,Turn,Speaker,Text,True,Pred,Don_true,Don_pred
875,4,1,"Yes, of course. Would you buy for $2200?",Not-a-strategy,Hesitance-Hesitance,1,0.3904605805873871
876,5,0,"Considering the value of the free appliances, yes, I would.",Not-a-strategy,Not-a-strategy,1,0.354594886302948
877,0,0,how long have you had them?,Information Inquiry-Contesting,Information Inquiry-Contesting,1,0.39850664138793945
878,0,1,Not long at all  - they are in mint condition!,Not-a-strategy,Not-a-strategy,1,0.3770374357700348
879,1,0,do you have the original box?,Information Inquiry-Contesting,Information Inquiry-Contesting,1,0.3558596968650818
880,1,1,I have all of the original packing supplies - I am moving and just won't need them which is why I selling them at such steal.,Not-a-strategy,Not-a-strategy,1,0.36707207560539246
881,2,0,Will you take $87 for them?,Hesitance-Hesitance,Hesitance-Hesitance,1,0.3474796712398529
882,2,1,"I appreciate the  offer, but I can't sell for less than 170 ( they cost me 295!)",Self Assertion-Empowerment,Hesitance-Hesitance,1,0.3491136133670807
883,3,0,"But they're used so $170 is a little too high. Taking into consideration the fact that they're used, I think $100 sounds fair enough",Counter Argumentation-Contesting,Counter Argumentation-Contesting,1,0.34341901540756226
884,3,1,"I've gt some other folks interested, so if you can't do 170 I understand completely. I'll do it for 160 though if you want to pull the trigger now",Personal Choice-Empowerment,Personal Choice-Empowerment,1,0.4860718250274658
885,4,0,I can pay you $120 cash right now but that's my final offer,Self Assertion-Empowerment,Self Assertion-Empowerment,1,0.5185865163803101
886,4,1,I'll do 150 and we can just end this now and move on,Hesitance-Hesitance,Hesitance-Hesitance,1,0.6107184886932373
887,5,0,150 works,Not-a-strategy,Hesitance-Hesitance,1,0.587562620639801
888,0,0,hello,Not-a-strategy,Not-a-strategy,1,0.4246838092803955
889,0,1,"Hi, how are you doing today?",Not-a-strategy,Not-a-strategy,1,0.5302402973175049
890,1,0,"im doing well, lets talk about this tv.",Not-a-strategy,Not-a-strategy,1,0.5564249753952026
891,1,1,Alright great.  So do you need a large TV?,Not-a-strategy,Not-a-strategy,1,0.4636164903640747
892,2,0,i do. im also on a budget. how much is this tv,Information Inquiry-Contesting,Not-a-strategy,1,0.44063133001327515
893,2,1,"Great I am asking 575 for the TV, what is your budget like?",Not-a-strategy,Not-a-strategy,1,0.4349740147590637
894,3,0,im looking at below 200 ideally,Hesitance-Hesitance,Hesitance-Hesitance,1,0.43358415365219116
895,3,1,Whoa that's really low for a TV like this!  It's also brand new...,Counter Argumentation-Contesting,Counter Argumentation-Contesting,1,0.7974331378936768
896,4,0,"i get it. but its also not a common brand. Ive had vizios before that broke. thats why im not willing to dish out more than 300 for it. for about 350, ill take it off your hands.",Hesitance-Hesitance,Counter Argumentation-Contesting,1,0.849625825881958
897,4,1,"Did you know that they also come with the manufacturer warranty and guarantee?  This is possible because I still have the receipt, can you pay 450?",Personal Choice-Empowerment,Personal Choice-Empowerment,1,0.8587110042572021
898,5,0,"with warranty, id give about 385.",Personal Choice-Empowerment,Personal Choice-Empowerment,1,0.8575947284698486
899,5,1,"How about 400 because I payed almost 600 for this tv?  You won't find a better deal anywhere else, what do you say friend?",Hesitance-Hesitance,Hesitance-Hesitance,1,0.46755051612854004
900,6,0,ill pay 390 and ill pick it up.,Personal Choice-Empowerment,Personal Choice-Empowerment,1,0.4416011571884155
901,6,1,Okay but I get to keep the warranty! ;P,Personal Choice-Empowerment,Not-a-strategy,1,0.798321545124054
902,7,0,done.,Not-a-strategy,Not-a-strategy,1,0.8523712158203125
903,0,0,"Hi, how old is this piano?",Information Inquiry-Contesting,Information Inquiry-Contesting,1,0.27425533533096313
904,0,1,It is about a year old. It's in great shape!,Not-a-strategy,Not-a-strategy,1,0.38574832677841187
905,1,0,Is there any scratches on it? How often was it used?,Source Derogation-Contesting,Source Derogation-Contesting,1,0.38706573843955994
906,1,1,There are no scratches. it was kept covered. It has only been used a few times.,Not-a-strategy,Not-a-strategy,1,0.36325958371162415
907,2,0,Was this used by an adult or a child?,Information Inquiry-Contesting,Information Inquiry-Contesting,1,0.3520868122577667
908,2,1,It was supposed to be for a child but she decided to take up the saxaphone instead so it has been mostly stored away.,Not-a-strategy,Not-a-strategy,1,0.40435412526130676
909,3,0,I can do $275 for it.,Hesitance-Hesitance,Hesitance-Hesitance,1,0.39148905873298645
910,3,1,It comes with a lot of extras so I would like at least 300 for it.,Hesitance-Hesitance,Counter Argumentation-Contesting,1,0.7481595277786255
911,4,0,Okay would you deliver it for that price?,Personal Choice-Empowerment,Personal Choice-Empowerment,1,0.8350961208343506
912,4,1,"Yes, if you live close by, that would not be a problem.",Personal Choice-Empowerment,Not-a-strategy,1,0.5268470048904419
913,5,0,"Okay, you got a deal",Not-a-strategy,Not-a-strategy,1,0.7727980017662048
914,5,1,great!,Not-a-strategy,Not-a-strategy,1,0.8037556409835815
915,0,0,Hi I am interested in your bike is it still available?,Not-a-strategy,Not-a-strategy,1,0.2959821820259094
916,0,1,"Yes, it is. I am asking 100 for it.",Not-a-strategy,Not-a-strategy,1,0.3627588748931885
917,1,0,Could you tell me what kind of shape it is in?  Is there anything wrong with it?,Source Derogation-Contesting,Source Derogation-Contesting,1,0.6443753838539124
918,1,1,"Some normal wear and tear, but in good condition and ready to ride.",Not-a-strategy,Not-a-strategy,1,0.4180324971675873
919,2,0,Would you be able to take $75 for it today?,Hesitance-Hesitance,Hesitance-Hesitance,1,0.38825520873069763
920,2,1,I was hoping to get a bit more out of it so that I can buy a new one. Can we do 85?,Hesitance-Hesitance,Hesitance-Hesitance,1,0.36125150322914124
921,3,0,Well if I do $85 can you possibly deliver?  It is a suprise for my husband and it would be great if I had it here when he gets home from work.,Personal Choice-Empowerment,Personal Choice-Empowerment,1,0.43151941895484924
922,3,1,"Sure, I would be happy to deliver it to you for 85.",Not-a-strategy,Not-a-strategy,1,0.6599713563919067
923,4,0,Thank you,Not-a-strategy,Not-a-strategy,1,0.6346515417098999
924,4,1,Thank you.,Not-a-strategy,Not-a-strategy,1,0.5284650325775146
925,0,0,hello. I am interested in your car. Could you tell me a little more about it?,Not-a-strategy,Information Inquiry-Contesting,0,0.2735752761363983
926,0,1,It's a nice reliable old Honda. It comes with a sweet Pioneer sound system.,Not-a-strategy,Not-a-strategy,0,0.33115124702453613
927,1,0,What are the miles? And is the inspection up to date?,Source Derogation-Contesting,Information Inquiry-Contesting,0,0.3404344320297241
928,1,1,"It's 153k miles. As for inspection, I can't guarantee anything. It runs great though. Used cars are buy at own risk.",Not-a-strategy,Not-a-strategy,0,0.3461233079433441
929,2,0,That's a lot of miles. I could offer you 2000,Hesitance-Hesitance,Hesitance-Hesitance,0,0.5468581914901733
930,2,1,I'm also interested in trades. Do you have a vehicle?,Personal Choice-Empowerment,Not-a-strategy,0,0.3941980302333832
931,3,0,I have a 2000 honda accrod,Not-a-strategy,Not-a-strategy,0,0.3583897352218628
932,3,1,I'm looking for a small SUV or small pickup.,Not-a-strategy,Information Inquiry-Contesting,0,0.3501981198787689
933,4,0,I am sorry. I have an accord and was looking for something smaller. I can offer 2000 for your car,Hesitance-Hesitance,Hesitance-Hesitance,0,0.3483363687992096
934,4,1,"Given the high miles, I could possibly let it go for $3000.",Hesitance-Hesitance,Counter Argumentation-Contesting,0,0.5474064946174622
935,5,0,That is a little out of my price range. The highest I could go is 2500.,Self Pity-Empowement,Self Pity-Empowement,0,0.5961063504219055
936,5,1,If you have cash today I'll give it to you for $2700.,Personal Choice-Empowerment,Personal Choice-Empowerment,0,0.43448275327682495
937,6,0,I have 2500 in cash,Hesitance-Hesitance,Self Pity-Empowement,0,0.37829798460006714
938,6,1,I think I better wait for a better offer. Sorry.,Hesitance-Hesitance,Not-a-strategy,0,0.38192325830459595
939,0,0,"Hello, I'm possibly interested in these cell phone chargers, but I'm not sure.",Not-a-strategy,Not-a-strategy,0,0.28363630175590515
940,0,1,Ok what kind of charger are you looking for?,Not-a-strategy,Not-a-strategy,0,0.3284389078617096
941,1,0,I need something to charge my phone in the car.,Not-a-strategy,Not-a-strategy,0,0.37870320677757263
942,1,1,ok what kind of phone do you have?,Not-a-strategy,Not-a-strategy,0,0.34973883628845215
943,2,0,It's an Android.,Not-a-strategy,Not-a-strategy,0,0.368387907743454
944,2,1,ok I have plenty of those for $10 a piece.,Not-a-strategy,Hesitance-Hesitance,0,0.34863656759262085
945,3,0,That's more than I'd like to pay.  Would you be willing to accept three dollars instead?,Hesitance-Hesitance,Hesitance-Hesitance,0,0.3443230986595154
946,3,1,That is way to low these are brand new and come in a wide variety of colors.  I could get you a plain black or white one for 7,Counter Argumentation-Contesting,Counter Argumentation-Contesting,0,0.3419610559940338
947,4,0,"I'm willing to take the plain white or black one, but 7 is too high.  Would you be willing to take 5 dollars if I come and pick it up myself?",Personal Choice-Empowerment,Personal Choice-Empowerment,0,0.42023617029190063
948,4,1,I guess I can do that,Not-a-strategy,Not-a-strategy,0,0.7378433346748352
949,5,0,Deal.,Not-a-strategy,Not-a-strategy,0,0.6934630870819092
950,0,0,Hello. The stereo looks great. How old is it?',Source Derogation-Contesting,Information Inquiry-Contesting,1,0.2693352997303009
951,0,1,I had it for two years. The sound is great.,Not-a-strategy,Not-a-strategy,1,0.4201100468635559
952,1,0,Sounds good. How many speaks all together?,Information Inquiry-Contesting,Information Inquiry-Contesting,1,0.3594188094139099
953,1,1,There are 4 speakers all together. I'm selling the entire set for only $40,Not-a-strategy,Not-a-strategy,1,0.44218823313713074
954,2,0,"I understand. I can't do $40, but would you accept $20?",Hesitance-Hesitance,Hesitance-Hesitance,1,0.7484592199325562
955,2,1,No. $20 is too low. These are great quality speakers. I'm only selling them beacuse I'm moving into another place.,Hesitance-Hesitance,Counter Argumentation-Contesting,1,0.8450252413749695
956,3,0,I'm sorry. Would you accept $30?,Hesitance-Hesitance,Hesitance-Hesitance,1,0.5007778406143188
957,3,1,Make it $35 and I'll deliver them myself.,Personal Choice-Empowerment,Personal Choice-Empowerment,1,0.7593284249305725
958,4,0,That sounds like a deal,Not-a-strategy,Not-a-strategy,1,0.8464432954788208
959,4,1,Okay. So we have a deal.,Not-a-strategy,Not-a-strategy,1,0.807302713394165
960,0,0,I am interested in your changing table. Can you please tell me a little more about it's quality?,Information Inquiry-Contesting,Information Inquiry-Contesting,0,0.315230131149292
961,0,1,Sure! It's made of solid wood and both shelves are very sturdy,Not-a-strategy,Not-a-strategy,0,0.4039393365383148
962,1,0,How long have you had it?,Source Derogation-Contesting,Information Inquiry-Contesting,0,0.4080963432788849
963,1,1,"Not long at all, maybe a year. Selling it because we got a new one that matches the rest of the furniture better",Not-a-strategy,Not-a-strategy,0,0.41101402044296265
964,2,0,Does it come with a pad?,Information Inquiry-Contesting,Information Inquiry-Contesting,0,0.36682015657424927
965,2,1,Yes. Comes with a pad for the top shelf,Not-a-strategy,Not-a-strategy,0,0.5032166838645935
966,3,0,Are there any damages I should know about,Source Derogation-Contesting,Source Derogation-Contesting,0,0.38174110651016235
967,3,1,Nope. Overall condition is extremely well,Not-a-strategy,Not-a-strategy,0,0.40468817949295044
968,4,0,I will pay you $50 cash,Hesitance-Hesitance,Hesitance-Hesitance,0,0.3587731122970581
969,4,1,How about $60 and I deliver it to you?,Personal Choice-Empowerment,Personal Choice-Empowerment,0,0.3972332179546356
970,5,0,That sounds great!,Not-a-strategy,Not-a-strategy,0,0.5674932599067688
971,0,1,"Hey there, I saw that you were interested in the apartment!",Not-a-strategy,Not-a-strategy,0,0.2767181992530823
972,0,0,"Yes, it looks very nice. Is it furnished?",Information Inquiry-Contesting,Information Inquiry-Contesting,0,0.32795438170433044
973,1,1,"It sure is, We just recently remodeled, and included some appliances. We have an AC unit, a fridge, a stove, and a washer and dryer!",Not-a-strategy,Not-a-strategy,0,0.3961183726787567
974,1,0,Awesome! Are any utilities included like cable or electric?,Information Inquiry-Contesting,Information Inquiry-Contesting,0,0.3547895848751068
975,2,1,Unfortunately you will have to do all utilities on your own aside from water.,Not-a-strategy,Not-a-strategy,0,0.4025547504425049
976,2,0,"Okay, that's understandable. Is it well or city water there?",Information Inquiry-Contesting,Information Inquiry-Contesting,0,0.3562643527984619
977,3,1,Municipal city water.,Not-a-strategy,Not-a-strategy,0,0.42821505665779114
978,3,0,"I know you're asking for $2750, but would you be able to come down closer to $1900?",Hesitance-Hesitance,Hesitance-Hesitance,0,0.36840659379959106
979,4,1,We could work something out. The $2750 asking price has your first 5 months included. Were you looking to go for a lower price for fewer months?,Hesitance-Hesitance,Hesitance-Hesitance,0,0.34810906648635864
980,4,0,I may be interested in 4 months but does that price include a security deposit?,Hesitance-Hesitance,Not-a-strategy,0,0.4473632276058197
981,5,1,"The way our company works is that our security deposit is just one month of rent. the added payment is to ensure that you will in fact be living there for that period of time. If you wanted 4 months, I could do $2000, and that price includes the deposit.",Personal Choice-Empowerment,Personal Choice-Empowerment,0,0.3692171275615692
982,5,0,"Seeing as it is furnished and the price includes the deposit, I think 4 months at $2000 is a decent price.",Not-a-strategy,Counter Argumentation-Contesting,0,0.3486558496952057
983,6,1,Excellent. Feel free to call the head office if there is anything else you would need. Enjoy your stay with us!,Not-a-strategy,Not-a-strategy,0,0.45660221576690674
984,0,0,Hello,Not-a-strategy,Not-a-strategy,0,0.3824533522129059
985,0,1,"hi, are you interested in my car?",Not-a-strategy,Not-a-strategy,0,0.36219021677970886
986,1,0,Yes I am. Can I come by and take a look at it?,Not-a-strategy,Information Inquiry-Contesting,0,0.4431009292602539
987,1,1,You absolutely can! Do you have any questions?,Not-a-strategy,Not-a-strategy,0,0.4037214517593384
988,2,0,"Yes, is the car in good condition?",Information Inquiry-Contesting,Information Inquiry-Contesting,0,0.43483981490135193
989,2,1,"The car is in very good condition. My daughter is the one who drives it and she has always been a neat freak. The car is very clean inside and out. Oil changes and tune ups are done every 3,000 miles.",Not-a-strategy,Not-a-strategy,0,0.3777344226837158
990,3,0,Would you be able to lower the price a bit for me?,Hesitance-Hesitance,Hesitance-Hesitance,0,0.35912126302719116
991,3,1,3800 would be the absolute lowest and I will only do that if you are willing to be here by noon tomorrow. I won't hold it for long for that low of a price.,Personal Choice-Empowerment,Personal Choice-Empowerment,0,0.42391273379325867
992,4,0,3800 would work for me. I will be there at noon tomorrow.,Not-a-strategy,Not-a-strategy,0,0.38077512383461
993,4,1,okay perfect! see you then!,Not-a-strategy,Not-a-strategy,0,0.37654227018356323
994,0,0,"What a lovely house! I wonder, how high up is it? I'm afraid of heights.",Information Inquiry-Contesting,Information Inquiry-Contesting,1,0.26897960901260376
995,0,1,"Hello, thank you! It is on the side of a hill. The hill is not steep. It is completely safe and secured with a fence around it.",Not-a-strategy,Not-a-strategy,1,0.32649800181388855
996,1,0,Oh that's not so bad then. I see you have an updated kitchen and bathrooms? Did you use tile and what does the color scheme look like?,Information Inquiry-Contesting,Information Inquiry-Contesting,1,0.34322434663772583
997,1,1,We've had a decorator come and in and it has a very modern feel to it. The kitchen and bathrooms have been updated. The backyard is enclosed for privacy. I am asking $4995.,Not-a-strategy,Not-a-strategy,1,0.34302955865859985
998,2,0,"That is my only concern, it's a little high. I am contractor, I could keep the grounds in order for you if you can come down to...$4200?",Personal Choice-Empowerment,Personal Choice-Empowerment,1,0.7096552848815918
999,2,1,"If you are offering to tend to the grounds, there is not much of it, I could come down to $4500",Hesitance-Hesitance,Personal Choice-Empowerment,1,0.4336855709552765
1000,3,0,"I'm sure you have other properties where I can help out, $4300?",Hesitance-Hesitance,Not-a-strategy,1,0.39048200845718384
1001,3,1,"That is the only property I have at the moment. Because of all the upgrades I have done, I am already giving you a great deal by bringing it down to $4500",Counter Argumentation-Contesting,Counter Argumentation-Contesting,1,0.7469313144683838
1002,4,0,"I'm sorry, but I can't squeeze blood from a stone. $4350 is the absolute most I can afford.",Self Pity-Empowement,Self Assertion-Empowerment,1,0.8082628846168518
1003,4,1,I can do $4450 if you can move in by the first with a deposit.,Personal Choice-Empowerment,Personal Choice-Empowerment,1,0.7596582770347595
1004,5,0,Can I sublet a bedroom and rent my space?,Information Inquiry-Contesting,Not-a-strategy,1,0.8102275133132935
1005,5,1,"Yes, you may.",Not-a-strategy,Not-a-strategy,1,0.7959072589874268
1006,6,0,"$4450, yeah I can come up with that. You have a deal.",Not-a-strategy,Not-a-strategy,1,0.7924695014953613
1007,0,0,"Hello, im very interested in the sofa you're selling. Why are you selling it?",Information Inquiry-Contesting,Not-a-strategy,1,0.27242881059646606
1008,0,1,Hi there. Great. I am moving and dont want to transport it,Not-a-strategy,Not-a-strategy,1,0.33090636134147644
1009,1,0,Is it in good condition? Any tears to the leather?,Information Inquiry-Contesting,Source Derogation-Contesting,1,0.35218870639801025
1010,1,1,"Its in great condition. Very high quality leather. There is a small 2 inch tear in the back of the chair. It can easily be repaired, but also is very rarely seen, especially if you have the couch against a wall.",Not-a-strategy,Not-a-strategy,1,0.3475993871688843
1011,2,0,Great! Are they any pet stains?,Source Derogation-Contesting,Source Derogation-Contesting,1,0.35600659251213074
1012,2,1,Nope. It's leather- no scratches either,Not-a-strategy,Not-a-strategy,1,0.3523067235946655
1013,3,0,"Ok I see one of them is power motion, does that work? I can offer $495",Hesitance-Hesitance,Hesitance-Hesitance,1,0.36882632970809937
1014,3,1,"Yup. It works. How about this - If you can do my original price of $550, I'll fix that tear before you pick it up this week.",Personal Choice-Empowerment,Personal Choice-Empowerment,1,0.35917001962661743
1015,4,0,$520 and u fix the tear,Personal Choice-Empowerment,Hesitance-Hesitance,1,0.35866373777389526
1016,4,1,Okay Deal,Not-a-strategy,Not-a-strategy,1,0.36079487204551697
1017,0,1,Hello!,Not-a-strategy,Not-a-strategy,0,0.2692495286464691
1018,0,0,Hi. How are you?,Not-a-strategy,Not-a-strategy,0,0.3253737986087799
1019,1,1,"Good, thanks. So you are interested in flashing your phone?",Not-a-strategy,Not-a-strategy,0,0.33781206607818604
1020,1,0,"I am. The only way I will be able to use this phone is to have it flashed, however, all I have is $50 and I have to buy diapers also this evening. The diapers are 22.97 and all I have is the remainder. Is there a way you could work with me somehow?",Self Pity-Empowement,Self Pity-Empowement,0,0.3405313193798065
1021,2,1,I could come down a little. Can you do $40?,Hesitance-Hesitance,Hesitance-Hesitance,0,0.4396911561489105
1022,2,0,I believe the service is valued at more than I have but if I do $40 I would not be able to afford my sons diapers as well. I believe your service is worth more and if I had it to offer I most definitely would,Self Pity-Empowement,Self Pity-Empowement,0,0.36383840441703796
1023,3,1,I am sorry to hear about your predicament. Could you buy a smaller pack of diapers and pay $30?,Hesitance-Hesitance,Personal Choice-Empowerment,0,0.3644220530986786
1024,3,0,"He is a big boy and the only ones they have are the small pack and it is 22.97, if you can work with me with the last $3 I would be forever grateful and make sure to tell my friends what a wonderful service you provide",Personal Choice-Empowerment,Not-a-strategy,0,0.3510354161262512
1025,4,1,"Okay, but tell your friends that you paid $50.",Not-a-strategy,Not-a-strategy,0,0.3495498597621918
1026,4,0,Absoulutely! Thanks so much,Not-a-strategy,Not-a-strategy,0,0.37209248542785645
1027,0,1,Hello,Not-a-strategy,Not-a-strategy,1,0.2689709961414337
1028,0,0,Hi! How's the flooring of the apartments?,Not-a-strategy,Information Inquiry-Contesting,1,0.32539331912994385
1029,1,1,"The apartments are in great condition, I think you'll be pleased.",Not-a-strategy,Not-a-strategy,1,0.3539119064807892
1030,1,0,What type is it though? Tile or Carpet?,Information Inquiry-Contesting,Information Inquiry-Contesting,1,0.344308078289032
1031,2,1,"Oh, the apartments are hardwood throughout, except the bathrooms, which have shag carpeting.",Not-a-strategy,Not-a-strategy,1,0.38006535172462463
1032,2,0,"That's a big turnoff, carpet in the bathrooms. I am willing to pay 800 a month",Counter Argumentation-Contesting,Counter Argumentation-Contesting,1,0.7715141177177429
1033,3,1,"I'm sorry, but that's just too low an offer. These apartments are already a steal at $1556 a month. I have a little room to negotiate, but I couldn't come down to 800.",Hesitance-Hesitance,Counter Argumentation-Contesting,1,0.8331792950630188
1034,3,0,"Oh okay, I am willing to do at least 1000",Hesitance-Hesitance,Not-a-strategy,1,0.5604925751686096
1035,4,1,"If you can come up to $1400, I could have a crew come in and remove the shag carpeting; it's hardwood underneath in the bathroom.",Personal Choice-Empowerment,Personal Choice-Empowerment,1,0.5493441224098206
1036,4,0,"If I pay a years worth of rent up front, can it be 1350?",Personal Choice-Empowerment,Personal Choice-Empowerment,1,0.5565846562385559
1037,5,1,That sounds fair.,Not-a-strategy,Not-a-strategy,1,0.8011343479156494
1038,0,1,"Hey there, I saw that you were interested in the apartment!",Not-a-strategy,Not-a-strategy,0,0.2767181992530823
1039,0,0,"Yes, it looks very nice. Is it furnished?",Information Inquiry-Contesting,Information Inquiry-Contesting,0,0.32795438170433044
1040,1,1,"It sure is, We just recently remodeled, and included some appliances. We have an AC unit, a fridge, a stove, and a washer and dryer!",Not-a-strategy,Not-a-strategy,0,0.3961183726787567
1041,1,0,Awesome! Are any utilities included like cable or electric?,Information Inquiry-Contesting,Information Inquiry-Contesting,0,0.3547895848751068
1042,2,1,Unfortunately you will have to do all utilities on your own aside from water.,Not-a-strategy,Not-a-strategy,0,0.4025547504425049
1043,2,0,"Okay, that's understandable. Is it well or city water there?",Information Inquiry-Contesting,Information Inquiry-Contesting,0,0.3562643527984619
1044,3,1,Municipal city water.,Not-a-strategy,Not-a-strategy,0,0.42821505665779114
1045,3,0,"I know you're asking for $2750, but would you be able to come down closer to $1900?",Hesitance-Hesitance,Hesitance-Hesitance,0,0.36840659379959106
1046,4,1,We could work something out. The $2750 asking price has your first 5 months included. Were you looking to go for a lower price for fewer months?,Hesitance-Hesitance,Hesitance-Hesitance,0,0.34810906648635864
1047,4,0,I may be interested in 4 months but does that price include a security deposit?,Information Inquiry-Contesting,Not-a-strategy,0,0.4473632276058197
1048,5,1,"The way our company works is that our security deposit is just one month of rent. the added payment is to ensure that you will in fact be living there for that period of time. If you wanted 4 months, I could do $2000, and that price includes the deposit.",Not-a-strategy,Personal Choice-Empowerment,0,0.3692171275615692
1049,5,0,"Seeing as it is furnished and the price includes the deposit, I think 4 months at $2000 is a decent price.",Not-a-strategy,Counter Argumentation-Contesting,0,0.3486558496952057
1050,6,1,Excellent. Feel free to call the head office if there is anything else you would need. Enjoy your stay with us!,Not-a-strategy,Not-a-strategy,0,0.45660221576690674
1051,0,0,Hello,Not-a-strategy,Not-a-strategy,0,0.3824533522129059
1052,0,1,"hi, are you interested in my car?",Not-a-strategy,Not-a-strategy,0,0.36219021677970886
1053,1,0,Yes I am. Can I come by and take a look at it?,Not-a-strategy,Information Inquiry-Contesting,0,0.4431009292602539
1054,1,1,You absolutely can! Do you have any questions?,Not-a-strategy,Not-a-strategy,0,0.4037214517593384
1055,2,0,"Yes, is the car in good condition?",Not-a-strategy,Information Inquiry-Contesting,0,0.43483981490135193
1056,2,1,"The car is in very good condition. My daughter is the one who drives it and she has always been a neat freak. The car is very clean inside and out. Oil changes and tune ups are done every 3,000 miles.",Not-a-strategy,Not-a-strategy,0,0.3777344226837158
1057,3,0,Would you be able to lower the price a bit for me?,Not-a-strategy,Hesitance-Hesitance,0,0.35912126302719116
1058,3,1,3800 would be the absolute lowest and I will only do that if you are willing to be here by noon tomorrow. I won't hold it for long for that low of a price.,Not-a-strategy,Personal Choice-Empowerment,0,0.42391273379325867
1059,4,0,3800 would work for me. I will be there at noon tomorrow.,Not-a-strategy,Not-a-strategy,0,0.38077512383461
1060,4,1,okay perfect! see you then!,Not-a-strategy,Not-a-strategy,0,0.37654227018356323
1061,0,1,Good morning! How are you today?,Not-a-strategy,Not-a-strategy,0,0.3288065493106842
1062,0,0,Very good! I wanted to talk with you today about the apartment!,Not-a-strategy,Not-a-strategy,0,0.38476818799972534
1063,1,1,It's a cute home. Layout is easy and open.,Not-a-strategy,Not-a-strategy,0,0.35313880443573
1064,1,0,"I have seen the picture, and yes. It is indeed a very cute home! I was wondering if we could work out a little deal though. I was wanting something a little closer to $3000, this home is just out of my range.",Self Pity-Empowement,Self Pity-Empowement,0,0.5087526440620422
1065,2,1,"This home has all new stainless steel appliances, a new central air system and a screened-in back porch. I could possibly go down to $3200.",Counter Argumentation-Contesting,Counter Argumentation-Contesting,0,0.7017253041267395
1066,2,0,"Its all sounding good, but I am still just short of that. If we could work out $3100, I could move in this week!",Personal Choice-Empowerment,Self Pity-Empowement,0,0.5166306495666504
1067,3,1,Would you be willing to sign a year lease?,Personal Choice-Empowerment,Not-a-strategy,0,0.5478232502937317
1068,3,0,Ofcorse!,Not-a-strategy,Not-a-strategy,0,0.4453777074813843
1069,4,1,Okay. I'll go ahead with $3100 a month signing a 1 year lease.,Not-a-strategy,Not-a-strategy,0,0.6882932782173157
1070,0,0,"What a lovely house! I wonder, how high up is it? I'm afraid of heights.",Not-a-strategy,Information Inquiry-Contesting,1,0.26897960901260376
1071,0,1,"Hello, thank you! It is on the side of a hill. The hill is not steep. It is completely safe and secured with a fence around it.",Not-a-strategy,Not-a-strategy,1,0.32649800181388855
1072,1,0,Oh that's not so bad then. I see you have an updated kitchen and bathrooms? Did you use tile and what does the color scheme look like?,Not-a-strategy,Information Inquiry-Contesting,1,0.34322434663772583
1073,1,1,We've had a decorator come and in and it has a very modern feel to it. The kitchen and bathrooms have been updated. The backyard is enclosed for privacy. I am asking $4995.,Not-a-strategy,Not-a-strategy,1,0.34302955865859985
1074,2,0,"That is my only concern, it's a little high. I am contractor, I could keep the grounds in order for you if you can come down to...$4200?",Not-a-strategy,Personal Choice-Empowerment,1,0.7096552848815918
1075,2,1,"If you are offering to tend to the grounds, there is not much of it, I could come down to $4500",Not-a-strategy,Personal Choice-Empowerment,1,0.4336855709552765
1076,3,0,"I'm sure you have other properties where I can help out, $4300?",Not-a-strategy,Not-a-strategy,1,0.39048200845718384
1077,3,1,"That is the only property I have at the moment. Because of all the upgrades I have done, I am already giving you a great deal by bringing it down to $4500",Not-a-strategy,Counter Argumentation-Contesting,1,0.7469313144683838
1078,4,0,"I'm sorry, but I can't squeeze blood from a stone. $4350 is the absolute most I can afford.",Not-a-strategy,Self Assertion-Empowerment,1,0.8082628846168518
1079,4,1,I can do $4450 if you can move in by the first with a deposit.,Not-a-strategy,Personal Choice-Empowerment,1,0.7596582770347595
1080,5,0,Can I sublet a bedroom and rent my space?,Not-a-strategy,Not-a-strategy,1,0.8102275133132935
1081,5,1,"Yes, you may.",Not-a-strategy,Not-a-strategy,1,0.7959072589874268
1082,6,0,"$4450, yeah I can come up with that. You have a deal.",Not-a-strategy,Not-a-strategy,1,0.7924695014953613
1083,0,0,"Hello, im very interested in the sofa you're selling. Why are you selling it?",Source Derogation-Contesting,Not-a-strategy,1,0.27242881059646606
1084,0,1,Hi there. Great. I am moving and dont want to transport it,Not-a-strategy,Not-a-strategy,1,0.33090636134147644
1085,1,0,Is it in good condition? Any tears to the leather?,Source Derogation-Contesting,Source Derogation-Contesting,1,0.35218870639801025
1086,1,1,"Its in great condition. Very high quality leather. There is a small 2 inch tear in the back of the chair. It can easily be repaired, but also is very rarely seen, especially if you have the couch against a wall.",Not-a-strategy,Not-a-strategy,1,0.3475993871688843
1087,2,0,Great! Are they any pet stains?,Source Derogation-Contesting,Source Derogation-Contesting,1,0.35600659251213074
1088,2,1,Nope. It's leather- no scratches either,Not-a-strategy,Not-a-strategy,1,0.3523067235946655
1089,3,0,"Ok I see one of them is power motion, does that work? I can offer $495",Hesitance-Hesitance,Hesitance-Hesitance,1,0.36882632970809937
1090,3,1,"Yup. It works. How about this - If you can do my original price of $550, I'll fix that tear before you pick it up this week.",Personal Choice-Empowerment,Personal Choice-Empowerment,1,0.35917001962661743
1091,4,0,$520 and u fix the tear,Personal Choice-Empowerment,Hesitance-Hesitance,1,0.35866373777389526
1092,4,1,Okay Deal,Not-a-strategy,Not-a-strategy,1,0.36079487204551697
1093,0,1,Hi there!,Not-a-strategy,Not-a-strategy,1,0.3661183714866638
