,Turn,Speaker,Text,True,Pred,Don_true,Don_pred
542,8,1,how about .50 cents,Not-a-strategy,Not-a-strategy,1,0.3664771020412445
543,9,0,0.50 would surely help these children.,Not-a-strategy,Not-a-strategy,1,0.36641332507133484
544,0,0,Hey!,Not-a-strategy,Not-a-strategy,0,0.2900014817714691
545,0,0,How are you doin today?,Not-a-strategy,Not-a-strategy,0,0.3489953279495239
546,0,1,Hey!,Not-a-strategy,Not-a-strategy,0,0.36217832565307617
547,1,1,I'm doing well!,Not-a-strategy,Not-a-strategy,0,0.3650004267692566
548,1,1,How are you?,Not-a-strategy,Not-a-strategy,0,0.36562031507492065
549,1,0,"I\'m alright, just reading up on this organization called ""Save the Children"".. have you heard about it?",Not-a-strategy,Not-a-strategy,0,0.3659130930900574
550,2,1,I haven't.,Not-a-strategy,Not-a-strategy,0,0.3659060299396515
551,2,1,It sounds familiar though.,Not-a-strategy,Not-a-strategy,0,0.3661324977874756
552,3,1,Could you tell me about it?,Not-a-strategy,Not-a-strategy,0,0.3664981722831726
553,3,0,"Yeah, no problem!",Not-a-strategy,Not-a-strategy,0,0.36686956882476807
554,3,0,It's a non-governmental organization that helps with children's rights.,Not-a-strategy,Not-a-strategy,0,0.3671621084213257
555,4,0,They claim to provide relief and support to kids in developing countries.,Not-a-strategy,Not-a-strategy,0,0.36679157614707947
556,4,1,That's amazing.,Not-a-strategy,Not-a-strategy,0,0.3668077886104584
557,5,1,Do they provide legal help or support to live?,Hesitance-Hesitance,Not-a-strategy,0,0.36709117889404297
558,6,0,It looks like a bit of both!,Not-a-strategy,Not-a-strategy,0,0.36686521768569946
559,6,0,But they're down on donations.,Not-a-strategy,Not-a-strategy,0,0.36721938848495483
560,7,0,"Curious, how willing would you be to donate to the cause?",Not-a-strategy,Not-a-strategy,0,0.36680522561073303
561,7,0,Say... if it were deducted from your task payment?,Not-a-strategy,Not-a-strategy,0,0.36673063039779663
562,7,1,I'm really passionate about children's rights no matter what background they are from.,Not-a-strategy,Not-a-strategy,0,0.36675265431404114
563,7,1,"When it isn't available, I think it's important to provide for them if we can.",Not-a-strategy,Not-a-strategy,0,0.3669978678226471
564,7,1,"So, I'd be willing to donate, if I could confirm the charity was a legitimate one.",Information Inquiry-Contesting,Not-a-strategy,0,0.3671189546585083
565,7,0,Absolutely!,Not-a-strategy,Not-a-strategy,0,0.36734405159950256
566,7,0,"Save the Children is quite credible, and has tons of information out there about their organization.",Not-a-strategy,Not-a-strategy,0,0.36707794666290283
567,8,0,"They have corporate partnerships, individuals, and foundations!",Not-a-strategy,Not-a-strategy,0,0.3671424388885498
568,8,1,"Oh, wow!",Not-a-strategy,Not-a-strategy,0,0.3672930598258972
569,8,1,"Okay, I would definitely donate to them!",Not-a-strategy,Not-a-strategy,0,0.36740994453430176
570,8,0,That's so awesome to hear!,Not-a-strategy,Not-a-strategy,0,0.36752209067344666
571,8,0,How much were you thinkin?,Not-a-strategy,Not-a-strategy,0,0.3675546646118164
572,9,0,You can choose any amount from $0 to all of your payment.,Not-a-strategy,Not-a-strategy,0,0.36710384488105774
573,9,1,"I'm not sure how much I would be getting from the task, but I will say $1!",Not-a-strategy,Not-a-strategy,0,0.3670837879180908
574,0,0,Hello!,Not-a-strategy,Not-a-strategy,0,0.29062917828559875
575,1,1,Hello,Not-a-strategy,Not-a-strategy,0,0.3489747941493988
576,1,0,So it looks like you have the option to donate some of your earnings from this task to Save the Children.,Not-a-strategy,Not-a-strategy,0,0.3618853986263275
577,2,0,Have you heard of that charity before?,Not-a-strategy,Not-a-strategy,0,0.3647376298904419
578,2,1,Know I have not.,Not-a-strategy,Not-a-strategy,0,0.3653777837753296
579,3,1,Please explain to me in detail,Not-a-strategy,Not-a-strategy,0,0.36563023924827576
580,3,0,Please explain to me in detail,Not-a-strategy,Not-a-strategy,0,0.36583080887794495
581,3,0,It's an international organization that supports children in developing countries.,Not-a-strategy,Not-a-strategy,0,0.36587750911712646
582,3,0,"It helps children get access to health, education, safety, etc.",Not-a-strategy,Not-a-strategy,0,0.36610743403434753
583,3,1,Okay.,Not-a-strategy,Not-a-strategy,0,0.3662189245223999
584,4,1,What is the organization called?,Not-a-strategy,Not-a-strategy,0,0.36631035804748535
585,4,0,It's called Save the Children.,Not-a-strategy,Not-a-strategy,0,0.36634746193885803
586,5,0,"It's a rather large organization and well known, you can search for it outside this chat.",Not-a-strategy,Not-a-strategy,0,0.3662271201610565
587,5,0,It's not just a made up organization for the sake of the chat.,Not-a-strategy,Not-a-strategy,0,0.36633890867233276
588,6,0,Do you donate much to charity now?,Not-a-strategy,Not-a-strategy,0,0.36624443531036377
589,7,1,O I have heard of Save the children.,Not-a-strategy,Not-a-strategy,0,0.3662073016166687
590,7,1,I think I have seen commercials on tv advertising the charity.,Not-a-strategy,Not-a-strategy,0,0.3662916123867035
591,8,1,Currently I do not donate to charities.,Self Assertion-Empowerment,Not-a-strategy,0,0.36642831563949585
592,8,1,"I wish to and I like the idea of charity donantions, but personal donations is not within my current budget.",Self Assertion-Empowerment,Not-a-strategy,0,0.3663935363292694
593,8,1,I am a single mother and fiances are pretty tight at the moment.,Personal Choice-Empowerment,Not-a-strategy,0,0.3665062487125397
594,9,0,I understand.,Not-a-strategy,Not-a-strategy,0,0.3664538562297821
595,9,0,"I'm in a similar situation, and I'm hoping to buy a house soon with my boyfriend.",Not-a-strategy,Not-a-strategy,0,0.36646610498428345
596,9,0,I'd guess that's why we're both on mechanical turk early on a Sunday.,Not-a-strategy,Not-a-strategy,0,0.36660003662109375
597,9,0,"However, donating to charity does help those even less fortunate than me, so I try to carve out some money here and there to help out.",Not-a-strategy,Not-a-strategy,0,0.36645635962486267
598,9,0,"It seems like this would be an easy way to send some money to organization that could really use it, and it wouldn't take any extra time, either.",Not-a-strategy,Not-a-strategy,0,0.3664783239364624
599,9,1,I really do want to participate but I can't make any donations today.,Self Pity-Empowement,Not-a-strategy,0,0.3663657605648041
600,9,1,I hope I can still participate in the chats without donating.,Not-a-strategy,Not-a-strategy,0,0.3663554787635803
601,9,0,"I don't think you have to donate by the rules of the chat, but when you think about it, it's often the first, smallest donation that can be the hardest and the most rewarding.",Not-a-strategy,Not-a-strategy,0,0.3663567304611206
602,10,0,"If you donated less than a dollar you might not notice that in your own household budget, but combined with all the other donations from this task it could make a huge difference in the life of children who have no parents to take care of them, or children who are fleeing violence or starvation",Not-a-strategy,Not-a-strategy,0,0.3663148880004883
603,0,0,Hi have your head of save the childrens?,Not-a-strategy,Not-a-strategy,1,0.2898370623588562
604,0,1,"No, I have not.",Not-a-strategy,Not-a-strategy,1,0.3490532338619232
605,1,1,Please tell me about it,Not-a-strategy,Not-a-strategy,1,0.36284735798835754
606,2,0,"It is an organization that promotes children rights, provides help and support in developing countries.",Not-a-strategy,Not-a-strategy,1,0.36623415350914
607,3,1,What countries are helped through this organization?,Hesitance-Hesitance,Not-a-strategy,1,0.367032527923584
608,4,0,Countries all over the world for example Africa.,Not-a-strategy,Not-a-strategy,1,0.36695560812950134
609,5,0,Children need our help to be healthy and taken care of and a dontation on your part would put is one step forward in completing this goal!,Not-a-strategy,Not-a-strategy,1,0.36686837673187256
610,6,1,Approximately how many children per year receive help?,Hesitance-Hesitance,Not-a-strategy,1,0.3668278157711029
611,7,0,Millions.,Not-a-strategy,Not-a-strategy,1,0.36671313643455505
612,8,0,Just $1.00 could help tramendously.,Not-a-strategy,Not-a-strategy,1,0.3666073679924011
613,9,0,"In the first two months of 2018 alone, 1,000 children were reportedly killed or injured in intensifying violence.",Not-a-strategy,Not-a-strategy,1,0.36648029088974
614,0,0,Right now there are many children who are suffering in the world and they need our help.,Not-a-strategy,Not-a-strategy,1,0.2899799942970276
615,1,1,I agree!,Not-a-strategy,Not-a-strategy,1,0.3490908443927765
616,1,0,"There is an organization that is international , non governmental that tries to reduce the suffering.",Not-a-strategy,Not-a-strategy,1,0.3628862500190735
617,2,1,Oh that's great.,Not-a-strategy,Not-a-strategy,1,0.36598291993141174
618,3,1,What is the name of the organization?,Not-a-strategy,Not-a-strategy,1,0.36680662631988525
619,3,0,"Save the Children is the organization does the hard work of bringing health care, education and safety to children around the world.",Not-a-strategy,Not-a-strategy,1,0.3668101727962494
620,4,1,Well the have a great cause.,Not-a-strategy,Not-a-strategy,1,0.36689242720603943
621,4,0,"Children around the world are threaten by war such as in Syria, by hunger and disease such as in Africa.",Not-a-strategy,Not-a-strategy,1,0.36687004566192627
622,5,1,No child deserves to feel unsafe and go hungry.,Not-a-strategy,Not-a-strategy,1,0.3669441044330597
623,6,1,It's heartbreaking!,Not-a-strategy,Not-a-strategy,1,0.36692753434181213
624,7,0,I feel the same way as you do.,Not-a-strategy,Not-a-strategy,1,0.3669781982898712
625,7,0,It broke my heart to see that famous photograph of a child with a vulture sitting next to it.,Not-a-strategy,Not-a-strategy,1,0.367008775472641
626,7,1,I am not sure if I have seen that picture.,Not-a-strategy,Not-a-strategy,1,0.36704522371292114
627,7,1,I would have to see it to know.,Counter Argumentation-Contesting,Not-a-strategy,1,0.3671557903289795
628,8,0,It made me both angry and sad.,Not-a-strategy,Not-a-strategy,1,0.3670448660850525
629,8,0,"I have always believed that everyone can make a difference, but what was I doing?",Not-a-strategy,Not-a-strategy,1,0.36700722575187683
630,9,1,There are ways to make a difference for sure.,Not-a-strategy,Not-a-strategy,1,0.36695221066474915
631,0,0,hello how are you,Not-a-strategy,Not-a-strategy,0,0.28999701142311096
632,1,1,I'm alright and you?,Not-a-strategy,Not-a-strategy,0,0.349778413772583
633,2,0,"I thank you very much, with what you know about save the children",Not-a-strategy,Not-a-strategy,0,0.36298638582229614
634,3,1,I don't know much about that charity all all.,Not-a-strategy,Not-a-strategy,0,0.36588993668556213
635,4,0,you've donated something to the kids lately,Not-a-strategy,Not-a-strategy,0,0.36702919006347656
636,5,1,I have not made a donation recently.,Not-a-strategy,Not-a-strategy,0,0.3669450581073761
637,6,0,"The Save the Children Fund, commonly known as Save the Children, is an international non-governmental organisation that promotes children's rights, provides relief and helps support children in developing countries.",Not-a-strategy,Not-a-strategy,0,0.3671429455280304
638,7,1,That sounds like a decent organization.,Not-a-strategy,Not-a-strategy,0,0.3673093616962433
639,8,0,"the month that passed a full gift of 2 large clothes bags for these children, is a great pleasure when it helps",Not-a-strategy,Not-a-strategy,0,0.36740273237228394
640,9,1,Okay that sounds good but how much would a donation of that size be?,Not-a-strategy,Not-a-strategy,0,0.3671669661998749
641,0,0,Save the Children is a great charity you should consider donating to,Not-a-strategy,Not-a-strategy,1,0.2912537157535553
642,1,1,"yeah , i agree it is a great charity, but i prefer to donate to St Jude",Self Assertion-Empowerment,Not-a-strategy,1,0.3502356708049774
643,2,0,I think that's great too but if you already give to St Jude why not give to Save the Children this time?,Not-a-strategy,Not-a-strategy,1,0.3643353283405304
644,3,1,I guess I could throw them .10,Not-a-strategy,Not-a-strategy,1,0.3666626214981079
645,3,0,Why not give them more so they can really help the children with it?,Not-a-strategy,Not-a-strategy,1,0.36773765087127686
646,3,1,I am so broke but giving a dime is really all i can afford today.,Personal Choice-Empowerment,Not-a-strategy,1,0.3680580258369446
647,4,0,It wouldn't hurt to give more.,Not-a-strategy,Not-a-strategy,1,0.3677486479282379
648,5,0,"Honestly, if you think you're broke you should see how poor these children are.",Not-a-strategy,Not-a-strategy,1,0.36770451068878174
649,5,0,"You know they're worse off than you, right?",Not-a-strategy,Not-a-strategy,1,0.3679352104663849
650,6,1,Honestly < do not think so.,Personal Choice-Empowerment,Not-a-strategy,1,0.36802393198013306
651,7,1,My dqaughter and I are Homeless at the moment and have to sleep in parking lots..,Personal Choice-Empowerment,Not-a-strategy,1,0.3683188557624817
652,7,1,To be able to afford to get her some milk would be nice.,Personal Choice-Empowerment,Not-a-strategy,1,0.3683924674987793
653,8,0,These are kids we're talking about they know nothing but war going on and you already mentioned you give to St Jude.,Not-a-strategy,Not-a-strategy,1,0.3684150278568268
654,9,0,Why not give what you were going to give to St Jude to Save the Children?,Not-a-strategy,Not-a-strategy,1,0.3681720793247223
655,0,0,Hello! How are you doing today?,Not-a-strategy,Not-a-strategy,1,0.28998541831970215
656,0,1,I'm doing very well thank you!,Not-a-strategy,Not-a-strategy,1,0.34950733184814453
657,1,1,How is your day going so far?,Not-a-strategy,Not-a-strategy,1,0.3633354604244232
658,2,0,I am doing well.,Not-a-strategy,Not-a-strategy,1,0.36687958240509033
659,2,0,My day has been busy visiting different places to speak about the charity I support.,Not-a-strategy,Not-a-strategy,1,0.3674655556678772
660,2,0,Have you heard of Save the Children?,Not-a-strategy,Not-a-strategy,1,0.3675954043865204
661,3,1,"It sounds familiar to me, could you tell me more about it?",Hesitance-Hesitance,Not-a-strategy,1,0.36772891879081726
662,3,0,Helping children in countries that are very war torn or in some form of conflict is what we help in.,Not-a-strategy,Not-a-strategy,1,0.367622047662735
663,4,0,"Everyday 16,000 children die before their 5th birthday, 1 out of 80 flee the country and risk everything, and 1 out of 6 kids aren't enrolled in a school or getting education that they need",Not-a-strategy,Not-a-strategy,1,0.3678293824195862
664,5,1,The charity sounds like it is doing some good work in an area that badly needs it.,Not-a-strategy,Not-a-strategy,1,0.3675609230995178
665,5,1,Children should be our top priority all across the world.,Not-a-strategy,Not-a-strategy,1,0.36771801114082336
666,5,1,How can someone get involved and help out with this charity?,Hesitance-Hesitance,Not-a-strategy,1,0.36759835481643677
667,6,0,Oh there are quiet a few ways.,Not-a-strategy,Not-a-strategy,1,0.3674609959125519
668,6,0,"For roughly a dollar a day you can sponsor a child, you can choose a gift to spend to a child through our catalog, you could start a fundraiser, or you can just simply donate.",Not-a-strategy,Not-a-strategy,1,0.36744970083236694
669,7,0,"With that, keep in mind if you ever decide to make a monetary donation, 86% goes directly to the children, 9% fundraising, and 5% management and general.",Not-a-strategy,Not-a-strategy,1,0.36736539006233215
670,7,0,Just so you can have an idea that we use 9 out of 10 dollars directly on the children.,Not-a-strategy,Not-a-strategy,1,0.367143452167511
671,7,1,I do believe I would like to donate some money to the Save the Children charity.,Not-a-strategy,Not-a-strategy,1,0.3672480583190918
672,8,1,Could I pledge $1/day to start with?,Not-a-strategy,Not-a-strategy,1,0.3671610951423645
673,9,0,absolutely thank you so much!!,Not-a-strategy,Not-a-strategy,1,0.3672398328781128
674,9,1,I like to donate money and time to charities that help children so I also want to thank you for educating me on this charity!,Not-a-strategy,Not-a-strategy,1,0.36711594462394714
675,0,0,Hi!,Not-a-strategy,Not-a-strategy,1,0.28997501730918884
676,1,0,How are you toad?,Not-a-strategy,Not-a-strategy,1,0.34993571043014526
677,2,1,I'm good how about you?,Not-a-strategy,Not-a-strategy,1,0.3639523386955261
678,3,0,I am well.,Not-a-strategy,Not-a-strategy,1,0.3681506812572479
679,4,0,How is the weather by you?,Not-a-strategy,Not-a-strategy,1,0.367837131023407
680,5,1,"Hot, and well, I think the sun is coming around",Not-a-strategy,Not-a-strategy,1,0.36718446016311646
681,6,0,"Yes, it looks like today is going to be warm here as well.",Not-a-strategy,Not-a-strategy,1,0.3669853210449219
682,7,0,What are your plans for today?,Not-a-strategy,Not-a-strategy,1,0.36706945300102234
683,8,1,"Mostly working on surveys, so how do you feel about children's charities?",Not-a-strategy,Not-a-strategy,1,0.366828054189682
684,9,0,I was going to ask you the same.,Not-a-strategy,Not-a-strategy,1,0.36664101481437683
685,0,0,Have you ever heard of Save the Children?,Not-a-strategy,Not-a-strategy,0,0.289948433637619
686,1,1,I haven't!,Not-a-strategy,Not-a-strategy,0,0.3499669134616852
687,2,0,It's basically what it sounds like,Not-a-strategy,Not-a-strategy,0,0.3633025586605072
688,2,1,What kind of situations do they work with?,Hesitance-Hesitance,Not-a-strategy,0,0.36655160784721375
689,3,0,"The organization helps children around the world with life, protecting them, coming to their aid when a crisis arises, helping them when necessary.",Not-a-strategy,Not-a-strategy,0,0.36686766147613525
690,3,1,That sounds like an awesome organization!,Not-a-strategy,Not-a-strategy,0,0.3668946325778961
691,3,1,Do you know how someone can get involved?,Hesitance-Hesitance,Not-a-strategy,0,0.3669891953468323
692,4,0,They have a website.,Not-a-strategy,Not-a-strategy,0,0.3668256998062134
693,4,0,You can also make a .50 cent donation through me from your compensation of this hit.,Not-a-strategy,Not-a-strategy,0,0.36698904633522034
694,4,0,The donation will go towards food and/or aiding them with their health.,Not-a-strategy,Not-a-strategy,0,0.3670376241207123
695,5,1,That's simple enough.,Not-a-strategy,Not-a-strategy,0,0.3668215870857239
696,5,1,I like the sound of that!,Not-a-strategy,Not-a-strategy,0,0.36708226799964905
697,5,1,Have you ever personally worked with them?,Not-a-strategy,Not-a-strategy,0,0.3670601546764374
698,6,0,"I have made donations in the past, yes.",Not-a-strategy,Not-a-strategy,0,0.36712175607681274
699,6,0,It made me feel good to know that I could provide some type of help especially because I have children of my own.,Not-a-strategy,Not-a-strategy,0,0.36739054322242737
700,7,0,The research team will collect all donations and send it to Save the Children.,Not-a-strategy,Not-a-strategy,0,0.36725860834121704
701,8,1,Gotcha!,Not-a-strategy,Not-a-strategy,0,0.3670308589935303
702,9,1,"I also have a child, so I understand where you're coming from.",Not-a-strategy,Not-a-strategy,0,0.3669475018978119
703,0,0,Good morning.,Not-a-strategy,Not-a-strategy,0,0.29013603925704956
704,1,1,"Good morning, how are you doing?",Not-a-strategy,Not-a-strategy,0,0.35075807571411133
705,2,0,"I'm great, thank you for asking!",Not-a-strategy,Not-a-strategy,0,0.3632218539714813
706,2,0,Do you have some time today to talk about an amazing charity I am part of?,Not-a-strategy,Not-a-strategy,0,0.3663614094257355
707,3,1,"Sure, I'd love to hear what charity you participate in",Not-a-strategy,Not-a-strategy,0,0.3676219582557678
708,4,0,"It's called Save the Children and we work towards helping disadvantaged children around the world have adequate food, shelter and healthcare.",Not-a-strategy,Not-a-strategy,0,0.3677685558795929
709,5,1,Sounds wonderful!,Not-a-strategy,Not-a-strategy,0,0.36784905195236206
710,6,1,Do you only work in the US?,Hesitance-Hesitance,Not-a-strategy,0,0.3679158389568329
711,7,0,Great question.,Not-a-strategy,Not-a-strategy,0,0.3680102527141571
712,8,0,"No, we work all around the world, wherever our help is needed.",Not-a-strategy,Not-a-strategy,0,0.368101567029953
713,9,1,"What a great charity, is there anything I can do to help?",Not-a-strategy,Not-a-strategy,0,0.3682563304901123
714,0,0,Hello,Not-a-strategy,Not-a-strategy,0,0.29003122448921204
715,1,1,hi!,Not-a-strategy,Not-a-strategy,0,0.34999799728393555
716,2,0,How's it going?,Not-a-strategy,Not-a-strategy,0,0.3643415570259094
717,2,1,"It is going alright, thanks",Not-a-strategy,Not-a-strategy,0,0.36774125695228577
718,3,0,Did you have any interesting dreams?,Not-a-strategy,Not-a-strategy,0,0.3684247136116028
719,4,1,"I did actually, but i can't remember the.",Not-a-strategy,Not-a-strategy,0,0.36861756443977356
720,4,1,what donations are we talking about?,Not-a-strategy,Not-a-strategy,0,0.36856865882873535
721,5,0,"It\'s for ""Save the Children""",Not-a-strategy,Not-a-strategy,0,0.3687230944633484
722,6,1,what is it abuot?,Hesitance-Hesitance,Not-a-strategy,0,0.3688063323497772
723,7,0,It promotes children's rights and provides relief in developing countries,Not-a-strategy,Not-a-strategy,0,0.3687513470649719
724,8,1,weell that sounds like a lovely charity.,Not-a-strategy,Not-a-strategy,0,0.3685636818408966
725,9,1,are you donating?,Counter Argumentation-Contesting,Not-a-strategy,0,0.3684196174144745
726,0,0,Hello!,Not-a-strategy,Not-a-strategy,1,0.2902158796787262
727,0,0,Are you aware of Save the Children organization?,Not-a-strategy,Not-a-strategy,1,0.3503779172897339
728,1,1,I have a very rudimentary understanding.,Not-a-strategy,Not-a-strategy,1,0.36334654688835144
729,1,1,I think it has to do with helping sick children.,Not-a-strategy,Not-a-strategy,1,0.36710333824157715
730,1,0,Save the Children is an international non-governmental organization.,Not-a-strategy,Not-a-strategy,1,0.3672535717487335
731,2,0,"It's mission is promote children's rights, provide relief and aid children in developing countries.",Not-a-strategy,Not-a-strategy,1,0.3668578267097473
732,2,1,That is a great cause.,Not-a-strategy,Not-a-strategy,1,0.3672119677066803
733,2,1,"However, I am of the opinion that we should provide relief to causes in our country first.",Counter Argumentation-Contesting,Not-a-strategy,1,0.3672862648963928
734,3,1,Especially animal organizations.,Counter Argumentation-Contesting,Not-a-strategy,1,0.367621511220932
735,3,0,While it is true that relief is also needed domestically.,Not-a-strategy,Not-a-strategy,1,0.367716908454895
736,3,0,The stand of living in developing nations does not compare with our own.,Not-a-strategy,Not-a-strategy,1,0.36775094270706177
737,4,0,Most of these nations are war zones and children face this daily threat of violence against them.,Not-a-strategy,Not-a-strategy,1,0.3676377236843109
738,4,1,that is true.,Not-a-strategy,Not-a-strategy,1,0.3676152527332306
739,5,1,I guess I am naive and like to live in ignorance where it is bliss.,Not-a-strategy,Not-a-strategy,1,0.3675766587257385
740,5,1,How do you feel about animal charities?,Counter Argumentation-Contesting,Not-a-strategy,1,0.36761701107025146
741,5,0,This is where your donation would help make a difference for these children.,Not-a-strategy,Not-a-strategy,1,0.36766162514686584
742,5,0,Your donation would assist the Save the Children organization in promoting their mission statement.,Not-a-strategy,Not-a-strategy,1,0.3677065074443817
743,6,0,Small donations really do add up and make a difference.,Not-a-strategy,Not-a-strategy,1,0.3677684962749481
744,6,0,"Finally, I am also a fan of animal charities.",Not-a-strategy,Not-a-strategy,1,0.3676910400390625
745,6,1,That is true that it requires very little money to help children in developing nations.,Not-a-strategy,Not-a-strategy,1,0.36770278215408325
746,6,1,So you charity of choice is Save the Children?,Not-a-strategy,Not-a-strategy,1,0.3676602244377136
747,6,1,Or do you donate to other ones also?,Counter Argumentation-Contesting,Not-a-strategy,1,0.36771446466445923
748,7,0,My charity of choice is Save the Children.,Not-a-strategy,Not-a-strategy,1,0.3676780164241791
749,7,0,I strongly identify with their causes and goals.,Not-a-strategy,Not-a-strategy,1,0.36756521463394165
750,7,1,Do you donate money only?,Counter Argumentation-Contesting,Not-a-strategy,1,0.3674927353858948
751,8,1,Or do you also volunteer your time?,Counter Argumentation-Contesting,Not-a-strategy,1,0.36733514070510864
752,8,0,I donate money to this organization and would encourage you to do the same.,Not-a-strategy,Not-a-strategy,1,0.36744484305381775
753,8,0,Your donation will be directly deducted from your task payment.,Not-a-strategy,Not-a-strategy,1,0.3675557076931
754,9,0,You can choose any amount from $0 to all your payment.,Not-a-strategy,Not-a-strategy,1,0.36755385994911194
755,0,0,"Hello, how are you today.",Not-a-strategy,Not-a-strategy,0,0.28979235887527466
756,0,1,"Very well, thank you.",Not-a-strategy,Not-a-strategy,0,0.34891411662101746
757,1,1,And you?,Not-a-strategy,Not-a-strategy,0,0.36209428310394287
758,1,0,"I'm great, thank you.",Not-a-strategy,Not-a-strategy,0,0.3647686541080475
759,2,0,I'm wondering if I can have a moment of your time to talk to you about a charity program I work with?,Not-a-strategy,Not-a-strategy,0,0.3665432333946228
760,2,1,Sure.,Not-a-strategy,Not-a-strategy,0,0.3673427402973175
761,2,1,Go right ahead.,Not-a-strategy,Not-a-strategy,0,0.3675728440284729
762,3,0,Thank you.,Not-a-strategy,Not-a-strategy,0,0.36768388748168945
763,4,0,"I'm hoping you would like to donate some of your task payment to the charity 'Save the Children', and organization that promotes children's rights and supports children in developing countries.",Not-a-strategy,Not-a-strategy,0,0.36744067072868347
764,4,1,"I would be interested in doing do, however I must tell you I am generally very skeptical about charity orginizations in general.",Information Inquiry-Contesting,Not-a-strategy,0,0.36755043268203735
765,4,1,I know of many that I do not support due to the 6 figure salaries of the CEO.,Information Inquiry-Contesting,Not-a-strategy,0,0.3676793873310089
766,4,1,"And the fact that not much of the donation actually get to the ""cause"".",Information Inquiry-Contesting,Not-a-strategy,0,0.36755913496017456
767,5,0,I completely understand the skepticism due to a tenfold of shady organizations these days.,Not-a-strategy,Not-a-strategy,0,0.3675084114074707
768,5,0,"However, I can guarantee you Save the Children is a professional organization that promises their donations go to a trustable fund to support international children's causes.",Not-a-strategy,Not-a-strategy,0,0.36724451184272766
769,6,1,"You have my attention, however this HIT is running Very long for 2 bucks already.",Not-a-strategy,Not-a-strategy,0,0.3669399917125702
770,6,0,So can I conclude that you'd like to donate to the charity now?,Not-a-strategy,Not-a-strategy,0,0.36692214012145996
771,6,0,Your donation will be directly deducted from your task payment.,Not-a-strategy,Not-a-strategy,0,0.36693310737609863
772,6,1,"No, you may not draw that conclusion yet.",Not-a-strategy,Not-a-strategy,0,0.36689436435699463
773,6,1,I still know nothing about the charity and I\'m already a half hour into a 2 dollar HIT.,Not-a-strategy,Not-a-strategy,0,0.366880863904953
774,6,1,"I do not do this ""only"" for the money, but to try and help any way I can.",Not-a-strategy,Not-a-strategy,0,0.3667505085468292
775,7,1,That\'s the only reason I\'m still here.,Not-a-strategy,Not-a-strategy,0,0.3665372431278229
776,7,0,I can understand that.,Not-a-strategy,Not-a-strategy,0,0.36672425270080566
777,8,0,So i'd really like to thank you for your interest and time.,Not-a-strategy,Not-a-strategy,0,0.36673498153686523
778,9,0,I can assure you if you donate as little as a penny to this charity you can be part of the solution to put an end to children's struggles from all over the world.,Not-a-strategy,Not-a-strategy,0,0.36683160066604614
779,0,0,"Hello, hope your great today.",Not-a-strategy,Not-a-strategy,0,0.28984057903289795
780,0,0,Have you heard of save the children.,Not-a-strategy,Not-a-strategy,0,0.34897851943969727
781,0,0,Hold ten?,Not-a-strategy,Not-a-strategy,0,0.36222776770591736
782,1,1,"I'm doing well, thanks!",Not-a-strategy,Not-a-strategy,0,0.3655233681201935
783,2,1,Likewise to you.,Not-a-strategy,Not-a-strategy,0,0.36637136340141296
784,2,1,I have not heard of that charity.,Not-a-strategy,Not-a-strategy,0,0.36700204014778137
785,3,0,Save the children do amazing work with kind kids,Not-a-strategy,Not-a-strategy,0,0.3667987883090973
786,3,1,How long has this charity been in existence?,Hesitance-Hesitance,Not-a-strategy,0,0.36681708693504333
787,3,0,They have been providing great services for kids for over 10 years,Not-a-strategy,Not-a-strategy,0,0.3669593036174774
788,4,1,How are they rated as a charity?,Hesitance-Hesitance,Not-a-strategy,0,0.3673384487628937
789,4,1,Do you have access to their overhead and admin costs breakdown vs. what they actually spend on programs?,Hesitance-Hesitance,Not-a-strategy,0,0.36739450693130493
790,5,0,if you go to save the children.com you can find all of that information,Not-a-strategy,Not-a-strategy,0,0.36778026819229126
791,5,1,Ah..,Not-a-strategy,Not-a-strategy,0,0.36793604493141174
792,5,1,"I see, you misspelled the charity at the beginning.",Counter Argumentation-Contesting,Not-a-strategy,0,0.36757659912109375
793,6,1,"I was wondering why you were talking about ""save the hold ten"" vs. ""save the children.""",Counter Argumentation-Contesting,Not-a-strategy,0,0.3672790229320526
794,6,0,"Sorry, typo!!",Not-a-strategy,Not-a-strategy,0,0.36699944734573364
795,6,0,"If you would like to donate, it can come right out if your task money today",Not-a-strategy,Not-a-strategy,0,0.3672668933868408
796,6,1,"As I recall, for save the children, they were given a bad reputation back in the '90s due to their excessive spending on administration costs vs. program expenditures.",Information Inquiry-Contesting,Not-a-strategy,0,0.3672043979167938
797,6,1,It was quite the scandal and they became a watchword for bad charities.,Information Inquiry-Contesting,Not-a-strategy,0,0.36688265204429626
798,7,0,I believe they have gotten better the last few years!,Not-a-strategy,Not-a-strategy,0,0.36702409386634827
799,7,0,Would you like to donate,Not-a-strategy,Not-a-strategy,0,0.36718255281448364
800,8,1,"No, there are other charities that do a much better job in my opinion that I already donate to, such as Compassion International and World Vision for international children's relief, and my local food shelter.",Self Assertion-Empowerment,Not-a-strategy,0,0.36740046739578247
801,9,1,I can participate directly through volunteer hours and I can also actually visit the children that I help through my family's donations.,Self Assertion-Empowerment,Not-a-strategy,0,0.36705029010772705
802,0,0,Do you know what Save the Children is?,Not-a-strategy,Not-a-strategy,1,0.28988930583000183
