,Turn,Speaker,Text,True,Pred,Don_true,Don_pred
556,0,1,No I havent.,Not-a-strategy,Not-a-strategy,1,0.3649231493473053
557,1,1,What is it about?,Hesitance-Hesitance,Not-a-strategy,1,0.37954652309417725
558,2,0,"It's an international organization that promotes children's rights, provides relief and helps support children in developing countries, does that sound like something you'd get behind?",Not-a-strategy,Not-a-strategy,1,0.3828127384185791
559,3,1,No thank you.,Self Pity-Empowement,Not-a-strategy,1,0.3836636245250702
560,4,0,May I ask why?,Not-a-strategy,Not-a-strategy,1,0.38411304354667664
561,5,0,"Your help could really make a difference in a child's life, think of a child who didn't have enough to eat, just a small bit of help may have saved them, are you sure you're not interested?",Not-a-strategy,Not-a-strategy,1,0.3843879699707031
562,6,1,I am already making a difference in many children lives.,Self Assertion-Empowerment,Not-a-strategy,1,0.38449832797050476
563,7,0,"That's great, it sounds like it's an issue you really care about then, why not put some of that effort into a charity that's doing really great work like Save the Children?",Not-a-strategy,Not-a-strategy,1,0.384536474943161
564,7,1,I have donated 15 years of my life to charity,Self Assertion-Empowerment,Not-a-strategy,1,0.3845084309577942
565,8,0,"I'm not asking you to donate years of your life, just a couple of cents if possible, is that something you could possibly do tonight?",Not-a-strategy,Not-a-strategy,1,0.38453802466392517
566,9,1,No thank you,Self Pity-Empowement,Not-a-strategy,1,0.3846001625061035
567,0,0,"You know a lot of children in this world go through hardships, and your destiny is determined on where you are born?",Not-a-strategy,Not-a-strategy,0,0.3014385998249054
568,0,1,I guess that is true.,Not-a-strategy,Not-a-strategy,0,0.36423856019973755
569,1,1,I have never thought about destiny being determined by where you are born though.,Not-a-strategy,Not-a-strategy,0,0.37898075580596924
570,1,0,"Yeah, so the chances of being born in the United States are very low, but you and I could have been born in a third world country where children are exploited",Not-a-strategy,Not-a-strategy,0,0.38243791460990906
571,2,1,That really is terrible to think about.,Not-a-strategy,Not-a-strategy,0,0.38336923718452454
572,3,1,We are pretty lucky to have been born in the United States.,Not-a-strategy,Not-a-strategy,0,0.38381391763687134
573,3,0,"Yes of course, especially when the world is how it is today, and do you remember the debate about Kony in 2012?",Not-a-strategy,Not-a-strategy,0,0.3840898275375366
574,4,1,I don't really remember much about it but I know the basics,Not-a-strategy,Not-a-strategy,0,0.3843703866004944
575,4,0,Yeah so people donated money to help children in need.,Not-a-strategy,Not-a-strategy,0,0.38441532850265503
576,5,0,Would you like to donate money to this charity?,Not-a-strategy,Not-a-strategy,0,0.38459527492523193
577,5,0,It's called Save The Children and it's really helpful for kids who aren't as lucky as us and are born in countries that are ravaged by war.,Not-a-strategy,Not-a-strategy,0,0.38461801409721375
578,6,1,Is this a legit charity?,Information Inquiry-Contesting,Not-a-strategy,0,0.38472405076026917
579,7,1,Do you have personal experience?,Not-a-strategy,Not-a-strategy,0,0.3848342001438141
580,7,0,"Yes so what it is is that it's a charity that has international impact, for example where there is lack of support like Syria.",Not-a-strategy,Not-a-strategy,0,0.3848656117916107
581,8,0,"In the first two months of 2018, 1,000 children were killed or injured in the violence in Syria.",Not-a-strategy,Not-a-strategy,0,0.38489896059036255
582,8,0,We help with medical costs and funding volunteers.,Not-a-strategy,Not-a-strategy,0,0.38489779829978943
583,9,1,That sounds important.,Not-a-strategy,Not-a-strategy,0,0.38495010137557983
584,9,1,How much of a donation are you looking for?,Not-a-strategy,Not-a-strategy,0,0.385020911693573
585,0,0,Hi!,Not-a-strategy,Not-a-strategy,0,0.3001613914966583
586,1,0,I am recommending that you donate to a kids charity,Not-a-strategy,Not-a-strategy,0,0.36435332894325256
587,1,1,"Yeah, what do you think about St Jude's?",Not-a-strategy,Not-a-strategy,0,0.3789410889148712
588,2,0,I recommend Save the Children children's charity.,Not-a-strategy,Not-a-strategy,0,0.3831180930137634
589,2,1,That's wonderful!,Not-a-strategy,Not-a-strategy,0,0.3839671313762665
590,2,1,Do you have any specific country in mind?,Not-a-strategy,Not-a-strategy,0,0.38450056314468384
591,3,0,No but I can tell you about the charity!,Not-a-strategy,Not-a-strategy,0,0.3845623731613159
592,3,1,Sure!,Not-a-strategy,Not-a-strategy,0,0.384416788816452
593,4,1,I'd love to hear more.,Not-a-strategy,Not-a-strategy,0,0.38452932238578796
594,4,1,Go on...,Not-a-strategy,Not-a-strategy,0,0.38468503952026367
595,4,0,Save the Children is important because it supports protecting kids' rights to education and health and safety,Not-a-strategy,Not-a-strategy,0,0.3846863806247711
596,4,1,Have you ever sponsored a child?,Counter Argumentation-Contesting,Not-a-strategy,0,0.38477668166160583
597,5,1,"If so, how much does it take to take care of a sweet child on average?",Hesitance-Hesitance,Not-a-strategy,0,0.38495010137557983
598,5,0,The usual cost is about $36 per child.,Not-a-strategy,Not-a-strategy,0,0.38500747084617615
599,5,0,"I have not yet through this charity, but it is my charity of choice for my next sponsored child",Not-a-strategy,Not-a-strategy,0,0.38495880365371704
600,5,1,That's actually quite reasonable!,Not-a-strategy,Not-a-strategy,0,0.38494911789894104
601,6,1,I doesn't cost much.,Not-a-strategy,Not-a-strategy,0,0.38489359617233276
602,7,1,I hope they allow for pen pals as well.,Not-a-strategy,Not-a-strategy,0,0.38485848903656006
603,7,1,Sounds like a blessed organization.,Not-a-strategy,Not-a-strategy,0,0.3848579227924347
604,7,0,Yes it does.,Not-a-strategy,Not-a-strategy,0,0.3848634958267212
605,8,0,Their website is URL if you would like to read more,Not-a-strategy,Not-a-strategy,0,0.3849788308143616
606,8,1,I definitely.,Not-a-strategy,Not-a-strategy,0,0.38491055369377136
607,9,1,I recognize it too.,Not-a-strategy,Not-a-strategy,0,0.3848968744277954
608,0,0,"Hey, how's it going today?",Not-a-strategy,Not-a-strategy,0,0.30037903785705566
609,0,1,"Hey, not feeling really good today, stomach ache :(",Not-a-strategy,Not-a-strategy,0,0.36432379484176636
610,1,1,how are you?,Not-a-strategy,Not-a-strategy,0,0.37908533215522766
611,2,0,Oh no.,Not-a-strategy,Not-a-strategy,0,0.3827505111694336
612,3,0,I'm sorry to hear that.,Not-a-strategy,Not-a-strategy,0,0.38372817635536194
613,3,0,Did you take some medicine?,Not-a-strategy,Not-a-strategy,0,0.3839893341064453
614,3,0,"I'm doing fine, thank you.",Not-a-strategy,Not-a-strategy,0,0.3840538263320923
615,4,1,"no, I need to though!",Not-a-strategy,Not-a-strategy,0,0.38436606526374817
616,4,0,I hope you do soon.,Not-a-strategy,Not-a-strategy,0,0.3843720555305481
617,5,0,Do you have a moment to talk about causes for children?,Not-a-strategy,Not-a-strategy,0,0.38448527455329895
618,5,1,Sure i would love to,Not-a-strategy,Not-a-strategy,0,0.38450080156326294
619,6,0,"As you know, unfortunately, everyone wasn't born into the same opportunities.",Not-a-strategy,Not-a-strategy,0,0.38458606600761414
620,6,0,"Some are born extremely well off, some are born with some opportunities and some are born completely destitute.",Not-a-strategy,Not-a-strategy,0,0.3846498727798462
621,7,0,What do you think about that?,Not-a-strategy,Not-a-strategy,0,0.38473424315452576
622,7,1,It makes me very sad!,Not-a-strategy,Not-a-strategy,0,0.38486167788505554
623,7,1,I was born in USSR and we had very limited resources.,Personal Choice-Empowerment,Not-a-strategy,0,0.38489699363708496
624,7,1,I was growing up in poverty so i know how it feels,Personal Choice-Empowerment,Not-a-strategy,0,0.38485121726989746
625,8,0,It makes me sad as well.,Not-a-strategy,Not-a-strategy,0,0.3848654627799988
626,9,0,How are things for you now?,Not-a-strategy,Not-a-strategy,0,0.3847982883453369
627,9,1,Much better.,Not-a-strategy,Not-a-strategy,0,0.38479578495025635
628,0,0,Save the Children helps children all around the world and they need your help.,Not-a-strategy,Not-a-strategy,1,0.30289918184280396
629,0,1,They definitely do.,Not-a-strategy,Not-a-strategy,1,0.3646368682384491
630,1,1,Do you participate in any local children's charities?,Not-a-strategy,Not-a-strategy,1,0.38038501143455505
631,1,0,I volunteer at a local food bank.,Not-a-strategy,Not-a-strategy,1,0.3831777572631836
632,1,0,Many of the families that come to us have young children.,Not-a-strategy,Not-a-strategy,1,0.3837907910346985
633,1,0,Actions as well as donations help keep the Charity afloat and able to help children around the world,Not-a-strategy,Not-a-strategy,1,0.38395047187805176
634,1,1,Right.,Not-a-strategy,Not-a-strategy,1,0.3840849697589874
635,2,1,I used to tutor kids in my spare time in college.,Not-a-strategy,Not-a-strategy,1,0.38407647609710693
636,2,1,I also tutored kids at a battered woman's shelter.,Not-a-strategy,Not-a-strategy,1,0.38405320048332214
637,3,1,I have a bunch of baby clothes inwant to donate as well.,Not-a-strategy,Not-a-strategy,1,0.384142130613327
638,3,1,Helping children abroad is on my bucket list.,Not-a-strategy,Not-a-strategy,1,0.38416069746017456
639,4,0,Bucket lists are all well and good but sometimes we help out now.,Not-a-strategy,Not-a-strategy,1,0.3842982351779938
640,5,0,"For instance, millions of Syrian children have grown up facing the daily threat of violence.",Not-a-strategy,Not-a-strategy,1,0.38438791036605835
641,5,0,"In the first two months of 2018 alone, 1,000 children were reportedly killed or injured in intensifying violence.",Not-a-strategy,Not-a-strategy,1,0.38451582193374634
642,5,1,I saw a disheartening bstory on the news about some children that were injured due to that very violence.,Not-a-strategy,Not-a-strategy,1,0.3845676779747009
643,6,1,What do you think is the best solution or way to help for the average person like you or Me to render aid?,Not-a-strategy,Not-a-strategy,1,0.3845670223236084
644,6,0,"Save the Children works with government around the world to keep children from harm and abuse from crises situations by providing safe spaces for children to play, socialize, learn, and express themselves as they rebuild their lives.",Not-a-strategy,Not-a-strategy,1,0.38455066084861755
645,6,0,Child Friendly Spaces also serve as a protective mechanism from abuse and psychosocial distress helping children both during and following crises.,Not-a-strategy,Not-a-strategy,1,0.384543776512146
646,7,1,So you think monetary donations are the best course of action?,Not-a-strategy,Not-a-strategy,1,0.38458508253097534
647,8,1,"When iIsaid helping children around the world was on my bucket list (and iIshould not have ised that term, nor did I mean it lightly, I meant physically donating time and skills.",Not-a-strategy,Not-a-strategy,1,0.3846187889575958
648,9,0,"Volunteering and helping others with your time and effort is great, but in the meantime how can you help?",Not-a-strategy,Not-a-strategy,1,0.3847299814224243
649,9,0,Donations let you help until you have the time and focus to knock those activities off your list.,Not-a-strategy,Not-a-strategy,1,0.384730726480484
650,0,0,Hi there!,Not-a-strategy,Not-a-strategy,1,0.3009208142757416
651,1,0,How are you today?,Not-a-strategy,Not-a-strategy,1,0.3638575077056885
652,2,1,I am fine how are you?,Not-a-strategy,Not-a-strategy,1,0.3785994350910187
653,2,0,I am doing really great.,Not-a-strategy,Not-a-strategy,1,0.38245174288749695
654,3,0,What are your plans for the day?,Not-a-strategy,Not-a-strategy,1,0.38337671756744385
655,4,1,well I have to go to work in a little while here how about you?,Not-a-strategy,Not-a-strategy,1,0.38365885615348816
656,5,0,"Ah, yes.",Not-a-strategy,Not-a-strategy,1,0.3839050233364105
657,6,0,Same here.,Not-a-strategy,Not-a-strategy,1,0.3841068148612976
658,6,0,That is why I am up so early.,Not-a-strategy,Not-a-strategy,1,0.38432425260543823
659,7,0,"I have to go into the office, do you as well, or can you work from home?",Not-a-strategy,Not-a-strategy,1,0.3844383656978607
660,8,1,"I work in an office setting as well, I guess we are to talk about childrens charity's.",Not-a-strategy,Not-a-strategy,1,0.38442856073379517
661,9,1,Do you donate to any on a regular base?,Counter Argumentation-Contesting,Not-a-strategy,1,0.3844549357891083
662,0,0,"Hi, how are you today?",Not-a-strategy,Not-a-strategy,1,0.3013560473918915
663,0,1,Great what about you?,Not-a-strategy,Not-a-strategy,1,0.3642297387123108
664,1,1,Do you donate to children's charities often?,Not-a-strategy,Not-a-strategy,1,0.37906259298324585
665,1,0,"Not bad, I donate all the time specifically to Save The Children, they are a great charity because 100% of the money donated is given to those children who need it most how about you?",Not-a-strategy,Not-a-strategy,1,0.3826533555984497
666,2,1,I have donated to them in the past.,Not-a-strategy,Not-a-strategy,1,0.38342779874801636
667,2,1,Do you donate through MTurk only?,Not-a-strategy,Not-a-strategy,1,0.3838833272457123
668,3,0,"Well, today all donations are directlt deducted from the Mturk task payment so would you be interested in donating today?",Not-a-strategy,Not-a-strategy,1,0.3839670717716217
669,3,1,"I would, I usually donate some portion of my winnings when it's a children's charity.",Not-a-strategy,Not-a-strategy,1,0.38413381576538086
670,3,1,They are the most vulnerable in society.,Not-a-strategy,Not-a-strategy,1,0.38428613543510437
671,4,0,"Oh, I know children did not ask to grow up in these coditions adults have let them down in so many ways",Not-a-strategy,Not-a-strategy,1,0.38431254029273987
672,5,1,"I know, it's also so sad the the more nutricious foods are always the most expensive.",Not-a-strategy,Not-a-strategy,1,0.3843890130519867
673,5,1,I donate to the NYC Food bank also.,Not-a-strategy,Not-a-strategy,1,0.38445350527763367
674,6,1,They help a lot of city kids.,Not-a-strategy,Not-a-strategy,1,0.38442811369895935
675,7,0,That's another great cause,Not-a-strategy,Not-a-strategy,1,0.38449087738990784
676,7,1,How much to you plan on donating today considering that we may get a bonus?,Not-a-strategy,Not-a-strategy,1,0.38458380103111267
677,8,0,Normally I donate about $1.00 how about you?,Not-a-strategy,Not-a-strategy,1,0.3845802843570709
678,8,1,I usually donate like I would in real life...,Not-a-strategy,Not-a-strategy,1,0.38466909527778625
679,9,1,like a quarter here and a quarter there.,Not-a-strategy,Not-a-strategy,1,0.3846154808998108
680,0,0,"hello, are you interested in charities?",Not-a-strategy,Not-a-strategy,0,0.30050358176231384
681,1,1,yes i am are you?,Not-a-strategy,Not-a-strategy,0,0.36383187770843506
682,2,0,"of course i am, do you know save the children charity?",Not-a-strategy,Not-a-strategy,0,0.37917643785476685
683,2,1,no can you tell me a little about it,Hesitance-Hesitance,Not-a-strategy,0,0.38264545798301697
684,3,0,"of course, save the children is a non-profit organization that helps the children all over the world.",Not-a-strategy,Not-a-strategy,0,0.38358670473098755
685,4,1,that sounds great.,Not-a-strategy,Not-a-strategy,0,0.3838442862033844
686,5,1,i feel like i need to do something like that,Not-a-strategy,Not-a-strategy,0,0.3842047452926636
687,5,0,are you interested in helpin childrens?,Not-a-strategy,Not-a-strategy,0,0.3845503032207489
688,6,1,how can i help them?,Not-a-strategy,Not-a-strategy,0,0.384480357170105
689,7,0,"you can help them by donating, do you want to donate?",Not-a-strategy,Not-a-strategy,0,0.3844617009162903
690,8,1,how long have you been donating for?,Counter Argumentation-Contesting,Not-a-strategy,0,0.38452619314193726
691,9,0,"several years now, different organizations.",Not-a-strategy,Not-a-strategy,0,0.38459882140159607
692,10,0,do you like to donate?,Not-a-strategy,Not-a-strategy,0,0.38473308086395264
693,0,0,Have you ever donated before?,Not-a-strategy,Not-a-strategy,1,0.30164316296577454
694,1,1,"Yes, For child care.",Not-a-strategy,Not-a-strategy,1,0.36408597230911255
695,2,0,Are you aware of Save The Children?,Not-a-strategy,Not-a-strategy,1,0.37904852628707886
696,3,1,"Yes, It's an is an international non-governmental organisation that promotes children's rights, provides relief and helps support children in developing countries.",Not-a-strategy,Not-a-strategy,1,0.38289934396743774
697,4,0,"Great, have you ever donated to this organization?",Not-a-strategy,Not-a-strategy,1,0.3840641677379608
698,5,1,"Yes, I have donated a year before.",Not-a-strategy,Not-a-strategy,1,0.384269654750824
699,6,0,"which year was this, was it previously?",Not-a-strategy,Not-a-strategy,1,0.3843579590320587
700,7,1,I have donated on 2017.,Not-a-strategy,Not-a-strategy,1,0.38443857431411743
701,8,0,How much did you donated?,Not-a-strategy,Not-a-strategy,1,0.3844754993915558
702,9,1,I have donated $100,Not-a-strategy,Not-a-strategy,1,0.3844844400882721
703,0,0,Hi how are you today?,Not-a-strategy,Not-a-strategy,0,0.30474144220352173
704,1,1,good,Not-a-strategy,Not-a-strategy,0,0.36497431993484497
705,2,0,Have you ever heard of Save the Children?,Not-a-strategy,Not-a-strategy,0,0.37901780009269714
706,2,1,"I have not, but there are other charities I like to participate in",Self Assertion-Empowerment,Not-a-strategy,0,0.382533997297287
707,3,0,Do you have any children?,Not-a-strategy,Not-a-strategy,0,0.3836747407913208
708,4,0,I have two.,Not-a-strategy,Not-a-strategy,0,0.38399171829223633
709,5,1,i do not but hope to some day.,Not-a-strategy,Not-a-strategy,0,0.3840113878250122
710,6,1,what are your children's age ?,Not-a-strategy,Not-a-strategy,0,0.38431429862976074
711,6,0,They are all grown up now Would you consider donating to Save the Children?,Not-a-strategy,Not-a-strategy,0,0.38435593247413635
712,6,1,Yes I will donate,Not-a-strategy,Not-a-strategy,0,0.38438162207603455
713,7,0,Wow that would be cool What are your other favorite charities?,Not-a-strategy,Not-a-strategy,0,0.38453254103660583
714,7,1,I think Red Cross does a broad array of services,Not-a-strategy,Not-a-strategy,0,0.38459348678588867
715,8,0,Yes they do I like St Judes Childrens Hospital also,Not-a-strategy,Not-a-strategy,0,0.3845379650592804
716,9,1,I think charities that provide for a broad array of services are more ideal than focused because they target many people,Self Assertion-Empowerment,Not-a-strategy,0,0.3846655488014221
717,9,0,That's a good outlook.,Not-a-strategy,Not-a-strategy,0,0.38468772172927856
718,9,0,I think its good there are some speciality ones out there also though.,Not-a-strategy,Not-a-strategy,0,0.3846909701824188
719,0,0,Hey!,Not-a-strategy,Not-a-strategy,1,0.3005135655403137
720,1,0,I Was wondering if you would be interested in donating To a charity called Save the children?,Not-a-strategy,Not-a-strategy,1,0.3640313446521759
721,2,1,Could you please tell me more about this charity?,Hesitance-Hesitance,Not-a-strategy,1,0.3789093494415283
722,3,0,"Save the Children is an international Non- governmental orginaztion that promotes children's rights, provides relied and helps support children in developing country.",Not-a-strategy,Not-a-strategy,1,0.3827144503593445
723,3,1,What exactly does the money do for them?,Hesitance-Hesitance,Not-a-strategy,1,0.38347697257995605
724,3,0,"The Money you donate will help provide children help during times of natural disasters, as well as help to further their education.",Not-a-strategy,Not-a-strategy,1,0.3837931454181671
725,4,0,Save the children also provides options for mental health help.,Not-a-strategy,Not-a-strategy,1,0.38408955931663513
726,5,1,Do you donate to a specific child?,Hesitance-Hesitance,Not-a-strategy,1,0.38411465287208557
727,6,0,"We do Offer programs where you You can choose to sponsor a child in the US, or sponsor a child from around the world!",Not-a-strategy,Not-a-strategy,1,0.38424059748649597
728,6,1,Oh that's great!,Not-a-strategy,Not-a-strategy,1,0.3843931555747986
729,7,1,That was going to be my next question about if this charity helps kids in the US.,Hesitance-Hesitance,Not-a-strategy,1,0.38445964455604553
730,7,1,Is there a minimum amount you need to donate?,Hesitance-Hesitance,Not-a-strategy,1,0.38455644249916077
731,8,0,There is not a minimum amount!,Not-a-strategy,Not-a-strategy,1,0.384566068649292
732,9,0,you can donate what ever you would like!,Not-a-strategy,Not-a-strategy,1,0.3846020996570587
733,9,0,Remember every penny Donated is another step towards bettering a child's future,Not-a-strategy,Not-a-strategy,1,0.38466978073120117
734,9,1,When was this charity started?,Hesitance-Hesitance,Not-a-strategy,1,0.38471096754074097
735,0,0,Save the children is a good organization.,Not-a-strategy,Not-a-strategy,0,0.3020172715187073
736,0,0,Do you like to donate to charities?,Not-a-strategy,Not-a-strategy,0,0.36447545886039734
737,1,1,"Yes, I do.",Not-a-strategy,Not-a-strategy,0,0.37875041365623474
738,2,1,What does Save the Children do?,Hesitance-Hesitance,Not-a-strategy,0,0.382741779088974
739,2,0,"The Save the Children Fund, commonly known as Save the Children, is an international non-governmental organisation that promotes children's rights, provides relief and helps support children in developing countries.",Not-a-strategy,Not-a-strategy,0,0.3835987448692322
740,3,1,"Can you give me their website, so I can look into them?",Hesitance-Hesitance,Not-a-strategy,0,0.3838385045528412
741,4,0,"Sure, here is the link. URL",Not-a-strategy,Not-a-strategy,0,0.3840104341506958
742,5,1,Thank you!,Not-a-strategy,Not-a-strategy,0,0.38403573632240295
743,6,1,Why are you talking about this charity instead of the others?,Counter Argumentation-Contesting,Not-a-strategy,0,0.3843061923980713
744,6,0,"Sure, here is the link URL",Not-a-strategy,Not-a-strategy,0,0.38435590267181396
745,7,1,Why are you talking about this charity instead of the others?,Counter Argumentation-Contesting,Not-a-strategy,0,0.3844304382801056
746,8,0,I think it is a charity that is well deserving and underfunded.,Not-a-strategy,Not-a-strategy,0,0.3843797743320465
747,9,0,Children in underdeveloped countries do not have the support that other kids have and I just want to give them a chance to improve their lives.,Not-a-strategy,Not-a-strategy,0,0.3844711184501648
748,0,0,"Hey, how are you doing?",Not-a-strategy,Not-a-strategy,0,0.3010764718055725
749,1,1,"Hi, i'm doing great! how are you?",Not-a-strategy,Not-a-strategy,0,0.365162193775177
750,1,0,Doing ok here.,Not-a-strategy,Not-a-strategy,0,0.37973034381866455
751,2,0,Glad to hear your day is great.,Not-a-strategy,Not-a-strategy,0,0.3829391896724701
752,3,0,Do you have a moment to talk about children causes?,Not-a-strategy,Not-a-strategy,0,0.38395559787750244
753,3,1,sure!,Not-a-strategy,Not-a-strategy,0,0.3842296600341797
754,4,1,I would like to,Not-a-strategy,Not-a-strategy,0,0.3843269646167755
755,5,0,"Have you ever heard of the charity, Save the Children?",Not-a-strategy,Not-a-strategy,0,0.3844018578529358
756,5,1,"no, but i would like to know more about it",Hesitance-Hesitance,Not-a-strategy,0,0.3844394385814667
757,6,0,"Save the Children is an international non-governmental organization that promotes children's rights, provides relief and helps support children in developing countries.",Not-a-strategy,Not-a-strategy,0,0.3844306766986847
758,7,1,that's great.,Not-a-strategy,Not-a-strategy,0,0.38456404209136963
759,7,1,Do you have any more information about it?,Hesitance-Hesitance,Not-a-strategy,0,0.3846585750579834
760,7,0,Yea.,Not-a-strategy,Not-a-strategy,0,0.3847213089466095
761,8,0,Have you heard of children getting separated from their family at the US-Mexico border?,Not-a-strategy,Not-a-strategy,0,0.38475412130355835
762,9,1,"yes, it's so heartbreaking1",Not-a-strategy,Not-a-strategy,0,0.3848182260990143
763,9,0,Save the Children are helping to reunite them with their family.,Not-a-strategy,Not-a-strategy,0,0.3848036229610443
764,0,0,Have you thought about giving to the Save the Children charity?,Not-a-strategy,Not-a-strategy,0,0.30099618434906006
765,0,1,I used to donate to them.,Information Inquiry-Contesting,Not-a-strategy,0,0.3642045855522156
766,1,1,Do you like that charity?,Information Inquiry-Contesting,Not-a-strategy,0,0.3789113759994507
767,2,0,"I think that they are good, they help a lot of children",Not-a-strategy,Not-a-strategy,0,0.38265788555145264
768,2,1,What do they do exactly?,Hesitance-Hesitance,Not-a-strategy,0,0.38351958990097046
769,3,0,"They work for the rights of children in developing countries in safety, health, education",Not-a-strategy,Not-a-strategy,0,0.3837183117866516
770,4,1,"That is super important work, obviously.",Not-a-strategy,Not-a-strategy,0,0.3840314447879791
771,4,1,Do you know if they are a trustworthy organization?,Information Inquiry-Contesting,Not-a-strategy,0,0.3841528594493866
772,5,0,"Yes they are very trustworthy, and they have been around for a long time",Not-a-strategy,Not-a-strategy,0,0.38425999879837036
773,6,1,I can't stand charities where the top level execs make a ton of money,Information Inquiry-Contesting,Not-a-strategy,0,0.38434359431266785
774,7,0,"I agree, that doesn't happen with this charity, most of the money goes to helping the children",Not-a-strategy,Not-a-strategy,0,0.3844667971134186
775,8,1,that's good to hear.,Not-a-strategy,Not-a-strategy,0,0.3845779597759247
776,9,1,they sound like a good charity to donate to,Not-a-strategy,Not-a-strategy,0,0.38461482524871826
777,9,0,I would highly recommend it,Not-a-strategy,Not-a-strategy,0,0.38463836908340454
778,0,0,"Hello, how are you doing today?",Not-a-strategy,Not-a-strategy,0,0.30196407437324524
779,0,1,Good thanks!,Not-a-strategy,Not-a-strategy,0,0.3653593361377716
780,1,1,You?,Not-a-strategy,Not-a-strategy,0,0.37926018238067627
781,1,0,Very well.,Not-a-strategy,Not-a-strategy,0,0.38241103291511536
782,2,0,Do you have any particular hobbies that you enjoy?,Not-a-strategy,Not-a-strategy,0,0.3836059868335724
783,2,1,Mostly into hiking these days - how about you?,Not-a-strategy,Not-a-strategy,0,0.38385236263275146
784,3,1,Do you have any info on this children's charity we're supposed to talk about?,Hesitance-Hesitance,Not-a-strategy,0,0.38421207666397095
785,3,0,"I like to play golf, as well as go on walks with my dog.",Not-a-strategy,Not-a-strategy,0,0.38425227999687195
786,3,0,"Yes, the charity sounds like it does a lot of great work.",Not-a-strategy,Not-a-strategy,0,0.3843085467815399
787,4,1,Walks with the dog sound awesome.,Not-a-strategy,Not-a-strategy,0,0.38433846831321716
788,4,1,I wasn't given any information about the charity but am happy to help.,Not-a-strategy,Not-a-strategy,0,0.38442692160606384
789,4,0,Great!,Not-a-strategy,Not-a-strategy,0,0.38453760743141174
790,5,0,"I have three children myself, and the welfare of children around the world is a very important cause to me.",Not-a-strategy,Not-a-strategy,0,0.38470226526260376
791,5,0,"Save the Children is an international organization that is not involved with any government, and they're able to promote children's rights and support kids in developing countries.",Not-a-strategy,Not-a-strategy,0,0.384774386882782
792,6,1,Sounds like great work.,Not-a-strategy,Not-a-strategy,0,0.3847331404685974
793,7,1,I donate to a lot of different causes but am happy to pitch in.,Not-a-strategy,Not-a-strategy,0,0.38472723960876465
794,8,1,Are we attempting to agree on a donation amount?,Not-a-strategy,Not-a-strategy,0,0.38468387722969055
795,8,0,That might be a good idea.,Not-a-strategy,Not-a-strategy,0,0.3846568465232849
796,9,0,"Just to give some more info, they are a charity you can trust to actually do the work they promise to do.",Not-a-strategy,Not-a-strategy,0,0.3847518563270569
797,0,0,Hello!,Not-a-strategy,Not-a-strategy,0,0.30109700560569763
798,0,0,How're you doing today?,Not-a-strategy,Not-a-strategy,0,0.36462968587875366
799,1,1,"Hey, kind of tired but overall good.",Not-a-strategy,Not-a-strategy,0,0.37954673171043396
800,1,1,How are you?,Not-a-strategy,Not-a-strategy,0,0.3834211826324463
801,2,0,I'm doing alright.,Not-a-strategy,Not-a-strategy,0,0.3840439021587372
802,2,0,I just had a thought on my mind that I wanted to ask you about,Not-a-strategy,Not-a-strategy,0,0.3841000199317932
803,3,1,Yea?,Not-a-strategy,Not-a-strategy,0,0.3841865062713623
804,3,1,Go for it.,Not-a-strategy,Not-a-strategy,0,0.38424137234687805
805,4,0,Do you donate when you get the chance?,Not-a-strategy,Not-a-strategy,0,0.38439399003982544
806,4,0,"I was thinking about how everywhere you go, they ask you to donate .50 here and your change there.",Not-a-strategy,Not-a-strategy,0,0.38436317443847656
807,4,0,I think I need to actually start donating.,Not-a-strategy,Not-a-strategy,0,0.38441890478134155
808,5,0,How does it make you feel?,Not-a-strategy,Not-a-strategy,0,0.3845911920070648
809,5,0,Do you donate?,Not-a-strategy,Not-a-strategy,0,0.3847014009952545
810,5,1,I don't like to donate to for profit businesses.,Information Inquiry-Contesting,Not-a-strategy,0,0.38472163677215576
811,5,1,I feel like they'll just take my donation and get their tax credit.,Information Inquiry-Contesting,Not-a-strategy,0,0.3847659230232239
812,6,0,How do you feel about Save the Children?,Not-a-strategy,Not-a-strategy,0,0.38487428426742554
813,6,0,My nephew had to get taken into the hospital not too long ago and I just got the letter in the mail saying they used Save the Childrens donation money to help him.,Not-a-strategy,Not-a-strategy,0,0.3848661780357361
814,7,0,I'm thinking about donating to them.,Not-a-strategy,Not-a-strategy,0,0.3849208652973175
815,8,1,I'm sorry to hear about your nephew?,Not-a-strategy,Not-a-strategy,0,0.38494834303855896
816,8,1,"What happened, if you don't mind me asking.",Not-a-strategy,Not-a-strategy,0,0.38494622707366943
817,9,0,We found out the hard way that he has actual celiacs (sorry I can't spell too well) and he has an allergic reaction to the cake on his birthday.,Not-a-strategy,Not-a-strategy,0,0.38492679595947266
818,0,0,Hello,Not-a-strategy,Not-a-strategy,0,0.30345141887664795
819,1,1,hello,Not-a-strategy,Not-a-strategy,0,0.3645499050617218
820,2,0,Would you like to donate a partial or full amount of your payment from this task to Save the Children.,Not-a-strategy,Not-a-strategy,0,0.3785097599029541
821,3,0,"Save the Children is an international non-governmental organization that promotes children's rights, provides relief and helps support children in developing countries.",Not-a-strategy,Not-a-strategy,0,0.38248029351234436
822,4,1,how much of the money is put to work?,Hesitance-Hesitance,Not-a-strategy,0,0.38354963064193726
