,Turn,Speaker,Text,True,Pred,Don_true,Don_pred
521,6,1,"Yeah, I like the name, I am curious about it, I would like to know some morea about it.",Not-a-strategy,Not-a-strategy,1,0.3644566237926483
522,7,0,THey help children who are less fortunate,Not-a-strategy,Not-a-strategy,1,0.3644291162490845
523,8,1,"Oh, that sounds like a really good charity to donate to!",Not-a-strategy,Not-a-strategy,1,0.364134281873703
524,8,0,you can donate some or all of your incoming payment for this task I am thinking of donating some of mine,Not-a-strategy,Not-a-strategy,1,0.3641337752342224
525,9,1,"Yeah, I am thinking about donating half of my payment.",Not-a-strategy,Not-a-strategy,1,0.3639674484729767
526,0,0,Hi have you ever done a task like this before?,Not-a-strategy,Not-a-strategy,0,0.2911047041416168
527,1,1,What is the best organizations and charities for children?,Not-a-strategy,Not-a-strategy,0,0.3495035767555237
528,1,0,Well I really like Save the Children.,Not-a-strategy,Not-a-strategy,0,0.36195048689842224
529,1,0,"It's international and nongovernmental, plus it helps many children and their families.",Not-a-strategy,Not-a-strategy,0,0.3647041320800781
530,2,0,Have you heeard of it?,Not-a-strategy,Not-a-strategy,0,0.364677757024765
531,2,1,I think I have heard of it.,Not-a-strategy,Not-a-strategy,0,0.36466583609580994
532,3,1,Children really need people to help them.,Not-a-strategy,Not-a-strategy,0,0.3645837903022766
533,4,1,"Oh, in answer to your first question I have not done a task like this before.",Not-a-strategy,Not-a-strategy,0,0.36432215571403503
534,4,0,Yes children really need your help.,Not-a-strategy,Not-a-strategy,0,0.36430469155311584
535,5,0,There are children in war zones and under developed countries just begging for help.,Not-a-strategy,Not-a-strategy,0,0.364258736371994
536,6,0,Would you like to offer some help?,Not-a-strategy,Not-a-strategy,0,0.36418479681015015
537,7,1,I would if I could.,Not-a-strategy,Not-a-strategy,0,0.3639680743217468
538,7,1,I would like to go to some of the countries and help in person too.,Not-a-strategy,Not-a-strategy,0,0.3638390004634857
539,8,0,That would be great.,Not-a-strategy,Not-a-strategy,0,0.3636937439441681
540,8,0,Would you like to donate today?,Not-a-strategy,Not-a-strategy,0,0.3636597692966461
541,8,1,I wouldb but I don't have any money right now.,Personal Choice-Empowerment,Not-a-strategy,0,0.36365053057670593
542,9,0,Your donation will be directly deducted from your task payment.,Not-a-strategy,Not-a-strategy,0,0.3635139465332031
543,9,0,You can choose from $0 to all your payment. How much would you like to donate?,Not-a-strategy,Not-a-strategy,0,0.3635166585445404
544,0,0,hello,Not-a-strategy,Not-a-strategy,0,0.29159659147262573
545,1,1,hi,Not-a-strategy,Not-a-strategy,0,0.3492145538330078
546,2,0,Are you involved in children's charity?,Not-a-strategy,Not-a-strategy,0,0.3613894581794739
547,3,1,i dont know,Not-a-strategy,Not-a-strategy,0,0.36369794607162476
548,4,0,ok fine...,Not-a-strategy,Not-a-strategy,0,0.3642056882381439
549,5,0,What is your opinion about children's charity?,Not-a-strategy,Not-a-strategy,0,0.3641173243522644
550,5,1,good education and good health,Not-a-strategy,Not-a-strategy,0,0.3641502857208252
551,6,0,"yes, you are correct..",Not-a-strategy,Not-a-strategy,0,0.3640061318874359
552,7,0,did you donate any amount to children's charity?,Not-a-strategy,Not-a-strategy,0,0.36374005675315857
553,8,1,"no, i not donated",Not-a-strategy,Not-a-strategy,0,0.36353084444999695
554,9,0,Ok...,Not-a-strategy,Not-a-strategy,0,0.36337313055992126
555,9,0,are you interested to join in children's charity?,Not-a-strategy,Not-a-strategy,0,0.3632952868938446
556,0,0,Hello.,Not-a-strategy,Not-a-strategy,1,0.2907021939754486
557,0,0,How are you today?,Not-a-strategy,Not-a-strategy,1,0.3490234315395355
558,1,0,"If you have the time, I would like to talk with you about a charity.",Not-a-strategy,Not-a-strategy,1,0.3613021671772003
559,1,1,I am well today thank you.,Not-a-strategy,Not-a-strategy,1,0.363726943731308
560,2,1,I would be happy to listen.,Not-a-strategy,Not-a-strategy,1,0.36407536268234253
561,3,0,Thank you.,Not-a-strategy,Not-a-strategy,1,0.3640798330307007
562,3,0,Do you know the organization Save the Children?,Not-a-strategy,Not-a-strategy,1,0.3640384376049042
563,3,1,I do not.,Not-a-strategy,Not-a-strategy,1,0.3640056550502777
564,4,1,What do they do?,Information Inquiry-Contesting,Not-a-strategy,1,0.3638842701911926
565,4,0,Save the Children is an international non-governmental organization.,Not-a-strategy,Not-a-strategy,1,0.3638734221458435
566,5,0,"They work for children's rights, helps support children in developing countries.",Not-a-strategy,Not-a-strategy,1,0.3638564348220825
567,5,1,That sounds like a great cause.,Not-a-strategy,Not-a-strategy,1,0.36385372281074524
568,6,0,It really is.,Not-a-strategy,Not-a-strategy,1,0.3637758195400238
569,6,0,"They work so the chieldren can have access to health, education, safety.",Not-a-strategy,Not-a-strategy,1,0.36368894577026367
570,7,0,"In developing countries like Syria, millions of children have grown up facing the daily threat of violence.",Not-a-strategy,Not-a-strategy,1,0.36352357268333435
571,7,1,I feel very bad for the children in Syria.,Not-a-strategy,Not-a-strategy,1,0.36346274614334106
572,8,1,I can't imagine what they are going through.,Not-a-strategy,Not-a-strategy,1,0.3633425831794739
573,8,1,Helping them is very important as is helping our children here.,Not-a-strategy,Not-a-strategy,1,0.3632899224758148
574,9,0,I agree.,Not-a-strategy,Not-a-strategy,1,0.3632167875766754
575,0,0,"Hi, I hope you are well today!",Not-a-strategy,Not-a-strategy,0,0.29065150022506714
576,1,1,I am how are you doing?,Not-a-strategy,Not-a-strategy,0,0.34951668977737427
577,2,0,Great!,Not-a-strategy,Not-a-strategy,0,0.3614342212677002
578,2,0,I'm getting ready to spend the day volunteering for my favorite charity!,Not-a-strategy,Not-a-strategy,0,0.36377373337745667
579,3,1,"Yes, so I think it is a good idea to donate to the childrens charity.",Not-a-strategy,Not-a-strategy,0,0.36406680941581726
580,4,0,Same here!,Not-a-strategy,Not-a-strategy,0,0.36395013332366943
581,5,0,I am volunteering for the charity called Save the Children.,Not-a-strategy,Not-a-strategy,0,0.3639279007911682
582,6,0,Are you familiar with them?,Not-a-strategy,Not-a-strategy,0,0.3638152778148651
583,6,1,No I am not.,Not-a-strategy,Not-a-strategy,0,0.3637981712818146
584,7,1,Can you tell me about it?,Information Inquiry-Contesting,Not-a-strategy,0,0.3637116849422455
585,8,0,They promote children's rights and help support kids in developing countries.,Not-a-strategy,Not-a-strategy,0,0.3636550307273865
586,8,0,It takes so little money to help feed a starving child.,Not-a-strategy,Not-a-strategy,0,0.36357077956199646
587,9,1,What can I do to help?,Not-a-strategy,Not-a-strategy,0,0.36350953578948975
588,0,0,How do you feel about childrens charities?,Not-a-strategy,Not-a-strategy,1,0.2909207046031952
589,0,0,Do you feel like they do good work and are important to society?,Not-a-strategy,Not-a-strategy,1,0.3495182394981384
590,0,1,I believe that childrens charity is very much needed in society.,Not-a-strategy,Not-a-strategy,1,0.36136671900749207
591,0,1,We see children going through difficult times including things like cancer and several other illnesses that are life-threatening.,Not-a-strategy,Not-a-strategy,1,0.36414527893066406
592,0,1,I do have a soft spot for children.,Not-a-strategy,Not-a-strategy,1,0.36456841230392456
593,0,1,"As a parent of one, I woudn't want to see my child go through many of the hardships that children of very young age would go through.",Not-a-strategy,Not-a-strategy,1,0.3644857406616211
594,1,1,I think it's crucial to tell whether these charities are in fact going towards children in need.,Not-a-strategy,Not-a-strategy,1,0.3640119135379791
595,1,1,Parents who don't have the necessary financial support to provide their children with the care they need.,Not-a-strategy,Not-a-strategy,1,0.3639458417892456
596,1,0,I totally agree - I have a young child and when I see images of children starving or suffering it really makes me want to help out however I can.,Not-a-strategy,Not-a-strategy,1,0.36383289098739624
597,1,0,I can't imagine living in a place where I had to worry about my child dying from hunger or human rights abuses.,Not-a-strategy,Not-a-strategy,1,0.36372673511505127
598,1,0,I think the work that charities can do is so important.,Not-a-strategy,Not-a-strategy,1,0.3637083172798157
599,2,0,Especially when it is a legitimate charity that is dedicated to doing better.,Not-a-strategy,Not-a-strategy,1,0.3635569214820862
600,2,0,Have you heard about the charity Save the children?,Not-a-strategy,Not-a-strategy,1,0.3634933531284332
601,2,1,yes I have.,Not-a-strategy,Not-a-strategy,1,0.363421231508255
602,2,1,"In fact, I've recently did some research on this charity and found so many community events that help children in general.",Not-a-strategy,Not-a-strategy,1,0.36342695355415344
603,3,1,Whether it'd be for back-to-school supplies or changing the lives of bright children.,Not-a-strategy,Not-a-strategy,1,0.36333873867988586
604,3,1,One of the things that really touch my heart is preventing malnutrition.,Not-a-strategy,Not-a-strategy,1,0.3633507788181305
605,3,1,"Millions of children die each year due to poor health and so having a nutrition program, ensure's that children will grow up healthy.",Not-a-strategy,Not-a-strategy,1,0.36336368322372437
606,3,0,It is always shocking to me how far charities can make money go to help enrich the lives of children.,Not-a-strategy,Not-a-strategy,1,0.3633235692977905
607,4,0,"You would not think that something as simple as skipping a cup of morning coffee to donate to a charity would be able to make such a huge impact in the life of a child, but it really does.",Not-a-strategy,Not-a-strategy,1,0.3632449209690094
608,4,0,I think that if more people realized how giving up a little in our lives could save the life of a child that more people would participate in charity. Do you think that is true?,Not-a-strategy,Not-a-strategy,1,0.36320528388023376
609,4,1,I believe it could be true.,Not-a-strategy,Not-a-strategy,1,0.3632532060146332
610,5,1,"However, I think a lot of people would question whether these charities are legitimate.",Not-a-strategy,Not-a-strategy,1,0.36316344141960144
611,5,1,One thing that people would look upon is proof of legitimacy.,Not-a-strategy,Not-a-strategy,1,0.36318835616111755
612,5,1,"If they can see for themselves and or participate in some kind of a charity event, then they would want to contribute to this.",Not-a-strategy,Not-a-strategy,1,0.36314070224761963
613,5,0,I agree.,Not-a-strategy,Not-a-strategy,1,0.363137423992157
614,5,0,It is so important to do your research when deciding to support a charity.,Not-a-strategy,Not-a-strategy,1,0.3630746006965637
615,5,0,It is sad that there are charities that pop up that end up using more of the funds for their own needs rather than a legitimate one like Save the children that has verifiable credentials and obvious international impact.,Not-a-strategy,Not-a-strategy,1,0.36306115984916687
616,5,0,Do you think charities should be more transparent about how they will be using the funds?,Not-a-strategy,Not-a-strategy,1,0.3630104959011078
617,6,1,"Personally, transparency is especially vital.",Not-a-strategy,Not-a-strategy,1,0.3629608154296875
618,6,1,"When you become so passionate about something like this, you would want the world to become more involved in this passion of yours.",Not-a-strategy,Not-a-strategy,1,0.3629421889781952
619,6,1,"In turn, they would have an idea of the tribulations that others go through, as well as, becoming more sympathetic towards society in general.",Not-a-strategy,Not-a-strategy,1,0.3629932999610901
620,6,1,If you have nothing to hide then this would not be a problem.,Not-a-strategy,Not-a-strategy,1,0.36301377415657043
621,6,0,I agree.,Not-a-strategy,Not-a-strategy,1,0.3629993498325348
622,7,0,I prefer to know that the donation I am making big or small is actually going to be going to a trustable fund.,Not-a-strategy,Not-a-strategy,1,0.3629942238330841
623,7,0,Do you think that people who have the ability to help have a moral obligation to do so?,Not-a-strategy,Not-a-strategy,1,0.36296603083610535
624,7,1,"Honestly, it should be a choice.",Not-a-strategy,Not-a-strategy,1,0.3630107045173645
625,7,1,"I don't think of it as a moral obligation, necessarily.",Not-a-strategy,Not-a-strategy,1,0.36302605271339417
626,8,1,"However, I think people should open their eyes to things like this because if they really look at the big picture and find that it could possibly affect their lives in the future then they should be more involved and play a role in helping others.",Not-a-strategy,Not-a-strategy,1,0.36294618248939514
627,8,0,I think looking at the big picture is a good way to see it.,Not-a-strategy,Not-a-strategy,1,0.36298394203186035
628,9,0,I believe that most people would make a choice to help with what they could without any sense of guilt or obligation.,Not-a-strategy,Not-a-strategy,1,0.36294931173324585
629,0,0,"Hello, I would like to ask you to consider making a donation to Save the Children, an international NGO committed to promoting children's rights, and providing support for children in developing countries.",Not-a-strategy,Not-a-strategy,0,0.2907884120941162
630,1,1,ohh how much donation would yoy expect?,Not-a-strategy,Not-a-strategy,0,0.3490253686904907
631,2,0,Your donation can be from $0 to all of the payment for this task.,Not-a-strategy,Not-a-strategy,0,0.36166492104530334
632,3,0,"But before you decide hastily, I would like to remind you that Save the Children is one of the only charities doing what it does.",Not-a-strategy,Not-a-strategy,0,0.36379072070121765
633,4,0,"There are children out there now without access to housing, clean water, education, and many other things we often take for granted.",Not-a-strategy,Not-a-strategy,0,0.3640102744102478
634,5,0,"So please, consider thoughtfully whether you would be willing to make a sacrifice for the children of the world.",Not-a-strategy,Not-a-strategy,0,0.36412036418914795
635,6,1,how do i trust the organiation?,Information Inquiry-Contesting,Not-a-strategy,0,0.36395877599716187
636,6,0,Save the Children is a world-renowned NGO with a trusted history and background.,Not-a-strategy,Not-a-strategy,0,0.36380836367607117
637,7,0,You can read about their successes on their website: URL,Not-a-strategy,Not-a-strategy,0,0.363571435213089
638,7,0,"Also, they have been given high ratings from different charity watchodgs.",Not-a-strategy,Not-a-strategy,0,0.36342909932136536
639,8,1,okay i will check it.. by the way how much did you donate?,Counter Argumentation-Contesting,Not-a-strategy,0,0.3633037507534027
640,9,0,"I donated $2, which is the maximum payment.",Not-a-strategy,Not-a-strategy,0,0.3632020950317383
641,0,0,hello,Not-a-strategy,Not-a-strategy,0,0.2907794713973999
642,1,1,"Hi, I currently have a children's charity that I sponsor",Not-a-strategy,Not-a-strategy,0,0.34972047805786133
643,2,0,ok tell me,Not-a-strategy,Not-a-strategy,0,0.3619813621044159
644,3,1,"We sponsor a child in El Salvador, we have been going it a number of years.",Not-a-strategy,Not-a-strategy,0,0.3644460141658783
645,4,0,Thats great.,Not-a-strategy,Not-a-strategy,0,0.3646503686904907
646,5,1,How about you do you have a favorite charity?,Not-a-strategy,Not-a-strategy,0,0.3645693361759186
647,6,0,I donate money to save the children,Not-a-strategy,Not-a-strategy,0,0.36455345153808594
648,7,1,what do you know about them are they a good charity?,Not-a-strategy,Not-a-strategy,0,0.3643959164619446
649,8,0,Yes. Save the children is a great charity.,Not-a-strategy,Not-a-strategy,0,0.36409610509872437
650,9,0,They are really serious about helping children.,Not-a-strategy,Not-a-strategy,0,0.3637661635875702
651,0,0,Hello.,Not-a-strategy,Not-a-strategy,0,0.29096901416778564
652,1,0,Have you ever heard of the organization Save the Children?,Not-a-strategy,Not-a-strategy,0,0.3488125801086426
653,1,1,I haven't,Not-a-strategy,Not-a-strategy,0,0.3611193299293518
654,2,0,They are an amazing organization with a national and an international presence.,Not-a-strategy,Not-a-strategy,0,0.36344674229621887
655,3,0,Would you like to know more about what they do?,Not-a-strategy,Not-a-strategy,0,0.36364802718162537
656,3,1,I think I'm okay.,Not-a-strategy,Not-a-strategy,0,0.36359211802482605
657,4,1,No need to share more information,Not-a-strategy,Not-a-strategy,0,0.36344224214553833
658,4,0,I understand and I do not want to take up too much of your time.,Not-a-strategy,Not-a-strategy,0,0.3633511960506439
659,5,0,But please know that this organization ehlps children on every continent but Antartica.,Not-a-strategy,Not-a-strategy,0,0.36330336332321167
660,6,1,Why not Antartica?,Counter Argumentation-Contesting,Not-a-strategy,0,0.3633008599281311
661,7,0,There just isn't the population to warrant it.,Not-a-strategy,Not-a-strategy,0,0.3632609248161316
662,7,0,The climate is not sustainable for human life and children do not reside there.,Not-a-strategy,Not-a-strategy,0,0.3632376194000244
663,8,0,"But in the other countries they provide emergency response, global advocacy, literacy, and health education.",Not-a-strategy,Not-a-strategy,0,0.36318257451057434
664,9,1,Well that's disappointing.,Not-a-strategy,Not-a-strategy,0,0.3631303906440735
665,9,1,What country receives the most aid?,Information Inquiry-Contesting,Not-a-strategy,0,0.3631049692630768
666,9,0,It is spread out by need but rest assured that their charity ranges from Kentucky all the way to Kenya.,Not-a-strategy,Not-a-strategy,0,0.36305713653564453
667,9,0,"Also, 86% of all expenditures go to program services so everyone that donates knows that their money is being used for a good cause rather than misappropriated.",Not-a-strategy,Not-a-strategy,0,0.3630006015300751
668,0,0,"Hello, are you familiar with the charity: Save the Children?",Not-a-strategy,Not-a-strategy,1,0.29098090529441833
669,0,1,Some what I familiar with charity.,Not-a-strategy,Not-a-strategy,1,0.3487756550312042
670,1,1,What about you?,Not-a-strategy,Not-a-strategy,1,0.36097410321235657
671,1,0,"I am, Save the Children is a wonderful, greatly needed charity.",Not-a-strategy,Not-a-strategy,1,0.3633902668952942
672,2,0,"Donations to this charity are essential to ensure at-risk children receive health care, education, safety and much more.",Not-a-strategy,Not-a-strategy,1,0.3638603091239929
673,3,1,So nice job.,Not-a-strategy,Not-a-strategy,1,0.36374542117118835
674,3,1,I also like to save the children.,Not-a-strategy,Not-a-strategy,1,0.36361050605773926
675,4,0,That is wonderful!,Not-a-strategy,Not-a-strategy,1,0.3634835183620453
676,4,0,"I just wanted to make you aware that you have the opportunity to donate a portion, or all of your payment from this task to Save the Children.",Not-a-strategy,Not-a-strategy,1,0.3633405566215515
677,5,0,This donation will aid in giving at-risk children a chance for hope.,Not-a-strategy,Not-a-strategy,1,0.36327069997787476
678,6,1,Yes I also like to donate to the children without parents and relatives.,Not-a-strategy,Not-a-strategy,1,0.36323750019073486
679,7,0,Wonderful.,Not-a-strategy,Not-a-strategy,1,0.3632082939147949
680,8,0,I'm glad to know you agree with Save the Children's values.,Not-a-strategy,Not-a-strategy,1,0.3631590008735657
681,8,0,Before I ask you for the amount you'd like to donate I want to give you a bit more info about the charity and answer any questions you might have.,Not-a-strategy,Not-a-strategy,1,0.36314162611961365
682,9,0,Save the Children has received top ratings for achieving incredible results for children.,Not-a-strategy,Not-a-strategy,1,0.3630888760089874
683,0,0,Hi would you be willing to donate to Save the Children?,Not-a-strategy,Not-a-strategy,0,0.2910591661930084
684,1,1,"I'm not sure, what do they do for children?",Information Inquiry-Contesting,Not-a-strategy,0,0.34927645325660706
685,2,0,They help support children in warzones and it helps provide them with things they need,Not-a-strategy,Not-a-strategy,0,0.36141008138656616
686,2,1,sounds like a good charity.,Not-a-strategy,Not-a-strategy,0,0.36416518688201904
687,3,0,It is a good charity and any little bit will help,Not-a-strategy,Not-a-strategy,0,0.36466076970100403
688,3,1,I would consider it.,Not-a-strategy,Not-a-strategy,0,0.36449408531188965
689,4,1,"What about Big Brother, Big Sister, they are very much in need of donations",Counter Argumentation-Contesting,Not-a-strategy,0,0.36429598927497864
690,5,0,They are good also but right now this is the organization that needs it most.,Not-a-strategy,Not-a-strategy,0,0.3641887605190277
691,6,1,What about helping children who are living in poverty in America.,Counter Argumentation-Contesting,Not-a-strategy,0,0.3641468286514282
692,7,1,There are thousands that need help,Counter Argumentation-Contesting,Not-a-strategy,0,0.3641199469566345
693,8,0,There are lots of children in need but this will help children with medical and emotional support in war areas.,Not-a-strategy,Not-a-strategy,0,0.3640156388282776
694,9,1,"Good point, I think I may consider it",Source Derogation-Contesting,Not-a-strategy,0,0.36390992999076843
695,9,0,Also it will give them food and healthcare they need to survive,Not-a-strategy,Not-a-strategy,0,0.3638305962085724
696,0,0,hi how are you,Not-a-strategy,Not-a-strategy,0,0.29091089963912964
697,0,1,good morning.,Not-a-strategy,Not-a-strategy,0,0.3489748537540436
698,1,1,I am well thank you and you?,Not-a-strategy,Not-a-strategy,0,0.36169135570526123
699,2,0,"I'm fine, you've heard about the child support organization",Not-a-strategy,Not-a-strategy,0,0.3638138473033905
700,2,1,Is that the organization that is helping single parents obtain support from absent parents?,Information Inquiry-Contesting,Not-a-strategy,0,0.3643108606338501
701,3,0,"not a nonprofit organization that helps kids around the world, I've gotten to save $ 100",Not-a-strategy,Not-a-strategy,0,0.36407560110092163
702,3,1,I have not heard about it.,Not-a-strategy,Not-a-strategy,0,0.3638056218624115
703,3,1,"What do you mean you have gotten to save $100, You are saying it isn't a non profit?",Information Inquiry-Contesting,Not-a-strategy,0,0.36360394954681396
704,4,0,"I've donated $ 100 to this organization, sorry",Not-a-strategy,Not-a-strategy,0,0.363477885723114
705,4,1,I see.,Not-a-strategy,Not-a-strategy,0,0.3634500801563263
706,5,1,What does the organization provide?,Information Inquiry-Contesting,Not-a-strategy,0,0.3634524941444397
707,5,1,Is it a non profit?,Information Inquiry-Contesting,Not-a-strategy,0,0.3634098172187805
708,5,0,"The Save the Children Fund, commonly known as Save the Children, is an international non-governmental organisation that promotes children's rights, provides relief and helps support children in developing countries.",Not-a-strategy,Not-a-strategy,0,0.3634204864501953
709,6,1,I have heard of Save the Children Fund.,Not-a-strategy,Not-a-strategy,0,0.3633815348148346
710,6,1,"I will be honest, what I had heard though wasnt positive.",Hesitance-Hesitance,Not-a-strategy,0,0.363374263048172
711,6,0,yes it is a very positive organisation,Not-a-strategy,Not-a-strategy,0,0.3633216321468353
712,7,1,I typically give to local charities that use the funds to help in the community.,Self Assertion-Empowerment,Not-a-strategy,0,0.36331707239151
713,7,1,I then can see the money at work.,Self Assertion-Empowerment,Not-a-strategy,0,0.36331889033317566
714,8,1,I am not saying that world charities are not needed but I rather give to local charities.,Self Assertion-Empowerment,Not-a-strategy,0,0.36328214406967163
715,9,0,i am a person positive and help the children,Not-a-strategy,Not-a-strategy,0,0.3632151782512665
716,9,1,It is great to be a helpful person.,Not-a-strategy,Not-a-strategy,0,0.3631611168384552
717,0,0,"Good morning, how are you doing today?",Not-a-strategy,Not-a-strategy,1,0.290774405002594
718,0,1,I'm doing well.,Not-a-strategy,Not-a-strategy,1,0.34872445464134216
719,0,1,How are you doing?,Not-a-strategy,Not-a-strategy,1,0.36127278208732605
720,1,1,It is a beautiful morning where I am at.,Not-a-strategy,Not-a-strategy,1,0.3635834753513336
721,1,0,It is definitely a beautiful morning.,Not-a-strategy,Not-a-strategy,1,0.363955020904541
722,2,0,A great day to be out volunteering for a cause.,Not-a-strategy,Not-a-strategy,1,0.3637921214103699
723,2,0,I am headed out to do some community work today.,Not-a-strategy,Not-a-strategy,1,0.36365023255348206
724,2,1,Oh that is really nice.,Not-a-strategy,Not-a-strategy,1,0.36363887786865234
725,2,1,What type of cause are you in?,Not-a-strategy,Not-a-strategy,1,0.3636678159236908
726,3,0,I have been working with a group called Save the Children for a few years now.,Not-a-strategy,Not-a-strategy,1,0.36365342140197754
727,3,1,Wow that is wonderful.,Not-a-strategy,Not-a-strategy,1,0.36359167098999023
728,3,1,I have a passion for helping children also.,Not-a-strategy,Not-a-strategy,1,0.36345750093460083
729,4,1,"As a current nursing student, my goal is to become a neonatal nurse or pediatric nurse.",Not-a-strategy,Not-a-strategy,1,0.36332938075065613
730,4,1,Children in this world is very important because they are so vulnerable and they are the future of this world.,Not-a-strategy,Not-a-strategy,1,0.3632948696613312
731,4,0,I couldn't agree more.,Not-a-strategy,Not-a-strategy,1,0.36331799626350403
732,5,0,I work with children primarily from underprivileged families or no families at all.,Not-a-strategy,Not-a-strategy,1,0.36325177550315857
733,5,1,"That is wonderful, whenever there are charity events or donations being taken.",Not-a-strategy,Not-a-strategy,1,0.3632892072200775
734,5,1,I always donate if it is for children causes.,Not-a-strategy,Not-a-strategy,1,0.36325427889823914
735,6,1,What about you?,Not-a-strategy,Not-a-strategy,1,0.36318400502204895
736,6,0,I do the same but also get involved regularly.,Not-a-strategy,Not-a-strategy,1,0.36311981081962585
737,7,0,"Today, for instance, is our End of Summer Carnival for the kids.",Not-a-strategy,Not-a-strategy,1,0.36304971575737
738,7,0,Its one of our largest fundraisers of the year.,Not-a-strategy,Not-a-strategy,1,0.362985759973526
739,8,1,"Wow, that sounds really fun.",Not-a-strategy,Not-a-strategy,1,0.36294233798980713
740,8,1,Time and money donations are really two important aspects for charities.,Not-a-strategy,Not-a-strategy,1,0.36294057965278625
741,9,1,"Without the funding, it would not be able to continue and without volunteers, no one can do the actual work.",Not-a-strategy,Not-a-strategy,1,0.3628944158554077
742,9,0,I know this may seem a bit forward and I do apologize as I do not mean to offend.,Not-a-strategy,Not-a-strategy,1,0.3628975749015808
743,0,0,Hi how are you?,Not-a-strategy,Not-a-strategy,0,0.2906239628791809
744,1,1,Fine how are you?,Not-a-strategy,Not-a-strategy,0,0.34919312596321106
745,2,0,I am well,Not-a-strategy,Not-a-strategy,0,0.36157187819480896
746,2,1,What is your favorite childrens charity,Not-a-strategy,Not-a-strategy,0,0.3639930188655853
747,3,0,Well I recently heard about Save the Children Charity.,Not-a-strategy,Not-a-strategy,0,0.3644508719444275
748,4,0,They donate money to help children in developing countries.,Not-a-strategy,Not-a-strategy,0,0.36425507068634033
749,5,0,Have you heard about them?,Not-a-strategy,Not-a-strategy,0,0.36400678753852844
750,6,1,Yes I have heard of them.,Not-a-strategy,Not-a-strategy,0,0.3639177978038788
751,7,1,They do a lot for kids,Not-a-strategy,Not-a-strategy,0,0.3638632893562317
752,8,0,Yes they do.,Not-a-strategy,Not-a-strategy,0,0.36378681659698486
753,9,0,They help out a great deal.,Not-a-strategy,Not-a-strategy,0,0.3636663854122162
754,0,0,We are collecting money for an important children's charity.,Not-a-strategy,Not-a-strategy,1,0.2909213900566101
755,1,1,it is great things to do,Not-a-strategy,Not-a-strategy,1,0.3497593104839325
756,2,0,We would like you to help.,Not-a-strategy,Not-a-strategy,1,0.3616173267364502
757,2,1,"sure, but first i need to know for what need will i donate and what organization",Not-a-strategy,Not-a-strategy,1,0.36384057998657227
758,2,0,It is for the charity Save the Children.,Not-a-strategy,Not-a-strategy,1,0.36404550075531006
759,3,0,You are probably familiar with it.,Not-a-strategy,Not-a-strategy,1,0.3640627861022949
760,4,1,"yes, i have heard.",Not-a-strategy,Not-a-strategy,1,0.36394691467285156
761,4,1,How can i donate?,Not-a-strategy,Not-a-strategy,1,0.36370301246643066
762,4,1,in what way?,Not-a-strategy,Not-a-strategy,1,0.36353355646133423
763,5,0,The researchers are looking for people to donate part of their payment for this study to this charity.,Not-a-strategy,Not-a-strategy,1,0.3634422719478607
764,5,0,Can you contribute?,Not-a-strategy,Not-a-strategy,1,0.36345142126083374
765,6,1,do you mean autopay from my payment checks ?,Not-a-strategy,Not-a-strategy,1,0.36339256167411804
766,6,0,"No, I think they mean reducing your payment for this study and giving the difference to Save the Children.",Not-a-strategy,Not-a-strategy,1,0.36333179473876953
767,7,1,okey.,Not-a-strategy,Not-a-strategy,1,0.3632844388484955
768,8,1,i got it.,Not-a-strategy,Not-a-strategy,1,0.3632415235042572
769,9,1,i am interesting,Not-a-strategy,Not-a-strategy,1,0.3631821870803833
770,0,0,"Hello, would you like to donate to our charity called Save the Children?",Not-a-strategy,Not-a-strategy,1,0.2908190190792084
771,0,0,Millions of syrian children have grown up facing daily threats of violence this will be a step towards saving children world wide!,Not-a-strategy,Not-a-strategy,1,0.34929224848747253
772,1,1,"Yes, I am interested in donating.",Not-a-strategy,Not-a-strategy,1,0.3617866337299347
773,2,1,What specific causes the charity donate to?,Information Inquiry-Contesting,Not-a-strategy,1,0.36405935883522034
774,3,0,"They donate to ensuring children's rights to health, education, safety, etc.",Not-a-strategy,Not-a-strategy,1,0.364267498254776
775,3,0,Convince your partner their donation will make a tangible impact for the world,Not-a-strategy,Not-a-strategy,1,0.3641187250614166
776,4,1,Are there different tiers for donations available?,Information Inquiry-Contesting,Not-a-strategy,1,0.36398404836654663
777,5,0,You could find that out here at this website.,Not-a-strategy,Not-a-strategy,1,0.3638564348220825
778,6,0,URL do you have an idea of how much you would like to donate?,Not-a-strategy,Not-a-strategy,1,0.36376768350601196
779,7,1,Can I donate $30 a month?,Not-a-strategy,Not-a-strategy,1,0.36373451352119446
780,8,0,Sure thing!,Not-a-strategy,Not-a-strategy,1,0.3636929392814636
781,9,0,You would like to donate a dollar a day?,Not-a-strategy,Not-a-strategy,1,0.3636914789676666
782,9,1,"Yes, I am okay with that.",Not-a-strategy,Not-a-strategy,1,0.3636363744735718
783,0,0,Hi there!,Not-a-strategy,Not-a-strategy,0,0.2908300459384918
784,1,0,Can I tell you all,Not-a-strategy,Not-a-strategy,0,0.3490006625652313
785,2,1,Hello how are,Not-a-strategy,Not-a-strategy,0,0.361283540725708
786,2,0,sorry it cut me off...,Not-a-strategy,Not-a-strategy,0,0.3638686537742615
787,3,0,can I tell you about a charity called Save the Children?,Not-a-strategy,Not-a-strategy,0,0.3643944561481476
