,Turn,Speaker,Text,True,Pred,Don_true,Don_pred
547,2,0,So according to this I'm supposed to tell you a bit about the Save the Children organization.,Not-a-strategy,Not-a-strategy,1,0.38485437631607056
548,3,0,Have you heard of it before?,Not-a-strategy,Not-a-strategy,1,0.38635480403900146
549,4,1,No i would be interested in learning,Not-a-strategy,Not-a-strategy,1,0.3866196870803833
550,4,0,So I just looked it up and they do a lot of work for children around the world.,Not-a-strategy,Not-a-strategy,1,0.3870425224304199
551,5,0,"They do some work in and out of USA to give kids access to health care, education, and shelter.",Not-a-strategy,Not-a-strategy,1,0.38735485076904297
552,6,1,Thats very beneficial.,Not-a-strategy,Not-a-strategy,1,0.3875950574874878
553,7,1,Especially for third world country that have limited resources,Not-a-strategy,Not-a-strategy,1,0.38794878125190735
554,8,0,Definitely!,Not-a-strategy,Not-a-strategy,1,0.38805627822875977
555,9,0,They do a lot of work with emergency response stuff too which is pretty cool.,Not-a-strategy,Not-a-strategy,1,0.3878776729106903
556,0,0,Hi!,Not-a-strategy,Not-a-strategy,1,0.3028090000152588
557,1,0,Are you interested in making a donation to Save the Children?,Not-a-strategy,Not-a-strategy,1,0.36591461300849915
558,1,1,"Hi, Yes I am",Not-a-strategy,Not-a-strategy,1,0.3813551366329193
559,2,0,That's great to hear!,Not-a-strategy,Not-a-strategy,1,0.3849877715110779
560,2,0,Donations make a huge difference in the lives of these kids.,Not-a-strategy,Not-a-strategy,1,0.3858323395252228
561,3,0,"Your help will give them access to food, healthcare, education, and safety, among other things.",Not-a-strategy,Not-a-strategy,1,0.3858295679092407
562,3,1,"Yes, I agree.",Not-a-strategy,Not-a-strategy,1,0.3856922388076782
563,4,1,Helping children and pets is one of the donations I enjoy making and helping at the same time.,Not-a-strategy,Not-a-strategy,1,0.38572144508361816
564,4,0,Do you have an amount in mind that you'd like to donate?,Not-a-strategy,Not-a-strategy,1,0.38568219542503357
565,4,1,I was thinking to donate around 10 cents for save the children.,Not-a-strategy,Not-a-strategy,1,0.38566845655441284
566,5,1,I hope that is adequate and helps them for food and shelter.,Not-a-strategy,Not-a-strategy,1,0.3856518566608429
567,5,0,Any amount we can collect for them is welcome.,Not-a-strategy,Not-a-strategy,1,0.38566112518310547
568,5,0,"Would it convince you to donate more if I can assure you that the donation is absolutely secure and will be completely given to a trustworthy, verified fund within Save the Children?",Not-a-strategy,Not-a-strategy,1,0.3857789635658264
569,6,1,ok how about 20 cents.,Not-a-strategy,Not-a-strategy,1,0.38576364517211914
570,7,1,I do want to help in anyway that I can.,Not-a-strategy,Not-a-strategy,1,0.38575321435928345
571,7,0,Thank you so much.,Not-a-strategy,Not-a-strategy,1,0.38572293519973755
572,7,0,It's really appreciated.,Not-a-strategy,Not-a-strategy,1,0.38571327924728394
573,8,0,The amount of suffering that children around the world face is terrible.,Not-a-strategy,Not-a-strategy,1,0.38562822341918945
574,8,0,"For example, in the first two months of 2018, a thousand children in Syria were injured in the violence there.",Not-a-strategy,Not-a-strategy,1,0.3856075406074524
575,9,0,Anything you can add to the donation will go directly to helping them.,Not-a-strategy,Not-a-strategy,1,0.3855898082256317
576,9,1,yeah I heard a little bit about on how children are suffering.,Not-a-strategy,Not-a-strategy,1,0.38556337356567383
577,0,0,"Hi, how are you today?",Not-a-strategy,Not-a-strategy,0,0.30358952283859253
578,0,1,hello!,Not-a-strategy,Not-a-strategy,0,0.3665689527988434
579,1,1,"pretty good, you?",Not-a-strategy,Not-a-strategy,0,0.3808520436286926
580,1,0,i'm doing great!,Not-a-strategy,Not-a-strategy,0,0.3844892084598541
581,2,0,I'm helping Save the Children Charity to raise money.,Not-a-strategy,Not-a-strategy,0,0.3854115903377533
582,2,0,would you like to know more about this wonderful fund?,Not-a-strategy,Not-a-strategy,0,0.38555675745010376
583,3,1,yes please!,Not-a-strategy,Not-a-strategy,0,0.3854227066040039
584,3,1,i was just looking for a charity to donate to,Not-a-strategy,Not-a-strategy,0,0.385628879070282
585,3,0,This wonderful charity helps suport children in developing countries!,Not-a-strategy,Not-a-strategy,0,0.3856562376022339
586,4,1,what do they support exactly?,Source Derogation-Contesting,Not-a-strategy,0,0.3856166899204254
587,5,1,education?,Not-a-strategy,Not-a-strategy,0,0.38550660014152527
588,5,0,"they promote children's rights, provide relief.",Not-a-strategy,Not-a-strategy,0,0.38554710149765015
589,6,0,They are currently helping children at the US Mexican border to reunite with their families and they also help Syrian kids,Not-a-strategy,Not-a-strategy,0,0.38549190759658813
590,6,1,ok thats great.,Not-a-strategy,Not-a-strategy,0,0.38540980219841003
591,7,1,i would like to donate but i dont have a lot of money myself.,Information Inquiry-Contesting,Not-a-strategy,0,0.38533806800842285
592,7,1,is $20 okay?,Not-a-strategy,Not-a-strategy,0,0.38539204001426697
593,8,0,So you can't donate 20$.,Not-a-strategy,Not-a-strategy,0,0.38535571098327637
594,9,0,The way it works is you can donate your whole payment of 2$ for this task or you can donate as little as a couple of cents,Not-a-strategy,Not-a-strategy,0,0.3853791356086731
595,0,0,"Hi, how much do you know about Save the Children?",Not-a-strategy,Not-a-strategy,0,0.30453363060951233
596,1,1,I'm afraid I don't know anything about Save the Children.,Not-a-strategy,Not-a-strategy,0,0.36809730529785156
597,1,0,"It's an international organization that promotes education, health and safety for all children.",Not-a-strategy,Not-a-strategy,0,0.3830721080303192
598,2,1,"Oh, that's great!",Not-a-strategy,Not-a-strategy,0,0.3865938186645508
599,2,1,What sort of assistance do they offer specifically?,Source Derogation-Contesting,Not-a-strategy,0,0.38752126693725586
600,3,0,They currently have an initiative to assist children at the Mexican/American border.,Not-a-strategy,Not-a-strategy,0,0.3874112367630005
601,3,0,They also recently aided children impacted by flooding in Japan.,Not-a-strategy,Not-a-strategy,0,0.38750579953193665
602,4,1,"Wow, they really help people all around the world.",Not-a-strategy,Not-a-strategy,0,0.38758593797683716
603,5,1,Are you at all associated with Save the Children?,Self Assertion-Empowerment,Not-a-strategy,0,0.38742145895957947
604,5,0,I've been a donor and advocate for years.,Not-a-strategy,Not-a-strategy,0,0.3874637186527252
605,6,0,It's really easy to get involved.,Not-a-strategy,Not-a-strategy,0,0.3874136209487915
606,6,1,"Oh, really?",Not-a-strategy,Not-a-strategy,0,0.3873394727706909
607,7,1,What's the best way to get involved in your opinion?,Not-a-strategy,Not-a-strategy,0,0.3874354362487793
608,8,0,"Considering the monumental need, there is always a need for funding. Even small donations have a huge impact.",Not-a-strategy,Not-a-strategy,0,0.3874545395374298
609,9,1,Do you know where I can go to donate?,Not-a-strategy,Not-a-strategy,0,0.3874232769012451
610,0,0,"Did you Know that Save the Children is an international non-governmental organization that promotes children's rights, provides relief and helps support children in developing countries.",Not-a-strategy,Not-a-strategy,0,0.30386611819267273
611,0,1,"I think I've heard of them, but aren't they religiously affiliated?",Source Derogation-Contesting,Not-a-strategy,0,0.36881396174430847
612,1,1,"I'm all for improving conditions for children in developing countries, but I don't really want money paying for evangelizing.",Counter Argumentation-Contesting,Not-a-strategy,0,0.3830360174179077
613,1,0,Yes they are affiliated with religion but all proceeds are put towards saving the children they do profit are use any funds for personal gain or spread of religion.,Not-a-strategy,Not-a-strategy,0,0.3863866925239563
614,2,1,How transparent are they about uses of their funds?,Source Derogation-Contesting,Not-a-strategy,0,0.3869979679584503
615,2,1,Are they well rated by the watchdog groups that keep an eye on non-profits?,Source Derogation-Contesting,Not-a-strategy,0,0.3868221342563629
616,3,0,Save the Children is.,Not-a-strategy,Not-a-strategy,0,0.38644707202911377
617,3,0,Mention the organization's credentials and international impact,Not-a-strategy,Not-a-strategy,0,0.38655945658683777
618,4,1,It's great to hear there are people out there doing such important work.,Not-a-strategy,Not-a-strategy,0,0.38692691922187805
619,4,1,Have you ever donated to them?,Self Assertion-Empowerment,Not-a-strategy,0,0.38708260655403137
620,5,0,"Yes I have , how much do you spend on unnecessary stuff like a bag of snack or candy.",Not-a-strategy,Not-a-strategy,0,0.38703781366348267
621,6,0,You Know small donations can help a lot of children and their families,Not-a-strategy,Not-a-strategy,0,0.38678568601608276
622,6,1,Really?,Not-a-strategy,Not-a-strategy,0,0.38650187849998474
623,7,1,"I suppose even with the economy being as hard as it is, exchange rates are still good enough to make a real impact.",Not-a-strategy,Not-a-strategy,0,0.38643792271614075
624,7,0,Yes any donations made to helpless children make a real impact on their life.,Not-a-strategy,Not-a-strategy,0,0.3863232731819153
625,7,0,Not many kids get a real shot and they all deserve one If I had a chance to change a childs life foe the better and didn't I would not be able to live with myself.,Not-a-strategy,Not-a-strategy,0,0.38618889451026917
626,8,1,"That's a good point, I think a lot of the times the little things we can do that have really positive impacts kind of get lost in the shuffle.",Not-a-strategy,Not-a-strategy,0,0.3860314190387726
627,8,1,"If I can ask a personal question, how did you make room in your finances to donate?",Not-a-strategy,Not-a-strategy,0,0.38590770959854126
628,8,0,I did't I just gave what I thougt cas right and took the blow .,Not-a-strategy,Not-a-strategy,0,0.38601699471473694
629,9,0,I thought about how these kids do without so much and realized I could do without once in order to help someone in need,Not-a-strategy,Not-a-strategy,0,0.3859507143497467
630,9,1,So how did you decide what was right for you?,Not-a-strategy,Not-a-strategy,0,0.3860539495944977
631,10,0,I gave what was given to me .,Not-a-strategy,Not-a-strategy,0,0.3859366476535797
632,10,0,Over the next few chats I'm going to tell you the story of Bruce a child that like alot of these chidren need help but threw Save The Chidren found it.,Not-a-strategy,Not-a-strategy,0,0.3859662711620331
633,11,0,At the end Of our next few chats I'm going to ask you to donate what you earn from this survey .,Not-a-strategy,Not-a-strategy,0,0.386101633310318
634,11,0,I want you to think about what it means to save a child thats in trouble and how by saving that child you find new hope in your own life.,Not-a-strategy,Not-a-strategy,0,0.38609057664871216
635,0,0,Hi there.,Not-a-strategy,Not-a-strategy,0,0.3034686744213104
636,1,0,How are you today?,Not-a-strategy,Not-a-strategy,0,0.3673531711101532
637,2,1,"Hello, I am fine, how about you?",Not-a-strategy,Not-a-strategy,0,0.3830936849117279
638,3,0,Very well thanks.,Not-a-strategy,Not-a-strategy,0,0.3860626220703125
639,3,0,Do you currently give any money to charity on a regular basis?,Not-a-strategy,Not-a-strategy,0,0.38646411895751953
640,4,1,"Yes, I try to help time to time",Not-a-strategy,Not-a-strategy,0,0.3861895799636841
641,4,0,Any charity in particular?,Not-a-strategy,Not-a-strategy,0,0.38584792613983154
642,4,1,"No, anything that catches my eyes, or I find them on gofundme, what about you?",Not-a-strategy,Not-a-strategy,0,0.3857000768184662
643,5,0,I have a few payments set up monthly.,Not-a-strategy,Not-a-strategy,0,0.38558703660964966
644,5,0,I assume then you've heard of Save the Children and the great work they do with young people?,Not-a-strategy,Not-a-strategy,0,0.38577893376350403
645,5,1,"Yes, I've heard of it.",Not-a-strategy,Not-a-strategy,0,0.38571178913116455
646,5,1,Can you please explain more about it?,Source Derogation-Contesting,Not-a-strategy,0,0.385769248008728
647,6,0,"Firstly, they provide funds and support services to help protect vulnerable children all over the world.",Not-a-strategy,Not-a-strategy,0,0.3859855830669403
648,6,0,Once the children have a safe environment the next priority is to improve their lives via education and other resources.,Not-a-strategy,Not-a-strategy,0,0.38603127002716064
649,7,0,They really make a difference to the lives of children in poverty or destitution.,Not-a-strategy,Not-a-strategy,0,0.3859979808330536
650,7,1,I am interested in it.,Not-a-strategy,Not-a-strategy,0,0.3859573304653168
651,7,1,I already checked their website.,Not-a-strategy,Not-a-strategy,0,0.38593247532844543
652,7,1,Health and education both are important factors,Not-a-strategy,Not-a-strategy,0,0.38587841391563416
653,8,0,Absolutely.,Not-a-strategy,Not-a-strategy,0,0.38591787219047546
654,8,0,And the great thing for us is that even a very small donation goes a long way due to the number of people who can donate!,Not-a-strategy,Not-a-strategy,0,0.38585400581359863
655,8,0,We're asking people today to give a small part of the payment for this HIT to the charity.,Not-a-strategy,Not-a-strategy,0,0.38583409786224365
656,8,0,You'll get a box pop up at teh end of our chat which will give you the opportunity to donate something.,Not-a-strategy,Not-a-strategy,0,0.38580331206321716
657,9,0,"Obviously the more the better, but I also appreciate that you aren't turking for free so you can judge it yourself.",Not-a-strategy,Not-a-strategy,0,0.38583803176879883
658,9,1,Actually I like these kind of HITs.,Not-a-strategy,Not-a-strategy,0,0.3858471214771271
659,9,1,I did few HITs before that asked me to donate my bonus or half of the reward.,Not-a-strategy,Not-a-strategy,0,0.38584551215171814
660,10,1,I happily did.,Not-a-strategy,Not-a-strategy,0,0.385888934135437
661,0,0,good morning!,Not-a-strategy,Not-a-strategy,1,0.30311092734336853
662,1,1,Good morning.,Not-a-strategy,Not-a-strategy,1,0.36666804552078247
663,1,0,have you ever heard of the charity save the children?,Not-a-strategy,Not-a-strategy,1,0.3817339539527893
664,2,1,Yes.,Not-a-strategy,Not-a-strategy,1,0.38496896624565125
665,3,1,I have but I can't say I am very familiar with what they do.,Not-a-strategy,Not-a-strategy,1,0.3855438828468323
666,4,0,they assist with needy children around the world who are living in poverty.,Not-a-strategy,Not-a-strategy,1,0.38635537028312683
667,5,1,That sounds right from what I know.,Not-a-strategy,Not-a-strategy,1,0.38617631793022156
668,5,0,"for example, they do work in syria where in the first 2 months of this year 1,000 children were killed or injured due to the violence there.",Not-a-strategy,Not-a-strategy,1,0.38593849539756775
669,6,0,they help support children in those situations.,Not-a-strategy,Not-a-strategy,1,0.3858489692211151
670,6,1,That sounds like a very worthy cause.,Not-a-strategy,Not-a-strategy,1,0.3857041299343109
671,7,0,it is!,Not-a-strategy,Not-a-strategy,1,0.38554251194000244
672,7,0,you can find out more at URL if you want more specific examples.,Not-a-strategy,Not-a-strategy,1,0.38541179895401
673,8,0,but they work they do is very meaningful to children and their families (if they have them).,Not-a-strategy,Not-a-strategy,1,0.3852730989456177
674,8,1,Do you know how much of the donations actually make it to children and how much is used for administrative costs?,Source Derogation-Contesting,Not-a-strategy,1,0.3852117955684662
675,8,0,"In fiscal year 2016, on average, 86.5% of all expenditures support program services. 86.5% is an average for all of Save the Children's programs worldwide.",Not-a-strategy,Not-a-strategy,1,0.38548120856285095
676,9,0,More information about our finances and the use of funds is available: here on our financial page.,Not-a-strategy,Not-a-strategy,1,0.3854479193687439
677,0,0,Hi!,Not-a-strategy,Not-a-strategy,0,0.30347535014152527
678,1,0,How are you doing today?,Not-a-strategy,Not-a-strategy,0,0.3684406876564026
679,2,0,Would you be interested today in making a donation to a charity?,Not-a-strategy,Not-a-strategy,0,0.3840193748474121
680,2,1,Which charity would that be?,Not-a-strategy,Not-a-strategy,0,0.3867711126804352
681,3,0,The charity we're taking donations for is save the children!,Not-a-strategy,Not-a-strategy,0,0.3876117467880249
682,4,1,"I've seen a lot of commercials about them, but never did a lot of research about them.",Not-a-strategy,Not-a-strategy,0,0.38761743903160095
683,5,0,They are actually really great.,Not-a-strategy,Not-a-strategy,0,0.3875851333141327
684,5,0,They provide help to children all across the globe and stand up for children's rights.,Not-a-strategy,Not-a-strategy,0,0.3873375356197357
685,6,1,I know some charities only give a small percentage of donations to children and the rest go to their employees wages.,Hesitance-Hesitance,Not-a-strategy,0,0.3872663676738739
686,7,1,Do they?,Not-a-strategy,Not-a-strategy,0,0.3870595693588257
687,8,0,"I thought that too at first, but luckily save the children is a non-governmental charity, so no one is sticking their hands into the pot.",Not-a-strategy,Not-a-strategy,0,0.3867827355861664
688,8,1,"Thats good, I see they are ready to help out with the hurricane in Hawaii for the kids.",Not-a-strategy,Not-a-strategy,0,0.38659489154815674
689,9,0,Yes!,Not-a-strategy,Not-a-strategy,0,0.3864254057407379
690,0,0,Good morning!,Not-a-strategy,Not-a-strategy,0,0.3030255436897278
691,0,0,How are you today?,Not-a-strategy,Not-a-strategy,0,0.3664496839046478
692,1,1,I am doing fine.,Not-a-strategy,Not-a-strategy,0,0.3809349536895752
693,1,1,How about you?,Not-a-strategy,Not-a-strategy,0,0.38419196009635925
694,2,0,I am doing well!,Not-a-strategy,Not-a-strategy,0,0.3848531246185303
695,3,0,What are your plans for today?,Not-a-strategy,Not-a-strategy,0,0.38509660959243774
696,3,1,Complete surveys.,Not-a-strategy,Not-a-strategy,0,0.3850043714046478
697,4,1,You?,Not-a-strategy,Not-a-strategy,0,0.384962797164917
698,5,0,"Oh, the same.",Not-a-strategy,Not-a-strategy,0,0.38510236144065857
699,6,0,Maybe spend some time outside.,Not-a-strategy,Not-a-strategy,0,0.38517048954963684
700,6,0,It looks nice.,Not-a-strategy,Not-a-strategy,0,0.3851504921913147
701,7,0,"I am wondering, have you hear of the Save the Children charity?",Not-a-strategy,Not-a-strategy,0,0.3851430118083954
702,7,1,I have heard about it.,Not-a-strategy,Not-a-strategy,0,0.3850923776626587
703,8,0,Oh that is great!,Not-a-strategy,Not-a-strategy,0,0.3850846290588379
704,8,0,I was on their website today and saw that they do a lot of great work to help kids out that are in need.,Not-a-strategy,Not-a-strategy,0,0.38505834341049194
705,9,0,They are always looking for donations.,Not-a-strategy,Not-a-strategy,0,0.3850020468235016
706,0,0,There is a very important charity called Save the Children.,Not-a-strategy,Not-a-strategy,1,0.3042374849319458
707,1,0,Do you know much about it?,Not-a-strategy,Not-a-strategy,1,0.36756834387779236
708,2,1,"I do not, can you tell me some?",Source Derogation-Contesting,Not-a-strategy,1,0.38227224349975586
709,3,0,They help children all over who are in need.,Not-a-strategy,Not-a-strategy,1,0.38525480031967163
710,4,0,"They have programs to help with help, literacy, and disaster relief.",Not-a-strategy,Not-a-strategy,1,0.385669469833374
711,4,1,I would like to donate,Not-a-strategy,Not-a-strategy,1,0.38604703545570374
712,5,0,How much of the money you earn from this task would you be willing to donate?,Not-a-strategy,Not-a-strategy,1,0.38607144355773926
713,6,1,i would like to donate .05 cents,Not-a-strategy,Not-a-strategy,1,0.3863361179828644
714,7,0,The research team will collect the donations and send it to Save the Children.,Not-a-strategy,Not-a-strategy,1,0.38663965463638306
715,8,0,Thank you!!,Not-a-strategy,Not-a-strategy,1,0.3866007328033447
716,9,1,you are welcome,Not-a-strategy,Not-a-strategy,1,0.38653603196144104
717,0,0,Hello would you please donate to help save the children?,Not-a-strategy,Not-a-strategy,0,0.3033851385116577
718,1,1,What children organization?,Not-a-strategy,Not-a-strategy,0,0.36674627661705017
719,2,0,"This organization is called Save the Children and your donation can help ensure children't rights to health, education, and safety.",Not-a-strategy,Not-a-strategy,0,0.38102760910987854
720,3,1,How long has this charity been around?,Source Derogation-Contesting,Not-a-strategy,0,0.38431495428085327
721,4,0,We have been around for a long time and have worked hard to ensure that as much of your money as possible goes towards helping the children.,Not-a-strategy,Not-a-strategy,0,0.3850576877593994
722,5,0,The children need your help to ensure that they have a fighting chance at their future.,Not-a-strategy,Not-a-strategy,0,0.38518548011779785
723,6,0,You can help care for them medically and ensure they have the education needed to succeed in life.,Not-a-strategy,Not-a-strategy,0,0.3851342797279358
724,7,1,The organization sounds like a good one.,Not-a-strategy,Not-a-strategy,0,0.3851815164089203
725,8,0,What is a typical donation?,Not-a-strategy,Not-a-strategy,0,0.3852912485599518
726,9,0,"Through child sponsorship, you can change a child's life, as well as your own ??Â¸??Â¸ all for about $1 a day.",Not-a-strategy,Not-a-strategy,0,0.38524550199508667
727,0,0,Are you aware of Save the children Organization?,Not-a-strategy,Not-a-strategy,1,0.30332815647125244
728,1,1,"yes i know that is a good charity foundation, they help the children.",Not-a-strategy,Not-a-strategy,1,0.3666764497756958
729,1,0,I saw a children die once,Not-a-strategy,Not-a-strategy,1,0.38070449233055115
730,2,1,what?,Not-a-strategy,Not-a-strategy,1,0.3837738335132599
731,3,1,what happened?,Not-a-strategy,Not-a-strategy,1,0.3845495879650116
732,3,0,He was hungry with no food.,Not-a-strategy,Not-a-strategy,1,0.3854781687259674
733,4,0,I was serving in Afghanistan,Not-a-strategy,Not-a-strategy,1,0.3865804970264435
734,5,1,you were in military?,Not-a-strategy,Not-a-strategy,1,0.3864169418811798
735,6,0,why did not you help him?,Not-a-strategy,Not-a-strategy,1,0.38621091842651367
736,6,0,Yes.,Not-a-strategy,Not-a-strategy,1,0.3859666883945465
737,7,0,I tried to give him my food but it was too late,Not-a-strategy,Not-a-strategy,1,0.3858001232147217
738,8,1,I tried to give him my food but it was too late,Not-a-strategy,Not-a-strategy,1,0.3857536315917969
739,9,1,"he was in the end i think, this is the kind of things i have about our civilization , many dnt have to eat and many waste their food, its not right",Not-a-strategy,Not-a-strategy,1,0.38570263981819153
740,9,0,Exactly.,Not-a-strategy,Not-a-strategy,1,0.3855380713939667
741,0,0,Hello!,Not-a-strategy,Not-a-strategy,0,0.3054254949092865
742,0,0,How are you?,Not-a-strategy,Not-a-strategy,0,0.36776861548423767
743,0,1,Fine.,Not-a-strategy,Not-a-strategy,0,0.38293102383613586
744,1,1,What do you know about the charity?,Source Derogation-Contesting,Not-a-strategy,0,0.386653333902359
745,1,1,What have you heard people say or have seen online about the charity?,Source Derogation-Contesting,Not-a-strategy,0,0.38692834973335266
746,1,0,"Save the Children helps provide essential basic needs providing for their health, safety, and education internationally.",Not-a-strategy,Not-a-strategy,0,0.386912077665329
747,2,1,Have you gone to a charity rating site to check on it?,Not-a-strategy,Not-a-strategy,0,0.3873479962348938
748,2,1,I have not.,Not-a-strategy,Not-a-strategy,0,0.3874889016151428
749,3,1,I want to be assured that overhead costs are minimized.,Hesitance-Hesitance,Not-a-strategy,0,0.38765981793403625
750,4,0,As of Feb 2018 they were rated 97% transparant and an 88% total rating.,Not-a-strategy,Not-a-strategy,0,0.3874584436416626
751,5,0,They save children from horrible fates like starvation.,Not-a-strategy,Not-a-strategy,0,0.3871231973171234
752,5,0,Something simple and easy to fix.,Not-a-strategy,Not-a-strategy,0,0.38697493076324463
753,6,0,No child should ever lose their life for lack of food.,Not-a-strategy,Not-a-strategy,0,0.38709309697151184
754,7,1,I'd prefer a secure food donation that directly transports to the areas the children live in instead of handing over to government officials.,Counter Argumentation-Contesting,Not-a-strategy,0,0.38717761635780334
755,8,1,I feel that using money to but food directly in their cities is best.,Counter Argumentation-Contesting,Not-a-strategy,0,0.38709911704063416
756,9,0,Save the Children donations go straight to the needy.,Not-a-strategy,Not-a-strategy,0,0.38695797324180603
757,0,0,"Hello, how are you today?",Not-a-strategy,Not-a-strategy,0,0.30320534110069275
758,1,1,I am doing good and you?,Not-a-strategy,Not-a-strategy,0,0.36819928884506226
759,2,0,"I am fine thanks, It's not been a long time I am on MTurk, but It is interesting how they are working on donating, Are you interested in donating?",Not-a-strategy,Not-a-strategy,0,0.3833138644695282
760,3,1,"Yes I donate to a few causes like breast cancer for women, autism awareness and March of dimes for children.",Counter Argumentation-Contesting,Not-a-strategy,0,0.38658270239830017
761,4,0,that is so nice of you.,Not-a-strategy,Not-a-strategy,0,0.38676178455352783
762,4,0,"Have you ever heard about the organization ""Save the Children"" ?",Not-a-strategy,Not-a-strategy,0,0.38626477122306824
763,4,1,Yes I have but don't know a whole lot about them since there are so many children related charities.,Not-a-strategy,Not-a-strategy,0,0.38620805740356445
764,5,0,This is one of the biggest charities working for children.,Not-a-strategy,Not-a-strategy,0,0.38619035482406616
765,5,0,They work in almost 120 countries and on different issues related to children.,Not-a-strategy,Not-a-strategy,0,0.38621801137924194
766,6,1,OK I will educate myself on them when we are done with our conversation.,Personal Choice-Empowerment,Not-a-strategy,0,0.3865520656108856
767,7,0,"That is good, We can talk about it too.",Not-a-strategy,Not-a-strategy,0,0.3865392208099365
768,7,0,It is their website if you like to visit: URL,Not-a-strategy,Not-a-strategy,0,0.38655129075050354
769,8,1,OK thanks.,Not-a-strategy,Not-a-strategy,0,0.38681530952453613
770,9,1,I reviewed the site quickly.,Not-a-strategy,Not-a-strategy,0,0.3866695165634155
771,9,1,Sure is sad to see so many children in distress around the world.,Not-a-strategy,Not-a-strategy,0,0.3865199387073517
772,9,0,"Yes it makes me very sad too, but it is also nice to be able to help small even small amount.",Not-a-strategy,Not-a-strategy,0,0.38631507754325867
773,0,0,Hey there,Not-a-strategy,Not-a-strategy,0,0.30307498574256897
774,0,1,Hey how's it going?,Not-a-strategy,Not-a-strategy,0,0.3665316104888916
775,1,1,So children's charity then...,Not-a-strategy,Not-a-strategy,0,0.38080716133117676
776,1,0,Yep.,Not-a-strategy,Not-a-strategy,0,0.3845691978931427
777,2,0,Do you happen to be a parent?,Not-a-strategy,Not-a-strategy,0,0.38653966784477234
778,3,1,"No, not currently.",Not-a-strategy,Not-a-strategy,0,0.3864177167415619
779,3,1,Although obviously I think those charities are important and relevant even to me,Not-a-strategy,Not-a-strategy,0,0.38620731234550476
780,3,0,How are they relevant to you?,Not-a-strategy,Not-a-strategy,0,0.38632091879844666
781,4,0,"I would like to find out, so I can tailor the information to you.",Not-a-strategy,Not-a-strategy,0,0.38616684079170227
782,4,1,"I have a lot of nieces and nephews and have worked with children in the past so I have a good amount of experience with them, from all shapes and sizes",Not-a-strategy,Not-a-strategy,0,0.38598525524139404
783,4,0,Have you ever worked with children with were born to poorer families?,Not-a-strategy,Not-a-strategy,0,0.386057585477829
784,4,1,Yes I have.,Not-a-strategy,Not-a-strategy,0,0.38600289821624756
785,5,1,I dealt with that more when I was working.,Not-a-strategy,Not-a-strategy,0,0.38619720935821533
786,6,1,It was a poorer sector of the city so we saw a lot of poorer families,Self Assertion-Empowerment,Not-a-strategy,0,0.38622260093688965
787,6,0,You sound like someone who would really appreciate what Save the Children does.,Not-a-strategy,Not-a-strategy,0,0.3861829340457916
788,7,1,Yeah?,Not-a-strategy,Not-a-strategy,0,0.38608109951019287
789,7,1,I would think so?,Not-a-strategy,Not-a-strategy,0,0.3860006332397461
790,7,1,"I feel like I\'ve heard of it, but don\'t know a lot about it.",Not-a-strategy,Not-a-strategy,0,0.38596513867378235
791,8,1,"But I""m always willing to help!",Not-a-strategy,Not-a-strategy,0,0.38594895601272583
792,9,0,We definitely need more people like you in the world.,Not-a-strategy,Not-a-strategy,0,0.3858790993690491
793,9,1,"Thanks, I don't consider myself that great, but any little difference i can make makes me feel good about myself",Not-a-strategy,Not-a-strategy,0,0.38582202792167664
794,0,0,"Hello, how are you?",Not-a-strategy,Not-a-strategy,1,0.3037172555923462
795,1,1,"Am Great, How about you?",Not-a-strategy,Not-a-strategy,1,0.3673331141471863
796,2,0,I'm good.,Not-a-strategy,Not-a-strategy,1,0.38360750675201416
797,3,0,Have you heard of Save the Children?,Not-a-strategy,Not-a-strategy,1,0.38651347160339355
798,4,1,Yes I have Heard,Not-a-strategy,Not-a-strategy,1,0.3866962492465973
799,5,0,"I really like them, I've volunteered for them before.",Not-a-strategy,Not-a-strategy,1,0.3865114450454712
800,6,1,"I do like but have not volunteered them, but if i get a chance i try to do",Not-a-strategy,Not-a-strategy,1,0.38677892088890076
801,7,0,"That's awesome, have you donated to them before?",Not-a-strategy,Not-a-strategy,1,0.3867303431034088
802,8,1,"No, I haven't.",Not-a-strategy,Not-a-strategy,1,0.38655540347099304
803,9,0,"I would consider doing so, they help so many children.",Not-a-strategy,Not-a-strategy,1,0.3863644003868103
804,0,0,Hello how are you today?,Not-a-strategy,Not-a-strategy,0,0.3028828203678131
805,0,1,I'm good.,Not-a-strategy,Not-a-strategy,0,0.3658953309059143
806,1,1,How are you?,Not-a-strategy,Not-a-strategy,0,0.3799934685230255
807,2,0,I am doing great!,Not-a-strategy,Not-a-strategy,0,0.3832774758338928
808,3,0,"I am here to let you know about this amazing international foundation called Save the Children that promotes children's rights, provides relief and helps support them in developing countries.",Not-a-strategy,Not-a-strategy,0,0.3841785490512848
809,4,1,Please tell me more.,Source Derogation-Contesting,Not-a-strategy,0,0.38476812839508057
810,5,0,"These children are being used in horrific ways, the food and supplies that are supposed to be going to them are being stolen and we are trying to gather money to ensure the supplies get to these children who really need these supplies and help. With a donation today, not only will we be able to ensure the supply lines safely reach villages, but doctors will also go and help the children with medical care they desperately need.",Not-a-strategy,Not-a-strategy,0,0.3850964903831482
