,Turn,Speaker,Text,True,Pred
925,3,0,Since it's used would you take $300 for it?,Hesitance-Hesitance,Self Assertion-Empowerment
926,3,1,I could probably do $350 for it if you pick it up.,Information Inquiry-Contesting,Self Assertion-Empowerment
927,4,0,315 and I will take the deal,Self Assertion-Empowerment,Self Assertion-Empowerment
928,4,1,That's just really quite low. I could get $450 for it if I wait but I would be willing to take $350 just to be done with it.,Self Assertion-Empowerment,Self Assertion-Empowerment
929,0,0,Hi there is this still available?,Not-a-strategy,Self Assertion-Empowerment
930,0,1,This is a nice car.,Not-a-strategy,Self Assertion-Empowerment
931,1,0,Is this new?,Source Derogation-Contesting,Self Assertion-Empowerment
932,1,1,Yes,Not-a-strategy,Self Assertion-Empowerment
933,2,0,does it have 15000 miles?,Source Derogation-Contesting,Self Assertion-Empowerment
934,2,1,No.,Not-a-strategy,Self Assertion-Empowerment
935,3,0,It says 15K miles?,Not-a-strategy,Self Assertion-Empowerment
936,3,1,"Yes, it has 15,000 miles.",Not-a-strategy,Self Assertion-Empowerment
937,4,0,Are you willing to go down on the pricE?,Self Assertion-Empowerment,Self Assertion-Empowerment
938,4,1,yes. 26000,Self Assertion-Empowerment,Self Assertion-Empowerment
939,5,0,that's too much,Self Assertion-Empowerment,Self Assertion-Empowerment
940,5,1,That's as low as I can go.,Personal Choice-Empowerment,Self Assertion-Empowerment
941,6,0,well then sorry I can't work with that. Thank you though!,Not-a-strategy,Self Assertion-Empowerment
942,0,1,"hello, are you interested in this beautiful mid century dining set?",Not-a-strategy,Self Assertion-Empowerment
943,0,0,"Yes, I am, actually. I can't see the table top and am wondering what condition the whole set is in.",Counter Argumentation-Contesting,Self Assertion-Empowerment
944,1,1,The table top is not pictured. My husband was cleaning with when I snapped this photo. It is in great condition though!,Not-a-strategy,Self Assertion-Empowerment
945,1,0,"Are there any more chairs for the table, or just the four pictured?",Source Derogation-Contesting,Self Assertion-Empowerment
946,2,1,Only the ones pictured. I will not fit anymore.,Not-a-strategy,Self Assertion-Empowerment
947,2,0,I see. What color is the upholstery?,Source Derogation-Contesting,Self Assertion-Empowerment
948,3,1,grey!,Not-a-strategy,Self Assertion-Empowerment
949,3,0,"Good color. Since it is a smaller set than I thought, would you be willing to accept $120 for it?",Self Assertion-Empowerment,Self Assertion-Empowerment
950,4,1,"I can not take that low for it. But, if you are willing to pick up tonight by 7pm I can let it go for 175. but, you must bring help to load it and cash in hand",Information Inquiry-Contesting,Self Assertion-Empowerment
951,4,0,"I think I can do that, as long as it is in really good condition.",Not-a-strategy,Self Assertion-Empowerment
952,5,1,"i assure you, you will not be disappointed",Not-a-strategy,Self Assertion-Empowerment
953,5,0,Terrific! $175 it is.,Not-a-strategy,Self Assertion-Empowerment
954,0,0,HI!  How are you?  I'm interested in the rug you have for sale.,Not-a-strategy,Self Assertion-Empowerment
955,0,1,"hi, I'm good, you? Thanks for your interest, this is a beautiful rug and you'll love having it in your home. Have you owned one like this before?",Not-a-strategy,Self Assertion-Empowerment
956,1,0,I haven't but I have wanted to.  What color is it?  Is there a design on it?,Source Derogation-Contesting,Self Assertion-Empowerment
957,1,1,it's a light brown with dark flower pattern..it's a really pretty design. I can text you a picture if you want,Not-a-strategy,Self Assertion-Empowerment
958,2,0,Ohhh it sounds pretty!  I'd love to see a picture!  You are asking $100 correct?,Not-a-strategy,Self Assertion-Empowerment
959,2,1,Yes thats correct but I'm more interested in getting it into the hands of someone who'll appreciate it as much as I do,Not-a-strategy,Self Assertion-Empowerment
960,3,0,I certainly would appreciate it.  Would you be able to meet this evening ?,Not-a-strategy,Self Assertion-Empowerment
961,3,1,"yes, i can make it..where would you like to meet",Not-a-strategy,Self Assertion-Empowerment
962,4,0,We could meet at the McDonald's in Alameda.  Would you be willing to take $90 for it?,Self Assertion-Empowerment,Self Assertion-Empowerment
963,4,1,can you do 95?,Self Assertion-Empowerment,Self Assertion-Empowerment
964,5,0,I can do that!  Deal!,Not-a-strategy,Self Assertion-Empowerment
965,0,1,Hi,Not-a-strategy,Self Assertion-Empowerment
966,0,0,hi,Not-a-strategy,Self Assertion-Empowerment
967,1,1,I'm asking $90 for the square speaker.,Not-a-strategy,Self Assertion-Empowerment
968,1,0,What is so special about the square speaker?,Source Derogation-Contesting,Self Assertion-Empowerment
969,2,1,"great sound, the size, no grill",Not-a-strategy,Self Assertion-Empowerment
970,2,0,well I looked up the specs on this speaker and the list price is $20  Do you have any other offers you want to throw in with the speaker?,Self Assertion-Empowerment,Self Assertion-Empowerment
971,3,1,Are you offering $20?,Not-a-strategy,Self Assertion-Empowerment
972,3,0,I am offering $10,Self Assertion-Empowerment,Self Assertion-Empowerment
973,4,1,I was thinking more like $17,Self Assertion-Empowerment,Self Assertion-Empowerment
974,4,0,what is the quality of the speaker?  What condition is it in?,Source Derogation-Contesting,Self Assertion-Empowerment
975,5,1,"great condition, sounds great",Not-a-strategy,Self Assertion-Empowerment
976,5,0,I can do 17.,Not-a-strategy,Self Assertion-Empowerment
977,6,1,sold,Not-a-strategy,Self Assertion-Empowerment
978,0,0,Hi there!  I'm interested in your '65 Chevelle Malibu.  What are you asking for it?,Not-a-strategy,Self Assertion-Empowerment
979,0,1,Hello. My asking price is 13500,Not-a-strategy,Self Assertion-Empowerment
980,1,0,That's a bit more than I wanted to spend.  Can you tell me a little more about it?  How many miles?  How long have you owned it?,Source Derogation-Contesting,Self Assertion-Empowerment
981,1,1,I have owner it for 6 years now and there are 120k. It was a cruising car,Not-a-strategy,Self Assertion-Empowerment
982,2,0,Nice! I'm sure it's a blast to ride around in.  Are you willing to negotiate the price?,Self Assertion-Empowerment,Self Assertion-Empowerment
983,2,1,I am. What do you have in mind? It is in perfect shape,Not-a-strategy,Self Assertion-Empowerment
984,3,0,"Would you be willing to accept $10,000?  I can pay cash.",Self Assertion-Empowerment,Self Assertion-Empowerment
985,3,1,I can do 10500,Not-a-strategy,Self Assertion-Empowerment
986,4,0,That will work for me!,Not-a-strategy,Self Assertion-Empowerment
987,4,1,"great. Its yours, Thank you",Not-a-strategy,Self Assertion-Empowerment
988,0,0,Hi this set of Chairs and table really look cozy and i will like to have them. May i know if there is anything wrong with them and why your are selling them if you do not mind,Counter Argumentation-Contesting,Self Assertion-Empowerment
989,0,1,this set is in great condition. there is nothing wrong with them. I just purchased a new set so I am trying to sell this one,Not-a-strategy,Self Assertion-Empowerment
990,1,0,Okay i see. May i know the kind of wood material used to make them?,Source Derogation-Contesting,Self Assertion-Empowerment
991,1,1,Its made of oak and has a really nice finish. I am offering $80 for it,Not-a-strategy,Self Assertion-Empowerment
992,2,0,Oh great. Can i offer you $40 then since its not a new one,Hesitance-Hesitance,Self Assertion-Empowerment
993,2,1,$40 is a bit low I would take $70 for it. I would go a bit lower if you can come pick it up later today,Information Inquiry-Contesting,Self Assertion-Empowerment
994,3,0,Lets leave it at $60 since i will be coming over to pick it up and i will be offering cash too. This is above my budget but can stretch to $60 anyway. Do we have a deal?,Information Inquiry-Contesting,Self Assertion-Empowerment
995,3,1,$60 sounds good. I am willing to accept it,Not-a-strategy,Self Assertion-Empowerment
996,4,0,Okay thanks,Not-a-strategy,Self Assertion-Empowerment
997,0,0,"Hi, the Marantz sr 780 receiver was manufactured in what year and how long have you used it?",Source Derogation-Contesting,Self Assertion-Empowerment
998,0,1,It was manufactured in 2015. I have only had it for a year and used it for a few months.,Not-a-strategy,Self Assertion-Empowerment
999,1,0,Oh great. Did you experience any problem with it and is it still under warranty?,Counter Argumentation-Contesting,Self Assertion-Empowerment
1000,1,1,It is still under warranty. No issues at all. I am asking $100 for it as it is in almost new condition.,Not-a-strategy,Self Assertion-Empowerment
1001,2,0,Okay that's a good one. Can i offer you $70 then because its still under warranty,Self Assertion-Empowerment,Self Assertion-Empowerment
1002,2,1,The lowest I can let it go for is $90. It has barely been used. There are on issues with it.,Hesitance-Hesitance,Self Assertion-Empowerment
1003,3,0,Okay. What about $80 cash Payment,Information Inquiry-Contesting,Self Assertion-Empowerment
1004,3,1,$85 and you can pick it up today.,Self Assertion-Empowerment,Self Assertion-Empowerment
1005,4,0,$80 is the much i can pay. Already exceeded by budget by $10,Self Pity-Empowement,Self Assertion-Empowerment
1006,0,0,"Hi there, how are you?",Not-a-strategy,Self Assertion-Empowerment
1007,0,1,I am great! you/,Not-a-strategy,Self Assertion-Empowerment
1008,1,0,"Doing very well, thanks for asking. I'm interested in the bike stand, and would like to offer you $20, as I've seen this stand go for that amount on eBay",Self Assertion-Empowerment,Self Assertion-Empowerment
1009,1,1,"I think that is a little too low, I am starting at 45 dollars but will take 35",Self Assertion-Empowerment,Self Assertion-Empowerment
1010,2,0,"Ah, I'm sorry, I just cannot pay that much. I can offer a little more and offer $25, but that will be my best offer",Personal Choice-Empowerment,Self Assertion-Empowerment
1011,2,1,Would you be able to do a little more and do 30?,Self Assertion-Empowerment,Self Assertion-Empowerment
1012,3,0,I'll do 25 and pick up,Information Inquiry-Contesting,Self Assertion-Empowerment
1013,3,1,How does 30 and I bring it to you sound or 28 and you pick it up?,Information Inquiry-Contesting,Self Assertion-Empowerment
1014,4,0,"I'm sorry but I'm pretty firm on the 25. I'll send you an offer, and hope you'll accept.",Personal Choice-Empowerment,Self Assertion-Empowerment
1015,0,1,Hi there are you interested in the item?,Not-a-strategy,Self Assertion-Empowerment
1016,0,0,"Yes, I am. Can you tell me the size of the unit you have listed?",Source Derogation-Contesting,Self Assertion-Empowerment
1017,1,1,Its 2500 meters squared,Not-a-strategy,Self Assertion-Empowerment
1018,1,0,"Excellent. The only thing is, I'm a student, and the price is a little out of my range. I'm willing to bring a check to you today for $2425.",Self Pity-Empowement,Self Assertion-Empowerment
1019,2,1,"Well I would be happy to help you since you're a student! I can give you for that amount provided you do agree to pay 2 months deposit in advance, because I have many clients who are wanting to take this place.",Information Inquiry-Contesting,Self Assertion-Empowerment
1020,2,0,That's totally doable. I accept your offer.,Not-a-strategy,Self Assertion-Empowerment
1021,3,1,How about paper work?,Not-a-strategy,Self Assertion-Empowerment
1022,3,0,Sure. I can come by today to fill it out.,Not-a-strategy,Self Assertion-Empowerment
1023,4,1,Great then text me your address and we should meet up! thank you for your business!,Not-a-strategy,Self Assertion-Empowerment
1024,0,1,I have a wonderful phone for you if you are interested.,Not-a-strategy,Self Assertion-Empowerment
1025,0,0,I am interested. Did you just buy it?,Source Derogation-Contesting,Self Assertion-Empowerment
1026,1,1,I bought it two weeks ago but it just wasn't what I needed anymore.,Not-a-strategy,Self Assertion-Empowerment
1027,1,0,Would you be willing to work with the price?,Self Assertion-Empowerment,Self Assertion-Empowerment
1028,2,1,Yes we can negotiate.,Not-a-strategy,Self Assertion-Empowerment
1029,2,0,If I come today would you accept $56 I can bring it now?,Information Inquiry-Contesting,Self Assertion-Empowerment
1030,3,1,How about 65 and I can deliver it to you now?,Information Inquiry-Contesting,Self Assertion-Empowerment
1031,3,0,Can you go $60 Kind of all I have right now ?,Self Pity-Empowement,Self Assertion-Empowerment
1032,4,1,Yes I can.,Not-a-strategy,Self Assertion-Empowerment
1033,0,0,"Hey, is the corvette still available?",Not-a-strategy,Self Assertion-Empowerment
1034,0,1,"hi there, it is! Are you interested?",Not-a-strategy,Self Assertion-Empowerment
1035,1,0,Yes I am. Does it run good?,Source Derogation-Contesting,Self Assertion-Empowerment
1036,1,1,"The body is great and the car starts up but can run a little hot because the fan relay will not turn over but there are new sensors, batter adn water pump",Not-a-strategy,Self Assertion-Empowerment
1037,2,0,Great. I am wondering if you would take anything lower than asking price considering it needs a new paint job. I am willing to offer $2000 cash right now.,Hesitance-Hesitance,Self Assertion-Empowerment
1038,2,1,Well this is a much more rare model with the IT1 and 6 speed transmission. The lowest I can accept is 2500.00,Hesitance-Hesitance,Self Assertion-Empowerment
1039,3,0,I can do that.,Not-a-strategy,Self Assertion-Empowerment
1040,3,1,Great! It's a deal!,Not-a-strategy,Self Assertion-Empowerment
1041,4,0,"Thank you so much, I look forward to purchasing this from you.",Not-a-strategy,Self Assertion-Empowerment
1042,0,0,HI! How are you? I'm interested in the rug you have for sale.,Not-a-strategy,Self Assertion-Empowerment
1043,0,1,"hi, I'm good, you? Thanks for your interest, this is a beautiful rug and you'll love having it in your home. Have you owned one like this before?",Not-a-strategy,Self Assertion-Empowerment
1044,1,0,I haven't but I have wanted to. What color is it? Is there a design on it?,Not-a-strategy,Self Assertion-Empowerment
1045,1,1,it's a light brown with dark flower pattern..it's a really pretty design. I can text you a picture if you want,Not-a-strategy,Self Assertion-Empowerment
1046,2,0,Ohhh it sounds pretty! I'd love to see a picture! You are asking $100 correct?,Not-a-strategy,Self Assertion-Empowerment
1047,2,1,Yes thats correct but I'm more interested in getting it into the hands of someone who'll appreciate it as much as I do,Not-a-strategy,Self Assertion-Empowerment
1048,3,0,I certainly would appreciate it. Would you be able to meet this evening ?,Not-a-strategy,Self Assertion-Empowerment
1049,3,1,"yes, i can make it..where would you like to meet",Not-a-strategy,Self Assertion-Empowerment
1050,4,0,We could meet at the McDonald's in Alameda. Would you be willing to take $90 for it?,Not-a-strategy,Self Assertion-Empowerment
1051,4,1,can you do 95?,Not-a-strategy,Self Assertion-Empowerment
1052,5,0,I can do that! Deal!,Not-a-strategy,Self Assertion-Empowerment
1053,0,1,Hi..How are you?,Not-a-strategy,Self Assertion-Empowerment
1054,0,0,I am great! Hope you are well. I saw your listing and I am very interested in this item. How long have you had the item?,Source Derogation-Contesting,Self Assertion-Empowerment
1055,1,1,Doing great. Thanks. Haven't had it long at all. Purchased and really don't use at all.. Just looking to sell.,Not-a-strategy,Self Assertion-Empowerment
1056,1,0,Any issues with it?,Counter Argumentation-Contesting,Self Assertion-Empowerment
1057,2,1,Nope. None at all. Excellent condition. Camera is great on it too.,Not-a-strategy,Self Assertion-Empowerment
1058,2,0,Awesome! My old one has the worst camera. I would like to purchase this item can you do $180 and I can pick up now?,Information Inquiry-Contesting,Self Assertion-Empowerment
1059,3,1,$185 and you got yourself a deal..,Self Assertion-Empowerment,Self Assertion-Empowerment
1060,3,0,Great! I will take it!,Not-a-strategy,Self Assertion-Empowerment
1061,4,1,Great. Thanks!,Not-a-strategy,Self Assertion-Empowerment
1062,0,0,Hi!,Not-a-strategy,Self Assertion-Empowerment
1063,0,1,"Hi, how are you today?",Not-a-strategy,Self Assertion-Empowerment
1064,1,0,I'm great what about you?,Not-a-strategy,Self Assertion-Empowerment
1065,1,1,"Doing great, are you looking for a place to rent?",Not-a-strategy,Self Assertion-Empowerment
1066,2,0,"Yes, how's the local area?",Source Derogation-Contesting,Self Assertion-Empowerment
1067,2,1,"It's a safe, family friendly area with lakes nearby. Very beautiful area.",Not-a-strategy,Self Assertion-Empowerment
1068,3,0,"Great, if I pay a years worth of rent up front can I have it be 2950?",Information Inquiry-Contesting,Self Assertion-Empowerment
1069,3,1,I think we can work a deal out of that :),Not-a-strategy,Self Assertion-Empowerment
1070,4,0,Great!,Not-a-strategy,Self Assertion-Empowerment
1071,0,1,Hi,Not-a-strategy,Self Assertion-Empowerment
1072,0,0,hi,Not-a-strategy,Self Assertion-Empowerment
1073,1,1,I'm asking $90 for the square speaker.,Not-a-strategy,Self Assertion-Empowerment
1074,1,0,What is so special about the square speaker?,Not-a-strategy,Self Assertion-Empowerment
1075,2,1,"great sound, the size, no grill",Not-a-strategy,Self Assertion-Empowerment
1076,2,0,well I looked up the specs on this speaker and the list price is $20 Do you have any other offers you want to throw in with the speaker?,Not-a-strategy,Self Assertion-Empowerment
1077,3,1,Are you offering $20?,Not-a-strategy,Self Assertion-Empowerment
1078,3,0,I am offering $10,Not-a-strategy,Self Assertion-Empowerment
1079,4,1,I was thinking more like $17,Not-a-strategy,Self Assertion-Empowerment
1080,4,0,what is the quality of the speaker? What condition is it in?,Not-a-strategy,Self Assertion-Empowerment
1081,5,1,"great condition, sounds great",Not-a-strategy,Self Assertion-Empowerment
1082,5,0,I can do 17.,Not-a-strategy,Self Assertion-Empowerment
1083,6,1,sold,Not-a-strategy,Self Assertion-Empowerment
1084,0,0,Hi I am interested in this drone quadcopter. Does it look good?,Source Derogation-Contesting,Self Assertion-Empowerment
1085,0,1,Yes its it looks super clean!,Not-a-strategy,Self Assertion-Empowerment
1086,1,0,what color is it?,Source Derogation-Contesting,Self Assertion-Empowerment
1087,1,1,It is black with blue and sliver stripes,Not-a-strategy,Self Assertion-Empowerment
1088,2,0,are you willing to negotiate on the price?,Self Assertion-Empowerment,Self Assertion-Empowerment
1089,2,1,"I am willing to negotiate, This drone has one of the most advance FCS in the market",Not-a-strategy,Self Assertion-Empowerment
1090,3,0,does 210 sound fair?,Self Assertion-Empowerment,Self Assertion-Empowerment
1091,3,1,Can we meet at $225?,Self Assertion-Empowerment,Self Assertion-Empowerment
1092,4,0,okay that sounds fair! thank you so much for your consideration!,Not-a-strategy,Self Assertion-Empowerment
1093,0,1,This car will get you laid.,Not-a-strategy,Self Assertion-Empowerment
1094,0,0,"Funny, I highly doubt a 14 y/o car will get anyone laid",Counter Argumentation-Contesting,Self Assertion-Empowerment
1095,1,1,"Just cause you haven't had one yet. Look at it. It's beautiful, not so many miles, the odemeter only spun around once.",Hesitance-Hesitance,Self Assertion-Empowerment
1096,1,0,Too be honest don't like the front bumper would be better without that black cover,Counter Argumentation-Contesting,Self Assertion-Empowerment
1097,2,1,"Oh, you can rip that off, and use it to wrap up your next date",Not-a-strategy,Self Assertion-Empowerment
1098,2,0,what's it with you and dates?,Counter Argumentation-Contesting,Self Assertion-Empowerment
1099,3,1,"The car also has headlights, windshield wipers - and doors.",Not-a-strategy,Self Assertion-Empowerment
1100,3,0,All cars have that how much are you asking for?,Counter Argumentation-Contesting,Self Assertion-Empowerment
1101,4,1,3500,Self Assertion-Empowerment,Self Assertion-Empowerment
1102,4,0,How about 3000,Self Assertion-Empowerment,Self Assertion-Empowerment
1103,5,1,"I'll throw in Luminal and Bleech, did I mention how spacious the trunk is?",Hesitance-Hesitance,Self Assertion-Empowerment
1104,5,0,"Not fond of manual transmissions, not going to pay 3500 for one",Counter Argumentation-Contesting,Self Assertion-Empowerment
1105,6,1,Meet in the middle?,Self Assertion-Empowerment,Self Assertion-Empowerment
1106,6,0,3250? Sure,Not-a-strategy,Self Assertion-Empowerment
1107,0,1,Hello what would you like to know?,Not-a-strategy,Self Assertion-Empowerment
1108,0,0,Is this still available?,Not-a-strategy,Self Assertion-Empowerment
1109,1,1,"Yes absolutely. Its in a great condition, done the smog test, and registered!",Not-a-strategy,Self Assertion-Empowerment
1110,1,0,Have you smoked in it?,Counter Argumentation-Contesting,Self Assertion-Empowerment
1111,2,1,"Nope, I am a non smoker!",Not-a-strategy,Self Assertion-Empowerment
1112,2,0,Are the tvs just dvd or blu ray too?,Source Derogation-Contesting,Self Assertion-Empowerment
1113,3,1,Just DVD,Not-a-strategy,Self Assertion-Empowerment
1114,3,0,How much can it tow?,Not-a-strategy,Self Assertion-Empowerment
1115,4,1,A great deal,Not-a-strategy,Self Assertion-Empowerment
1116,4,0,"Would you take 2,400? It has a lot of miles on it.",Hesitance-Hesitance,Self Assertion-Empowerment
1117,5,1,That's too low for the price I am giving it away. I can accept $3000 because its almost a new car and in an extremely excellent condition,Hesitance-Hesitance,Self Assertion-Empowerment
1118,5,0,"Ok, if you will bring it to me. We have a deal",Information Inquiry-Contesting,Self Assertion-Empowerment
1119,6,1,Yes absolutely!,Not-a-strategy,Self Assertion-Empowerment
1120,0,1,hi,Not-a-strategy,Self Assertion-Empowerment
1121,0,0,"Hello, I'm interested in this dresser.",Not-a-strategy,Self Assertion-Empowerment
1122,1,1,200?,Not-a-strategy,Self Assertion-Empowerment
1123,1,0,"Wow, that seems pretty expensive, let's see if we can come closer in price.",Self Assertion-Empowerment,Self Assertion-Empowerment
1124,2,1,what do you have in mind?,Not-a-strategy,Self Assertion-Empowerment
1125,2,0,"Well, for starters is there anything wrong with this dresser?",Counter Argumentation-Contesting,Self Assertion-Empowerment
1126,3,1,one of the handles is off but i still have it,Not-a-strategy,Self Assertion-Empowerment
1127,3,0,What about the night stand?,Source Derogation-Contesting,Self Assertion-Empowerment
1128,4,1,It is in good condition,Not-a-strategy,Self Assertion-Empowerment
1129,4,0,"Well, I guess I could fix the broken handle on the dresser, how about $150 for both.",Information Inquiry-Contesting,Self Assertion-Empowerment
1130,5,1,lets meet in the middle at 175,Self Assertion-Empowerment,Self Assertion-Empowerment
1131,5,0,"How about $160, and I'll come pick it up?",Information Inquiry-Contesting,Self Assertion-Empowerment
1132,6,1,ok,Not-a-strategy,Self Assertion-Empowerment
1133,6,0,"Okay, great, I'll come by tonight at midnight and collect the dresser.",Not-a-strategy,Self Assertion-Empowerment
1134,0,0,Hello.,Not-a-strategy,Self Assertion-Empowerment
1135,0,1,Hello. This is a great TV Stand for just $80,Not-a-strategy,Self Assertion-Empowerment
1136,1,0,Are there any problems with it?,Counter Argumentation-Contesting,Self Assertion-Empowerment
1137,1,1,Nope it is in great condition! It may just have a few scratches on the back.,Not-a-strategy,Self Assertion-Empowerment
1138,2,0,Do you know how much weight it can support?,Source Derogation-Contesting,Self Assertion-Empowerment
1139,2,1,"I'm not 100% sure, but I think I remember the box saying around 300 pounds or so.",Not-a-strategy,Self Assertion-Empowerment
1140,3,0,Does it have any place on the back for tie downs or straps to hold the television in place?,Source Derogation-Contesting,Self Assertion-Empowerment
1141,3,1,It doesn't. I'm sorry,Not-a-strategy,Self Assertion-Empowerment
1142,4,0,"Hmm, well I guess I'd be willing to offer $40",Self Assertion-Empowerment,Self Assertion-Empowerment
1143,4,1,That is too low. This is in really great condition! I'd offer it to you for a slightly lower price of $70 if buy it within the next week. ],Hesitance-Hesitance,Self Assertion-Empowerment
1144,5,0,"Friend, it's a used ikea tv stand, and I'm not even going to use it to hold a tv. How about this, I'll come by and pick it up, and I'll pay $60.",Information Inquiry-Contesting,Self Assertion-Empowerment
1145,5,1,Make it 65 and it's a deal.,Personal Choice-Empowerment,Self Assertion-Empowerment
1146,6,0,"Okay, I'll pay $65, and I'll be by your house tonight to pick it up?",Information Inquiry-Contesting,Self Assertion-Empowerment
1147,6,1,I'll be here all night come by whenever!,Not-a-strategy,Self Assertion-Empowerment
1148,7,0,"Okay, I'll be the guy wearing the clown mask, just so you know it's me :)",Not-a-strategy,Self Assertion-Empowerment
1149,0,1,Good Morning,Not-a-strategy,Self Assertion-Empowerment
1150,0,0,Good Morning.,Not-a-strategy,Self Assertion-Empowerment
1151,1,1,Are you interested in buying my bike?,Not-a-strategy,Self Assertion-Empowerment
1152,1,0,Yes I am. How old is it?,Source Derogation-Contesting,Self Assertion-Empowerment
1153,2,1,"Just a few months, has only been rode about 50 miles",Not-a-strategy,Self Assertion-Empowerment
1154,2,0,"Wow, why?",Source Derogation-Contesting,Self Assertion-Empowerment
1155,3,1,"It's my wife's, she started working full time now so she doesn't have the time to ride anymore.",Not-a-strategy,Self Assertion-Empowerment
1156,3,0,I can't afford $1100 what is the lowest you can do on it?,Self Pity-Empowement,Self Assertion-Empowerment
1157,4,1,"I can negotiate on the price a little, what were you thinking you can afford?",Not-a-strategy,Self Assertion-Empowerment
1158,4,0,Can you do $800?,Self Assertion-Empowerment,Self Assertion-Empowerment
1159,5,1,"I am so sorry I don't think I can go that low, could you do $925?",Self Assertion-Empowerment,Self Assertion-Empowerment
1160,5,0,How about $900?,Self Assertion-Empowerment,Self Assertion-Empowerment
1161,6,1,"Yeah I can do that, when woud you like to pick it up?",Not-a-strategy,Self Assertion-Empowerment
1162,6,0,Today if possible.,Not-a-strategy,Self Assertion-Empowerment
1163,7,1,"Ok, great, I am home all day today.",Not-a-strategy,Self Assertion-Empowerment
1164,7,0,Sounds good.,Not-a-strategy,Self Assertion-Empowerment
1165,0,1,"Hello, glad you are interested in the townhouse. Are there any questions I can answer for you?",Not-a-strategy,Self Assertion-Empowerment
1166,0,0,"Yeah, I was wondering if the townhome came with any appliances?",Source Derogation-Contesting,Self Assertion-Empowerment
1167,1,1,All appliances are included - except washer and dryer.,Not-a-strategy,Self Assertion-Empowerment
1168,1,0,Are there any rules on smoking? Or pets?,Source Derogation-Contesting,Self Assertion-Empowerment
1169,2,1,"Pets OK. They complete a family. I would say smoking outside is acceptable, but please be courteous and keep the grounds clean.",Not-a-strategy,Self Assertion-Empowerment
1170,2,0,"I understand that. It seems like a pretty nice place. But without a washer and dryer available on the property, I was wondering if there may be some wiggle room price wise?",Hesitance-Hesitance,Self Assertion-Empowerment
1171,3,1,I feel we could go down to 1650. The savings could go towards purchasing your own washer/dryer unit.,Not-a-strategy,Self Assertion-Empowerment
1172,3,0,"1650 is a pretty good start, but I was thinking, since I had to purchase a new washer and dryer would could do something like 1368?",Hesitance-Hesitance,Self Assertion-Empowerment
1173,4,1,"There are many benifits to this unit that I think you would find agreeable. We offer 24/7 maintenance, and a satisfaction guarantee. With all the townhouse has to offer you can see the value. Could we meet in the middle at 1580?",Hesitance-Hesitance,Self Assertion-Empowerment
1174,4,0,"I do like the 24/7 maintenance, if you were able to do an even 1500 I would be happy to make this deal.",Self Assertion-Empowerment,Self Assertion-Empowerment
1175,5,1,I can go as low $1550 ... and if we go ahead and lock that price in and start the application now we will waive the $30 application fee.,Information Inquiry-Contesting,Self Assertion-Empowerment
1176,5,0,Agreed,Not-a-strategy,Self Assertion-Empowerment
1177,0,0,Hello I'm interested in your 1970 Corvette Stingray Convertible and was wondering what kind of condition the car is in and how many miles it has on it.,Source Derogation-Contesting,Self Assertion-Empowerment
1178,0,1,"Car is almost new just needs a little bit of love. Like new dash as it has been sitting outside in the sun. The car has 97,165 miles",Not-a-strategy,Self Assertion-Empowerment
1179,1,0,Is the car under warranty?,Source Derogation-Contesting,Self Assertion-Empowerment
1180,1,1,i will give you a personal 90 day warranty. The manufacturers warranty ran out in 1975,Not-a-strategy,Self Assertion-Empowerment
1181,2,0,"Can you throw in anything with the car like a spare tire, jack, jumper cables?",Information Inquiry-Contesting,Self Assertion-Empowerment
1182,2,1,"Spare tire, Jack, lug wrench trunk even includes a emergency roadside bag with jumper cable flares and rescue blanket",Not-a-strategy,Self Assertion-Empowerment
1183,3,0,How much are you asking for all of this?,Source Derogation-Contesting,Self Assertion-Empowerment
1184,3,1,Originally i was going by the kelly blue book price of 24000 but i am willing to let it go for 22000,Not-a-strategy,Self Assertion-Empowerment
1185,4,0,"I'm ready to make you an offer of $17,500 and pay you cash today.",Information Inquiry-Contesting,Self Assertion-Empowerment
1186,4,1,"I cant i have to much invested I had a offer for $19,000 this morning. He is supposed to come by in the morning but it is a first come first served",Hesitance-Hesitance,Self Assertion-Empowerment
1187,5,0,"I can come by this evening and pay $18,000. Your other offer may fall through but I can guarantee you'll have cash in hand before you go to sleep tonight.",Information Inquiry-Contesting,Self Assertion-Empowerment
1188,5,1,You bring me a coffee med ice extra cream extra sugar you have a deal,Information Inquiry-Contesting,Self Assertion-Empowerment
1189,6,0,Deal!,Not-a-strategy,Self Assertion-Empowerment
1190,6,1,nice doing business with you,Not-a-strategy,Self Assertion-Empowerment
1191,7,0,"See you soon, please send your address.",Not-a-strategy,Self Assertion-Empowerment
1192,7,1,427 5th st fall river ma,Not-a-strategy,Self Assertion-Empowerment
1193,0,0,Hello,Not-a-strategy,Self Assertion-Empowerment
1194,0,1,Hello!,Not-a-strategy,Self Assertion-Empowerment
1195,1,0,Are you interested in this tv stand I've got for sale today?,Not-a-strategy,Self Assertion-Empowerment
1196,1,1,"Well, I am the one with the TV Stand for sell. I am wanting to sell it.",Not-a-strategy,Self Assertion-Empowerment
1197,2,0,oh yes that is correct hahaha,Not-a-strategy,Self Assertion-Empowerment
1198,2,1,Are you interested in buying this?,Not-a-strategy,Self Assertion-Empowerment
1199,3,0,"Yes I am. Will it hold a 55"" tv?",Source Derogation-Contesting,Self Assertion-Empowerment
