,Turn,Speaker,Text,True,Pred
1020,5,0,Yes I will have cash in hand,Not-a-strategy,Self Assertion-Empowerment
1021,0,0,is this still for sale,Not-a-strategy,Self Assertion-Empowerment
1022,0,1,"Hey, im willing to sell this item for $30",Not-a-strategy,Self Assertion-Empowerment
1023,1,1,"Yeah it is,",Not-a-strategy,Self Assertion-Empowerment
1024,1,0,how tall is it,Information Inquiry-Contesting,Self Assertion-Empowerment
1025,2,1,its 57 cm tall,Not-a-strategy,Self Assertion-Empowerment
1026,2,0,what color is it,Information Inquiry-Contesting,Self Assertion-Empowerment
1027,3,1,its yellow!,Not-a-strategy,Self Assertion-Empowerment
1028,3,0,i can buy it for $20,Hesitance-Hesitance,Self Assertion-Empowerment
1029,4,1,How about 25,Hesitance-Hesitance,Self Assertion-Empowerment
1030,4,0,can you deleaver,Personal Choice-Empowerment,Self Assertion-Empowerment
1031,5,1,Yeah I can do that if we agree on $25,Personal Choice-Empowerment,Self Assertion-Empowerment
1032,5,0,$25 sounds good,Not-a-strategy,Self Assertion-Empowerment
1033,6,1,Ok then.,Not-a-strategy,Self Assertion-Empowerment
1034,0,1,"Hi, how are you?",Not-a-strategy,Self Assertion-Empowerment
1035,0,0,I'm great how about you,Not-a-strategy,Self Assertion-Empowerment
1036,1,1,"I'm good, are you in the market for a new phone?",Not-a-strategy,Self Assertion-Empowerment
1037,1,0,"Yes, how new is it",Information Inquiry-Contesting,Self Assertion-Empowerment
1038,2,1,It's almost 2 years old. Only reason I'm selling is because I was given a new phone by the company I work for. It's a great phone.,Not-a-strategy,Self Assertion-Empowerment
1039,2,0,I can take it off your hands for 70,Hesitance-Hesitance,Self Assertion-Empowerment
1040,3,1,"I can do $80, it's in really good shape.",Counter Argumentation-Contesting,Self Assertion-Empowerment
1041,3,0,Only 10 dollars lower?,Hesitance-Hesitance,Self Assertion-Empowerment
1042,4,1,Yes I feel like it's already listed at a great price for what it's worth and how good of shape it is in.,Counter Argumentation-Contesting,Self Assertion-Empowerment
1043,4,0,It's only a samsung galaxy core prime though,Source Derogation-Contesting,Self Assertion-Empowerment
1044,5,1,"Tell you what I can do $75, that's as low as I can go though.",Self Assertion-Empowerment,Self Assertion-Empowerment
1045,5,0,Deal!,Not-a-strategy,Self Assertion-Empowerment
1046,6,1,Great :),Not-a-strategy,Self Assertion-Empowerment
1047,0,1,Hello!,Not-a-strategy,Self Assertion-Empowerment
1048,0,0,Hi still have Sea wind bike available?,Not-a-strategy,Self Assertion-Empowerment
1049,1,1,Why yes I do!,Not-a-strategy,Self Assertion-Empowerment
1050,1,0,Awesome how old is the bike?,Information Inquiry-Contesting,Self Assertion-Empowerment
1051,2,1,its about 5 months old I thought my husband would like it but he did not like the colors,Not-a-strategy,Self Assertion-Empowerment
1052,2,0,What is the bare minimum youd do for the bike?,Hesitance-Hesitance,Self Assertion-Empowerment
1053,3,1,I have had some offers already I am asking $120,Hesitance-Hesitance,Self Assertion-Empowerment
1054,3,0,120 is a bit steep would you be willing to come down at all?,Hesitance-Hesitance,Self Assertion-Empowerment
1055,4,1,"Yes, I can come down to $95",Hesitance-Hesitance,Self Assertion-Empowerment
1056,4,0,"Most I can do is 70 and I can have that Sea Wind Bike picked up from you in less then 1 hour, with cash in hand!",Personal Choice-Empowerment,Self Assertion-Empowerment
1057,5,1,I can not go that low but I can meet you at $77,Hesitance-Hesitance,Self Assertion-Empowerment
1058,5,0,Deal!,Not-a-strategy,Self Assertion-Empowerment
1059,0,0,hello,Not-a-strategy,Self Assertion-Empowerment
1060,0,1,"Hi there, how we doing today?",Not-a-strategy,Self Assertion-Empowerment
1061,1,0,Very good! yourself?,Not-a-strategy,Self Assertion-Empowerment
1062,1,1,Doing great thank you for asking.  So you are interested in the solid oak wood antique vanity and dresser?,Not-a-strategy,Self Assertion-Empowerment
1063,2,0,"I sure am! unlike you, im currently moving into a new place lol. Kind of on a budget at the moment. wondering what the lowest you would take would be.",Self Pity-Empowement,Self Assertion-Empowerment
1064,2,1,"The lowest I would be willing to go on the antique solid wood set would be an even $600, and at that price it would be Pick Up Only. Original asking price was listed at $750, and the piece was picked up at an antique store for just shy of $2,000",Counter Argumentation-Contesting,Self Assertion-Empowerment
1065,3,0,"I underestand. But the value cant be near it anymore as you and i are currently talking about it at a fraction of the price. Im also interested in picking up the sofa i saw on the other listing as well. Would you consider 450 on the dresser, and if the sofa is in good condition, ill offer you the listing of $200. 2 for 1 deal.",Personal Choice-Empowerment,Self Assertion-Empowerment
1066,3,1,I can toss in the sofa for an additional $50  (as opposed to asking price listed at $90) and deliver all of the items directly to you saving you a bit of gas and time for an even $700? :),Personal Choice-Empowerment,Self Assertion-Empowerment
1067,4,0,Deal!,Not-a-strategy,Self Assertion-Empowerment
1068,0,1,Hello! Looks like you're in the market for an amplifier!,Not-a-strategy,Self Assertion-Empowerment
1069,0,0,"Hi, can you tell me how long youu have had the amplifier?",Information Inquiry-Contesting,Self Assertion-Empowerment
1070,1,1,"I've had it a year or so. We got another one and although we could still use this, we don't need two.",Not-a-strategy,Self Assertion-Empowerment
1071,1,0,That makes sense. What kind of accessories come with it?,Information Inquiry-Contesting,Self Assertion-Empowerment
1072,2,1,You'll be set -- it comes with an analog to HDMI conversion. You'll be able to connect to just about any network.,Not-a-strategy,Self Assertion-Empowerment
1073,2,0,Great. What brand is it?,Information Inquiry-Contesting,Self Assertion-Empowerment
1074,3,1,It's a Marantz. Very reliable brand. I'm asking $949 which is below market.,Not-a-strategy,Self Assertion-Empowerment
1075,3,0,"Wow, ok. I have a budget of about 460 for a used amplifier.",Self Pity-Empowement,Self Assertion-Empowerment
1076,4,1,Oh my. That's lower than I anticipated. How about $900? Would that work? I'll throw in our remaining Sirius XM membership.,Personal Choice-Empowerment,Self Assertion-Empowerment
1077,4,0,"The XM offer is great, but that's still way out of my price range. Does it come with any kind of warranty?",Hesitance-Hesitance,Self Assertion-Empowerment
1078,5,1,"There's about 8 months left on the warranty, which should help you. How about if we meet in the middle somewhere about $725?",Hesitance-Hesitance,Self Assertion-Empowerment
1079,5,0,"I could probably pull a little extra money out of savings, although my partner may kill me. I could do 575",Self Pity-Empowement,Self Assertion-Empowerment
1080,6,1,"If you can do $650 while still on speaking terms with your partner, it's a deal.",Hesitance-Hesitance,Self Assertion-Empowerment
1081,6,0,"Well, you did say it comes with a warranty and the remaining XM membership. So, you've got a deal.",Not-a-strategy,Self Assertion-Empowerment
1082,7,1,Sounds Great!,Not-a-strategy,Self Assertion-Empowerment
1083,0,1,"Hello, are you interested in my phone?",Not-a-strategy,Self Assertion-Empowerment
1084,0,0,Yes. Could you tell me why you are getting rid of it,Not-a-strategy,Self Assertion-Empowerment
1085,1,1,I switched to AT&T and can't use the phone since it is for Verizon.,Not-a-strategy,Self Assertion-Empowerment
1086,1,0,Makes sense. So there is nothing actually wrong with the phone itself that I should know about?,Not-a-strategy,Self Assertion-Empowerment
1087,2,1,"No, absolutely nothing. It is in brand new condition. Even in the box with all the packaging, including the headphones and screen protector and everything. Never used.",Not-a-strategy,Self Assertion-Empowerment
1088,2,0,Wow. As good as a deal this seems I need to work on getting the price closer to $200,Not-a-strategy,Self Assertion-Empowerment
1089,3,1,"Well I can't go anywhere that low, considering it's worth more than 400 as it is. I could maybe take 20$ and do 380.",Not-a-strategy,Self Assertion-Empowerment
1090,3,0,I just can't afford that at this time. I could possibly get $300 if I cash in some coins but I don't have anything more than that.,Not-a-strategy,Self Assertion-Empowerment
1091,4,1,"I'm sorry but I can't go that low. It still has the warranty and everything, it's never even been opened. You would be saving money buying it from me versus buying it from a company",Not-a-strategy,Self Assertion-Empowerment
1092,4,0,That is true. Okay if you'll take 380 I'll get the money.,Not-a-strategy,Self Assertion-Empowerment
1093,5,1,"I can do that. No problem, still getting a killer deal ;)",Not-a-strategy,Self Assertion-Empowerment
1094,0,1,Hi. I see your interested in my car?,Not-a-strategy,Self Assertion-Empowerment
1095,0,0,"Hello, yes I may be interested in purchasing the car. Has it had regular maintenance?",Not-a-strategy,Self Assertion-Empowerment
1096,1,1,The transmission has been rebuilt. Has new parts. Everything is in perfect working condition.,Not-a-strategy,Self Assertion-Empowerment
1097,1,0,Great. No mechanical issues?,Not-a-strategy,Self Assertion-Empowerment
1098,2,1,No issues at all.,Not-a-strategy,Self Assertion-Empowerment
1099,2,0,When were the tires last replaced?,Not-a-strategy,Self Assertion-Empowerment
1100,3,1,Tires were just replaced and it has new wheels everything is good to go.,Not-a-strategy,Self Assertion-Empowerment
1101,3,0,Sounds like it may be what I'm looking for. I have 6000 in cash I can give you today for it.,Not-a-strategy,Self Assertion-Empowerment
1102,4,1,6500 and I will bring the car to you right now.,Not-a-strategy,Self Assertion-Empowerment
1103,4,0,Sounds like a good deal to me.,Not-a-strategy,Self Assertion-Empowerment
1104,0,1,Hello,Not-a-strategy,Self Assertion-Empowerment
1105,0,0,"Hi, I saw your posing and I would like to buy your San Lorenzo Home.",Not-a-strategy,Self Assertion-Empowerment
1106,1,1,"Great. It is a really great home, lots of space and a very nice quiet neighborhood.",Not-a-strategy,Self Assertion-Empowerment
1107,1,0,That sounds awesome! I see your price is $2600 but that's a little high for me. Would you accept $2340?,Not-a-strategy,Self Assertion-Empowerment
1108,2,1,"I can negotiate the price, sure. Do you have references, and can you provide a security deposit along with first and last month?",Not-a-strategy,Self Assertion-Empowerment
1109,2,0,"Yes, I have a few references; some family and friends. I should also be able to provide a security deposit.",Not-a-strategy,Self Assertion-Empowerment
1110,3,1,If you can provide solid references and have first/last and security we could do $2340 for a short term lease.,Not-a-strategy,Self Assertion-Empowerment
1111,3,0,"Would I be able to extend it, if in the future I want to?",Not-a-strategy,Self Assertion-Empowerment
1112,4,1,Yes but the price would have to be renegotiated at that time.,Not-a-strategy,Self Assertion-Empowerment
1113,4,0,"Ok, that sounds fine. So we have a deal for $2340?",Not-a-strategy,Self Assertion-Empowerment
1114,0,0,Hey I am interested in renting this place if it is still available?,Not-a-strategy,Self Assertion-Empowerment
1115,0,1,It sure is as of now anyways,Not-a-strategy,Self Assertion-Empowerment
1116,1,0,I have 10 classmates and myself and this place would be perfect as it is close to campus.,Not-a-strategy,Self Assertion-Empowerment
1117,1,1,It sounds like you need all the room you can get. Do you have any questions about it?,Not-a-strategy,Self Assertion-Empowerment
1118,2,0,Does it include any ammenities?,Not-a-strategy,Self Assertion-Empowerment
1119,2,1,"Oh absolutely! It is Cable/DSL Ready , 2 blocks from campus and 1.5 blocks from Telegraph avenue, it has 2 full bathrooms, washer/Dryer unit, On-Site office management team and it is a clean well-run apartment building. It has a brand new kitchen as well.",Not-a-strategy,Self Assertion-Empowerment
1120,3,0,Would you take 9100.00 a month or maybe cover the trash and water. We are poor graduate students.,Not-a-strategy,Self Assertion-Empowerment
1121,3,1,"$9300 is about the lowest I can go, it's got a brand new kitchen and the location is one that many want.",Not-a-strategy,Self Assertion-Empowerment
1122,4,0,Okay we will take it.,Not-a-strategy,Self Assertion-Empowerment
1123,4,1,Awesome! Thank you for everything,Not-a-strategy,Self Assertion-Empowerment
1124,0,1,Hi how are you?,Not-a-strategy,Self Assertion-Empowerment
1125,0,0,Im doing great. How are you? I am very interested in your amp is it still available?,Not-a-strategy,Self Assertion-Empowerment
1126,1,1,"Oh great, yes it is do you have any concerns?",Not-a-strategy,Self Assertion-Empowerment
1127,1,0,how old is it?,Not-a-strategy,Self Assertion-Empowerment
1128,2,1,I bought it less than 1 year ago but I think it's not much older than that.,Not-a-strategy,Self Assertion-Empowerment
1129,2,0,Ok now I saw you are interested in possibly trading for a smartphone. I have a Samsung Galaxy s5 with a broken screen. Would you be interested in it?,Not-a-strategy,Self Assertion-Empowerment
1130,3,1,"Yes that is something that I'm looking for, does it work other than the screen?",Not-a-strategy,Self Assertion-Empowerment
1131,3,0,as far as I know it does. The screen is really bad so I can't be 100% sure but it will turn on and it was working great before it broke. My 3 year old used it to kill a spider.,Not-a-strategy,Self Assertion-Empowerment
1132,4,1,Can you get those screens repaired?,Not-a-strategy,Self Assertion-Empowerment
1133,4,0,Yeah it does cost around $75 but the phone is worth around $200,Not-a-strategy,Self Assertion-Empowerment
1134,5,1,"Oh cool, okay how much are you wanting to pay for the amp and the phone?",Not-a-strategy,Self Assertion-Empowerment
1135,5,0,well I was thinking with the phone I could add $25 cash.,Not-a-strategy,Self Assertion-Empowerment
1136,6,1,"That seems like a good deal to me, thank you!",Not-a-strategy,Self Assertion-Empowerment
1137,0,1,Hello,Not-a-strategy,Self Assertion-Empowerment
1138,0,0,"Great calculator, how long have you had it?",Information Inquiry-Contesting,Self Assertion-Empowerment
1139,1,1,For about a year. It works great. I got a new one so just wanted to sell this off,Not-a-strategy,Self Assertion-Empowerment
1140,1,0,"I understand, I'll give you $25 for it.",Hesitance-Hesitance,Self Assertion-Empowerment
1141,2,1,That's half of what I am selling it for. Sorry that's too low,Hesitance-Hesitance,Self Assertion-Empowerment
1142,2,0,$35.00,Hesitance-Hesitance,Self Assertion-Empowerment
1143,3,1,"Okay since I have names engraved on them, I can accept that. But you will have to pick it up yourself as I won't be able to ship it to you then.",Personal Choice-Empowerment,Self Assertion-Empowerment
1144,3,0,"No problem, I'll come by today.",Not-a-strategy,Self Assertion-Empowerment
1145,4,1,Great see you then!,Not-a-strategy,Self Assertion-Empowerment
1146,0,1,Hello. How are you?,Not-a-strategy,Self Assertion-Empowerment
1147,0,0,"Hi, I'm great thanks, I was interested in our listing. It is difficult to judge without a photo, can you tell me about it?",Not-a-strategy,Self Assertion-Empowerment
1148,1,1,It is brand new never been used! Never been sat on it is black and orange.,Not-a-strategy,Self Assertion-Empowerment
1149,1,0,How come you're getting rid of it?,Not-a-strategy,Self Assertion-Empowerment
1150,2,1,I ended up not using it nor needing it.,Not-a-strategy,Self Assertion-Empowerment
1151,2,0,Are you sure there isn't something wrong with it?,Not-a-strategy,Self Assertion-Empowerment
1152,3,1,Nothing wrong with it got the receipt everything is new never used been sitting in my garage.,Not-a-strategy,Self Assertion-Empowerment
1153,3,0,How long ago did you buy it?,Not-a-strategy,Self Assertion-Empowerment
1154,4,1,About three weeks ago.,Not-a-strategy,Self Assertion-Empowerment
1155,4,0,Seems a little weird there is no photo and you supposedly bought it new just a few weeks ago...seems you could just return it to the store...,Not-a-strategy,Self Assertion-Empowerment
1156,5,1,You can come see it today. I could return it but do not have time to take it just trying to sell it to someone who needs it.,Not-a-strategy,Self Assertion-Empowerment
1157,5,0,"Well if I were buying a new bike for full price I'd got to the bike shop and get it with a warranty and knowing that it isn't stolen or something. Would you be willing to meet at the police station , they have a setup where they run a check on things sold on the internet to make sure they haven't been reported stolen. If we could meet there , I could do $3200 cash for the bike.",Not-a-strategy,Self Assertion-Empowerment
1158,6,1,Yes we can meet there with no problems. I could accept that offer also. Can be there whenever you want to meet today.,Not-a-strategy,Self Assertion-Empowerment
1159,6,0,"Great, see you soon",Not-a-strategy,Self Assertion-Empowerment
1160,0,0,Hi there is this bicycle avaiulable>,Not-a-strategy,Self Assertion-Empowerment
1161,0,1,"Yes, it's still available!",Not-a-strategy,Self Assertion-Empowerment
1162,1,0,Is it new?,Information Inquiry-Contesting,Self Assertion-Empowerment
1163,1,1,"It is used. I am a bike mechanic, and I have restored it and tuned it up to like new condition.",Not-a-strategy,Self Assertion-Empowerment
1164,2,0,Okay and what's the color since I can't see a picture so I can't tell.,Information Inquiry-Contesting,Self Assertion-Empowerment
1165,2,1,It's a beautiful cherry red.,Not-a-strategy,Self Assertion-Empowerment
1166,3,0,Great. The price is high for me. Can you accept $42?,Self Pity-Empowement,Self Assertion-Empowerment
1167,3,1,"That's a bit low. How about $50, and I'll deliver?",Personal Choice-Empowerment,Self Assertion-Empowerment
1168,4,0,okay works for me! Thank you so much!,Not-a-strategy,Self Assertion-Empowerment
1169,0,0,"Hello, saw your ad on craigslist.",Not-a-strategy,Self Assertion-Empowerment
1170,0,1,Great are you looking to buy now,Not-a-strategy,Self Assertion-Empowerment
1171,1,0,"Absolutely. I have cash on hand. Love everything about it. I was hoping you could do $944, thats all I have on hand. I do have a bike I could add to the trade as well. My trek FX7.3 hybrid. I've only rode it for 6 months.",Not-a-strategy,Self Assertion-Empowerment
1172,1,1,I actually and not looking for trades but we can still make a deal,Not-a-strategy,Self Assertion-Empowerment
1173,2,0,If I come up with $1000 dollars could we do that? I offer to come pick it up too.,Not-a-strategy,Self Assertion-Empowerment
1174,2,1,If you can pay $1200 I can bring it to you!,Not-a-strategy,Self Assertion-Empowerment
1175,3,0,Would you include the work station the bike is mounted on? My wife would kill me if I do not have any extras that come with it.,Not-a-strategy,Self Assertion-Empowerment
1176,3,1,"The work station no, but I can let the bike go for $1150 TAKE IT",Not-a-strategy,Self Assertion-Empowerment
1177,4,0,I'd do $1150 if you could include a helmet or bike pump at least. Or any extra tubes you may have laying around.,Not-a-strategy,Self Assertion-Empowerment
1178,4,1,Okay I'll include a free steak dinner.,Not-a-strategy,Self Assertion-Empowerment
1179,5,0,Are you cooking it or is it a voucher? I'm not sure if you're joking or not!,Not-a-strategy,Self Assertion-Empowerment
1180,5,1,I'll give you a gift card!,Not-a-strategy,Self Assertion-Empowerment
1181,6,0,Deal!,Not-a-strategy,Self Assertion-Empowerment
1182,0,0,is the bike still for sale,Not-a-strategy,Self Assertion-Empowerment
1183,0,1,"Hi! It's not everyday people sell tandem bikes, and this is a great deal. Very well cared for. It is definitely still available.",Not-a-strategy,Self Assertion-Empowerment
1184,1,0,whats the lowest you would take,Not-a-strategy,Self Assertion-Empowerment
1185,1,1,"I would really like the full asking price of $650, but can consider an offer, if it is reasonable, and if I know it is going to a good home.",Not-a-strategy,Self Assertion-Empowerment
1186,2,0,I can afford $375,Not-a-strategy,Self Assertion-Empowerment
1187,2,1,Oh. that is far too low. This is a well maintained bike. Very expensive to buy new. I would be willing to do $575.,Not-a-strategy,Self Assertion-Empowerment
1188,3,0,that sounds like a good price but im scrapped for cash i can do $%) and pick it up,Not-a-strategy,Self Assertion-Empowerment
1189,3,1,"I'm sorry. I can even throw in 2 certificates for bike upkeep at the local bicycle shop. But, I can't go lower than $550, you will have to come up in price.",Not-a-strategy,Self Assertion-Empowerment
1190,4,0,i can do $550,Not-a-strategy,Self Assertion-Empowerment
1191,4,1,That would be great!,Not-a-strategy,Self Assertion-Empowerment
1192,0,1,interested in buying the car?,Not-a-strategy,Self Assertion-Empowerment
1193,0,0,Possibly! Can you tell me about the condition of the interior and the body?,Not-a-strategy,Self Assertion-Empowerment
1194,1,1,"minus a tiny stain on the back seat, it looks brand new!",Not-a-strategy,Self Assertion-Empowerment
1195,1,0,"It has a fair amount of miles on it, a bit above average at least. Was it used mostly on the highway?",Not-a-strategy,Self Assertion-Empowerment
1196,2,1,"Yup, mostly on the autbon before I moved to the states. this car can really get up and go. brand new tires too",Not-a-strategy,Self Assertion-Empowerment
1197,2,0,What's the MPG like?,Not-a-strategy,Self Assertion-Empowerment
1198,3,1,"i believe it gets 27 on the highway, a little less in city",Not-a-strategy,Self Assertion-Empowerment
1199,3,0,"Okay. Would you be open to an offer of 10,000?",Not-a-strategy,Self Assertion-Empowerment
1200,4,1,"wow, a little low. i'll go 11k cash lowest",Not-a-strategy,Self Assertion-Empowerment
1201,4,0,Okay 11 sounds good! Thank you.,Not-a-strategy,Self Assertion-Empowerment
1202,5,1,"awesome, see you soon",Not-a-strategy,Self Assertion-Empowerment
1203,0,1,HI! How are you? Are you interested in the 3 tables I have available?,Not-a-strategy,Self Assertion-Empowerment
1204,0,0,Hi there. Sorry for the late response I was reading the listing. Yes I am very much interested!,Not-a-strategy,Self Assertion-Empowerment
1205,1,1,Ok great! I'm asking $100 for them. They are in excellent condition,Not-a-strategy,Self Assertion-Empowerment
1206,1,0,Yes I can see that. But I feel the price is too high foor a used item. Are you willing to go down a bit?>,Not-a-strategy,Self Assertion-Empowerment
1207,2,1,What do you have in mind?,Not-a-strategy,Self Assertion-Empowerment
1208,2,0,$70 please,Not-a-strategy,Self Assertion-Empowerment
1209,3,1,I could do $85. They are in good shape and look new.,Not-a-strategy,Self Assertion-Empowerment
1210,3,0,Would you be able to ship it to me?,Not-a-strategy,Self Assertion-Empowerment
1211,4,1,I can if you'd pay shipping! These are bigger items so they are going to be a decent price to ship!,Not-a-strategy,Self Assertion-Empowerment
1212,4,0,Okay then we can do the pick up. Will go with the 85 as I think its a good price for them. Thank you!,Not-a-strategy,Self Assertion-Empowerment
1213,5,1,Ok great!! Can you get them before friday,Not-a-strategy,Self Assertion-Empowerment
1214,5,0,Yes sure!,Not-a-strategy,Self Assertion-Empowerment
1215,0,0,"Hello, is the Lexus still available?",Not-a-strategy,Self Assertion-Empowerment
1216,0,1,would you like to come look at my lexus,Not-a-strategy,Self Assertion-Empowerment
1217,1,1,Yes it is! Do you have any questions about the car?,Not-a-strategy,Self Assertion-Empowerment
1218,1,0,Has it had any accidents?,Not-a-strategy,Self Assertion-Empowerment
1219,2,1,"No, it has not. I can provide a free carfax report along with the sale if you are interested in purchasing",Not-a-strategy,Self Assertion-Empowerment
1220,2,0,"Ok, Sounds good. I see that you are asking $3500 that is a bit out of my price range?",Not-a-strategy,Self Assertion-Empowerment
1221,3,1,"Okay, what price were you thinking?",Not-a-strategy,Self Assertion-Empowerment
1222,3,0,I was thinking around $2450,Not-a-strategy,Self Assertion-Empowerment
1223,4,1,"Alright, but for that price I don't think I can throw in the carfax, you'll have to get that yourself",Not-a-strategy,Self Assertion-Empowerment
1224,4,0,"Ok, That sounds far",Not-a-strategy,Self Assertion-Empowerment
1225,5,1,great when do you want to cpome check it out in person?,Not-a-strategy,Self Assertion-Empowerment
1226,5,0,Yes I will have cash in hand,Not-a-strategy,Self Assertion-Empowerment
1227,0,0,is this still for sale,Not-a-strategy,Self Assertion-Empowerment
1228,0,1,"Hey, im willing to sell this item for $30",Not-a-strategy,Self Assertion-Empowerment
1229,1,1,"Yeah it is,",Not-a-strategy,Self Assertion-Empowerment
1230,1,0,how tall is it,Not-a-strategy,Self Assertion-Empowerment
1231,2,1,its 57 cm tall,Not-a-strategy,Self Assertion-Empowerment
1232,2,0,what color is it,Not-a-strategy,Self Assertion-Empowerment
1233,3,1,its yellow!,Not-a-strategy,Self Assertion-Empowerment
1234,3,0,i can buy it for $20,Not-a-strategy,Self Assertion-Empowerment
1235,4,1,How about 25,Not-a-strategy,Self Assertion-Empowerment
1236,4,0,can you deleaver,Not-a-strategy,Self Assertion-Empowerment
1237,5,1,Yeah I can do that if we agree on $25,Not-a-strategy,Self Assertion-Empowerment
1238,5,0,$25 sounds good,Not-a-strategy,Self Assertion-Empowerment
1239,6,1,Ok then.,Not-a-strategy,Self Assertion-Empowerment
1240,0,0,Hello@,Not-a-strategy,Self Assertion-Empowerment
1241,0,1,Hi. Thank you for responding to my ad? I see you are in the market for a IPHONE 6.,Not-a-strategy,Self Assertion-Empowerment
1242,1,0,"Sorry for the typo. Yes, I am interested in the phone, but it only has 16 GB?",Source Derogation-Contesting,Self Assertion-Empowerment
1243,1,1,"Yes sir. Since the data requirement is too low, I'm willing to give it you for 250.00.",Not-a-strategy,Self Assertion-Empowerment
1244,2,0,I see. I'm wondering about the screen since I can't see it in the picture. Is it cracked or damaged at all?,Source Derogation-Contesting,Self Assertion-Empowerment
1245,2,1,No sir. The screen is perfect!,Not-a-strategy,Self Assertion-Empowerment
1246,3,0,"Would you accept $235 cash for it, and I'll pick it up?",Personal Choice-Empowerment,Self Assertion-Empowerment
1247,3,1,What about 250.00? I will even through in a free phone case for you? Are you willing to meet me there?,Personal Choice-Empowerment,Self Assertion-Empowerment
1248,4,0,"With a free phone case, and if you meet me, I'll pay $250.",Personal Choice-Empowerment,Self Assertion-Empowerment
1249,0,1,"Hi, how are you?",Not-a-strategy,Self Assertion-Empowerment
1250,0,0,I'm great how about you,Not-a-strategy,Self Assertion-Empowerment
1251,1,1,"I'm good, are you in the market for a new phone?",Not-a-strategy,Self Assertion-Empowerment
1252,1,0,"Yes, how new is it",Not-a-strategy,Self Assertion-Empowerment
1253,2,1,It's almost 2 years old. Only reason I'm selling is because I was given a new phone by the company I work for. It's a great phone.,Not-a-strategy,Self Assertion-Empowerment
1254,2,0,I can take it off your hands for 70,Not-a-strategy,Self Assertion-Empowerment
1255,3,1,"I can do $80, it's in really good shape.",Not-a-strategy,Self Assertion-Empowerment
1256,3,0,Only 10 dollars lower?,Not-a-strategy,Self Assertion-Empowerment
1257,4,1,Yes I feel like it's already listed at a great price for what it's worth and how good of shape it is in.,Not-a-strategy,Self Assertion-Empowerment
1258,4,0,It's only a samsung galaxy core prime though,Not-a-strategy,Self Assertion-Empowerment
1259,5,1,"Tell you what I can do $75, that's as low as I can go though.",Not-a-strategy,Self Assertion-Empowerment
1260,5,0,Deal!,Not-a-strategy,Self Assertion-Empowerment
1261,6,1,Great :),Not-a-strategy,Self Assertion-Empowerment
1262,0,1,Hello!,Not-a-strategy,Self Assertion-Empowerment
1263,0,0,Hi still have Sea wind bike available?,Not-a-strategy,Self Assertion-Empowerment
1264,1,1,Why yes I do!,Not-a-strategy,Self Assertion-Empowerment
1265,1,0,Awesome how old is the bike?,Not-a-strategy,Self Assertion-Empowerment
1266,2,1,its about 5 months old I thought my husband would like it but he did not like the colors,Not-a-strategy,Self Assertion-Empowerment
1267,2,0,What is the bare minimum youd do for the bike?,Not-a-strategy,Self Assertion-Empowerment
1268,3,1,I have had some offers already I am asking $120,Not-a-strategy,Self Assertion-Empowerment
1269,3,0,120 is a bit steep would you be willing to come down at all?,Not-a-strategy,Self Assertion-Empowerment
1270,4,1,"Yes, I can come down to $95",Not-a-strategy,Self Assertion-Empowerment
1271,4,0,"Most I can do is 70 and I can have that Sea Wind Bike picked up from you in less then 1 hour, with cash in hand!",Not-a-strategy,Self Assertion-Empowerment
1272,5,1,I can not go that low but I can meet you at $77,Not-a-strategy,Self Assertion-Empowerment
1273,5,0,Deal!,Not-a-strategy,Self Assertion-Empowerment
1274,0,1,"I have no idea why I didn't throw this away instead of selling it so, lets start there.",Not-a-strategy,Self Assertion-Empowerment
1275,0,0,Hello. This looks like a good display. What can it do?,Information Inquiry-Contesting,Self Assertion-Empowerment
1276,1,1,It can hold books,Not-a-strategy,Self Assertion-Empowerment
1277,1,0,Is it large enough and spacious?,Information Inquiry-Contesting,Self Assertion-Empowerment
1278,2,1,"It's shiny and has LED lights, if that's a plus",Not-a-strategy,Self Assertion-Empowerment
1279,2,0,cool. I see the price is $49 but its too pricey for me.,Self Pity-Empowement,Self Assertion-Empowerment
1280,3,1,"For me too, it would cost me $50 to have someone come take it and throw it away",Source Derogation-Contesting,Self Assertion-Empowerment
1281,3,0,well I can only pay $45 because that's what I can afford honestly.,Self Pity-Empowement,Self Assertion-Empowerment
1282,4,1,That's fair,Not-a-strategy,Self Assertion-Empowerment
1283,4,0,great so we're good with the price?,Not-a-strategy,Self Assertion-Empowerment
1284,5,1,Yes. I'll accept that.,Not-a-strategy,Self Assertion-Empowerment
1285,5,0,Thanks!,Not-a-strategy,Self Assertion-Empowerment
1286,0,0,hello,Not-a-strategy,Self Assertion-Empowerment
1287,0,1,hi,Not-a-strategy,Self Assertion-Empowerment
1288,1,0,I offer 40 for the table,Hesitance-Hesitance,Self Assertion-Empowerment
1289,1,1,ill go down to 80 for you,Hesitance-Hesitance,Self Assertion-Empowerment
1290,2,0,that is still just too much for me. will you take 50?,Self Pity-Empowement,Self Assertion-Empowerment
1291,2,1,its newly refinished and is in like new condition.,Counter Argumentation-Contesting,Self Assertion-Empowerment
1292,3,0,6,Hesitance-Hesitance,Self Assertion-Empowerment
1293,3,1,the lowest i will go is 75,Self Assertion-Empowerment,Self Assertion-Empowerment
1294,4,0,70 and we have a deal,Self Assertion-Empowerment,Self Assertion-Empowerment
