,Turn,Text,True,Pred
929,0,That's a lot of miles. I could offer you 2000,4,4
930,0,I'm also interested in trades. Do you have a vehicle?,6,0
931,0,I have a 2000 honda accrod,0,0
932,0,I'm looking for a small SUV or small pickup.,0,5
933,0,I am sorry. I have an accord and was looking for something smaller. I can offer 2000 for your car,4,0
934,0,"Given the high miles, I could possibly let it go for $3000.",4,4
935,0,That is a little out of my price range. The highest I could go is 2500.,7,3
936,0,If you have cash today I'll give it to you for $2700.,6,6
937,0,I have 2500 in cash,4,3
938,0,I think I better wait for a better offer. Sorry.,4,0
939,0,"Hello, I'm possibly interested in these cell phone chargers, but I'm not sure.",0,0
940,0,Ok what kind of charger are you looking for?,0,5
941,0,I need something to charge my phone in the car.,0,0
942,0,ok what kind of phone do you have?,0,5
943,0,It's an Android.,0,0
944,0,ok I have plenty of those for $10 a piece.,0,0
945,0,That's more than I'd like to pay.  Would you be willing to accept three dollars instead?,4,4
946,0,That is way to low these are brand new and come in a wide variety of colors.  I could get you a plain black or white one for 7,2,2
947,0,"I'm willing to take the plain white or black one, but 7 is too high.  Would you be willing to take 5 dollars if I come and pick it up myself?",6,6
948,0,I guess I can do that,0,0
949,0,Deal.,0,0
950,0,Hello. The stereo looks great. How old is it?',1,5
951,0,I had it for two years. The sound is great.,0,0
952,0,Sounds good. How many speaks all together?,5,5
953,0,There are 4 speakers all together. I'm selling the entire set for only $40,0,0
954,0,"I understand. I can't do $40, but would you accept $20?",4,4
955,0,No. $20 is too low. These are great quality speakers. I'm only selling them beacuse I'm moving into another place.,4,0
956,0,I'm sorry. Would you accept $30?,4,4
957,0,Make it $35 and I'll deliver them myself.,6,6
958,0,That sounds like a deal,0,0
959,0,Okay. So we have a deal.,0,0
960,0,I am interested in your changing table. Can you please tell me a little more about it's quality?,5,5
961,0,Sure! It's made of solid wood and both shelves are very sturdy,0,0
962,0,How long have you had it?,1,5
963,0,"Not long at all, maybe a year. Selling it because we got a new one that matches the rest of the furniture better",0,0
964,0,Does it come with a pad?,5,5
965,0,Yes. Comes with a pad for the top shelf,0,0
966,0,Are there any damages I should know about,1,1
967,0,Nope. Overall condition is extremely well,0,0
968,0,I will pay you $50 cash,4,6
969,0,How about $60 and I deliver it to you?,6,6
970,0,That sounds great!,0,0
971,0,"Hey there, I saw that you were interested in the apartment!",0,0
972,0,"Yes, it looks very nice. Is it furnished?",5,5
973,0,"It sure is, We just recently remodeled, and included some appliances. We have an AC unit, a fridge, a stove, and a washer and dryer!",0,0
974,0,Awesome! Are any utilities included like cable or electric?,5,5
975,0,Unfortunately you will have to do all utilities on your own aside from water.,0,0
976,0,"Okay, that's understandable. Is it well or city water there?",5,1
977,0,Municipal city water.,0,0
978,0,"I know you're asking for $2750, but would you be able to come down closer to $1900?",4,4
979,0,We could work something out. The $2750 asking price has your first 5 months included. Were you looking to go for a lower price for fewer months?,4,4
980,0,I may be interested in 4 months but does that price include a security deposit?,4,5
981,0,"The way our company works is that our security deposit is just one month of rent. the added payment is to ensure that you will in fact be living there for that period of time. If you wanted 4 months, I could do $2000, and that price includes the deposit.",6,6
982,0,"Seeing as it is furnished and the price includes the deposit, I think 4 months at $2000 is a decent price.",0,0
983,0,Excellent. Feel free to call the head office if there is anything else you would need. Enjoy your stay with us!,0,0
984,0,Hello,0,0
985,0,"hi, are you interested in my car?",0,0
986,0,Yes I am. Can I come by and take a look at it?,0,0
987,0,You absolutely can! Do you have any questions?,0,0
988,0,"Yes, is the car in good condition?",5,5
989,0,"The car is in very good condition. My daughter is the one who drives it and she has always been a neat freak. The car is very clean inside and out. Oil changes and tune ups are done every 3,000 miles.",0,0
990,0,Would you be able to lower the price a bit for me?,4,4
991,0,3800 would be the absolute lowest and I will only do that if you are willing to be here by noon tomorrow. I won't hold it for long for that low of a price.,6,0
992,0,3800 would work for me. I will be there at noon tomorrow.,0,0
993,0,okay perfect! see you then!,0,0
994,0,"What a lovely house! I wonder, how high up is it? I'm afraid of heights.",5,7
995,0,"Hello, thank you! It is on the side of a hill. The hill is not steep. It is completely safe and secured with a fence around it.",0,0
996,0,Oh that's not so bad then. I see you have an updated kitchen and bathrooms? Did you use tile and what does the color scheme look like?,5,5
997,0,We've had a decorator come and in and it has a very modern feel to it. The kitchen and bathrooms have been updated. The backyard is enclosed for privacy. I am asking $4995.,0,0
998,0,"That is my only concern, it's a little high. I am contractor, I could keep the grounds in order for you if you can come down to...$4200?",6,7
999,0,"If you are offering to tend to the grounds, there is not much of it, I could come down to $4500",4,4
1000,0,"I'm sure you have other properties where I can help out, $4300?",4,4
1001,0,"That is the only property I have at the moment. Because of all the upgrades I have done, I am already giving you a great deal by bringing it down to $4500",2,2
1002,0,"I'm sorry, but I can't squeeze blood from a stone. $4350 is the absolute most I can afford.",7,3
1003,0,I can do $4450 if you can move in by the first with a deposit.,6,6
1004,0,Can I sublet a bedroom and rent my space?,5,0
1005,0,"Yes, you may.",0,0
1006,0,"$4450, yeah I can come up with that. You have a deal.",0,0
1007,0,"Hello, im very interested in the sofa you're selling. Why are you selling it?",5,0
1008,0,Hi there. Great. I am moving and dont want to transport it,0,0
1009,0,Is it in good condition? Any tears to the leather?,5,5
1010,0,"Its in great condition. Very high quality leather. There is a small 2 inch tear in the back of the chair. It can easily be repaired, but also is very rarely seen, especially if you have the couch against a wall.",0,0
1011,0,Great! Are they any pet stains?,1,1
1012,0,Nope. It's leather- no scratches either,0,0
1013,0,"Ok I see one of them is power motion, does that work? I can offer $495",4,7
1014,0,"Yup. It works. How about this - If you can do my original price of $550, I'll fix that tear before you pick it up this week.",6,6
1015,0,$520 and u fix the tear,6,6
1016,0,Okay Deal,0,0
1017,0,Hello!,0,0
1018,0,Hi. How are you?,0,0
1019,0,"Good, thanks. So you are interested in flashing your phone?",0,0
1020,0,"I am. The only way I will be able to use this phone is to have it flashed, however, all I have is $50 and I have to buy diapers also this evening. The diapers are 22.97 and all I have is the remainder. Is there a way you could work with me somehow?",7,0
1021,0,I could come down a little. Can you do $40?,4,4
1022,0,I believe the service is valued at more than I have but if I do $40 I would not be able to afford my sons diapers as well. I believe your service is worth more and if I had it to offer I most definitely would,7,7
1023,0,I am sorry to hear about your predicament. Could you buy a smaller pack of diapers and pay $30?,4,7
1024,0,"He is a big boy and the only ones they have are the small pack and it is 22.97, if you can work with me with the last $3 I would be forever grateful and make sure to tell my friends what a wonderful service you provide",6,6
1025,0,"Okay, but tell your friends that you paid $50.",0,3
1026,0,Absoulutely! Thanks so much,0,0
1027,0,Hello,0,0
1028,0,Hi! How's the flooring of the apartments?,0,5
1029,0,"The apartments are in great condition, I think you'll be pleased.",0,0
1030,0,What type is it though? Tile or Carpet?,5,1
1031,0,"Oh, the apartments are hardwood throughout, except the bathrooms, which have shag carpeting.",0,0
1032,0,"That's a big turnoff, carpet in the bathrooms. I am willing to pay 800 a month",2,2
1033,0,"I'm sorry, but that's just too low an offer. These apartments are already a steal at $1556 a month. I have a little room to negotiate, but I couldn't come down to 800.",4,4
1034,0,"Oh okay, I am willing to do at least 1000",4,4
1035,0,"If you can come up to $1400, I could have a crew come in and remove the shag carpeting; it's hardwood underneath in the bathroom.",6,6
1036,0,"If I pay a years worth of rent up front, can it be 1350?",6,6
1037,0,That sounds fair.,0,0
1038,0,"Hey there, I saw that you were interested in the apartment!",0,0
1039,0,"Yes, it looks very nice. Is it furnished?",5,5
1040,0,"It sure is, We just recently remodeled, and included some appliances. We have an AC unit, a fridge, a stove, and a washer and dryer!",0,0
1041,0,Awesome! Are any utilities included like cable or electric?,5,5
1042,0,Unfortunately you will have to do all utilities on your own aside from water.,0,0
1043,0,"Okay, that's understandable. Is it well or city water there?",5,1
1044,0,Municipal city water.,0,0
1045,0,"I know you're asking for $2750, but would you be able to come down closer to $1900?",4,4
1046,0,We could work something out. The $2750 asking price has your first 5 months included. Were you looking to go for a lower price for fewer months?,4,4
1047,0,I may be interested in 4 months but does that price include a security deposit?,5,5
1048,0,"The way our company works is that our security deposit is just one month of rent. the added payment is to ensure that you will in fact be living there for that period of time. If you wanted 4 months, I could do $2000, and that price includes the deposit.",0,6
1049,0,"Seeing as it is furnished and the price includes the deposit, I think 4 months at $2000 is a decent price.",0,0
1050,0,Excellent. Feel free to call the head office if there is anything else you would need. Enjoy your stay with us!,0,0
1051,0,Hello,0,0
1052,0,"hi, are you interested in my car?",0,0
1053,0,Yes I am. Can I come by and take a look at it?,0,0
1054,0,You absolutely can! Do you have any questions?,0,0
1055,0,"Yes, is the car in good condition?",0,5
1056,0,"The car is in very good condition. My daughter is the one who drives it and she has always been a neat freak. The car is very clean inside and out. Oil changes and tune ups are done every 3,000 miles.",0,0
1057,0,Would you be able to lower the price a bit for me?,0,4
1058,0,3800 would be the absolute lowest and I will only do that if you are willing to be here by noon tomorrow. I won't hold it for long for that low of a price.,0,0
1059,0,3800 would work for me. I will be there at noon tomorrow.,0,0
1060,0,okay perfect! see you then!,0,0
1061,0,Good morning! How are you today?,0,0
1062,0,Very good! I wanted to talk with you today about the apartment!,0,0
1063,0,It's a cute home. Layout is easy and open.,0,0
1064,0,"I have seen the picture, and yes. It is indeed a very cute home! I was wondering if we could work out a little deal though. I was wanting something a little closer to $3000, this home is just out of my range.",7,4
1065,0,"This home has all new stainless steel appliances, a new central air system and a screened-in back porch. I could possibly go down to $3200.",2,2
1066,0,"Its all sounding good, but I am still just short of that. If we could work out $3100, I could move in this week!",6,4
1067,0,Would you be willing to sign a year lease?,6,6
1068,0,Ofcorse!,0,0
1069,0,Okay. I'll go ahead with $3100 a month signing a 1 year lease.,0,0
1070,0,"What a lovely house! I wonder, how high up is it? I'm afraid of heights.",0,7
1071,0,"Hello, thank you! It is on the side of a hill. The hill is not steep. It is completely safe and secured with a fence around it.",0,0
1072,0,Oh that's not so bad then. I see you have an updated kitchen and bathrooms? Did you use tile and what does the color scheme look like?,0,5
1073,0,We've had a decorator come and in and it has a very modern feel to it. The kitchen and bathrooms have been updated. The backyard is enclosed for privacy. I am asking $4995.,0,0
1074,0,"That is my only concern, it's a little high. I am contractor, I could keep the grounds in order for you if you can come down to...$4200?",0,7
1075,0,"If you are offering to tend to the grounds, there is not much of it, I could come down to $4500",0,4
1076,0,"I'm sure you have other properties where I can help out, $4300?",0,4
1077,0,"That is the only property I have at the moment. Because of all the upgrades I have done, I am already giving you a great deal by bringing it down to $4500",0,2
1078,0,"I'm sorry, but I can't squeeze blood from a stone. $4350 is the absolute most I can afford.",0,3
1079,0,I can do $4450 if you can move in by the first with a deposit.,0,6
1080,0,Can I sublet a bedroom and rent my space?,0,0
1081,0,"Yes, you may.",0,0
1082,0,"$4450, yeah I can come up with that. You have a deal.",0,0
1083,0,"Hello, im very interested in the sofa you're selling. Why are you selling it?",1,0
1084,0,Hi there. Great. I am moving and dont want to transport it,0,0
1085,0,Is it in good condition? Any tears to the leather?,1,5
1086,0,"Its in great condition. Very high quality leather. There is a small 2 inch tear in the back of the chair. It can easily be repaired, but also is very rarely seen, especially if you have the couch against a wall.",0,0
1087,0,Great! Are they any pet stains?,1,1
1088,0,Nope. It's leather- no scratches either,0,0
1089,0,"Ok I see one of them is power motion, does that work? I can offer $495",4,7
1090,0,"Yup. It works. How about this - If you can do my original price of $550, I'll fix that tear before you pick it up this week.",6,6
1091,0,$520 and u fix the tear,6,6
1092,0,Okay Deal,0,0
1093,0,Hi there!,0,0
1094,0,"Hi, This house is too cute. Does it have a backyard?",5,5
1095,0,"Oh, thank you! Yes, it does have a cute little backyard that is fenced in. Perfect for kids or pets!",0,0
1096,0,Awesome! Does it have a bathtub? Or just a shower?,5,5
1097,0,It has one full bathroom that has a shower/bathtub combo. And it has great water pressure! lol,0,0
1098,0,Great. Would you be willing to come down on the price a little? I was really hoping to keep it arouns $2500.,4,4
1099,0,"Sure, I'd be willing to come down some. How about we meet somewhere in the middle? What about $2750?",4,4
1100,0,"Ok, deal!",0,0
1101,0,Great!,0,0
1102,0,Hello!,0,0
1103,0,Hi. How are you?,0,0
1104,0,"Good, thanks. So you are interested in flashing your phone?",0,0
1105,0,"I am. The only way I will be able to use this phone is to have it flashed, however, all I have is $50 and I have to buy diapers also this evening. The diapers are 22.97 and all I have is the remainder. Is there a way you could work with me somehow?",0,0
1106,0,I could come down a little. Can you do $40?,0,4
1107,0,I believe the service is valued at more than I have but if I do $40 I would not be able to afford my sons diapers as well. I believe your service is worth more and if I had it to offer I most definitely would,0,7
1108,0,I am sorry to hear about your predicament. Could you buy a smaller pack of diapers and pay $30?,0,7
1109,0,"He is a big boy and the only ones they have are the small pack and it is 22.97, if you can work with me with the last $3 I would be forever grateful and make sure to tell my friends what a wonderful service you provide",0,6
1110,0,"Okay, but tell your friends that you paid $50.",0,3
1111,0,Absoulutely! Thanks so much,0,0
1112,0,Hello,0,0
1113,0,Hi! How's the flooring of the apartments?,0,5
1114,0,"The apartments are in great condition, I think you'll be pleased.",0,0
1115,0,What type is it though? Tile or Carpet?,0,1
1116,0,"Oh, the apartments are hardwood throughout, except the bathrooms, which have shag carpeting.",0,0
1117,0,"That's a big turnoff, carpet in the bathrooms. I am willing to pay 800 a month",0,2
1118,0,"I'm sorry, but that's just too low an offer. These apartments are already a steal at $1556 a month. I have a little room to negotiate, but I couldn't come down to 800.",0,4
1119,0,"Oh okay, I am willing to do at least 1000",0,4
1120,0,"If you can come up to $1400, I could have a crew come in and remove the shag carpeting; it's hardwood underneath in the bathroom.",0,6
1121,0,"If I pay a years worth of rent up front, can it be 1350?",0,6
1122,0,That sounds fair.,0,0
1123,0,Hello. What can I tell you about this beautiful sofa sectional?,0,5
1124,0,Hey. How are you? When did you buy this sectional?,5,0
1125,0,It is less than one year old. It is in fantastic condition.,0,0
1126,0,Okay.  Were any repairs done?,5,1
1127,0,None have ever been needed. This thing looks like it just came out of the furniture store.,0,0
1128,0,"From the picture, it does look to be in good condition...not brand new but good. How much are you looking for?",0,4
1129,0,I'm asking $585. It is in great shape and from a non-smoking home.,0,0
1130,0,585 is over my budget. Are you willing to go lower? 350?,7,4
1131,0,I'm sorry I couldn't let it go for that. If you can pick it up I'm willing to do $475. What a deal!,6,4
1132,0,I'm definitely willing to pick it up. I can take it off your hands tonight for 375.,4,6
1133,0,That's great. I think we're close. I need to meet somewhere in the middle. How's $425 sound?,4,4
1134,0,I'll do 425 and pick it up tonight. Cash in hand. Deal?,6,6
1135,0,Deal. See you tonight.,0,0
1136,0,What color is this house?,5,5
1137,0,"Hi, I'm selling this house for $1900",0,0
1138,0,And what color is it?,5,5
1139,0,"It's a lovely beige, but takes paint very well",0,0
1140,0,I'd like to pay 1740 for this and do the lawn myself.,6,4
1141,0,"The hous includes a patio, and the price is low as it is. I can do 1800 but no lower",2,3
1142,0,Is there a grill provided?,5,5
1143,0,I'm afraid there is no grill,0,0
1144,0,Then how about 1780,4,4
1145,0,"1780 is fine, please submit an application to make an offer.  We do not accept offers 15 minutes before lunch, availability and terms and prices are submit to change without notice.",0,0
1146,0,"Hi there , I am interested in the galaxy tab you have for sale.",0,0
1147,0,Hello. How are you today! Sure thing. I am glad that this ad caught your attention :),0,0
1148,0,"sure  did, just curious about a few details.. has it been used, and if so for how long?",5,5
1149,0,Sure. No its not used its new and very good condition,0,0
1150,0,"I see it comes with the pen, does it come with a charger as well?",5,5
1151,0,Yes its a full tablet so it does come with the charger,0,0
1152,0,"I am buying it as a gift , but have a budget can you come down in price?I  was hoping to get it for closer to $228.",7,7
1153,0,"That's too low for it. Its a very new technology thing and very much in demand. I am selling it for $300, but can go down to $270.",2,2
1154,0,Could we meet in the middle say $250?,4,4
1155,0,Okay I will accept that provided you make the payment right away please,6,6
1156,0,"okay , deal!",0,0
1157,0,"Hello there, I'm interested in your item for sale. Can you tell me what condition the item is in.",5,5
1158,0,the item is in excellent condition and very much portable,0,0
1159,0,Have any of these adapters been used?,1,5
1160,0,None have been used,0,0
1161,0,Does this come with any kind of warranty?,5,5
1162,0,It does come with a warranty card,0,0
1163,0,Excellent. Would you consider taking 9 for it?,4,4
1164,0,That's way too low for the amount of things that you get inside. I am willing to give it for $12 nothing less than that,3,4
1165,0,Hmm well I can go as high as 11,4,4
1166,0,Okay a dollar is not going to take me anywhere. So I will take $11,0,4
1167,0,"Groovy, thanks.",0,0
1168,0,Hi,0,0
1169,0,Hello,0,0
1170,0,Is it used?,1,5
1171,0,"Yeah, I've been using it for the last 10 years",0,0
1172,0,Hmm,0,4
1173,0,Ask me question about it,0,0
1174,0,"It's pretty old, let me get a discount off the store price",2,0
1175,0,"I will let you get it for a lower price if you can pick it up, or we can make a trade for something else",6,6
1176,0,I can pick it up if it's a good deal,6,0
1177,0,I'm will to do 365,0,4
1178,0,"Sorry, that's too expensive for me. I only have 300 bucks available.",7,7
1179,0,You can have it for 300 if you have any art materials you don't need,6,6
1180,0,Hey,0,0
1181,0,hello is the price on the bike negotiable,5,0
1182,0,What do you have in mind?,0,0
1183,0,i really need this bike it's perfect for me i can offer 360 please help a brother out,7,4
1184,0,im sorry. Hats just not reasonable. It's an $800 bike. Used very rarely.  $600 is already 25% off.,2,2
1185,0,can you go a little lower i really need the treck,7,3
1186,0,$500.  Up you will have to come pick it up then. And it has to be tomorrow. Cash only.,6,6
1187,0,Thanks man that a great deall for a $800 bike whats a good time to pick it up,0,0
1188,0,2:00 PM,0,0
1189,0,Godd deal see ya at 2pm thanks,0,0
1190,0,"Hi, i am interested in the Sofa i was wondering if there are any major stains?",1,1
1191,0,"No stains at all, this was in my guest room/office and only used a couple times",0,0
1192,0,Smoke free/ Pet free home?,5,5
1193,0,Yes,0,0
1194,0,is it already disassemebeld or ready to be shipped/picked up?,5,5
1195,0,It isn't at the moment but it only take about 10 minutes to be disassembled so I can have it ready by the time you are here to pick it up,0,0
1196,0,I would like to offer you 20$ for it and I will come and dissasemble it and pick it up. I will also bring enough help to lift it.,6,6
1197,0,"The lowest Im willing to go is $30, its practically new",2,3
1198,0,How about 22 dollars and I will bring you free smoke detectors for your residence from my job ? Each detector has a ten year battery so you wont have to worry about changing the batteries for a long time.,6,6
1199,0,That sounds fair,0,0
1200,0,Hi,0,0
1201,0,hi,0,0
1202,0,are you interested in the phone charger I have for sale?,0,5
1203,0,yes if i can get it for 5.00,4,0
1204,0,"not to be mean but it says right in the ad, serious offers only, you're going to offer me a third of what I have it listed for?",2,2
1205,0,ok i'll give you $11 if thats okay,4,4
1206,0,"I'll take $12, that is still cheaper than buying it at walmart",2,4
1207,0,dude come on a barley got the eleven help out please,2,4
1208,0,"ok, you seem desperate, 11 is fine",0,0
1209,0,good deal,0,0
1210,0,How are you this afternoon?,0,0
1211,0,"good, how are you",0,0
1212,0,Very well. You are interestd in the Armoire?,0,0
1213,0,"yes, is the picture of the same armoire or just a similar one",0,5
1214,0,"It's the same one, i just took the unpacked photo off HSN's website.",0,0
1215,0,"gotcha, would you be able to ship it to me?",6,5
1216,0,"Unfortunately i cannot, that's why i have it local pick up only.",0,0
1217,0,"sorry, i don't see that note in your listing",2,0
1218,0,"It's in the last sentence. I was paralyzed in an auto accident so i can no longer drive to the post office, etc.",7,0
1219,0,"it must have been cut off of the listing i'm looking at.  Since i have to come pick it up, can you work with me on the price a little bit?  How about $55.",2,4
1220,0,I can do $55. It would have to be cash tho.,6,6
1221,0,cash is not a problem.  i can pick it up today if you'd like.,0,6
1222,0,Hey would you like to purchase my bike,0,0
1223,0,"Hi there. Yes, I am very much interested in it. Is it very old?",1,5
1224,0,No only 3 years,0,0
1225,0,Wow that's a long time. May I ask why didn't you use it? Does it work well or are there any malfunctions associated?,1,1
1226,0,Well I love the bike but I had been riding cross country on an endurance bike. So this has been fairly unused. No malfunctions I had made sure to periodically spray it with anti rust and anti seeze. Also it was left in a dry and secure environment.,0,0
1227,0,"Okay that's good ti know. However, the price is very high for me. Is there anyway that we can work on that?",7,7
1228,0,Yes but Id prefer to not go too low as I said before I love the bike and I am reluctuant to sell. Mainly selling due to me down sizing and lack of use.,0,2
1229,0,I can offer $390 as its old and has been sitting. Would appreciate it if you consider it,2,2
1230,0,390 is a bit harsh on me. Tell you what I can add a free delivery and a standard set of maintenace equipment specific to this type of bike,6,6
1231,0,What's the last price you can give me?,0,4
1232,0,lets start at 550 and negotiate in increments of 10 from there?,3,0
1233,0,"I can give you $500 honestly, I can't go beyond that because It doesn't fit my budget after that. ]",3,7
1234,0,Ok 500 I can do and Ill also add a 1 year waranty on the chain to prove how sure I am of this bike.,6,6
1235,0,That's absolutely great! Thanks then we got a deal!,0,0
1236,0,"Hi, I'm interested in the couch you have for sale",0,0
1237,0,Great!,0,0
1238,0,It looks like a great couch but the price is rather high for me.,7,4
1239,0,"Well,it is unbelievably comfortable.It just clashed with my other furniture.I can maybe go down a little?",0,2
1240,0,"I was hoping to pay maybe half if possible, ideally. That seems like a good price for a used couch.",2,4
1241,0,I wouldn't call it used.I think it was sat on twice so the price listed is practically a steal!How about $950?,2,2
1242,0,"Hmm. I could go $600, how about that? By the way is the couch easy to disassemble, or does it have to be moved intact? I'm thinking about how easily it could be transported.",4,6
1243,0,"Hello, Do you have any interest in my couch for sale?",0,0
1244,0,"Yes, I think it is a quite attractive couch, although that is a lot of money for me right now. I was hoping to pay maybe half of what you're asking--what do you think?",2,0
1245,0,You are right about it being attractive! Give me a price and I will see what I can do.,0,0
1246,0,"Well, how about $500? I know it's much less than you are asking for, but I'd be giving it a great home!",6,4
1247,0,"I'd love for it to have a great home, but I need to have a home too! LoL! How about $850?",4,4
1248,0,"Oh, we're definitely moving in the right direction! That's still a bit steep for me but...well...I really like that it is made from largely recycled materials. How about $600? By the way can this couch be easily dissasembled for transport? If not I'm probably going to have to rent a small moving truck.",7,2
1249,0,"Tell you what. I will deliver it to you assembled at no extra charge.Plus, I'll even throw in two free throw pillows all for $825.Oh yes, it is made from recycled materials.That is a wonderful thing!",6,6
1250,0,Thanks for offering to deliver it assembled if we can come to an agreement--that will make it much easier on my end. It's still a bit pricey for me. How about $725?,4,4
1251,0,"If you factor in the price of a moving truck with my offer it is a steal!You'd be paying less with my deal,but since I feel you truly love this couch I will drop it down to $800 and still provide my additional services!",0,3
1252,0,"Well...that is more than I can comfortably pay but it is a very attractive couch and since you're offering to set it up, I will accept your offer of $800.",0,3
1253,0,Great! You won't be sorry. Let's get this transaction started! Thank you!,0,0
1254,0,hi,0,0
1255,0,"Hi, this bike is great! I would like to offer you 510 dollars for it.",4,4
1256,0,yeah it's a great bike 750 brushless motor,0,0
1257,0,Are you willing to accept my offer? I'm willing to pick up the item myself.,6,6
1258,0,that's a little low for me i got to much in it for that price,4,4
1259,0,How about 650?,4,4
1260,0,"i would consider $750 if you came and pick it up, can't let it go any cheaper sorry.",6,6
1261,0,"Okay, I can agree with that.",0,0
1262,0,what time would you like to pick it up,0,0
1263,0,How about tomorrow afternoon?,0,0
1264,0,sounds good see ya soon thanks.,0,0
1265,0,See you then!,0,0
1266,0,I am very interested in your chair.,0,0
1267,0,Hello? Did you leave?,1,0
1268,0,No I am here,0,0
1269,0,"Oh I am sorry, it said you left. Do you have any questions about my black stool?",0,0
1270,0,Do you know how high it is?,5,5
1271,0,I am very interested in your chair.,0,0
1272,0,No I am here,0,0
1273,0,I believe it is around 3.5 feet tall,0,0
1274,0,Perfect. The legs are they chrome?,5,5
1275,0,Do you know how high it is?,5,0
1276,0,"No the stool is all black, very sleek",0,0
1277,0,"It's about 3.5 feet tall, I think.",0,0
1278,0,Perfect. The legs are they chrome?,5,5
1279,0,Nice. Even better. Could you accept $6?,4,0
1280,0,Yes I could do $6. Enjoy your chair!,0,0
1281,0,Hi!,0,0
1282,0,Hello. How are you?,0,0
1283,0,Great thanks! I am selling this great piece for a cheap price. It is going for $250.,0,0
1284,0,So you found this trunk in a second hand store?,1,5
1285,0,Yes it was incredible! I love the piece and it is a shame that it has to go! But we want someone else to experience its beauty!,0,0
1286,0,"Could I pick it up today, with cash?",0,6
1287,0,"Ok, I will give it to you for two easy payments of $124.99!",0,0
1288,0,How about $210 all at once?,6,4
1289,0,"Oh! That is a tough one! How about 225, and we have a deal!",3,4
1290,0,Fine.  That'll do.,0,0
1291,0,"Hi, I'm interested in your indoor bike",0,0
1292,0,"Great, it is in excellent condition. I had a leg injury and I really couldn't use it after I bought it.",0,0
1293,0,"Oh I'm sorry to hear that, I wondered if anything is wrong with it.  So it is in working order and you just can't use it due to your injury?",5,1
1294,0,"Yes, there is nothing wrong with it at all. I have all manual for it also. I also can put the mat that I bought to go under it with it. I'd like to get $150",6,0
1295,0,"Oh, I must have read the ad wrong I thought you were asking $125?  So is your price negotiable at all?",4,7
1296,0,"Oh, I'm sorry I forgot that I changed my mind at the last second and listed it at $125. They are 319 originally.",0,3
1297,0,"Oh ok, would you come down to $75? I have cash and could come get it tonight.",6,6
1298,0,I can't go that low. I would come down to $135 if you pick it up tonight but no Mat.,6,6
1299,0,That is more than your ad says...I could do $100 and  I don't need the mat.,6,3
1300,0,"Sorry, that was supposed to be $105.00. I'll go $100.00. See you tonight then.",0,0
1301,0,"Hi, I saw these lights for sale?",0,0
1302,0,Yes may I answer any questions you have?,0,0
1303,0,What condition are they in?,5,5
1304,0,These are used but in very good condition.,0,0
1305,0,How long are they?,5,5
1306,0,They are long but not wide. They rest comfortably on the back of a standard workbench comfortably. They take up the whole length of the bench.,0,0
1307,0,"Okay well, I could use a pair of these for setting different plastics, I would like to pay $54",4,4
1308,0,As these are in good shape I would be willing to let them go for $80.,2,4
1309,0,"If you'll come down to $75, I'll pick them up tonight.",6,6
1310,0,I would do that.,0,0
1311,0,"Okay sounds great, I'll be by your house tonight :)",0,0
1312,0,Hello.,0,0
1313,0,"Hello, I am interested in the bike.",0,0
1314,0,Okay. Are you willing to pay the listed price?,0,0
1315,0,"No, that is a bit out of my price range for a used bike.  Are you willing to go lower?",2,7
1316,0,I could part with these components for $1900 with a free delivery to you.,6,6
1317,0,I'm worried about the tires condition after the 1000 miles.  How about $1800?  Or new tires and $1850?,2,2
1318,0,I could throw in new tires and a free delivery for $1875. Does that sound fair?,6,6
1319,0,Sounds fair!,0,0
1320,0,Deal!,0,0
1321,0,Deal!,0,0
1322,0,Hi!,0,0
1323,0,Hello. Any questions about the sofa?,0,0
1324,0,"Yes, was wondering how the condition of the sofa is. I've seen pictures and it doesn't seem as new",1,1
1325,0,It's in very good condition. We are a smoke-free house and don't own pets.,0,0
1326,0,"Ok, nice. And how much did you buy it for?",5,5
1327,0,I paid $600 for the set two years ago.,0,0
1328,0,"Ok, great. I was thinking maybe $280",4,4
1329,0,$300 and I'll throw in the ottoman we used with the loveseat.,6,6
1330,0,Sounds excellent!,0,0
1331,0,Great. Thanks for not low-balling the offer.,0,0
1332,0,Hello is this item still for sale?,0,0
1333,0,"yes hi , it's a perfect bike",0,0
1334,0,Can you tell me a little about it?,5,5
1335,0,"it's a light bike, easy to handle, fairly new, pro-bike, it's like no other bike, you should come and ride it if you don't believe me,",0,0
1336,0,What are you asking?,5,5
1337,0,I ll let it go for 2600,0,0
1338,0,Are the tires in good shape?,1,1
1339,0,yes they are in perfect shape,0,0
1340,0,Will you take 2000?,4,4
1341,0,"I will take 2400 and I will deliver it , how about that ?",6,6
1342,0,Will you do 2200 and I will come pick it up since its a 100 mile drive?  It will save you on gas.,6,6
1343,0,"i think i could that, only if you come tomorrow morning, because i might change my mind,fair enough ?",6,6
1344,0,Good deal. agree,0,0
1345,0,hello how we doing today,0,0
1346,0,Hi there.,0,0
1347,0,I'm okay and you?,0,0
1348,0,"I really need this LG cable because I can't find them anymore,",7,0
1349,0,Well then I can solve your issue.  They're all original.,0,0
1350,0,"good to know, so how about 10 dollars and let's get this settled right now,",3,4
1351,0,I've listed these for 15 but I can negotiate. How about 13?,4,4
