,Turn,Speaker,Text,True,Pred,Don_true,Don_pred
933,3,1,"$9300 is about the lowest I can go, it's got a brand new kitchen and the location is one that many want.",Self Assertion-Empowerment,Counter Argumentation-Contesting,1,0.3419140875339508
934,4,0,Okay we will take it.,Not-a-strategy,Not-a-strategy,1,0.35052865743637085
935,4,1,Awesome! Thank you for everything,Not-a-strategy,Not-a-strategy,1,0.34436362981796265
936,0,1,Hi how are you?,Not-a-strategy,Not-a-strategy,0,0.2814840078353882
937,0,0,Im doing great.  How are you?  I am very interested in your amp is it still available?,Not-a-strategy,Not-a-strategy,0,0.3490689992904663
938,1,1,"Oh great, yes it is do you have any concerns?",Not-a-strategy,Not-a-strategy,0,0.3634527623653412
939,1,0,how old is it?,Source Derogation-Contesting,Information Inquiry-Contesting,0,0.3506103456020355
940,2,1,I bought it less than 1 year ago but I think it's not much older than that.,Not-a-strategy,Not-a-strategy,0,0.3469698429107666
941,2,0,Ok now I saw you are interested in possibly trading for a smartphone.  I have a Samsung Galaxy s5 with a broken screen.  Would you be interested in it?,Hesitance-Hesitance,Source Derogation-Contesting,0,0.34239140152931213
942,3,1,"Yes that is something that I'm looking for, does it work other than the screen?",Information Inquiry-Contesting,Information Inquiry-Contesting,0,0.6088665127754211
943,3,0,as far as I know it does.  The screen is really bad so I can't be 100% sure but it will turn on and it was working great before it broke.  My 3 year old used it to kill a spider.,Not-a-strategy,Not-a-strategy,0,0.4075348675251007
944,4,1,Can you get those screens repaired?,Hesitance-Hesitance,Source Derogation-Contesting,0,0.3607119917869568
945,4,0,Yeah it does cost around $75 but the phone is worth around $200,Hesitance-Hesitance,Not-a-strategy,0,0.3491891324520111
946,5,1,"Oh cool, okay how much are you wanting to pay for the amp and the phone?",Not-a-strategy,Not-a-strategy,0,0.38392695784568787
947,5,0,well I was thinking with the phone I could add $25 cash.,Personal Choice-Empowerment,Hesitance-Hesitance,0,0.3552861213684082
948,6,1,"That seems like a good deal to me, thank you!",Not-a-strategy,Not-a-strategy,0,0.367230623960495
949,0,1,Hello. How are you?,Not-a-strategy,Not-a-strategy,0,0.2832871675491333
950,0,0,"Hi, I'm great thanks, I was interested in our listing. It is difficult to judge without a photo, can you tell me about it?",Information Inquiry-Contesting,Not-a-strategy,0,0.34766238927841187
951,1,1,It is brand new never been used! Never been sat on it is black and orange.,Not-a-strategy,Not-a-strategy,0,0.34665143489837646
952,1,0,How come you're getting rid of it?,Source Derogation-Contesting,Source Derogation-Contesting,0,0.3688617944717407
953,2,1,I ended up not using it nor needing it.,Not-a-strategy,Not-a-strategy,0,0.3502708673477173
954,2,0,Are you sure there isn't something wrong with it?,Source Derogation-Contesting,Source Derogation-Contesting,0,0.3451334536075592
955,3,1,Nothing wrong with it got the receipt everything is new never used been sitting in my garage.,Not-a-strategy,Not-a-strategy,0,0.34483933448791504
956,3,0,How long ago did you buy it?,Information Inquiry-Contesting,Information Inquiry-Contesting,0,0.6366092562675476
957,4,1,About three weeks ago.,Not-a-strategy,Not-a-strategy,0,0.41403084993362427
958,4,0,Seems a little weird there is no photo and you supposedly bought it new just a few weeks ago...seems you could just return it to the store...,Source Derogation-Contesting,Source Derogation-Contesting,0,0.3576454818248749
959,5,1,You can come see it today. I could return it but do not have time to take it just trying to sell it to someone who needs it.,Not-a-strategy,Not-a-strategy,0,0.34481146931648254
960,5,0,"Well if I were buying a new bike for full price I'd got to the bike shop and get it with a warranty and knowing that it isn't stolen or something. Would you be willing to meet at the police station , they have a setup where they run a check on things sold on the internet to make sure they haven't been reported stolen. If we could meet there , I could do $3200 cash for the bike.",Personal Choice-Empowerment,Counter Argumentation-Contesting,0,0.34188562631607056
961,6,1,Yes we can meet there with no problems. I could accept that offer also. Can be there whenever you want to meet today.,Not-a-strategy,Not-a-strategy,0,0.34378549456596375
962,6,0,"Great, see you soon",Not-a-strategy,Not-a-strategy,0,0.3441965579986572
963,0,0,"Hello, saw your ad on craigslist.",Not-a-strategy,Not-a-strategy,1,0.2703779339790344
964,0,1,Great are you looking to buy now,Not-a-strategy,Not-a-strategy,1,0.344917356967926
965,1,0,"Absolutely. I have cash on hand. Love everything about it. I was hoping you could do $944, thats all I have on hand. I do have a bike I could add to the trade as well. My trek FX7.3 hybrid. I've only rode it for 6 months.",Personal Choice-Empowerment,Personal Choice-Empowerment,1,0.7403317093849182
966,1,1,I actually and not looking for trades but we can still make a deal,Hesitance-Hesitance,Not-a-strategy,1,0.43622061610221863
967,2,0,If I come up with $1000 dollars could we do that? I offer to come pick it up too.,Personal Choice-Empowerment,Personal Choice-Empowerment,1,0.3657926917076111
968,2,1,If you can pay $1200 I can bring it to you!,Personal Choice-Empowerment,Personal Choice-Empowerment,1,0.36343300342559814
969,3,0,Would you include the work station the bike is mounted on? My wife would kill me if I do not have any extras that come with it.,Personal Choice-Empowerment,Personal Choice-Empowerment,1,0.37109091877937317
970,3,1,"The work station no, but I can let the bike go for $1150 TAKE IT",Personal Choice-Empowerment,Hesitance-Hesitance,1,0.36669811606407166
971,4,0,I'd do $1150 if you could include a helmet or bike pump at least. Or any extra tubes you may have laying around.,Personal Choice-Empowerment,Personal Choice-Empowerment,1,0.4009144902229309
972,4,1,Okay I'll include a free steak dinner.,Not-a-strategy,Not-a-strategy,1,0.6309124231338501
973,5,0,Are you cooking it or is it a voucher? I'm not sure if you're joking or not!,Hesitance-Hesitance,Not-a-strategy,1,0.7914491295814514
974,5,1,I'll give you a gift card!,Not-a-strategy,Not-a-strategy,1,0.5523970127105713
975,6,0,Deal!,Not-a-strategy,Not-a-strategy,1,0.6860822439193726
976,0,0,is the bike still for sale,Not-a-strategy,Not-a-strategy,1,0.30084192752838135
977,0,1,"Hi! It's not everyday people sell tandem bikes, and this is a great deal. Very well cared for. It is definitely still available.",Not-a-strategy,Not-a-strategy,1,0.3373742699623108
978,1,0,whats the lowest you would take,Hesitance-Hesitance,Hesitance-Hesitance,1,0.3550778329372406
979,1,1,"I would really like the full asking price of $650, but can consider an offer, if it is reasonable, and if I know it is going to a good home.",Hesitance-Hesitance,Counter Argumentation-Contesting,1,0.34447962045669556
980,2,0,I can afford $375,Hesitance-Hesitance,Hesitance-Hesitance,1,0.3543962836265564
981,2,1,Oh. that is far too low. This is a well maintained bike. Very expensive to buy new. I would be willing to do $575.,Counter Argumentation-Contesting,Counter Argumentation-Contesting,1,0.3441661596298218
982,3,0,that sounds like a good price but im scrapped for cash i can do $%) and pick it up,Personal Choice-Empowerment,Personal Choice-Empowerment,1,0.3777461647987366
983,3,1,"I'm sorry. I can even throw in 2 certificates for bike upkeep at the local bicycle shop. But, I can't go lower than $550, you will have to come up in price.",Personal Choice-Empowerment,Counter Argumentation-Contesting,1,0.5611214637756348
984,4,0,i can do $550,Not-a-strategy,Not-a-strategy,1,0.5969057679176331
985,4,1,That would be great!,Not-a-strategy,Not-a-strategy,1,0.6141696572303772
986,0,1,interested in buying the car?,Not-a-strategy,Not-a-strategy,1,0.33620429039001465
987,0,0,Possibly! Can you tell me about the condition of the interior and the body?,Information Inquiry-Contesting,Information Inquiry-Contesting,1,0.3678130507469177
988,1,1,"minus a tiny stain on the back seat, it looks brand new!",Not-a-strategy,Not-a-strategy,1,0.3531145751476288
989,1,0,"It has a fair amount of miles on it, a bit above average at least. Was it used mostly on the highway?",Source Derogation-Contesting,Information Inquiry-Contesting,1,0.37175390124320984
990,2,1,"Yup, mostly on the autbon before I moved to the states.  this car can really get up and go.  brand new tires too",Not-a-strategy,Not-a-strategy,1,0.3574766218662262
991,2,0,What's the MPG like?,Information Inquiry-Contesting,Information Inquiry-Contesting,1,0.3727732002735138
992,3,1,"i believe it gets 27 on the highway, a little less in city",Not-a-strategy,Not-a-strategy,1,0.3645433783531189
993,3,0,"Okay. Would you be open to an offer of 10,000?",Hesitance-Hesitance,Hesitance-Hesitance,1,0.34991535544395447
994,4,1,"wow, a little low.  i'll go 11k cash lowest",Self Assertion-Empowerment,Hesitance-Hesitance,1,0.37074726819992065
995,4,0,Okay 11 sounds good! Thank you.,Not-a-strategy,Not-a-strategy,1,0.38336071372032166
996,5,1,"awesome, see you soon",Not-a-strategy,Not-a-strategy,1,0.36875206232070923
997,0,1,HI!  How are you?  Are you interested in the 3 tables I have available?,Not-a-strategy,Not-a-strategy,1,0.2730160653591156
998,0,0,Hi there. Sorry for the late response I was reading the listing. Yes I am very much interested!,Not-a-strategy,Not-a-strategy,1,0.33040308952331543
999,1,1,Ok great!  I'm asking $100 for them.  They are in excellent condition,Not-a-strategy,Not-a-strategy,1,0.3430287837982178
1000,1,0,Yes I can see that. But I feel the price is too high foor a used item. Are you willing to go down a bit?>,Counter Argumentation-Contesting,Counter Argumentation-Contesting,1,0.542488157749176
1001,2,1,What do you have in mind?,Not-a-strategy,Not-a-strategy,1,0.38789212703704834
1002,2,0,$70 please,Hesitance-Hesitance,Hesitance-Hesitance,1,0.5535999536514282
1003,3,1,I could do $85.  They are in good shape and look new.,Counter Argumentation-Contesting,Counter Argumentation-Contesting,1,0.5940985083580017
1004,3,0,Would you be able to ship it to me?,Personal Choice-Empowerment,Personal Choice-Empowerment,1,0.6038261651992798
1005,4,1,I can if you'd pay shipping!  These are bigger items so they are going to be a decent price to ship!,Personal Choice-Empowerment,Not-a-strategy,1,0.4310837984085083
1006,4,0,Okay then we can do the pick up. Will go with the 85 as I think its a good price for them. Thank you!,Not-a-strategy,Personal Choice-Empowerment,1,0.4147725999355316
1007,5,1,Ok great!!  Can you get them before friday,Not-a-strategy,Not-a-strategy,1,0.37494751811027527
1008,5,0,Yes sure!,Not-a-strategy,Not-a-strategy,1,0.4335949122905731
1009,0,0,"Hello, is the Lexus still available?",Not-a-strategy,Not-a-strategy,0,0.269942969083786
1010,0,1,would you like to come look at my lexus,Not-a-strategy,Not-a-strategy,0,0.3311976492404938
1011,1,1,Yes it is! Do you have any questions about the car?,Not-a-strategy,Not-a-strategy,0,0.3399057388305664
1012,1,0,Has it had any accidents?,Source Derogation-Contesting,Source Derogation-Contesting,0,0.3464565575122833
1013,2,1,"No, it has not. I can provide a free carfax report along with the sale if you are interested in purchasing",Not-a-strategy,Not-a-strategy,0,0.3433377146720886
1014,2,0,"Ok, Sounds good. I see that you are asking $3500 that is a bit out of my price range?",Self Pity-Empowement,Self Pity-Empowement,0,0.568161129951477
1015,3,1,"Okay, what price were you thinking?",Not-a-strategy,Not-a-strategy,0,0.403733491897583
1016,3,0,I was thinking around $2450,Hesitance-Hesitance,Hesitance-Hesitance,0,0.36104679107666016
1017,4,1,"Alright, but for that price I don't think I can throw in the carfax, you'll have to get that yourself",Personal Choice-Empowerment,Personal Choice-Empowerment,0,0.3463943302631378
1018,4,0,"Ok, That sounds far",Not-a-strategy,Not-a-strategy,0,0.4264010787010193
1019,5,1,great when do you want to cpome check it out in person?,Not-a-strategy,Not-a-strategy,0,0.5883786678314209
1020,5,0,Yes I will have cash in hand,Not-a-strategy,Not-a-strategy,0,0.4417305886745453
1021,0,0,is this still for sale,Not-a-strategy,Not-a-strategy,1,0.2709425389766693
1022,0,1,"Hey, im willing to sell this item for $30",Not-a-strategy,Hesitance-Hesitance,1,0.7469434142112732
1023,1,1,"Yeah it is,",Not-a-strategy,Not-a-strategy,1,0.5126124620437622
1024,1,0,how tall is it,Information Inquiry-Contesting,Information Inquiry-Contesting,1,0.39092639088630676
1025,2,1,its 57 cm tall,Not-a-strategy,Not-a-strategy,1,0.37229785323143005
1026,2,0,what color is it,Information Inquiry-Contesting,Information Inquiry-Contesting,1,0.3503393530845642
1027,3,1,its yellow!,Not-a-strategy,Not-a-strategy,1,0.3630094528198242
1028,3,0,i can buy it for $20,Hesitance-Hesitance,Hesitance-Hesitance,1,0.34822824597358704
1029,4,1,How about 25,Hesitance-Hesitance,Hesitance-Hesitance,1,0.35256028175354004
1030,4,0,can you deleaver,Personal Choice-Empowerment,Not-a-strategy,1,0.37597548961639404
1031,5,1,Yeah I can do that if we agree on $25,Personal Choice-Empowerment,Not-a-strategy,1,0.6483152508735657
1032,5,0,$25 sounds good,Not-a-strategy,Not-a-strategy,1,0.44967225193977356
1033,6,1,Ok then.,Not-a-strategy,Not-a-strategy,1,0.38708895444869995
1034,0,1,"Hi, how are you?",Not-a-strategy,Not-a-strategy,1,0.2804887294769287
1035,0,0,I'm great how about you,Not-a-strategy,Not-a-strategy,1,0.34970858693122864
1036,1,1,"I'm good, are you in the market for a new phone?",Not-a-strategy,Not-a-strategy,1,0.40254735946655273
1037,1,0,"Yes, how new is it",Information Inquiry-Contesting,Information Inquiry-Contesting,1,0.41531801223754883
1038,2,1,It's almost 2 years old. Only reason I'm selling is because I was given a new phone by the company I work for. It's a great phone.,Not-a-strategy,Not-a-strategy,1,0.3646450638771057
1039,2,0,I can take it off your hands for 70,Hesitance-Hesitance,Hesitance-Hesitance,1,0.352733314037323
1040,3,1,"I can do $80, it's in really good shape.",Counter Argumentation-Contesting,Counter Argumentation-Contesting,1,0.3438314199447632
1041,3,0,Only 10 dollars lower?,Hesitance-Hesitance,Hesitance-Hesitance,1,0.4278457760810852
1042,4,1,Yes I feel like it's already listed at a great price for what it's worth and how good of shape it is in.,Counter Argumentation-Contesting,Not-a-strategy,1,0.3658113479614258
1043,4,0,It's only a samsung galaxy core prime though,Source Derogation-Contesting,Counter Argumentation-Contesting,1,0.35122036933898926
1044,5,1,"Tell you what I can do $75, that's as low as I can go though.",Self Assertion-Empowerment,Self Assertion-Empowerment,1,0.4029110074043274
1045,5,0,Deal!,Not-a-strategy,Not-a-strategy,1,0.40305134654045105
1046,6,1,Great :),Not-a-strategy,Not-a-strategy,1,0.585461437702179
1047,0,1,Hello!,Not-a-strategy,Not-a-strategy,1,0.2869022786617279
1048,0,0,Hi still have Sea wind bike available?,Not-a-strategy,Not-a-strategy,1,0.3510822653770447
1049,1,1,Why yes I do!,Not-a-strategy,Not-a-strategy,1,0.3905274271965027
1050,1,0,Awesome how old is the bike?,Information Inquiry-Contesting,Information Inquiry-Contesting,1,0.369534969329834
1051,2,1,its about 5 months old I thought my husband would like it but he did not like the colors,Not-a-strategy,Not-a-strategy,1,0.34872502088546753
1052,2,0,What is the bare minimum youd do for the bike?,Hesitance-Hesitance,Hesitance-Hesitance,1,0.5085294842720032
1053,3,1,I have had some offers already I am asking $120,Hesitance-Hesitance,Not-a-strategy,1,0.38575485348701477
1054,3,0,120 is a bit steep would you be willing to come down at all?,Hesitance-Hesitance,Hesitance-Hesitance,1,0.3524177372455597
1055,4,1,"Yes, I can come down to $95",Hesitance-Hesitance,Hesitance-Hesitance,1,0.41763755679130554
1056,4,0,"Most I can do is 70 and I can have that Sea Wind Bike picked up from you in less then 1 hour, with cash in hand!",Personal Choice-Empowerment,Personal Choice-Empowerment,1,0.5257357358932495
1057,5,1,I can not go that low but I can meet you at $77,Hesitance-Hesitance,Self Assertion-Empowerment,1,0.40155163407325745
1058,5,0,Deal!,Not-a-strategy,Not-a-strategy,1,0.42967453598976135
1059,0,0,hello,Not-a-strategy,Not-a-strategy,1,0.26927468180656433
1060,0,1,"Hi there, how we doing today?",Not-a-strategy,Not-a-strategy,1,0.3613916039466858
1061,1,0,Very good! yourself?,Not-a-strategy,Not-a-strategy,1,0.34593191742897034
1062,1,1,Doing great thank you for asking.  So you are interested in the solid oak wood antique vanity and dresser?,Not-a-strategy,Not-a-strategy,1,0.34245479106903076
1063,2,0,"I sure am! unlike you, im currently moving into a new place lol. Kind of on a budget at the moment. wondering what the lowest you would take would be.",Self Pity-Empowement,Self Pity-Empowement,1,0.677449643611908
1064,2,1,"The lowest I would be willing to go on the antique solid wood set would be an even $600, and at that price it would be Pick Up Only. Original asking price was listed at $750, and the piece was picked up at an antique store for just shy of $2,000",Counter Argumentation-Contesting,Counter Argumentation-Contesting,1,0.42045360803604126
1065,3,0,"I underestand. But the value cant be near it anymore as you and i are currently talking about it at a fraction of the price. Im also interested in picking up the sofa i saw on the other listing as well. Would you consider 450 on the dresser, and if the sofa is in good condition, ill offer you the listing of $200. 2 for 1 deal.",Personal Choice-Empowerment,Hesitance-Hesitance,1,0.3594956398010254
1066,3,1,I can toss in the sofa for an additional $50  (as opposed to asking price listed at $90) and deliver all of the items directly to you saving you a bit of gas and time for an even $700? :),Personal Choice-Empowerment,Personal Choice-Empowerment,1,0.41240131855010986
1067,4,0,Deal!,Not-a-strategy,Not-a-strategy,1,0.6922281384468079
1068,0,1,Hello! Looks like you're in the market for an amplifier!,Not-a-strategy,Not-a-strategy,1,0.3620826005935669
1069,0,0,"Hi, can you tell me how long youu have had the amplifier?",Information Inquiry-Contesting,Information Inquiry-Contesting,1,0.3800083100795746
1070,1,1,"I've had it a year or so. We got another one and although we could still use this, we don't need two.",Not-a-strategy,Not-a-strategy,1,0.4535522758960724
1071,1,0,That makes sense. What kind of accessories come with it?,Information Inquiry-Contesting,Information Inquiry-Contesting,1,0.3669375479221344
1072,2,1,You'll be set -- it comes with an analog to HDMI conversion. You'll be able to connect to just about any network.,Not-a-strategy,Not-a-strategy,1,0.45031479001045227
1073,2,0,Great. What brand is it?,Information Inquiry-Contesting,Information Inquiry-Contesting,1,0.3661858141422272
1074,3,1,It's a Marantz. Very reliable brand. I'm asking $949 which is below market.,Not-a-strategy,Not-a-strategy,1,0.4501287341117859
1075,3,0,"Wow, ok. I have a budget of about 460 for a used amplifier.",Self Pity-Empowement,Self Pity-Empowement,1,0.7341220378875732
1076,4,1,Oh my. That's lower than I anticipated. How about $900? Would that work? I'll throw in our remaining Sirius XM membership.,Personal Choice-Empowerment,Personal Choice-Empowerment,1,0.44487664103507996
1077,4,0,"The XM offer is great, but that's still way out of my price range. Does it come with any kind of warranty?",Hesitance-Hesitance,Self Pity-Empowement,1,0.7457396984100342
1078,5,1,"There's about 8 months left on the warranty, which should help you. How about if we meet in the middle somewhere about $725?",Hesitance-Hesitance,Hesitance-Hesitance,1,0.4472344219684601
1079,5,0,"I could probably pull a little extra money out of savings, although my partner may kill me. I could do 575",Self Pity-Empowement,Hesitance-Hesitance,1,0.4002649784088135
1080,6,1,"If you can do $650 while still on speaking terms with your partner, it's a deal.",Hesitance-Hesitance,Personal Choice-Empowerment,1,0.5643036365509033
1081,6,0,"Well, you did say it comes with a warranty and the remaining XM membership. So, you've got a deal.",Not-a-strategy,Personal Choice-Empowerment,1,0.7557792067527771
1082,7,1,Sounds Great!,Not-a-strategy,Not-a-strategy,1,0.8000963926315308
1083,0,1,"Hello, are you interested in my phone?",Not-a-strategy,Not-a-strategy,1,0.2862117290496826
1084,0,0,Yes. Could you tell me why you are getting rid of it,Not-a-strategy,Source Derogation-Contesting,1,0.3381834030151367
1085,1,1,I switched to AT&T and can't use the phone since it is for Verizon.,Not-a-strategy,Not-a-strategy,1,0.35190078616142273
1086,1,0,Makes sense. So there is nothing actually wrong with the phone itself that I should know about?,Not-a-strategy,Source Derogation-Contesting,1,0.6776922941207886
1087,2,1,"No, absolutely nothing. It is in brand new condition. Even in the box with all the packaging, including the headphones and screen protector and everything. Never used.",Not-a-strategy,Not-a-strategy,1,0.441232293844223
1088,2,0,Wow. As good as a deal this seems I need to work on getting the price closer to $200,Not-a-strategy,Hesitance-Hesitance,1,0.37369921803474426
1089,3,1,"Well I can't go anywhere that low, considering it's worth more than 400 as it is. I could maybe take 20$ and do 380.",Not-a-strategy,Hesitance-Hesitance,1,0.36815145611763
1090,3,0,I just can't afford that at this time. I could possibly get $300 if I cash in some coins but I don't have anything more than that.,Not-a-strategy,Self Pity-Empowement,1,0.7356680631637573
1091,4,1,"I'm sorry but I can't go that low. It still has the warranty and everything, it's never even been opened. You would be saving money buying it from me versus buying it from a company",Not-a-strategy,Counter Argumentation-Contesting,1,0.7552763223648071
1092,4,0,That is true. Okay if you'll take 380 I'll get the money.,Not-a-strategy,Personal Choice-Empowerment,1,0.758882462978363
1093,5,1,"I can do that. No problem, still getting a killer deal ;)",Not-a-strategy,Not-a-strategy,1,0.8044022917747498
1094,0,1,Hi. I see your interested in my car?,Not-a-strategy,Not-a-strategy,0,0.27967140078544617
1095,0,0,"Hello, yes I may be interested in purchasing the car. Has it had regular maintenance?",Not-a-strategy,Source Derogation-Contesting,0,0.3392987847328186
1096,1,1,The transmission has been rebuilt. Has new parts. Everything is in perfect working condition.,Not-a-strategy,Not-a-strategy,0,0.3527910113334656
1097,1,0,Great. No mechanical issues?,Not-a-strategy,Information Inquiry-Contesting,0,0.3558778166770935
1098,2,1,No issues at all.,Not-a-strategy,Not-a-strategy,0,0.35658568143844604
1099,2,0,When were the tires last replaced?,Not-a-strategy,Information Inquiry-Contesting,0,0.356748104095459
1100,3,1,Tires were just replaced and it has new wheels everything is good to go.,Not-a-strategy,Not-a-strategy,0,0.356785386800766
1101,3,0,Sounds like it may be what I'm looking for. I have 6000 in cash I can give you today for it.,Not-a-strategy,Hesitance-Hesitance,0,0.35679394006729126
1102,4,1,6500 and I will bring the car to you right now.,Not-a-strategy,Personal Choice-Empowerment,0,0.42942535877227783
1103,4,0,Sounds like a good deal to me.,Not-a-strategy,Not-a-strategy,0,0.7265036702156067
1104,0,1,Hello,Not-a-strategy,Not-a-strategy,0,0.29428231716156006
1105,0,0,"Hi, I saw your posing and I would like to buy your San Lorenzo Home.",Not-a-strategy,Not-a-strategy,0,0.3341881036758423
1106,1,1,"Great. It is a really great home, lots of space and a very nice quiet neighborhood.",Not-a-strategy,Not-a-strategy,0,0.37836501002311707
1107,1,0,That sounds awesome! I see your price is $2600 but that's a little high for me. Would you accept $2340?,Not-a-strategy,Hesitance-Hesitance,0,0.3518809378147125
1108,2,1,"I can negotiate the price, sure. Do you have references, and can you provide a security deposit along with first and last month?",Not-a-strategy,Personal Choice-Empowerment,0,0.4326591193675995
1109,2,0,"Yes, I have a few references; some family and friends. I should also be able to provide a security deposit.",Not-a-strategy,Not-a-strategy,0,0.3932074010372162
1110,3,1,If you can provide solid references and have first/last and security we could do $2340 for a short term lease.,Not-a-strategy,Not-a-strategy,0,0.3549725115299225
1111,3,0,"Would I be able to extend it, if in the future I want to?",Not-a-strategy,Personal Choice-Empowerment,0,0.4955497086048126
1112,4,1,Yes but the price would have to be renegotiated at that time.,Not-a-strategy,Not-a-strategy,0,0.3869539797306061
1113,4,0,"Ok, that sounds fine. So we have a deal for $2340?",Not-a-strategy,Not-a-strategy,0,0.4785487949848175
1114,0,0,Hey I am interested in renting this place if it is still available?,Not-a-strategy,Not-a-strategy,1,0.28068506717681885
1115,0,1,It sure is as of now anyways,Not-a-strategy,Not-a-strategy,1,0.6953970789909363
1116,1,0,I have 10 classmates and myself and this place would be perfect as it is close to campus.,Not-a-strategy,Not-a-strategy,1,0.7755963206291199
1117,1,1,It sounds like you need all the room you can get. Do you have any questions about it?,Not-a-strategy,Not-a-strategy,1,0.4586578607559204
1118,2,0,Does it include any ammenities?,Not-a-strategy,Information Inquiry-Contesting,1,0.36804988980293274
1119,2,1,"Oh absolutely! It is Cable/DSL Ready , 2 blocks from campus and 1.5 blocks from Telegraph avenue, it has 2 full bathrooms, washer/Dryer unit, On-Site office management team and it is a clean well-run apartment building. It has a brand new kitchen as well.",Not-a-strategy,Not-a-strategy,1,0.3562805652618408
1120,3,0,Would you take 9100.00 a month or maybe cover the trash and water. We are poor graduate students.,Not-a-strategy,Personal Choice-Empowerment,1,0.3444737493991852
1121,3,1,"$9300 is about the lowest I can go, it's got a brand new kitchen and the location is one that many want.",Not-a-strategy,Counter Argumentation-Contesting,1,0.3419140875339508
1122,4,0,Okay we will take it.,Not-a-strategy,Not-a-strategy,1,0.35052865743637085
1123,4,1,Awesome! Thank you for everything,Not-a-strategy,Not-a-strategy,1,0.34436362981796265
1124,0,1,Hi how are you?,Not-a-strategy,Not-a-strategy,0,0.2814840078353882
1125,0,0,Im doing great. How are you? I am very interested in your amp is it still available?,Not-a-strategy,Not-a-strategy,0,0.3490689992904663
1126,1,1,"Oh great, yes it is do you have any concerns?",Not-a-strategy,Not-a-strategy,0,0.3634527623653412
1127,1,0,how old is it?,Not-a-strategy,Information Inquiry-Contesting,0,0.3506103456020355
1128,2,1,I bought it less than 1 year ago but I think it's not much older than that.,Not-a-strategy,Not-a-strategy,0,0.3469698429107666
1129,2,0,Ok now I saw you are interested in possibly trading for a smartphone. I have a Samsung Galaxy s5 with a broken screen. Would you be interested in it?,Not-a-strategy,Source Derogation-Contesting,0,0.34239140152931213
1130,3,1,"Yes that is something that I'm looking for, does it work other than the screen?",Not-a-strategy,Information Inquiry-Contesting,0,0.6088665127754211
1131,3,0,as far as I know it does. The screen is really bad so I can't be 100% sure but it will turn on and it was working great before it broke. My 3 year old used it to kill a spider.,Not-a-strategy,Not-a-strategy,0,0.4075348675251007
1132,4,1,Can you get those screens repaired?,Not-a-strategy,Source Derogation-Contesting,0,0.3607119917869568
1133,4,0,Yeah it does cost around $75 but the phone is worth around $200,Not-a-strategy,Not-a-strategy,0,0.3491891324520111
1134,5,1,"Oh cool, okay how much are you wanting to pay for the amp and the phone?",Not-a-strategy,Not-a-strategy,0,0.38392695784568787
1135,5,0,well I was thinking with the phone I could add $25 cash.,Not-a-strategy,Hesitance-Hesitance,0,0.3552861213684082
1136,6,1,"That seems like a good deal to me, thank you!",Not-a-strategy,Not-a-strategy,0,0.367230623960495
1137,0,1,Hello,Not-a-strategy,Not-a-strategy,1,0.29492396116256714
1138,0,0,"Great calculator, how long have you had it?",Information Inquiry-Contesting,Information Inquiry-Contesting,1,0.47642406821250916
1139,1,1,For about a year. It works great. I got a new one so just wanted to sell this off,Not-a-strategy,Not-a-strategy,1,0.3884935677051544
1140,1,0,"I understand, I'll give you $25 for it.",Hesitance-Hesitance,Hesitance-Hesitance,1,0.3563021421432495
1141,2,1,That's half of what I am selling it for. Sorry that's too low,Hesitance-Hesitance,Hesitance-Hesitance,1,0.34895363450050354
1142,2,0,$35.00,Hesitance-Hesitance,Hesitance-Hesitance,1,0.34728604555130005
1143,3,1,"Okay since I have names engraved on them, I can accept that. But you will have to pick it up yourself as I won't be able to ship it to you then.",Personal Choice-Empowerment,Not-a-strategy,1,0.3469080924987793
1144,3,0,"No problem, I'll come by today.",Not-a-strategy,Not-a-strategy,1,0.35828307271003723
1145,4,1,Great see you then!,Not-a-strategy,Not-a-strategy,1,0.3748580813407898
1146,0,1,Hello. How are you?,Not-a-strategy,Not-a-strategy,0,0.2832871675491333
1147,0,0,"Hi, I'm great thanks, I was interested in our listing. It is difficult to judge without a photo, can you tell me about it?",Not-a-strategy,Not-a-strategy,0,0.34766238927841187
1148,1,1,It is brand new never been used! Never been sat on it is black and orange.,Not-a-strategy,Not-a-strategy,0,0.34665143489837646
1149,1,0,How come you're getting rid of it?,Not-a-strategy,Source Derogation-Contesting,0,0.3688617944717407
1150,2,1,I ended up not using it nor needing it.,Not-a-strategy,Not-a-strategy,0,0.3502708673477173
1151,2,0,Are you sure there isn't something wrong with it?,Not-a-strategy,Source Derogation-Contesting,0,0.3451334536075592
1152,3,1,Nothing wrong with it got the receipt everything is new never used been sitting in my garage.,Not-a-strategy,Not-a-strategy,0,0.34483933448791504
1153,3,0,How long ago did you buy it?,Not-a-strategy,Information Inquiry-Contesting,0,0.6366092562675476
1154,4,1,About three weeks ago.,Not-a-strategy,Not-a-strategy,0,0.41403084993362427
1155,4,0,Seems a little weird there is no photo and you supposedly bought it new just a few weeks ago...seems you could just return it to the store...,Not-a-strategy,Source Derogation-Contesting,0,0.3576454818248749
1156,5,1,You can come see it today. I could return it but do not have time to take it just trying to sell it to someone who needs it.,Not-a-strategy,Not-a-strategy,0,0.34481146931648254
