,Turn,Text,True,Pred
960,0,"Well if I were buying a new bike for full price I'd got to the bike shop and get it with a warranty and knowing that it isn't stolen or something. Would you be willing to meet at the police station , they have a setup where they run a check on things sold on the internet to make sure they haven't been reported stolen. If we could meet there , I could do $3200 cash for the bike.",6,2
961,0,Yes we can meet there with no problems. I could accept that offer also. Can be there whenever you want to meet today.,0,6
962,0,"Great, see you soon",0,0
963,0,"Hello, saw your ad on craigslist.",0,0
964,0,Great are you looking to buy now,0,0
965,0,"Absolutely. I have cash on hand. Love everything about it. I was hoping you could do $944, thats all I have on hand. I do have a bike I could add to the trade as well. My trek FX7.3 hybrid. I've only rode it for 6 months.",6,6
966,0,I actually and not looking for trades but we can still make a deal,4,4
967,0,If I come up with $1000 dollars could we do that? I offer to come pick it up too.,6,6
968,0,If you can pay $1200 I can bring it to you!,6,6
969,0,Would you include the work station the bike is mounted on? My wife would kill me if I do not have any extras that come with it.,6,1
970,0,"The work station no, but I can let the bike go for $1150 TAKE IT",6,3
971,0,I'd do $1150 if you could include a helmet or bike pump at least. Or any extra tubes you may have laying around.,6,6
972,0,Okay I'll include a free steak dinner.,0,0
973,0,Are you cooking it or is it a voucher? I'm not sure if you're joking or not!,4,0
974,0,I'll give you a gift card!,0,0
975,0,Deal!,0,0
976,0,is the bike still for sale,0,0
977,0,"Hi! It's not everyday people sell tandem bikes, and this is a great deal. Very well cared for. It is definitely still available.",0,0
978,0,whats the lowest you would take,4,0
979,0,"I would really like the full asking price of $650, but can consider an offer, if it is reasonable, and if I know it is going to a good home.",4,3
980,0,I can afford $375,4,4
981,0,Oh. that is far too low. This is a well maintained bike. Very expensive to buy new. I would be willing to do $575.,2,2
982,0,that sounds like a good price but im scrapped for cash i can do $%) and pick it up,6,6
983,0,"I'm sorry. I can even throw in 2 certificates for bike upkeep at the local bicycle shop. But, I can't go lower than $550, you will have to come up in price.",6,6
984,0,i can do $550,0,4
985,0,That would be great!,0,0
986,0,interested in buying the car?,0,0
987,0,Possibly! Can you tell me about the condition of the interior and the body?,5,5
988,0,"minus a tiny stain on the back seat, it looks brand new!",0,0
989,0,"It has a fair amount of miles on it, a bit above average at least. Was it used mostly on the highway?",1,1
990,0,"Yup, mostly on the autbon before I moved to the states.  this car can really get up and go.  brand new tires too",0,0
991,0,What's the MPG like?,5,5
992,0,"i believe it gets 27 on the highway, a little less in city",0,0
993,0,"Okay. Would you be open to an offer of 10,000?",4,4
994,0,"wow, a little low.  i'll go 11k cash lowest",3,3
995,0,Okay 11 sounds good! Thank you.,0,0
996,0,"awesome, see you soon",0,0
997,0,HI!  How are you?  Are you interested in the 3 tables I have available?,0,0
998,0,Hi there. Sorry for the late response I was reading the listing. Yes I am very much interested!,0,0
999,0,Ok great!  I'm asking $100 for them.  They are in excellent condition,0,0
1000,0,Yes I can see that. But I feel the price is too high foor a used item. Are you willing to go down a bit?>,2,2
1001,0,What do you have in mind?,0,0
1002,0,$70 please,4,4
1003,0,I could do $85.  They are in good shape and look new.,2,2
1004,0,Would you be able to ship it to me?,6,6
1005,0,I can if you'd pay shipping!  These are bigger items so they are going to be a decent price to ship!,6,0
1006,0,Okay then we can do the pick up. Will go with the 85 as I think its a good price for them. Thank you!,0,6
1007,0,Ok great!!  Can you get them before friday,0,0
1008,0,Yes sure!,0,0
1009,0,"Hello, is the Lexus still available?",0,0
1010,0,would you like to come look at my lexus,0,0
1011,0,Yes it is! Do you have any questions about the car?,0,0
1012,0,Has it had any accidents?,1,1
1013,0,"No, it has not. I can provide a free carfax report along with the sale if you are interested in purchasing",0,0
1014,0,"Ok, Sounds good. I see that you are asking $3500 that is a bit out of my price range?",7,4
1015,0,"Okay, what price were you thinking?",0,0
1016,0,I was thinking around $2450,4,4
1017,0,"Alright, but for that price I don't think I can throw in the carfax, you'll have to get that yourself",6,6
1018,0,"Ok, That sounds far",0,0
1019,0,great when do you want to cpome check it out in person?,0,0
1020,0,Yes I will have cash in hand,0,0
1021,0,is this still for sale,0,0
1022,0,"Hey, im willing to sell this item for $30",0,0
1023,0,"Yeah it is,",0,0
1024,0,how tall is it,5,5
1025,0,its 57 cm tall,0,0
1026,0,what color is it,5,5
1027,0,its yellow!,0,0
1028,0,i can buy it for $20,4,4
1029,0,How about 25,4,4
1030,0,can you deleaver,6,0
1031,0,Yeah I can do that if we agree on $25,6,6
1032,0,$25 sounds good,0,0
1033,0,Ok then.,0,0
1034,0,"Hi, how are you?",0,0
1035,0,I'm great how about you,0,0
1036,0,"I'm good, are you in the market for a new phone?",0,0
1037,0,"Yes, how new is it",5,0
1038,0,It's almost 2 years old. Only reason I'm selling is because I was given a new phone by the company I work for. It's a great phone.,0,0
1039,0,I can take it off your hands for 70,4,4
1040,0,"I can do $80, it's in really good shape.",2,2
1041,0,Only 10 dollars lower?,4,4
1042,0,Yes I feel like it's already listed at a great price for what it's worth and how good of shape it is in.,2,2
1043,0,It's only a samsung galaxy core prime though,1,0
1044,0,"Tell you what I can do $75, that's as low as I can go though.",3,3
1045,0,Deal!,0,0
1046,0,Great :),0,0
1047,0,Hello!,0,0
1048,0,Hi still have Sea wind bike available?,0,0
1049,0,Why yes I do!,0,0
1050,0,Awesome how old is the bike?,5,5
1051,0,its about 5 months old I thought my husband would like it but he did not like the colors,0,0
1052,0,What is the bare minimum youd do for the bike?,4,5
1053,0,I have had some offers already I am asking $120,4,0
1054,0,120 is a bit steep would you be willing to come down at all?,4,4
1055,0,"Yes, I can come down to $95",4,4
1056,0,"Most I can do is 70 and I can have that Sea Wind Bike picked up from you in less then 1 hour, with cash in hand!",6,6
1057,0,I can not go that low but I can meet you at $77,4,3
1058,0,Deal!,0,0
1059,0,hello,0,0
1060,0,"Hi there, how we doing today?",0,0
1061,0,Very good! yourself?,0,0
1062,0,Doing great thank you for asking.  So you are interested in the solid oak wood antique vanity and dresser?,0,0
1063,0,"I sure am! unlike you, im currently moving into a new place lol. Kind of on a budget at the moment. wondering what the lowest you would take would be.",7,0
1064,0,"The lowest I would be willing to go on the antique solid wood set would be an even $600, and at that price it would be Pick Up Only. Original asking price was listed at $750, and the piece was picked up at an antique store for just shy of $2,000",2,6
1065,0,"I underestand. But the value cant be near it anymore as you and i are currently talking about it at a fraction of the price. Im also interested in picking up the sofa i saw on the other listing as well. Would you consider 450 on the dresser, and if the sofa is in good condition, ill offer you the listing of $200. 2 for 1 deal.",6,2
1066,0,I can toss in the sofa for an additional $50  (as opposed to asking price listed at $90) and deliver all of the items directly to you saving you a bit of gas and time for an even $700? :),6,6
1067,0,Deal!,0,0
1068,0,Hello! Looks like you're in the market for an amplifier!,0,0
1069,0,"Hi, can you tell me how long youu have had the amplifier?",5,5
1070,0,"I've had it a year or so. We got another one and although we could still use this, we don't need two.",0,0
1071,0,That makes sense. What kind of accessories come with it?,5,5
1072,0,You'll be set -- it comes with an analog to HDMI conversion. You'll be able to connect to just about any network.,0,0
1073,0,Great. What brand is it?,5,5
1074,0,It's a Marantz. Very reliable brand. I'm asking $949 which is below market.,0,0
1075,0,"Wow, ok. I have a budget of about 460 for a used amplifier.",7,7
1076,0,Oh my. That's lower than I anticipated. How about $900? Would that work? I'll throw in our remaining Sirius XM membership.,6,6
1077,0,"The XM offer is great, but that's still way out of my price range. Does it come with any kind of warranty?",4,6
1078,0,"There's about 8 months left on the warranty, which should help you. How about if we meet in the middle somewhere about $725?",4,4
1079,0,"I could probably pull a little extra money out of savings, although my partner may kill me. I could do 575",7,7
1080,0,"If you can do $650 while still on speaking terms with your partner, it's a deal.",4,3
1081,0,"Well, you did say it comes with a warranty and the remaining XM membership. So, you've got a deal.",0,6
1082,0,Sounds Great!,0,0
1083,0,"Hello, are you interested in my phone?",0,0
1084,0,Yes. Could you tell me why you are getting rid of it,0,1
1085,0,I switched to AT&T and can't use the phone since it is for Verizon.,0,0
1086,0,Makes sense. So there is nothing actually wrong with the phone itself that I should know about?,0,1
1087,0,"No, absolutely nothing. It is in brand new condition. Even in the box with all the packaging, including the headphones and screen protector and everything. Never used.",0,0
1088,0,Wow. As good as a deal this seems I need to work on getting the price closer to $200,0,4
1089,0,"Well I can't go anywhere that low, considering it's worth more than 400 as it is. I could maybe take 20$ and do 380.",0,4
1090,0,I just can't afford that at this time. I could possibly get $300 if I cash in some coins but I don't have anything more than that.,0,6
1091,0,"I'm sorry but I can't go that low. It still has the warranty and everything, it's never even been opened. You would be saving money buying it from me versus buying it from a company",0,2
1092,0,That is true. Okay if you'll take 380 I'll get the money.,0,6
1093,0,"I can do that. No problem, still getting a killer deal ;)",0,3
1094,0,Hi. I see your interested in my car?,0,0
1095,0,"Hello, yes I may be interested in purchasing the car. Has it had regular maintenance?",0,1
1096,0,The transmission has been rebuilt. Has new parts. Everything is in perfect working condition.,0,0
1097,0,Great. No mechanical issues?,0,5
1098,0,No issues at all.,0,0
1099,0,When were the tires last replaced?,0,1
1100,0,Tires were just replaced and it has new wheels everything is good to go.,0,0
1101,0,Sounds like it may be what I'm looking for. I have 6000 in cash I can give you today for it.,0,6
1102,0,6500 and I will bring the car to you right now.,0,6
1103,0,Sounds like a good deal to me.,0,4
1104,0,Hello,0,0
1105,0,"Hi, I saw your posing and I would like to buy your San Lorenzo Home.",0,0
1106,0,"Great. It is a really great home, lots of space and a very nice quiet neighborhood.",0,0
1107,0,That sounds awesome! I see your price is $2600 but that's a little high for me. Would you accept $2340?,0,7
1108,0,"I can negotiate the price, sure. Do you have references, and can you provide a security deposit along with first and last month?",0,6
1109,0,"Yes, I have a few references; some family and friends. I should also be able to provide a security deposit.",0,0
1110,0,If you can provide solid references and have first/last and security we could do $2340 for a short term lease.,0,6
1111,0,"Would I be able to extend it, if in the future I want to?",0,4
1112,0,Yes but the price would have to be renegotiated at that time.,0,3
1113,0,"Ok, that sounds fine. So we have a deal for $2340?",0,4
1114,0,Hey I am interested in renting this place if it is still available?,0,0
1115,0,It sure is as of now anyways,0,0
1116,0,I have 10 classmates and myself and this place would be perfect as it is close to campus.,0,1
1117,0,It sounds like you need all the room you can get. Do you have any questions about it?,0,0
1118,0,Does it include any ammenities?,0,5
1119,0,"Oh absolutely! It is Cable/DSL Ready , 2 blocks from campus and 1.5 blocks from Telegraph avenue, it has 2 full bathrooms, washer/Dryer unit, On-Site office management team and it is a clean well-run apartment building. It has a brand new kitchen as well.",0,0
1120,0,Would you take 9100.00 a month or maybe cover the trash and water. We are poor graduate students.,0,6
1121,0,"$9300 is about the lowest I can go, it's got a brand new kitchen and the location is one that many want.",0,2
1122,0,Okay we will take it.,0,0
1123,0,Awesome! Thank you for everything,0,0
1124,0,Hi how are you?,0,0
1125,0,Im doing great. How are you? I am very interested in your amp is it still available?,0,0
1126,0,"Oh great, yes it is do you have any concerns?",0,0
1127,0,how old is it?,0,5
1128,0,I bought it less than 1 year ago but I think it's not much older than that.,0,0
1129,0,Ok now I saw you are interested in possibly trading for a smartphone. I have a Samsung Galaxy s5 with a broken screen. Would you be interested in it?,0,4
1130,0,"Yes that is something that I'm looking for, does it work other than the screen?",0,4
1131,0,as far as I know it does. The screen is really bad so I can't be 100% sure but it will turn on and it was working great before it broke. My 3 year old used it to kill a spider.,0,2
1132,0,Can you get those screens repaired?,0,0
1133,0,Yeah it does cost around $75 but the phone is worth around $200,0,0
1134,0,"Oh cool, okay how much are you wanting to pay for the amp and the phone?",0,0
1135,0,well I was thinking with the phone I could add $25 cash.,0,0
1136,0,"That seems like a good deal to me, thank you!",0,0
1137,0,Hello,0,0
1138,0,"Great calculator, how long have you had it?",5,0
1139,0,For about a year. It works great. I got a new one so just wanted to sell this off,0,0
1140,0,"I understand, I'll give you $25 for it.",4,4
1141,0,That's half of what I am selling it for. Sorry that's too low,4,2
1142,0,$35.00,4,4
1143,0,"Okay since I have names engraved on them, I can accept that. But you will have to pick it up yourself as I won't be able to ship it to you then.",6,2
1144,0,"No problem, I'll come by today.",0,0
1145,0,Great see you then!,0,0
1146,0,Hello. How are you?,0,0
1147,0,"Hi, I'm great thanks, I was interested in our listing. It is difficult to judge without a photo, can you tell me about it?",0,0
1148,0,It is brand new never been used! Never been sat on it is black and orange.,0,0
1149,0,How come you're getting rid of it?,0,5
1150,0,I ended up not using it nor needing it.,0,0
1151,0,Are you sure there isn't something wrong with it?,0,1
1152,0,Nothing wrong with it got the receipt everything is new never used been sitting in my garage.,0,0
1153,0,How long ago did you buy it?,0,5
1154,0,About three weeks ago.,0,0
1155,0,Seems a little weird there is no photo and you supposedly bought it new just a few weeks ago...seems you could just return it to the store...,0,1
1156,0,You can come see it today. I could return it but do not have time to take it just trying to sell it to someone who needs it.,0,0
1157,0,"Well if I were buying a new bike for full price I'd got to the bike shop and get it with a warranty and knowing that it isn't stolen or something. Would you be willing to meet at the police station , they have a setup where they run a check on things sold on the internet to make sure they haven't been reported stolen. If we could meet there , I could do $3200 cash for the bike.",0,2
1158,0,Yes we can meet there with no problems. I could accept that offer also. Can be there whenever you want to meet today.,0,6
1159,0,"Great, see you soon",0,0
1160,0,Hi there is this bicycle avaiulable>,0,0
1161,0,"Yes, it's still available!",0,0
1162,0,Is it new?,5,5
1163,0,"It is used. I am a bike mechanic, and I have restored it and tuned it up to like new condition.",0,0
1164,0,Okay and what's the color since I can't see a picture so I can't tell.,5,1
1165,0,It's a beautiful cherry red.,0,0
1166,0,Great. The price is high for me. Can you accept $42?,7,4
1167,0,"That's a bit low. How about $50, and I'll deliver?",6,6
1168,0,okay works for me! Thank you so much!,0,0
1169,0,"Hello, saw your ad on craigslist.",0,0
1170,0,Great are you looking to buy now,0,0
1171,0,"Absolutely. I have cash on hand. Love everything about it. I was hoping you could do $944, thats all I have on hand. I do have a bike I could add to the trade as well. My trek FX7.3 hybrid. I've only rode it for 6 months.",0,6
1172,0,I actually and not looking for trades but we can still make a deal,0,4
1173,0,If I come up with $1000 dollars could we do that? I offer to come pick it up too.,0,6
1174,0,If you can pay $1200 I can bring it to you!,0,6
1175,0,Would you include the work station the bike is mounted on? My wife would kill me if I do not have any extras that come with it.,0,1
1176,0,"The work station no, but I can let the bike go for $1150 TAKE IT",0,3
1177,0,I'd do $1150 if you could include a helmet or bike pump at least. Or any extra tubes you may have laying around.,0,6
1178,0,Okay I'll include a free steak dinner.,0,0
1179,0,Are you cooking it or is it a voucher? I'm not sure if you're joking or not!,0,0
1180,0,I'll give you a gift card!,0,0
1181,0,Deal!,0,0
1182,0,is the bike still for sale,0,0
1183,0,"Hi! It's not everyday people sell tandem bikes, and this is a great deal. Very well cared for. It is definitely still available.",0,0
1184,0,whats the lowest you would take,0,0
1185,0,"I would really like the full asking price of $650, but can consider an offer, if it is reasonable, and if I know it is going to a good home.",0,3
1186,0,I can afford $375,0,4
1187,0,Oh. that is far too low. This is a well maintained bike. Very expensive to buy new. I would be willing to do $575.,0,2
1188,0,that sounds like a good price but im scrapped for cash i can do $%) and pick it up,0,6
1189,0,"I'm sorry. I can even throw in 2 certificates for bike upkeep at the local bicycle shop. But, I can't go lower than $550, you will have to come up in price.",0,6
1190,0,i can do $550,0,4
1191,0,That would be great!,0,0
1192,0,interested in buying the car?,0,0
1193,0,Possibly! Can you tell me about the condition of the interior and the body?,0,5
1194,0,"minus a tiny stain on the back seat, it looks brand new!",0,0
1195,0,"It has a fair amount of miles on it, a bit above average at least. Was it used mostly on the highway?",0,1
1196,0,"Yup, mostly on the autbon before I moved to the states. this car can really get up and go. brand new tires too",0,0
1197,0,What's the MPG like?,0,5
1198,0,"i believe it gets 27 on the highway, a little less in city",0,0
1199,0,"Okay. Would you be open to an offer of 10,000?",0,4
1200,0,"wow, a little low. i'll go 11k cash lowest",0,3
1201,0,Okay 11 sounds good! Thank you.,0,0
1202,0,"awesome, see you soon",0,0
1203,0,HI! How are you? Are you interested in the 3 tables I have available?,0,0
1204,0,Hi there. Sorry for the late response I was reading the listing. Yes I am very much interested!,0,0
1205,0,Ok great! I'm asking $100 for them. They are in excellent condition,0,0
1206,0,Yes I can see that. But I feel the price is too high foor a used item. Are you willing to go down a bit?>,0,2
1207,0,What do you have in mind?,0,0
1208,0,$70 please,0,4
1209,0,I could do $85. They are in good shape and look new.,0,2
1210,0,Would you be able to ship it to me?,0,6
1211,0,I can if you'd pay shipping! These are bigger items so they are going to be a decent price to ship!,0,0
1212,0,Okay then we can do the pick up. Will go with the 85 as I think its a good price for them. Thank you!,0,6
1213,0,Ok great!! Can you get them before friday,0,0
1214,0,Yes sure!,0,0
1215,0,"Hello, is the Lexus still available?",0,0
1216,0,would you like to come look at my lexus,0,0
1217,0,Yes it is! Do you have any questions about the car?,0,0
1218,0,Has it had any accidents?,0,1
1219,0,"No, it has not. I can provide a free carfax report along with the sale if you are interested in purchasing",0,0
1220,0,"Ok, Sounds good. I see that you are asking $3500 that is a bit out of my price range?",0,4
1221,0,"Okay, what price were you thinking?",0,0
1222,0,I was thinking around $2450,0,4
1223,0,"Alright, but for that price I don't think I can throw in the carfax, you'll have to get that yourself",0,6
1224,0,"Ok, That sounds far",0,0
1225,0,great when do you want to cpome check it out in person?,0,0
1226,0,Yes I will have cash in hand,0,0
1227,0,is this still for sale,0,0
1228,0,"Hey, im willing to sell this item for $30",0,0
1229,0,"Yeah it is,",0,0
1230,0,how tall is it,0,5
1231,0,its 57 cm tall,0,0
1232,0,what color is it,0,5
1233,0,its yellow!,0,0
1234,0,i can buy it for $20,0,4
1235,0,How about 25,0,4
1236,0,can you deleaver,0,0
1237,0,Yeah I can do that if we agree on $25,0,6
1238,0,$25 sounds good,0,0
1239,0,Ok then.,0,0
1240,0,Hello@,0,0
1241,0,Hi. Thank you for responding to my ad? I see you are in the market for a IPHONE 6.,0,0
1242,0,"Sorry for the typo. Yes, I am interested in the phone, but it only has 16 GB?",1,1
1243,0,"Yes sir. Since the data requirement is too low, I'm willing to give it you for 250.00.",0,0
1244,0,I see. I'm wondering about the screen since I can't see it in the picture. Is it cracked or damaged at all?,1,1
1245,0,No sir. The screen is perfect!,0,0
1246,0,"Would you accept $235 cash for it, and I'll pick it up?",6,6
1247,0,What about 250.00? I will even through in a free phone case for you? Are you willing to meet me there?,6,4
1248,0,"With a free phone case, and if you meet me, I'll pay $250.",6,6
1249,0,"Hi, how are you?",0,0
1250,0,I'm great how about you,0,0
1251,0,"I'm good, are you in the market for a new phone?",0,0
1252,0,"Yes, how new is it",0,0
1253,0,It's almost 2 years old. Only reason I'm selling is because I was given a new phone by the company I work for. It's a great phone.,0,0
1254,0,I can take it off your hands for 70,0,4
1255,0,"I can do $80, it's in really good shape.",0,2
1256,0,Only 10 dollars lower?,0,4
1257,0,Yes I feel like it's already listed at a great price for what it's worth and how good of shape it is in.,0,2
1258,0,It's only a samsung galaxy core prime though,0,0
1259,0,"Tell you what I can do $75, that's as low as I can go though.",0,3
1260,0,Deal!,0,0
1261,0,Great :),0,0
1262,0,Hello!,0,0
1263,0,Hi still have Sea wind bike available?,0,0
1264,0,Why yes I do!,0,0
1265,0,Awesome how old is the bike?,0,5
1266,0,its about 5 months old I thought my husband would like it but he did not like the colors,0,0
1267,0,What is the bare minimum youd do for the bike?,0,5
1268,0,I have had some offers already I am asking $120,0,0
1269,0,120 is a bit steep would you be willing to come down at all?,0,4
1270,0,"Yes, I can come down to $95",0,4
1271,0,"Most I can do is 70 and I can have that Sea Wind Bike picked up from you in less then 1 hour, with cash in hand!",0,6
1272,0,I can not go that low but I can meet you at $77,0,3
1273,0,Deal!,0,0
1274,0,"I have no idea why I didn't throw this away instead of selling it so, lets start there.",0,2
1275,0,Hello. This looks like a good display. What can it do?,5,5
1276,0,It can hold books,0,0
1277,0,Is it large enough and spacious?,5,5
1278,0,"It's shiny and has LED lights, if that's a plus",0,0
1279,0,cool. I see the price is $49 but its too pricey for me.,7,4
1280,0,"For me too, it would cost me $50 to have someone come take it and throw it away",1,6
1281,0,well I can only pay $45 because that's what I can afford honestly.,7,3
1282,0,That's fair,0,0
1283,0,great so we're good with the price?,0,0
1284,0,Yes. I'll accept that.,0,0
1285,0,Thanks!,0,0
1286,0,hello,0,0
1287,0,hi,0,0
1288,0,I offer 40 for the table,4,4
1289,0,ill go down to 80 for you,4,4
1290,0,that is still just too much for me. will you take 50?,7,4
1291,0,its newly refinished and is in like new condition.,2,2
1292,0,6,4,4
1293,0,the lowest i will go is 75,3,3
1294,0,70 and we have a deal,3,3
1295,0,fine,0,0
1296,0,"thats a nice bike, is it good condition",5,0
1297,0,Excellent condition.,0,0
1298,0,whats the milaage,5,0
1299,0,Rode less then 100 miles.,0,0
1300,0,hmmmm i want to buy it but i need to buy a new helemet,0,4
1301,0,I can give you mine for free.,0,0
1302,0,ok can you do 500 i can pick it up today asap,6,6
1303,0,I can't go that low sorry. It is like brand new. I could do $700. Best price.,3,2
1304,0,590 ?,4,4
1305,0,$690 Best I can do really.,3,3
1306,0,ok will you delivery ?,6,0
1307,0,If you are within 10 miles.,0,0
1308,0,"ok deal, dont forget to bring me the helmet",0,0
1309,0,I won't.,0,0
1310,0,Hello,0,0
1311,0,"Hi, is the charger brand new?",5,5
1312,0,Yes,0,0
1313,0,"I've read that some of these portable chargers can even jump a car, can this one do that?",5,5
1314,0,"Frankly, I'm not sure but I doubt it...",0,0
1315,0,"Okay, do you have one? And if so how does it perform?",5,5
1316,0,"Yes, I got this as a present and I already had one.  It's for cell phones primarily and has worked well for me!",0,0
1317,0,Great! Can you come down to $11?,4,4
1318,0,"Sure, that's fair.  When can you meet?",0,0
1319,0,Now!,0,0
1320,0,Alright!  See you soon!,0,0
1321,0,Hello?,0,0
1322,0,Hi! I'm selling this for just 110,0,0
1323,0,"I think I want to buy it, but I need a lower price",3,4
1324,0,How much lower?,0,4
1325,0,how about 80,4,4
1326,0,That's too low. This is NEW and very hard to find.,2,2
1327,0,Yes but they also are not the safest to use and they are quite old,2,2
1328,0,Fair point. How about 90,4,4
1329,0,85 and its a done deal. I have cash in hand.,6,2
1330,0,Okay pay 85 today and it's yours!,6,0
1331,0,Thank you!,0,0
1332,0,"Hi, I'd like to sell this piece of equipment for $40",0,0
1333,0,"Hi, was this painted black or was it origianlly black?",5,5
1334,0,Painted black,0,0
1335,0,"And I can see there are a few scratches on this side, how about hte other side and the top?",1,1
1336,0,Everything else is good to go,0,0
1337,0,Ok. I was wondering if you would accept $24 for it,4,4
1338,0,"Whoa, that's way too low. I can go down to $30",4,4
1339,0,"I don't know those scratches look pretty big, so I am going to have to repaint it and that's time and money.",1,7
1340,0,Submit an offer and I'll accept or reject,0,0
1341,0,Well I would like to know if you will come down to $24?,4,6
1342,0,"Submit an offer and I'll either accept or reject, but choose wisely otherwise we both lose out on real money",1,3
1343,0,so why not work out an offer here and now to ensure we are both paid?,1,2
1344,0,Because time is of the essence,1,0
1345,0,Agreed. So you agree to $24?,0,4
1346,0,Offer submitted - accept or reject,0,3
1347,0,"Hi, how are you today?",0,0
1348,0,"GOOD, AND YOU",0,0
1349,0,I'm doing quite well. I wanna unlock my phone today.,0,0
1350,0,WELL THE ITEM I AM SELLING FOR $40 WILL DO THAT,0,0
1351,0,I don't have $40 with me today. What if we do it for $20?,4,0
1352,0,"O CAN'T GO THAT LOW, BUT I COULD DO $30",4,4
1353,0,I'm going to need you to throw in some extras for $30,6,6
1354,0,I CAN GIVE YOU A FREE SCREEN PROTECTOR AND THAT'S IT,0,6
1355,0,Alright. Let's do it. $30. Settled?,0,0
1356,0,YES,0,0
1357,0,Hello.,0,0
1358,0,Hello,0,0
1359,0,"You've got a good bike, but I could honestly get a new one for less, if I went for a different brand, and just as good.",4,0
1360,0,Okay,0,0
1361,0,I can do 800 without breaking my budget.,4,3
1362,0,$1250 is the lowest I can go,3,3
1363,0,What if I pick it up?,6,6
1364,0,"Sure you can pick it up but I need $1250 minimum because I need no lower than that I need to take a trip to Toronto to see my dying friend on his last days. if you give me $800, I won't have enough to take my trip.",7,7
1365,0,"That's incredibly tragic.  I was planning to bike cross country to raise money for juvenile cancer patients.  And to do that I'll need a small tent that I can carry with me on the bike, which'll cost me 250.",7,2
1366,0,My friend is dying of cancer. You give me 1250 and I can give you my tent,7,3
1367,0,That I can do.,0,0
1368,0,Hello,0,0
1369,0,Hello there. I'm sorry if I'm a little awkward. I never expected my dreams to come true this way. My very own antenna...,0,0
1370,0,"I understand, it can be quite overwhelming the first time...",0,0
1371,0,"And a fine tuning dial!! Who ever heard of such a thing??? In my day, dials didn't tune so fine. But don't get me started. How do you feel about $5?",4,4
1372,0,In my day we had tin foil and spit... this is quite the leap in technology... I don't feel great about $5...I don't feel great. But... I feel pretty good about $10...,4,2
1373,0,Hmmmm. We got ourselves a couple a shrewd operators here. It DOES provide precise control. Those darn buttons only have two positions. Pushed/Not Pushed. Where's the control there??? How about $8? Does that put more tin foil on your bunny ears?,2,2
1374,0,Nah my bunny ears are still pretty fuzzy... 10 seems like a nice round even number I can really get on board with... Yep... I'm really digging that number 10...,3,4
1375,0,"You drive a hard bargain, bunny ears. But I respect a person who carries quality antennae. Hard to find anymore. Throw in a wire hanger to adjust it with from my lay z boy and you got a deal.",6,0
1376,0,"We're talking chrome-plated brass telescopic dipoles here pally... Ok... I can throw in a wire hanger but... it still has my dry cleaners name on it... give him a call, tell him I sent you, he'll hook you right up with all the starch you can handle.",1,0
1377,0,"Oh you are a dream maker, indeed. I'll think of you every time I watch Dukes of Hazard. That Bo Duke is wooweee",1,0
1378,0,"Hi, are you interested in obtaing info or seeing the home?",0,5
1379,0,"Yes I am, it looks like a great house!",0,0
1380,0,It is!  It has been totally updated with lots of upgrades.  It is in an excellent location only minutes away from several schools.  It includes all appliances except the fridge.,0,0
1381,0,"I have pets, but I don't really want to pay extra. Is this feasible?",4,7
1382,0,What kind of pets do you have?,0,0
1383,0,"2 cats,but they are litter box trained and they spend a lot of time outdoors.",0,0
1384,0,Have they been declawed by chance?,5,0
1385,0,Yes they have!,0,0
1386,0,"Ok, great.  I think I could work with you on waiving the pet deposit, as long as I could check your current or past landlords references pertaining to the pets, that no damage was caused by them.",6,0
1387,0,Thank you. That sounds fine to me. If I were to go ahead and sign a 2 year lease instead of just 1 would you be able to drop the price down to $3000?,6,4
1388,0,Would you be able to pay the deposit in full ?,6,6
1389,0,I would indeed!,0,0
1390,0,"Ok, Great!  So, just to reiterate, you would sign a 2 year lease agreement at $3,000 per month and pay a $3,000 security deposit.  The pet deposit will be waived upon satisfactory reference check with current and previous landlords.",0,0
1391,0,Sounds perfect!,0,0
1392,0,Great!  When would you like to see the home and finalize the paperwork?,0,0
1393,0,As soon as possible please.,0,0
1394,0,"I can meet you this afternoon around 4 pm.  Would that be convenient for you?  If so, please bring the reference info with you, along with all of the other paperwork required as stated in the ad.  If the home is agreeable, I will check references and we can proceed at the agreed upon rate!",0,6
1395,0,Yes I will be there. Thank you for your time.,0,0
1396,0,Thank You.,0,0
1397,0,Hello,0,0
1398,0,hello I am selling my casio ex word data plus japanese dictionary,0,0
1399,0,Does it have to be connected to the Internet to work?,5,5
1400,0,it comes with USB cable so it will need to be connected,0,0
1401,0,What else does it come with?,5,5
1402,0,it comes with a stylus and headphones however the user manual is notr included,0,0
1403,0,Can you order a user manual? If so can you take $45 for it.,6,6
1404,0,"Yes you can find the user manual online or you can order one, $45 is a bit low how about $60",4,4
1405,0,$50.00,3,4
1406,0,I will accept $50,0,0
1407,0,Ik,0,0
1408,0,Hello,0,0
1409,0,hi sorry,0,0
1410,0,"So, the item is listed at $675. I take it you are interested in this Torchier lamp?",0,0
1411,0,"ye it looks really good, how old is it",5,5
1412,0,"It's about a year old. It's 72"" with full range electronic slide dimmer. It is in excellent condition.",0,0
1413,0,"ok so they kind of remind me of the twin towers, I will offer you 590 for both, deal ?",4,4
1414,0,No deal at that price. I would be willing to go as low as $630 if you come out and pick them up where they are located.,6,6
