,Turn,Speaker,Text,True,Pred
650,4,1,i got it.,Not-a-strategy,Information Inquiry-Contesting
651,4,1,i am interesting,Not-a-strategy,Information Inquiry-Contesting
652,5,1,yes.,Not-a-strategy,Information Inquiry-Contesting
653,5,1,what do i need to do now to help?,Not-a-strategy,Information Inquiry-Contesting
654,6,1,okey.,Not-a-strategy,Information Inquiry-Contesting
655,6,1,i understad you,Not-a-strategy,Information Inquiry-Contesting
656,7,1,i will donate now 5 dl,Not-a-strategy,Information Inquiry-Contesting
657,8,1,i am alway happy to help,Not-a-strategy,Information Inquiry-Contesting
658,9,1,have a great day too,Not-a-strategy,Information Inquiry-Contesting
659,0,1,Sure,Not-a-strategy,Information Inquiry-Contesting
660,1,1,"Yes, that would be helpful.",Not-a-strategy,Information Inquiry-Contesting
661,2,1,That sounds like a worthwhile cause.,Not-a-strategy,Information Inquiry-Contesting
662,3,1,That sounds great.,Not-a-strategy,Information Inquiry-Contesting
663,3,1,Are findings tax deductible?,Not-a-strategy,Information Inquiry-Contesting
664,4,1,Col.,Not-a-strategy,Information Inquiry-Contesting
665,4,1,"Just out of curiosity, what developing countries does this charity focus on ?",Hesitance-Hesitance,Information Inquiry-Contesting
666,5,1,Wow.,Not-a-strategy,Information Inquiry-Contesting
667,5,1,That is a huge impact.,Not-a-strategy,Information Inquiry-Contesting
668,6,1,Outstanding.,Not-a-strategy,Information Inquiry-Contesting
669,6,1,I see no reason not to help this charity.,Not-a-strategy,Information Inquiry-Contesting
670,7,1,Great.,Not-a-strategy,Information Inquiry-Contesting
671,7,1,What is my payment for this task?,Not-a-strategy,Information Inquiry-Contesting
672,8,1,Okay.,Not-a-strategy,Information Inquiry-Contesting
673,8,1,I'll donate half of that.So $1.,Not-a-strategy,Information Inquiry-Contesting
674,9,1,Super.,Not-a-strategy,Information Inquiry-Contesting
675,9,1,Thank you.,Not-a-strategy,Information Inquiry-Contesting
676,0,1,Good thanks!,Not-a-strategy,Information Inquiry-Contesting
677,0,1,You?,Not-a-strategy,Information Inquiry-Contesting
678,1,1,Mostly into hiking these days - how about you?,Not-a-strategy,Information Inquiry-Contesting
679,1,1,Do you have any info on this children's charity we're supposed to talk about?,Hesitance-Hesitance,Information Inquiry-Contesting
680,2,1,Walks with the dog sound awesome.,Not-a-strategy,Information Inquiry-Contesting
681,2,1,I wasn't given any information about the charity but am happy to help.,Not-a-strategy,Information Inquiry-Contesting
682,3,1,Sounds like great work.,Not-a-strategy,Information Inquiry-Contesting
683,3,1,I donate to a lot of different causes but am happy to pitch in.,Not-a-strategy,Information Inquiry-Contesting
684,3,1,Are we attempting to agree on a donation amount?,Not-a-strategy,Information Inquiry-Contesting
685,4,1,"Very cool, I have heard of them but never looked into them too closely.",Not-a-strategy,Information Inquiry-Contesting
686,4,1,Do you already donate to them?,Not-a-strategy,Information Inquiry-Contesting
687,4,1,Monthly or one-time?,Not-a-strategy,Information Inquiry-Contesting
688,5,1,Sounds good.,Not-a-strategy,Information Inquiry-Contesting
689,5,1,Suggestions on a donation amount?,Not-a-strategy,Information Inquiry-Contesting
690,6,1,"Sure, I'm happy to donate half the payment for the HIT",Not-a-strategy,Information Inquiry-Contesting
691,7,1,I'll start with $1 and maybe give more later :),Not-a-strategy,Information Inquiry-Contesting
692,8,1,"Yeah I've seen a lot of the news on Syria, it's horrible.",Not-a-strategy,Information Inquiry-Contesting
693,8,1,"I work with Doctors Without Borders too, glad there are multiple players in the region to help!",Counter Argumentation-Contesting,Information Inquiry-Contesting
694,9,1,"Yes, $1 - thank you",Not-a-strategy,Information Inquiry-Contesting
695,0,1,"Hey, kind of tired but overall good.",Not-a-strategy,Information Inquiry-Contesting
696,0,1,How are you?,Not-a-strategy,Information Inquiry-Contesting
697,1,1,Yea?,Not-a-strategy,Information Inquiry-Contesting
698,1,1,Go for it.,Not-a-strategy,Information Inquiry-Contesting
699,2,1,I don't like to donate to for profit businesses.,Self Assertion-Empowerment,Information Inquiry-Contesting
700,2,1,I feel like they'll just take my donation and get their tax credit.,Self Assertion-Empowerment,Information Inquiry-Contesting
701,3,1,I'm sorry to hear about your nephew?,Not-a-strategy,Information Inquiry-Contesting
702,3,1,"What happened, if you don't mind me asking.",Not-a-strategy,Information Inquiry-Contesting
703,4,1,Oh my gosh.,Not-a-strategy,Information Inquiry-Contesting
704,4,1,"I am so sorry to hear about the little guy and how his birthday, too.",Not-a-strategy,Information Inquiry-Contesting
705,4,1,How did Save the Children help?,Not-a-strategy,Information Inquiry-Contesting
706,5,1,Oh wow.,Not-a-strategy,Information Inquiry-Contesting
707,5,1,All the way in Africa.,Not-a-strategy,Information Inquiry-Contesting
708,5,1,I'm really glad to hear that.,Not-a-strategy,Information Inquiry-Contesting
709,5,1,You must be so releived.,Not-a-strategy,Information Inquiry-Contesting
710,6,1,Sure thing.,Not-a-strategy,Information Inquiry-Contesting
711,6,1,What are the amounts I can pick from?,Not-a-strategy,Information Inquiry-Contesting
712,7,1,I'll do $20.,Not-a-strategy,Information Inquiry-Contesting
713,8,1,Oh I didn't know that.,Not-a-strategy,Information Inquiry-Contesting
714,8,1,Thank you for letting me know.,Not-a-strategy,Information Inquiry-Contesting
715,9,1,I'll still do $20 and go through the site.,Personal Choice-Empowerment,Information Inquiry-Contesting
716,0,1,"I think so, it sounds familiar.",Not-a-strategy,Information Inquiry-Contesting
717,0,1,it is a nonprofit charity if i recall.,Not-a-strategy,Information Inquiry-Contesting
718,0,1,What exactly do they do?,Hesitance-Hesitance,Information Inquiry-Contesting
719,1,1,What countries has the charity worked in recently?,Hesitance-Hesitance,Information Inquiry-Contesting
720,2,1,Wow that sounds like a really robust program.,Not-a-strategy,Information Inquiry-Contesting
721,2,1,How long has Save the Children been around?,Hesitance-Hesitance,Information Inquiry-Contesting
722,3,1,Do you work for Save the Children or do you just volunteer for the charity?,Not-a-strategy,Information Inquiry-Contesting
723,4,1,I love to help charities that serve a good cause and I would love to donate but I do have one question.,Personal Choice-Empowerment,Information Inquiry-Contesting
724,4,1,What is the portion of donations that goes to children versus the portion that goes to administration or other expenses,Hesitance-Hesitance,Information Inquiry-Contesting
725,5,1,That's pretty impressive!,Not-a-strategy,Information Inquiry-Contesting
726,5,1,Not too many charities can claim such a strong commitment to the cause.,Not-a-strategy,Information Inquiry-Contesting
727,6,1,I'd be willing to donate $1 to Save the Children.,Not-a-strategy,Information Inquiry-Contesting
728,7,1,"Sure, tell me more about a potential child this money would help.",Not-a-strategy,Information Inquiry-Contesting
729,8,1,How much does a $1 dollar donation change a child like Mim's situation?,Hesitance-Hesitance,Information Inquiry-Contesting
730,9,1,"Besides donating and raising awareness, is there any other way I can help Save the Children?",Counter Argumentation-Contesting,Information Inquiry-Contesting
731,0,1,"Hello, what do the Save the Children Federation do?",Hesitance-Hesitance,Information Inquiry-Contesting
732,1,1,Such as?,Hesitance-Hesitance,Information Inquiry-Contesting
733,1,1,Is it a global charity?,Hesitance-Hesitance,Information Inquiry-Contesting
734,2,1,Where does it mainly operate?,Hesitance-Hesitance,Information Inquiry-Contesting
735,2,1,"In Africia, Asia, etc.",Hesitance-Hesitance,Information Inquiry-Contesting
736,3,1,What is the percentage of donations that go for administrative costs?,Hesitance-Hesitance,Information Inquiry-Contesting
737,4,1,Would I find additional information about this charity in GuideStar?,Hesitance-Hesitance,Information Inquiry-Contesting
738,5,1,What made you interested in this charity and not another one?,Source Derogation-Contesting,Information Inquiry-Contesting
739,5,1,An example would be Uniceff,Source Derogation-Contesting,Information Inquiry-Contesting
740,6,1,Is it a 401(c) charity?,Hesitance-Hesitance,Information Inquiry-Contesting
741,6,1,Does the IRS recognize it as a nonprofit?,Hesitance-Hesitance,Information Inquiry-Contesting
742,7,1,How much do you think that I should give?,Not-a-strategy,Information Inquiry-Contesting
743,8,1,A ten dollar donation sounds reasonable to me.,Not-a-strategy,Information Inquiry-Contesting
744,8,1,I would be glad to make a $10 donation,Not-a-strategy,Information Inquiry-Contesting
745,9,1,Thank you for telling me about this organization,Not-a-strategy,Information Inquiry-Contesting
746,0,1,I believe it!,Not-a-strategy,Information Inquiry-Contesting
747,0,1,I dont know much about this charity....what else can you tell me about it,Hesitance-Hesitance,Information Inquiry-Contesting
748,1,1,"Yes, I definitely agree... how can I help?",Not-a-strategy,Information Inquiry-Contesting
749,2,1,"Unfortunately, I cant do that.",Self Pity-Empowement,Information Inquiry-Contesting
750,2,1,I need the money as well,Information Inquiry-Contesting,Information Inquiry-Contesting
751,3,1,Can i donate my time instead?,Counter Argumentation-Contesting,Information Inquiry-Contesting
752,4,1,Ok great.,Not-a-strategy,Information Inquiry-Contesting
753,4,1,"I will look in to donating my time locally, thank you!",Personal Choice-Empowerment,Information Inquiry-Contesting
754,5,1,"I do not feel guilty, did you donate?",Source Derogation-Contesting,Information Inquiry-Contesting
755,6,1,"Oh, I didnt know we could do another one?",Not-a-strategy,Information Inquiry-Contesting
756,7,1,Im pretty sure that if you want someone to donate to a cause you treat them nicely,Not-a-strategy,Information Inquiry-Contesting
757,8,1,"Ok, well use your passion for the cause to speak nicely to people and educate them on why its important",Not-a-strategy,Information Inquiry-Contesting
758,9,1,"if you care for this cause, then me donating my time should be sufficient",Not-a-strategy,Information Inquiry-Contesting
759,0,1,I am okay.,Not-a-strategy,Information Inquiry-Contesting
760,0,1,How are you?,Not-a-strategy,Information Inquiry-Contesting
761,1,1,"No, I haven't.",Not-a-strategy,Information Inquiry-Contesting
762,1,1,Can you tell me more about it?,Hesitance-Hesitance,Information Inquiry-Contesting
763,2,1,What types of programs does it offer?,Hesitance-Hesitance,Information Inquiry-Contesting
764,3,1,"On my side I don't have information about the task, only that we are trying to come up with a donation agreement.",Not-a-strategy,Information Inquiry-Contesting
765,3,1,Are you looking for a donation for the charity?,Not-a-strategy,Information Inquiry-Contesting
766,4,1,"Okay, that is good to know.",Not-a-strategy,Information Inquiry-Contesting
767,4,1,What types of things are being done to help the children in Syria?,Hesitance-Hesitance,Information Inquiry-Contesting
768,5,1,"Do you know what percentage of donations goes directly to programs (as opposed to overhead costs, salaries, and expenses)?",Hesitance-Hesitance,Information Inquiry-Contesting
769,6,1,That sounds pretty good.,Not-a-strategy,Information Inquiry-Contesting
770,6,1,What other countries are they working in right now?,Hesitance-Hesitance,Information Inquiry-Contesting
771,7,1,What inspired you to work for Save the Children?,Hesitance-Hesitance,Information Inquiry-Contesting
772,8,1,That's an honorable reason. :),Not-a-strategy,Information Inquiry-Contesting
773,8,1,What is the one thing you would say to someone to encourage a donation?,Hesitance-Hesitance,Information Inquiry-Contesting
774,9,1,That is a good way to think about it.,Not-a-strategy,Information Inquiry-Contesting
775,9,1,And every little bit can add up.,Not-a-strategy,Information Inquiry-Contesting
776,0,1,hello i would like to help too even its a bit,Not-a-strategy,Information Inquiry-Contesting
777,1,1,yes i do,Not-a-strategy,Information Inquiry-Contesting
778,2,1,oh ok thats fine,Not-a-strategy,Information Inquiry-Contesting
779,3,1,yes like 5 dollars,Not-a-strategy,Information Inquiry-Contesting
780,4,1,oh yep thats very good i know these children needs help for sure,Not-a-strategy,Information Inquiry-Contesting
781,5,1,very good to do,Not-a-strategy,Information Inquiry-Contesting
782,6,1,yes thats nice,Not-a-strategy,Information Inquiry-Contesting
783,7,1,yes i could do that,Not-a-strategy,Information Inquiry-Contesting
784,8,1,yes that is,Not-a-strategy,Information Inquiry-Contesting
785,9,1,yes thats ok,Not-a-strategy,Information Inquiry-Contesting
786,0,1,i will like to know about the opportunity first,Hesitance-Hesitance,Information Inquiry-Contesting
787,1,1,"powerful people cause war and war cause hunger, and we average people sit on our chair try to donate some money to the poor",Source Derogation-Contesting,Information Inquiry-Contesting
788,2,1,i get that.,Not-a-strategy,Information Inquiry-Contesting
789,3,1,yeah i know how donation works.,Not-a-strategy,Information Inquiry-Contesting
790,3,1,I have 300000 immigrants in my country.,Not-a-strategy,Information Inquiry-Contesting
791,3,1,we helping a person to better their life this is what we humans do,Not-a-strategy,Information Inquiry-Contesting
792,4,1,where do you came from?,Not-a-strategy,Information Inquiry-Contesting
793,5,1,charity is a bad for that.,Self Assertion-Empowerment,Information Inquiry-Contesting
794,6,1,yeah i did.,Not-a-strategy,Information Inquiry-Contesting
795,7,1,maybe i will do,Personal Choice-Empowerment,Information Inquiry-Contesting
796,8,1,have you ever done any donation to this charity?,Source Derogation-Contesting,Information Inquiry-Contesting
797,9,1,yes i sure will do donate.,Not-a-strategy,Information Inquiry-Contesting
798,9,1,after i die i will donate my all..,Information Inquiry-Contesting,Information Inquiry-Contesting
799,0,1,That is something I do not think about.,Not-a-strategy,Information Inquiry-Contesting
800,1,1,That is terrible.,Not-a-strategy,Information Inquiry-Contesting
801,1,1,I wish this wasn't true.,Not-a-strategy,Information Inquiry-Contesting
802,2,1,"That would be something I would do, yes.",Not-a-strategy,Information Inquiry-Contesting
803,3,1,You have more power than you realize.,Not-a-strategy,Information Inquiry-Contesting
804,4,1,We could either donate money or our time.,Not-a-strategy,Information Inquiry-Contesting
805,5,1,I will have to take a look at the website.,Personal Choice-Empowerment,Information Inquiry-Contesting
806,6,1,How long has the organization been around?,Hesitance-Hesitance,Information Inquiry-Contesting
807,7,1,What is the womens name that founded it?,Hesitance-Hesitance,Information Inquiry-Contesting
808,8,1,Who runs the organization now?,Hesitance-Hesitance,Information Inquiry-Contesting
809,9,1,"No I am not, but like I said.",Not-a-strategy,Information Inquiry-Contesting
810,9,1,I will look at it in the future.,Personal Choice-Empowerment,Information Inquiry-Contesting
811,0,1,I am fine thank.,Not-a-strategy,Information Inquiry-Contesting
812,0,1,Are you interested in donating?,Not-a-strategy,Information Inquiry-Contesting
813,0,1,Donating?,Personal Choice-Empowerment,Information Inquiry-Contesting
814,0,1,Donating to what?,Hesitance-Hesitance,Information Inquiry-Contesting
815,0,1,I have too!,Not-a-strategy,Information Inquiry-Contesting
816,0,1,I love dogs.,Not-a-strategy,Information Inquiry-Contesting
817,0,1,What about Save the Children?,Not-a-strategy,Information Inquiry-Contesting
818,0,1,"I have never donated to Save the Children, but I would be willing to do so.",Not-a-strategy,Information Inquiry-Contesting
819,0,1,I love to help children also.,Not-a-strategy,Information Inquiry-Contesting
820,0,1,I'm doing pretty well.,Not-a-strategy,Information Inquiry-Contesting
821,0,1,How about yourself?,Not-a-strategy,Information Inquiry-Contesting
822,0,1,I'm doing well too,Not-a-strategy,Information Inquiry-Contesting
823,0,1,"A donation to Save the Children will help ensuring children's rights to health, education, safety and other things.",Not-a-strategy,Information Inquiry-Contesting
824,0,1,What countries in the world does Save the Children provide assistance to?,Hesitance-Hesitance,Information Inquiry-Contesting
825,0,1,"Save the Children is an international non-governmental organization that promotes children's rights, provides relief and helps support children in developing countries.",Not-a-strategy,Information Inquiry-Contesting
826,0,1,What countries?,Hesitance-Hesitance,Information Inquiry-Contesting
827,0,1,Do they help children in the United States?,Hesitance-Hesitance,Information Inquiry-Contesting
828,0,1,Guess I need more details how they help?,Hesitance-Hesitance,Information Inquiry-Contesting
829,0,1,and where is the non=profit based?,Hesitance-Hesitance,Information Inquiry-Contesting
830,0,1,In the US?,Hesitance-Hesitance,Information Inquiry-Contesting
831,0,1,"So, how do you feel about donating to charity?",Not-a-strategy,Information Inquiry-Contesting
832,0,1,it depends on the cause,Hesitance-Hesitance,Information Inquiry-Contesting
833,0,1,I am collecting donations for a charity called Save the Children!,Not-a-strategy,Information Inquiry-Contesting
834,0,1,We are a non governmental organization the helps support children in third world and developing countries.,Not-a-strategy,Information Inquiry-Contesting
835,0,1,"We are an international organization that supports children's rights, and are working to help provide these necessities.",Not-a-strategy,Information Inquiry-Contesting
836,0,1,Would you like to know more?,Not-a-strategy,Information Inquiry-Contesting
837,0,1,"Yes, I would be happy to learn more about ""Save the Children"".",Not-a-strategy,Information Inquiry-Contesting
838,0,1,I like the name of the organization and I hope that they will succeed in helping the suffering children.,Not-a-strategy,Information Inquiry-Contesting
839,0,1,"I'm great, thanks for asking.",Not-a-strategy,Information Inquiry-Contesting
840,0,1,"Yes, it is a charity.",Not-a-strategy,Information Inquiry-Contesting
841,0,1,I'm working with them to secure donations to help children in need.,Not-a-strategy,Information Inquiry-Contesting
842,0,1,"Helping families with children through crisis periods in their lives like relief after hurricanes, flooding, and earthquakes.",Not-a-strategy,Information Inquiry-Contesting
843,0,1,We are also accepting donations to aid refugees and to assist with housing needs.,Not-a-strategy,Information Inquiry-Contesting
844,0,1,Does this sound like a charity you would be interested in supporting?,Not-a-strategy,Information Inquiry-Contesting
845,0,1,Yes I am interested.,Not-a-strategy,Information Inquiry-Contesting
846,0,1,Do you have a website?,Hesitance-Hesitance,Information Inquiry-Contesting
847,0,1,I'm doing pretty well also.,Not-a-strategy,Information Inquiry-Contesting
848,0,1,Have you heard of the Save the Children charity?,Not-a-strategy,Information Inquiry-Contesting
849,0,1,That sounds familiar.,Not-a-strategy,Information Inquiry-Contesting
850,0,1,"I know I have heard of it, but I don't know exactly what they do or how they operate.",Hesitance-Hesitance,Information Inquiry-Contesting
851,0,1,good morning.,Not-a-strategy,Information Inquiry-Contesting
852,0,1,how about today,Not-a-strategy,Information Inquiry-Contesting
853,0,1,How about what today?,Not-a-strategy,Information Inquiry-Contesting
854,0,1,"I'm good, I'm never ready when I should be , haha",Not-a-strategy,Information Inquiry-Contesting
855,0,1,"luckily i don't have to really do much, so what brings you here today?",Not-a-strategy,Information Inquiry-Contesting
856,0,1,"May I interest you in some ""Good Deed"" duties today?",Not-a-strategy,Information Inquiry-Contesting
857,0,1,"Yep, sure can",Not-a-strategy,Information Inquiry-Contesting
858,0,1,have you heard of a charity called Save the Children?,Not-a-strategy,Information Inquiry-Contesting
859,0,1,Yes I have I can't say I know a lot about the charity but I have heard of it.,Not-a-strategy,Information Inquiry-Contesting
860,0,1,"Save the Children is a charity that provides food, education and clothes to the unfortunate.",Not-a-strategy,Information Inquiry-Contesting
861,0,1,I have never heard about it.,Not-a-strategy,Information Inquiry-Contesting
862,0,1,"Is it local, regional, global?",Hesitance-Hesitance,Information Inquiry-Contesting
863,0,1,"Haha, it was quite the adjustment for me and my wife once we had our baby daughter.",Not-a-strategy,Information Inquiry-Contesting
864,0,1,Worth it though.,Not-a-strategy,Information Inquiry-Contesting
865,0,1,How old are your kids?,Not-a-strategy,Information Inquiry-Contesting
866,0,1,"22,6, and 2. and yours?",Not-a-strategy,Information Inquiry-Contesting
867,0,1,Save the Children is a charity organization that provides funding to help get children access to health and education all over the world,Not-a-strategy,Information Inquiry-Contesting
868,0,1,That sounds great.,Not-a-strategy,Information Inquiry-Contesting
869,0,1,I think any childrens charity that is legitimate is worthy.,Not-a-strategy,Information Inquiry-Contesting
870,0,1,"I am a big fan of St Jude's, I like the fact that they treat children but are also looking for a cure for diseases.",Counter Argumentation-Contesting,Information Inquiry-Contesting
871,0,1,"Pretty good, just working on Turking and grinding the HITs out heh.",Not-a-strategy,Information Inquiry-Contesting
872,0,1,Yeah me too.,Not-a-strategy,Information Inquiry-Contesting
873,0,1,I always seem to miss the high dollar ones though.,Not-a-strategy,Information Inquiry-Contesting
874,0,1,I click on them and it always says no more hits.,Not-a-strategy,Information Inquiry-Contesting
875,0,1,They provide services to vulnerable children around the world.,Not-a-strategy,Information Inquiry-Contesting
876,0,1,"Clean water, vaccines, etc... would you donate .15 cents?",Not-a-strategy,Information Inquiry-Contesting
877,0,1,It is a small amount but added to other worker's donations it will go far in saving lives.,Not-a-strategy,Information Inquiry-Contesting
878,0,1,Is there any link or page I can visit to get more information on the charity?,Hesitance-Hesitance,Information Inquiry-Contesting
879,0,1,I am currently donating already to another charity and I am extremely picky on who I donate to.,Counter Argumentation-Contesting,Information Inquiry-Contesting
880,0,1,I'm doing well!,Not-a-strategy,Information Inquiry-Contesting
881,0,1,Did you know that some damage from Hurricane Maria has yet to be repaired in parts of Puerto Rico?,Not-a-strategy,Information Inquiry-Contesting
882,0,1,I was thinking about it because it stormed here today.,Not-a-strategy,Information Inquiry-Contesting
883,0,1,Oh yes I think they're still in pretty bad shape.,Not-a-strategy,Information Inquiry-Contesting
884,0,1,There was a study that something like 1500 more people died as a result of the storm than the US government admitted.,Not-a-strategy,Information Inquiry-Contesting
885,0,1,"I'm fine, How are you?",Not-a-strategy,Information Inquiry-Contesting
886,0,1,i am well.,Not-a-strategy,Information Inquiry-Contesting
887,0,1,where are you?,Not-a-strategy,Information Inquiry-Contesting
888,0,1,Very well thank you.,Not-a-strategy,Information Inquiry-Contesting
889,0,1,Did you enjoy your holiday yesterday?,Not-a-strategy,Information Inquiry-Contesting
890,0,1,"I did, thank you for asking!",Not-a-strategy,Information Inquiry-Contesting
891,0,1,We went to a baseball game!,Not-a-strategy,Information Inquiry-Contesting
892,0,1,Did you have a good holiday?,Not-a-strategy,Information Inquiry-Contesting
893,0,1,how's your morning so far?,Not-a-strategy,Information Inquiry-Contesting
894,0,1,nice and you,Not-a-strategy,Information Inquiry-Contesting
895,0,1,How are you?,Not-a-strategy,Information Inquiry-Contesting
896,0,1,Where are you from?,Not-a-strategy,Information Inquiry-Contesting
897,0,1,I'm good.,Not-a-strategy,Information Inquiry-Contesting
898,0,1,I'm in Florida.,Not-a-strategy,Information Inquiry-Contesting
899,0,1,what about you?,Not-a-strategy,Information Inquiry-Contesting
900,0,1,It is good,Not-a-strategy,Information Inquiry-Contesting
901,0,1,That's good.,Not-a-strategy,Information Inquiry-Contesting
902,0,1,I'm doing good as well.,Not-a-strategy,Information Inquiry-Contesting
903,0,1,what did you like about them?,Not-a-strategy,Information Inquiry-Contesting
904,0,1,"Well, there were many things, such as who it would benefit, would all of the proceeds go to that charity or just a minimum amount",Hesitance-Hesitance,Information Inquiry-Contesting
905,0,1,"I am fine, have you heard of an organization called "" Save the Children Foundation?",Not-a-strategy,Information Inquiry-Contesting
906,0,1,"No, I haven't.",Not-a-strategy,Information Inquiry-Contesting
907,0,1,What do they do?,Hesitance-Hesitance,Information Inquiry-Contesting
908,0,1,"I'm doing well, thank you.",Not-a-strategy,Information Inquiry-Contesting
909,0,1,"Unfortunately for many children in the U.S. and abroad, things aren't as pleasant.",Not-a-strategy,Information Inquiry-Contesting
910,0,1,Are you aware of the non-profit Save the Children?,Not-a-strategy,Information Inquiry-Contesting
911,0,1,oh yeah.,Not-a-strategy,Information Inquiry-Contesting
912,0,1,my wife is a social worker way back to the philippines and that is one of her job,Not-a-strategy,Information Inquiry-Contesting
913,0,1,I am great thanks for asking.,Not-a-strategy,Information Inquiry-Contesting
914,0,1,I am here to bring awareness to a great charity.,Not-a-strategy,Information Inquiry-Contesting
915,0,1,Are you interested in hearing about it?,Not-a-strategy,Information Inquiry-Contesting
916,0,1,"sure, lets hear it.",Not-a-strategy,Information Inquiry-Contesting
917,0,1,I'm all about charity,Not-a-strategy,Information Inquiry-Contesting
918,0,1,Are u interested to do pay donation for children charity.,Not-a-strategy,Information Inquiry-Contesting
919,0,1,"Yes I am, I love children since I am a parent myself.",Not-a-strategy,Information Inquiry-Contesting
920,0,1,Getting late.,Not-a-strategy,Information Inquiry-Contesting
921,0,1,It's just past 10:00 here.,Not-a-strategy,Information Inquiry-Contesting
922,0,1,How about for you?,Not-a-strategy,Information Inquiry-Contesting
923,0,1,Same here.,Not-a-strategy,Information Inquiry-Contesting
924,0,1,You must be in the Pacific time zone too.,Not-a-strategy,Information Inquiry-Contesting
925,0,1,Ok the charity is called Save the Children.,Not-a-strategy,Information Inquiry-Contesting
926,0,1,Have you ever heard about it?,Not-a-strategy,Information Inquiry-Contesting
927,0,1,"i think so, its a charity that saves children right?",Not-a-strategy,Information Inquiry-Contesting
928,0,1,Pretty good.,Not-a-strategy,Information Inquiry-Contesting
929,0,1,How about yourself?,Not-a-strategy,Information Inquiry-Contesting
930,0,1,"good, I thought I would try this HIT, it looked interesting",Not-a-strategy,Information Inquiry-Contesting
931,0,1,I am doing really well.,Not-a-strategy,Information Inquiry-Contesting
932,0,1,"I am a little surprised at how cold it is here this morning-it's only in the 50's, which I was not expecting.",Not-a-strategy,Information Inquiry-Contesting
933,0,1,How is it by you?,Not-a-strategy,Information Inquiry-Contesting
934,0,1,It is warm here.,Not-a-strategy,Information Inquiry-Contesting
935,0,1,Are you interested in donating?,Source Derogation-Contesting,Information Inquiry-Contesting
936,0,1,I am doing absolutely wonderful!,Not-a-strategy,Information Inquiry-Contesting
937,0,1,Do you have any children or nieces\\nephews?,Not-a-strategy,Information Inquiry-Contesting
938,0,1,I have none of the above.,Not-a-strategy,Information Inquiry-Contesting
939,0,1,Do you?,Not-a-strategy,Information Inquiry-Contesting
940,0,1,"I wouldn't either if I were you, quite honestly.",Not-a-strategy,Information Inquiry-Contesting
941,0,1,"I think there are much better charities for children, such as Compassion International.",Not-a-strategy,Information Inquiry-Contesting
942,0,1,never heard of that one,Self Pity-Empowement,Information Inquiry-Contesting
943,0,1,"I am fine, have you heard of an organization called "" Save the Children Foundation?",Not-a-strategy,Information Inquiry-Contesting
944,0,1,"No, I haven't.",Not-a-strategy,Information Inquiry-Contesting
945,0,1,What do they do?,Hesitance-Hesitance,Information Inquiry-Contesting
946,0,1,How are you?,Not-a-strategy,Information Inquiry-Contesting
947,0,1,"Good, thanks, how about you?",Not-a-strategy,Information Inquiry-Contesting
948,0,1,Getting late.,Not-a-strategy,Information Inquiry-Contesting
949,0,1,It's just past 10:00 here.,Not-a-strategy,Information Inquiry-Contesting
950,0,1,How about for you?,Not-a-strategy,Information Inquiry-Contesting
951,0,1,Same here.,Not-a-strategy,Information Inquiry-Contesting
952,0,1,You must be in the Pacific time zone too.,Not-a-strategy,Information Inquiry-Contesting
953,0,1,"They specialize only in children's needs,  they provide hot breakfasts, lunches, all manner of school supplies, clothing and shoes.",Not-a-strategy,Information Inquiry-Contesting
954,0,1,They do this in the United States and some overseas countries where the need is tremendous.,Not-a-strategy,Information Inquiry-Contesting
955,0,1,That sounds like a great charity.,Not-a-strategy,Information Inquiry-Contesting
956,0,1,One that does much needed work for children in this world.,Not-a-strategy,Information Inquiry-Contesting
957,0,1,I would too since it goes to help children.,Not-a-strategy,Information Inquiry-Contesting
958,0,1,Is there an amount you would have in mind of what you would like to donate,Not-a-strategy,Information Inquiry-Contesting
959,0,1,I would like to donate all of the 2 dollars i have to this charity.,Not-a-strategy,Information Inquiry-Contesting
960,0,1,Pretty good.,Not-a-strategy,Information Inquiry-Contesting
961,0,1,How about yourself?,Not-a-strategy,Information Inquiry-Contesting
962,0,1,"good, I thought I would try this HIT, it looked interesting",Not-a-strategy,Information Inquiry-Contesting
963,0,1,I am doing well.,Not-a-strategy,Information Inquiry-Contesting
964,0,1,Are you aware of the charity Save the Children?,Not-a-strategy,Information Inquiry-Contesting
965,0,1,"I have heard of it, but don't know anything about it.",Not-a-strategy,Information Inquiry-Contesting
966,0,1,I think it's a rather important topic of discussion mainly because there are so many children dying of hunger each day.,Not-a-strategy,Information Inquiry-Contesting
967,0,1,"You're not wrong about that, at all.",Not-a-strategy,Information Inquiry-Contesting
968,0,1,It's disturbing.,Not-a-strategy,Information Inquiry-Contesting
969,0,1,good how are you?,Not-a-strategy,Information Inquiry-Contesting
970,1,1,no i do not,Not-a-strategy,Information Inquiry-Contesting
971,2,1,yes of course,Not-a-strategy,Information Inquiry-Contesting
972,3,1,yes how would i do that?,Not-a-strategy,Information Inquiry-Contesting
973,4,1,yes i would,Not-a-strategy,Information Inquiry-Contesting
974,5,1,yes i woulf,Not-a-strategy,Information Inquiry-Contesting
975,6,1,what charity am i donating to?,Not-a-strategy,Information Inquiry-Contesting
976,7,1,no i havent,Not-a-strategy,Information Inquiry-Contesting
977,8,1,yes because i dont know where my money will be going,Self Assertion-Empowerment,Information Inquiry-Contesting
978,9,1,how do i know that?,Self Assertion-Empowerment,Information Inquiry-Contesting
