,Turn,Speaker,Text,True,Pred
644,4,1,I reviewed the site quickly.,Not-a-strategy,Information Inquiry-Contesting
645,4,1,Sure is sad to see so many children in distress around the world.,Not-a-strategy,Information Inquiry-Contesting
646,5,1,"Me too, since I am a parent of 2 children myself.",Not-a-strategy,Information Inquiry-Contesting
647,5,1,As a parent you want to do all you can for them.,Not-a-strategy,Information Inquiry-Contesting
648,6,1,"Yes I don't mind if there is a feature I can turn on where every hit I do, a few cents go to the charity of my choice.",Not-a-strategy,Information Inquiry-Contesting
649,7,1,"Yes everything counts, that's how it starts.",Not-a-strategy,Information Inquiry-Contesting
650,7,1,All we could do is our part since problem is so big.,Not-a-strategy,Information Inquiry-Contesting
651,8,1,"I agree, Save the children foundation work with the children through out their lives to make sure they grow up in a safe environment and get a chance to succeed based on their website.",Not-a-strategy,Information Inquiry-Contesting
652,9,1,Thanks for your time too.,Not-a-strategy,Information Inquiry-Contesting
653,9,1,It was really nice chatting with you.,Not-a-strategy,Information Inquiry-Contesting
654,9,1,Take care.,Not-a-strategy,Information Inquiry-Contesting
655,0,1,I agree!,Not-a-strategy,Information Inquiry-Contesting
656,1,1,Oh that's great.,Not-a-strategy,Information Inquiry-Contesting
657,1,1,What is the name of the organization?,Not-a-strategy,Information Inquiry-Contesting
658,2,1,Well the have a great cause.,Not-a-strategy,Information Inquiry-Contesting
659,3,1,No child deserves to feel unsafe and go hungry.,Not-a-strategy,Information Inquiry-Contesting
660,3,1,It's heartbreaking!,Not-a-strategy,Information Inquiry-Contesting
661,4,1,I am not sure if I have seen that picture.,Not-a-strategy,Information Inquiry-Contesting
662,4,1,I would have to see it to know.,Counter Argumentation-Contesting,Information Inquiry-Contesting
663,5,1,There are ways to make a difference for sure.,Not-a-strategy,Information Inquiry-Contesting
664,6,1,Yes that is a common way.,Not-a-strategy,Information Inquiry-Contesting
665,7,1,Have you presonally donated to them?,Information Inquiry-Contesting,Information Inquiry-Contesting
666,7,1,Would you whole heartedly donate?,Information Inquiry-Contesting,Information Inquiry-Contesting
667,7,1,How do you know that they are effective?,Information Inquiry-Contesting,Information Inquiry-Contesting
668,7,1,How do you know the money actually gets to where it needs to go?,Information Inquiry-Contesting,Information Inquiry-Contesting
669,8,1,Okay.,Not-a-strategy,Information Inquiry-Contesting
670,8,1,That's good of you to donate.,Not-a-strategy,Information Inquiry-Contesting
671,9,1,Sure I will donate 20 cents.,Not-a-strategy,Information Inquiry-Contesting
672,0,1,I'm doing very well thank you!,Not-a-strategy,Information Inquiry-Contesting
673,0,1,How is your day going so far?,Not-a-strategy,Information Inquiry-Contesting
674,1,1,"It sounds familiar to me, could you tell me more about it?",Hesitance-Hesitance,Information Inquiry-Contesting
675,2,1,The charity sounds like it is doing some good work in an area that badly needs it.,Not-a-strategy,Information Inquiry-Contesting
676,2,1,Children should be our top priority all across the world.,Not-a-strategy,Information Inquiry-Contesting
677,2,1,How can someone get involved and help out with this charity?,Hesitance-Hesitance,Information Inquiry-Contesting
678,3,1,I do believe I would like to donate some money to the Save the Children charity.,Not-a-strategy,Information Inquiry-Contesting
679,3,1,Could I pledge $1/day to start with?,Not-a-strategy,Information Inquiry-Contesting
680,4,1,I like to donate money and time to charities that help children so I also want to thank you for educating me on this charity!,Not-a-strategy,Information Inquiry-Contesting
681,5,1,They are our future exactly.,Not-a-strategy,Information Inquiry-Contesting
682,5,1,Any time I can help improve a situation for a child in need I hope to be able to do so.,Not-a-strategy,Information Inquiry-Contesting
683,5,1,How long have you been supporting this charity?,Not-a-strategy,Information Inquiry-Contesting
684,6,1,I would like to start making a difference today.,Not-a-strategy,Information Inquiry-Contesting
685,6,1,I would want to still donate $1 to the Save the Children charity.,Not-a-strategy,Information Inquiry-Contesting
686,7,1,I hate hearing about children being subjected to violence.,Not-a-strategy,Information Inquiry-Contesting
687,7,1,It hurts my heart.,Not-a-strategy,Information Inquiry-Contesting
688,7,1,I do hope I can help and that my small donation does some good for a child.,Not-a-strategy,Information Inquiry-Contesting
689,8,1,Well that sounds just great to me!,Not-a-strategy,Information Inquiry-Contesting
690,9,1,You are welcome and thank you for bringing my attention to such a well deserved charity!,Not-a-strategy,Information Inquiry-Contesting
691,9,1,I will spread the word!,Not-a-strategy,Information Inquiry-Contesting
692,0,1,I'm good how about you?,Not-a-strategy,Information Inquiry-Contesting
693,1,1,"Hot, and well, I think the sun is coming around",Not-a-strategy,Information Inquiry-Contesting
694,2,1,"Mostly working on surveys, so how do you feel about children's charities?",Not-a-strategy,Information Inquiry-Contesting
695,3,1,"Yeah, I think mostly everyone has, I think charities are mostly good but I don't know that they always accomplis all they could well, with expenses and all",Information Inquiry-Contesting,Information Inquiry-Contesting
696,4,1,"sure, I'll donate $0.05.....",Not-a-strategy,Information Inquiry-Contesting
697,5,1,"yeah, horrible huh?",Not-a-strategy,Information Inquiry-Contesting
698,6,1,"no, can't say I've been",Not-a-strategy,Information Inquiry-Contesting
699,7,1,"I don't personally I have a niece, and lots of cousins",Not-a-strategy,Information Inquiry-Contesting
700,8,1,Mostly working on surveys,Not-a-strategy,Information Inquiry-Contesting
701,9,1,"yes, I can do that.....",Not-a-strategy,Information Inquiry-Contesting
702,0,1,"Yes, I am interested in donating.",Not-a-strategy,Information Inquiry-Contesting
703,0,1,What specific causes the charity donate to?,Hesitance-Hesitance,Information Inquiry-Contesting
704,1,1,Are there different tiers for donations available?,Hesitance-Hesitance,Information Inquiry-Contesting
705,2,1,Can I donate $30 a month?,Not-a-strategy,Information Inquiry-Contesting
706,3,1,"Yes, I am okay with that.",Not-a-strategy,Information Inquiry-Contesting
707,3,1,How do I sign up?,Not-a-strategy,Information Inquiry-Contesting
708,4,1,I would like to donate $10 right now.,Not-a-strategy,Information Inquiry-Contesting
709,5,1,I'm glad and happy to help!,Not-a-strategy,Information Inquiry-Contesting
710,6,1,"Sounds good, please feel free to share!",Not-a-strategy,Information Inquiry-Contesting
711,7,1,"That's awesome, what other countries does it support besides Syria?",Hesitance-Hesitance,Information Inquiry-Contesting
712,8,1,I am good with donating $10 right now.,Not-a-strategy,Information Inquiry-Contesting
713,9,1,Is there any follow up information you will be able to share once the donation is complete?,Not-a-strategy,Information Inquiry-Contesting
714,9,1,Like a newsletter?,Not-a-strategy,Information Inquiry-Contesting
715,0,1,"Good morning, how are you doing?",Not-a-strategy,Information Inquiry-Contesting
716,1,1,"Sure, I'd love to hear what charity you participate in",Not-a-strategy,Information Inquiry-Contesting
717,2,1,Sounds wonderful!,Not-a-strategy,Information Inquiry-Contesting
718,2,1,Do you only work in the US?,Hesitance-Hesitance,Information Inquiry-Contesting
719,3,1,"What a great charity, is there anything I can do to help?",Not-a-strategy,Information Inquiry-Contesting
720,4,1,How much are you looking for?,Not-a-strategy,Information Inquiry-Contesting
721,5,1,"And specifically, where does that money go towards?",Hesitance-Hesitance,Information Inquiry-Contesting
722,6,1,I'd be interested in donating to your cause,Not-a-strategy,Information Inquiry-Contesting
723,7,1,Happy to be able to help such a worthy cause!,Not-a-strategy,Information Inquiry-Contesting
724,8,1,One last question - are all members who help volunteer based?,Hesitance-Hesitance,Information Inquiry-Contesting
725,9,1,Great! Thanks so much and I'm just so happy to be able to donate,Not-a-strategy,Information Inquiry-Contesting
726,0,1,I'm doing well.,Not-a-strategy,Information Inquiry-Contesting
727,0,1,How about you?,Not-a-strategy,Information Inquiry-Contesting
728,1,1,"It's cloudy a lot, but otherwise fine.",Not-a-strategy,Information Inquiry-Contesting
729,1,1,I was just looking through the morning mail.,Not-a-strategy,Information Inquiry-Contesting
730,1,1,A request by a children's charity for a donation.,Not-a-strategy,Information Inquiry-Contesting
731,2,1,I think it was from Save The Children.,Not-a-strategy,Information Inquiry-Contesting
732,2,1,So you think they do some actual good?,Not-a-strategy,Information Inquiry-Contesting
733,3,1,That's encouraging.,Not-a-strategy,Information Inquiry-Contesting
734,3,1,Do you usually donate?,Not-a-strategy,Information Inquiry-Contesting
735,3,1,"They're asking for $50, I was thinking more like $20.",Not-a-strategy,Information Inquiry-Contesting
736,4,1,That's a thought.,Not-a-strategy,Information Inquiry-Contesting
737,4,1,I guess I could do that.,Not-a-strategy,Information Inquiry-Contesting
738,4,1,Maybe 1/2 of the payment.,Not-a-strategy,Information Inquiry-Contesting
739,5,1,Okay.,Not-a-strategy,Information Inquiry-Contesting
740,5,1,Let's do that then.,Not-a-strategy,Information Inquiry-Contesting
741,6,1,"That's the goal, for sure.",Not-a-strategy,Information Inquiry-Contesting
742,7,1,Glad to help.,Not-a-strategy,Information Inquiry-Contesting
743,7,1,"I have a needy child of my own, and know how desperate that can make you feel.",Personal Choice-Empowerment,Information Inquiry-Contesting
744,8,1,I may do that.,Source Derogation-Contesting,Information Inquiry-Contesting
745,8,1,Enjoy your day also.,Not-a-strategy,Information Inquiry-Contesting
746,9,1,You are welcome.,Not-a-strategy,Information Inquiry-Contesting
747,0,1,I have a very rudimentary understanding.,Not-a-strategy,Information Inquiry-Contesting
748,0,1,I think it has to do with helping sick children.,Not-a-strategy,Information Inquiry-Contesting
749,1,1,That is a great cause.,Not-a-strategy,Information Inquiry-Contesting
750,1,1,"However, I am of the opinion that we should provide relief to causes in our country first.",Counter Argumentation-Contesting,Information Inquiry-Contesting
751,1,1,Especially animal organizations.,Counter Argumentation-Contesting,Information Inquiry-Contesting
752,2,1,that is true.,Not-a-strategy,Information Inquiry-Contesting
753,2,1,I guess I am naive and like to live in ignorance where it is bliss.,Not-a-strategy,Information Inquiry-Contesting
754,2,1,How do you feel about animal charities?,Counter Argumentation-Contesting,Information Inquiry-Contesting
755,3,1,That is true that it requires very little money to help children in developing nations.,Not-a-strategy,Information Inquiry-Contesting
756,3,1,So you charity of choice is Save the Children?,Not-a-strategy,Information Inquiry-Contesting
757,3,1,Or do you donate to other ones also?,Counter Argumentation-Contesting,Information Inquiry-Contesting
758,4,1,Do you donate money only?,Counter Argumentation-Contesting,Information Inquiry-Contesting
759,4,1,Or do you also volunteer your time?,Counter Argumentation-Contesting,Information Inquiry-Contesting
760,5,1,I would be willing to donate 10 cents.,Not-a-strategy,Information Inquiry-Contesting
761,5,1,I make large donations every year so my budget is limited.,Self Assertion-Empowerment,Information Inquiry-Contesting
762,5,1,But I do agree with the points you made in support.,Not-a-strategy,Information Inquiry-Contesting
763,5,1,Would you consider volunteering time in addition to money?,Not-a-strategy,Information Inquiry-Contesting
764,6,1,My charity of choice is the italian gryhound florida rescue group.,Not-a-strategy,Information Inquiry-Contesting
765,6,1,They save miniture IG dogs.,Not-a-strategy,Information Inquiry-Contesting
766,6,1,I adopted one years ago and she is the best.,Not-a-strategy,Information Inquiry-Contesting
767,6,1,But children's charities are great too.,Not-a-strategy,Information Inquiry-Contesting
768,6,1,Are you familiar with the one where they make dreams come true?,Not-a-strategy,Information Inquiry-Contesting
769,7,1,Celebrities often get involved and donate time.,Not-a-strategy,Information Inquiry-Contesting
770,7,1,It's really cool.,Not-a-strategy,Information Inquiry-Contesting
771,7,1,I think Disney World participates too.,Not-a-strategy,Information Inquiry-Contesting
772,8,1,For sure.,Not-a-strategy,Information Inquiry-Contesting
773,8,1,It gets the word out and makes people want to follow suit.,Not-a-strategy,Information Inquiry-Contesting
774,8,1,Plus it is good for celebs because it gets people to have soft spots for them.,Not-a-strategy,Information Inquiry-Contesting
775,9,1,Helping others is necessary and makes you feel good too.,Not-a-strategy,Information Inquiry-Contesting
776,0,1,Hello how are,Not-a-strategy,Information Inquiry-Contesting
777,1,1,Yes pleas do,Not-a-strategy,Information Inquiry-Contesting
778,2,1,Sounds like a good charity.,Not-a-strategy,Information Inquiry-Contesting
779,2,1,What countries do they provide service to?,Hesitance-Hesitance,Information Inquiry-Contesting
780,3,1,What kind of health benefits to they provide to the children?,Hesitance-Hesitance,Information Inquiry-Contesting
781,4,1,What is the standard monthly donation someone usually gives.,Not-a-strategy,Information Inquiry-Contesting
782,5,1,What percentage of my donation actually makes it to the children?,Hesitance-Hesitance,Information Inquiry-Contesting
783,6,1,Could you provide a breakdown of where that 14% goes?,Hesitance-Hesitance,Information Inquiry-Contesting
784,7,1,Is save the children backed by any religious organizations?,Hesitance-Hesitance,Information Inquiry-Contesting
785,8,1,Could you pleas give examples of the large companies?,Hesitance-Hesitance,Information Inquiry-Contesting
786,9,1,What percentage of your total donations come from these large corporations.,Hesitance-Hesitance,Information Inquiry-Contesting
787,10,1,Yes I would,Not-a-strategy,Information Inquiry-Contesting
788,0,1,hello,Not-a-strategy,Information Inquiry-Contesting
789,1,1,how much of the money is put to work?,Hesitance-Hesitance,Information Inquiry-Contesting
790,2,1,how much % of the money that goes to the charity is overhead that will be absorbed and not given to children?,Hesitance-Hesitance,Information Inquiry-Contesting
791,3,1,how does the operation afford staff?,Hesitance-Hesitance,Information Inquiry-Contesting
792,4,1,in which regions are the donations applied?,Hesitance-Hesitance,Information Inquiry-Contesting
793,5,1,what is a recent successful program?,Hesitance-Hesitance,Information Inquiry-Contesting
794,6,1,how long has STC been around?,Hesitance-Hesitance,Information Inquiry-Contesting
795,7,1,does it do any work in the USA?,Hesitance-Hesitance,Information Inquiry-Contesting
796,8,1,in all 50 states?,Hesitance-Hesitance,Information Inquiry-Contesting
797,9,1,can i direct my money?,Not-a-strategy,Information Inquiry-Contesting
798,0,1,"Hello, I'm fine.",Not-a-strategy,Information Inquiry-Contesting
799,0,1,How are you?,Not-a-strategy,Information Inquiry-Contesting
800,1,1,Hi Tommy I'm Cassidy.,Not-a-strategy,Information Inquiry-Contesting
801,1,1,I've been using mTurk on and off for about half a year but the past month I've really commmited to doing tasks everyday.,Not-a-strategy,Information Inquiry-Contesting
802,1,1,It's great to earn extra money here and there.,Not-a-strategy,Information Inquiry-Contesting
803,1,1,I'm glad you're enjoying it.,Not-a-strategy,Information Inquiry-Contesting
804,2,1,I do enjoy donating to charities.,Not-a-strategy,Information Inquiry-Contesting
805,2,1,I don't usually have a ton of extra money so it's not an every month kind of thing for me but I try to give at least once a year.,Personal Choice-Empowerment,Information Inquiry-Contesting
806,2,1,"And when I can't give monetarily donate food, my time, and go to blood drives on my university",Self Assertion-Empowerment,Information Inquiry-Contesting
807,3,1,"No, I haven't heard of Save the Children.",Not-a-strategy,Information Inquiry-Contesting
808,3,1,And its awesome that you help out those kids in need,Not-a-strategy,Information Inquiry-Contesting
809,4,1,"Yeah, 50 cents isn't too bad.",Not-a-strategy,Information Inquiry-Contesting
810,4,1,Maybe I'll consider donating to them,Source Derogation-Contesting,Information Inquiry-Contesting
811,5,1,"No, I didn't know but thank you for telling me!",Not-a-strategy,Information Inquiry-Contesting
812,5,1,I think I might donate mine too!,Source Derogation-Contesting,Information Inquiry-Contesting
813,6,1,"Yes I do, you've really inspired me Tommy",Not-a-strategy,Information Inquiry-Contesting
814,7,1,I'l do 20 cents,Not-a-strategy,Information Inquiry-Contesting
815,8,1,I do too,Not-a-strategy,Information Inquiry-Contesting
816,9,1,It was nice chatting with you too,Not-a-strategy,Information Inquiry-Contesting
817,0,1,"Yes, I would be willing to donate a fraction of my earnings to Save the Children.",Not-a-strategy,Information Inquiry-Contesting
818,1,1,I would be okay with donating $0.10 from the task payment towards the charity.,Not-a-strategy,Information Inquiry-Contesting
819,2,1,Okay.,Not-a-strategy,Information Inquiry-Contesting
820,2,1,What does the charity do/what are my funds going to be used for?,Hesitance-Hesitance,Information Inquiry-Contesting
821,3,1,Interesting.,Not-a-strategy,Information Inquiry-Contesting
822,4,1,"That's very impressive, I am glad that I am donating this charity now that I know more about them.",Not-a-strategy,Information Inquiry-Contesting
823,5,1,"Thank you for your time, and for the opportunity.",Not-a-strategy,Information Inquiry-Contesting
824,6,1,You're welcome!,Not-a-strategy,Information Inquiry-Contesting
825,6,1,Thank you also.,Not-a-strategy,Information Inquiry-Contesting
826,7,1,"Besides working in the morning, I plan to go out to a concert with a few friends on Saturday, so that should be fun.",Not-a-strategy,Information Inquiry-Contesting
827,8,1,That's fine.,Not-a-strategy,Information Inquiry-Contesting
828,8,1,I hope you still have a good week!,Not-a-strategy,Information Inquiry-Contesting
829,8,1,"I didn't really do that much last week, but it was still relaxing.",Not-a-strategy,Information Inquiry-Contesting
830,9,1,I hope you enjoy!,Not-a-strategy,Information Inquiry-Contesting
831,9,1,Thanks again for chatting with me.,Not-a-strategy,Information Inquiry-Contesting
832,0,1,I have heard about it.,Not-a-strategy,Information Inquiry-Contesting
833,0,1,What do you know about it?,Hesitance-Hesitance,Information Inquiry-Contesting
834,1,1,Do you have any experince dealing with them at all?,Not-a-strategy,Information Inquiry-Contesting
835,2,1,I have heard that they work hard to give kids a better life.,Not-a-strategy,Information Inquiry-Contesting
836,3,1,"Yes, I think I would be will to donate to the cause.",Not-a-strategy,Information Inquiry-Contesting
837,4,1,Oh that is really a great idea.,Not-a-strategy,Information Inquiry-Contesting
838,4,1,I think I would be able to donate some of my earnings.,Not-a-strategy,Information Inquiry-Contesting
839,4,1,Would $1 help at all?,Not-a-strategy,Information Inquiry-Contesting
840,5,1,I would be glad to.,Not-a-strategy,Information Inquiry-Contesting
841,5,1,How much are you giving?,Counter Argumentation-Contesting,Information Inquiry-Contesting
842,6,1,Well that is really great.,Not-a-strategy,Information Inquiry-Contesting
843,6,1,It sounds like a great charity.,Not-a-strategy,Information Inquiry-Contesting
844,6,1,"I think they might even help in Hawaii with the recent floods, don't you think?",Not-a-strategy,Information Inquiry-Contesting
845,6,1,I bet the kids there are in need.,Not-a-strategy,Information Inquiry-Contesting
846,7,1,"Yes, I'm not sure either, but it just kills me to know there are ids suffering.",Not-a-strategy,Information Inquiry-Contesting
847,7,1,How do you feel?,Not-a-strategy,Information Inquiry-Contesting
848,8,1,"Yes, sometimes I feel a little guilty that I have it so easy.",Not-a-strategy,Information Inquiry-Contesting
849,8,1,I can not imagine food or clothing being a luxury.,Not-a-strategy,Information Inquiry-Contesting
850,8,1,Can you?,Not-a-strategy,Information Inquiry-Contesting
851,9,1,"Yes, it really does cause feelings of guilt!",Not-a-strategy,Information Inquiry-Contesting
852,9,1,I completely agree!,Not-a-strategy,Information Inquiry-Contesting
853,9,1,"It's not that we don't all have our own struggles, but it's just on a completely different level.",Not-a-strategy,Information Inquiry-Contesting
854,0,1,HI there!,Not-a-strategy,Information Inquiry-Contesting
855,0,1,Are you having a good day?,Not-a-strategy,Information Inquiry-Contesting
856,1,1,"OK, i have donated to them before!!",Not-a-strategy,Information Inquiry-Contesting
857,2,1,That sounds fantastic!,Not-a-strategy,Information Inquiry-Contesting
858,2,1,How do I make the donation?,Hesitance-Hesitance,Information Inquiry-Contesting
859,3,1,I would like to donate 20 cents,Not-a-strategy,Information Inquiry-Contesting
860,4,1,"I actually really need the money that I am making from this hit, so I would only like to donate 20 cents",Personal Choice-Empowerment,Information Inquiry-Contesting
861,5,1,"THat sounds good, deal",Not-a-strategy,Information Inquiry-Contesting
862,6,1,THis has been a great hit.,Not-a-strategy,Information Inquiry-Contesting
863,7,1,"ok, i also read we have to communicate atleast 10 times for the chat to end",Not-a-strategy,Information Inquiry-Contesting
864,8,1,I think we have a few turns to go,Not-a-strategy,Information Inquiry-Contesting
865,9,1,Have a great day!,Not-a-strategy,Information Inquiry-Contesting
866,0,1,It's an excellent charity that helps get children the necessary things that they need to survive,Not-a-strategy,Information Inquiry-Contesting
867,0,1,"sometimes i donate to charity, but when someone comes right out and asks it feels a little pushy ya know?",Self Assertion-Empowerment,Information Inquiry-Contesting
868,0,1,I feel that the organization is wonderful.,Not-a-strategy,Information Inquiry-Contesting
869,0,1,It's called Save the Children.,Not-a-strategy,Information Inquiry-Contesting
870,0,1,Have you heard of it?,Not-a-strategy,Information Inquiry-Contesting
871,0,1,"I have, what a great cause.",Not-a-strategy,Information Inquiry-Contesting
872,0,1,I have a grown daughter and two precious grandchildren.,Not-a-strategy,Information Inquiry-Contesting
873,0,1,And you?,Not-a-strategy,Information Inquiry-Contesting
874,0,1,WE just have a cat named Sissy.,Not-a-strategy,Information Inquiry-Contesting
875,0,1,She's our child.,Not-a-strategy,Information Inquiry-Contesting
876,0,1,LOL,Not-a-strategy,Information Inquiry-Contesting
877,0,1,"I am doing pretty well, thank you.",Not-a-strategy,Information Inquiry-Contesting
878,0,1,Do you donate often?,Not-a-strategy,Information Inquiry-Contesting
879,0,1,I do not.,Not-a-strategy,Information Inquiry-Contesting
880,0,1,"Good, so you're in agreement to donate your $2 to Save the Children?",Not-a-strategy,Information Inquiry-Contesting
881,0,1,"Yes, I am in agreement to donate $2 to Save the Children.",Not-a-strategy,Information Inquiry-Contesting
882,0,1,Do you donate a lot?,Not-a-strategy,Information Inquiry-Contesting
883,0,1,I have not donated in the past but there are organizations I have considered donating to.,Not-a-strategy,Information Inquiry-Contesting
884,0,1,they promote children's rights and provide relief and support in developing countries,Not-a-strategy,Information Inquiry-Contesting
885,0,1,That sounds awesome!,Not-a-strategy,Information Inquiry-Contesting
886,0,1,Do you donate to them?,Counter Argumentation-Contesting,Information Inquiry-Contesting
887,0,1,"Well today, we are asking MTurk workers to donate a portion or all of their earnings connected with this HIT to Save the CHildren.",Not-a-strategy,Information Inquiry-Contesting
888,0,1,It is an easy way to support a very good cause.,Not-a-strategy,Information Inquiry-Contesting
889,0,1,Okay.,Not-a-strategy,Information Inquiry-Contesting
890,0,1,Sounds like a good way to raise some money.,Not-a-strategy,Information Inquiry-Contesting
891,0,1,Is that organization currently helping the children in need?,Not-a-strategy,Information Inquiry-Contesting
892,0,1,yes.,Not-a-strategy,Information Inquiry-Contesting
893,0,1,they are helping sick children.,Not-a-strategy,Information Inquiry-Contesting
894,0,1,"I'm fine, How are you?",Not-a-strategy,Information Inquiry-Contesting
895,0,1,fine.,Not-a-strategy,Information Inquiry-Contesting
896,0,1,what about you?,Not-a-strategy,Information Inquiry-Contesting
897,0,1,that is good because when it comes to save the children they are very trrusting and the funds go to the children and help make their lives better.,Not-a-strategy,Information Inquiry-Contesting
898,0,1,i believe in helping the children of this our generation because they are our future Leaders so any amount of money spent on them is worth it...,Not-a-strategy,Information Inquiry-Contesting
899,0,1,Wonderful.,Not-a-strategy,Information Inquiry-Contesting
900,0,1,I'm great now.,Not-a-strategy,Information Inquiry-Contesting
901,0,1,Because you saved all those children.,Not-a-strategy,Information Inquiry-Contesting
902,0,1,"awesome, do you have any specific charity on your mind?",Not-a-strategy,Information Inquiry-Contesting
903,0,1,I'm doing pretty good.,Not-a-strategy,Information Inquiry-Contesting
904,0,1,what will you talk to me about today?,Not-a-strategy,Information Inquiry-Contesting
905,0,1,whats the issue?,Not-a-strategy,Information Inquiry-Contesting
906,0,1,"I'm very well, thank you.",Not-a-strategy,Information Inquiry-Contesting
907,0,1,Are you ready for fall?,Not-a-strategy,Information Inquiry-Contesting
908,0,1,I am so ready!,Not-a-strategy,Information Inquiry-Contesting
909,0,1,Me and the heat are not friends and this electric bill is killing my pockets!,Not-a-strategy,Information Inquiry-Contesting
910,0,1,What about you?,Not-a-strategy,Information Inquiry-Contesting
911,0,1,"I am doing well, thank you.",Not-a-strategy,Information Inquiry-Contesting
912,0,1,Do you donate at all?,Not-a-strategy,Information Inquiry-Contesting
913,0,1,I've thought about it but never have.,Not-a-strategy,Information Inquiry-Contesting
914,0,1,Do you?,Not-a-strategy,Information Inquiry-Contesting
915,0,1,"Good, you have any holiday plans?",Not-a-strategy,Information Inquiry-Contesting
916,0,1,"Today, not particularly.",Not-a-strategy,Information Inquiry-Contesting
917,0,1,Unless you mean something further off.,Not-a-strategy,Information Inquiry-Contesting
918,0,1,TELL THE CHARITY NAME AND I DONATE ALSO,Not-a-strategy,Information Inquiry-Contesting
919,0,1,well a good charity name could be For The Kids and donation could be in clothes and money don't you think so?,Not-a-strategy,Information Inquiry-Contesting
920,0,1,im good thanks.,Not-a-strategy,Information Inquiry-Contesting
921,0,1,do you like kids,Not-a-strategy,Information Inquiry-Contesting
922,0,1,"they are ok, i do not have any",Not-a-strategy,Information Inquiry-Contesting
923,0,1,"The donation would be to Save the Children, which is an internation organization that provides relief and helps children in developing countries, and you could donate as much as you would like to.",Not-a-strategy,Information Inquiry-Contesting
924,0,1,do you know alot about save the children and how much of the money they raise would actually go to the children,Hesitance-Hesitance,Information Inquiry-Contesting
925,0,1,Doing great thanks.,Not-a-strategy,Information Inquiry-Contesting
926,0,1,Have you heard of a charity called Save the Children?,Not-a-strategy,Information Inquiry-Contesting
927,0,1,"No, I have not.",Not-a-strategy,Information Inquiry-Contesting
928,0,1,What do they do?,Hesitance-Hesitance,Information Inquiry-Contesting
929,0,1,Where are you from?,Not-a-strategy,Information Inquiry-Contesting
930,0,1,i am from oakhom?,Not-a-strategy,Information Inquiry-Contesting
931,0,1,u?,Not-a-strategy,Information Inquiry-Contesting
932,0,1,"i'm fine, then how are you?",Not-a-strategy,Information Inquiry-Contesting
933,0,1,HI WHAT R U DOING,Not-a-strategy,Information Inquiry-Contesting
934,0,1,I'm a little skeptical.,Not-a-strategy,Information Inquiry-Contesting
935,0,1,Can you prove it by saying something a typical response script wouldn't say?,Not-a-strategy,Information Inquiry-Contesting
936,0,1,I'm literally a human and I just want to talk about a charity so I can get paid.,Not-a-strategy,Information Inquiry-Contesting
937,0,1,I agree!,Not-a-strategy,Information Inquiry-Contesting
938,0,1,"I think it's really important, though, to know that the charity you're giving to is going to use the funds well and isn't corrupt.",Not-a-strategy,Information Inquiry-Contesting
939,0,1,Agreed.,Not-a-strategy,Information Inquiry-Contesting
940,0,1,We try to actually know people involved before we give regularly.,Hesitance-Hesitance,Information Inquiry-Contesting
941,0,1,Same here.,Not-a-strategy,Information Inquiry-Contesting
942,0,1,Waiting for coffee to kick in!,Not-a-strategy,Information Inquiry-Contesting
943,0,1,I was surprised to wake up to such cold 56 degree weather.,Not-a-strategy,Information Inquiry-Contesting
944,0,1,How is it by you?,Not-a-strategy,Information Inquiry-Contesting
945,0,1,Same here!,Not-a-strategy,Information Inquiry-Contesting
946,0,1,Looks good for today maybe some rain this weekend,Not-a-strategy,Information Inquiry-Contesting
947,0,1,"Pretty good, thanks.",Not-a-strategy,Information Inquiry-Contesting
948,0,1,do you ever donate to charities?,Not-a-strategy,Information Inquiry-Contesting
949,0,1,I do sometimes.,Not-a-strategy,Information Inquiry-Contesting
950,0,1,I have a few favorites.,Not-a-strategy,Information Inquiry-Contesting
951,0,1,"I am doing fine, I just ask in case you would like to donate to a nonprofit organization called Save The Children",Not-a-strategy,Information Inquiry-Contesting
952,0,1,What exactly does the organization do?,Hesitance-Hesitance,Information Inquiry-Contesting
953,0,1,Yeah.,Not-a-strategy,Information Inquiry-Contesting
954,0,1,"Pretty much what they do is use donations from charitable, and caring citizens to help children around the world get on a better path to the future.",Not-a-strategy,Information Inquiry-Contesting
955,0,1,Oh.,Not-a-strategy,Information Inquiry-Contesting
956,0,1,Well I think that the donations that go there are supporting a good cause.,Not-a-strategy,Information Inquiry-Contesting
957,0,1,Especially for hungry children without food and water,Not-a-strategy,Information Inquiry-Contesting
958,0,1,You have the opportunity to donate the money you earned to a noble cause called Save the Children.,Not-a-strategy,Information Inquiry-Contesting
959,0,1,Any small amount of money can make a significant impact when thousands of people decide to donate.,Not-a-strategy,Information Inquiry-Contesting
960,0,1,What does this charity do specifically?,Hesitance-Hesitance,Information Inquiry-Contesting
961,0,1,"I am doing really, really well today.",Not-a-strategy,Information Inquiry-Contesting
962,0,1,"It's so encouraging to be a part of something bigger than myself, ya know?",Not-a-strategy,Information Inquiry-Contesting
963,0,1,To what larger thing are you referring?,Not-a-strategy,Information Inquiry-Contesting
964,0,1,Am doing well.,Not-a-strategy,Information Inquiry-Contesting
965,0,1,I was wondering if you actively donate to any charities?,Not-a-strategy,Information Inquiry-Contesting
966,0,1,Not right at the moment.,Not-a-strategy,Information Inquiry-Contesting
