,Turn,Speaker,Text,True,Pred
922,3,1,"Sure, I would be happy to deliver it to you for 85.",Not-a-strategy,Self Assertion-Empowerment
923,4,0,Thank you,Not-a-strategy,Self Assertion-Empowerment
924,4,1,Thank you.,Not-a-strategy,Self Assertion-Empowerment
925,0,0,hello. I am interested in your car. Could you tell me a little more about it?,Not-a-strategy,Self Assertion-Empowerment
926,0,1,It's a nice reliable old Honda. It comes with a sweet Pioneer sound system.,Not-a-strategy,Self Assertion-Empowerment
927,1,0,What are the miles? And is the inspection up to date?,Source Derogation-Contesting,Self Assertion-Empowerment
928,1,1,"It's 153k miles. As for inspection, I can't guarantee anything. It runs great though. Used cars are buy at own risk.",Not-a-strategy,Self Assertion-Empowerment
929,2,0,That's a lot of miles. I could offer you 2000,Hesitance-Hesitance,Self Assertion-Empowerment
930,2,1,I'm also interested in trades. Do you have a vehicle?,Personal Choice-Empowerment,Self Assertion-Empowerment
931,3,0,I have a 2000 honda accrod,Not-a-strategy,Self Assertion-Empowerment
932,3,1,I'm looking for a small SUV or small pickup.,Not-a-strategy,Self Assertion-Empowerment
933,4,0,I am sorry. I have an accord and was looking for something smaller. I can offer 2000 for your car,Hesitance-Hesitance,Self Assertion-Empowerment
934,4,1,"Given the high miles, I could possibly let it go for $3000.",Hesitance-Hesitance,Self Assertion-Empowerment
935,5,0,That is a little out of my price range. The highest I could go is 2500.,Self Pity-Empowement,Self Assertion-Empowerment
936,5,1,If you have cash today I'll give it to you for $2700.,Personal Choice-Empowerment,Self Assertion-Empowerment
937,6,0,I have 2500 in cash,Hesitance-Hesitance,Self Assertion-Empowerment
938,6,1,I think I better wait for a better offer. Sorry.,Hesitance-Hesitance,Self Assertion-Empowerment
939,0,0,"Hello, I'm possibly interested in these cell phone chargers, but I'm not sure.",Not-a-strategy,Self Assertion-Empowerment
940,0,1,Ok what kind of charger are you looking for?,Not-a-strategy,Self Assertion-Empowerment
941,1,0,I need something to charge my phone in the car.,Not-a-strategy,Self Assertion-Empowerment
942,1,1,ok what kind of phone do you have?,Not-a-strategy,Self Assertion-Empowerment
943,2,0,It's an Android.,Not-a-strategy,Self Assertion-Empowerment
944,2,1,ok I have plenty of those for $10 a piece.,Not-a-strategy,Self Assertion-Empowerment
945,3,0,That's more than I'd like to pay.  Would you be willing to accept three dollars instead?,Hesitance-Hesitance,Self Assertion-Empowerment
946,3,1,That is way to low these are brand new and come in a wide variety of colors.  I could get you a plain black or white one for 7,Counter Argumentation-Contesting,Self Assertion-Empowerment
947,4,0,"I'm willing to take the plain white or black one, but 7 is too high.  Would you be willing to take 5 dollars if I come and pick it up myself?",Personal Choice-Empowerment,Self Assertion-Empowerment
948,4,1,I guess I can do that,Not-a-strategy,Self Assertion-Empowerment
949,5,0,Deal.,Not-a-strategy,Self Assertion-Empowerment
950,0,0,Hello. The stereo looks great. How old is it?',Source Derogation-Contesting,Self Assertion-Empowerment
951,0,1,I had it for two years. The sound is great.,Not-a-strategy,Self Assertion-Empowerment
952,1,0,Sounds good. How many speaks all together?,Information Inquiry-Contesting,Self Assertion-Empowerment
953,1,1,There are 4 speakers all together. I'm selling the entire set for only $40,Not-a-strategy,Self Assertion-Empowerment
954,2,0,"I understand. I can't do $40, but would you accept $20?",Hesitance-Hesitance,Self Assertion-Empowerment
955,2,1,No. $20 is too low. These are great quality speakers. I'm only selling them beacuse I'm moving into another place.,Hesitance-Hesitance,Self Assertion-Empowerment
956,3,0,I'm sorry. Would you accept $30?,Hesitance-Hesitance,Self Assertion-Empowerment
957,3,1,Make it $35 and I'll deliver them myself.,Personal Choice-Empowerment,Self Assertion-Empowerment
958,4,0,That sounds like a deal,Not-a-strategy,Self Assertion-Empowerment
959,4,1,Okay. So we have a deal.,Not-a-strategy,Self Assertion-Empowerment
960,0,0,I am interested in your changing table. Can you please tell me a little more about it's quality?,Information Inquiry-Contesting,Self Assertion-Empowerment
961,0,1,Sure! It's made of solid wood and both shelves are very sturdy,Not-a-strategy,Self Assertion-Empowerment
962,1,0,How long have you had it?,Source Derogation-Contesting,Self Assertion-Empowerment
963,1,1,"Not long at all, maybe a year. Selling it because we got a new one that matches the rest of the furniture better",Not-a-strategy,Self Assertion-Empowerment
964,2,0,Does it come with a pad?,Information Inquiry-Contesting,Self Assertion-Empowerment
965,2,1,Yes. Comes with a pad for the top shelf,Not-a-strategy,Self Assertion-Empowerment
966,3,0,Are there any damages I should know about,Source Derogation-Contesting,Self Assertion-Empowerment
967,3,1,Nope. Overall condition is extremely well,Not-a-strategy,Self Assertion-Empowerment
968,4,0,I will pay you $50 cash,Hesitance-Hesitance,Self Assertion-Empowerment
969,4,1,How about $60 and I deliver it to you?,Personal Choice-Empowerment,Self Assertion-Empowerment
970,5,0,That sounds great!,Not-a-strategy,Self Assertion-Empowerment
971,0,1,"Hey there, I saw that you were interested in the apartment!",Not-a-strategy,Self Assertion-Empowerment
972,0,0,"Yes, it looks very nice. Is it furnished?",Information Inquiry-Contesting,Self Assertion-Empowerment
973,1,1,"It sure is, We just recently remodeled, and included some appliances. We have an AC unit, a fridge, a stove, and a washer and dryer!",Not-a-strategy,Self Assertion-Empowerment
974,1,0,Awesome! Are any utilities included like cable or electric?,Information Inquiry-Contesting,Self Assertion-Empowerment
975,2,1,Unfortunately you will have to do all utilities on your own aside from water.,Not-a-strategy,Self Assertion-Empowerment
976,2,0,"Okay, that's understandable. Is it well or city water there?",Information Inquiry-Contesting,Self Assertion-Empowerment
977,3,1,Municipal city water.,Not-a-strategy,Self Assertion-Empowerment
978,3,0,"I know you're asking for $2750, but would you be able to come down closer to $1900?",Hesitance-Hesitance,Self Assertion-Empowerment
979,4,1,We could work something out. The $2750 asking price has your first 5 months included. Were you looking to go for a lower price for fewer months?,Hesitance-Hesitance,Self Assertion-Empowerment
980,4,0,I may be interested in 4 months but does that price include a security deposit?,Hesitance-Hesitance,Self Assertion-Empowerment
981,5,1,"The way our company works is that our security deposit is just one month of rent. the added payment is to ensure that you will in fact be living there for that period of time. If you wanted 4 months, I could do $2000, and that price includes the deposit.",Personal Choice-Empowerment,Self Assertion-Empowerment
982,5,0,"Seeing as it is furnished and the price includes the deposit, I think 4 months at $2000 is a decent price.",Not-a-strategy,Self Assertion-Empowerment
983,6,1,Excellent. Feel free to call the head office if there is anything else you would need. Enjoy your stay with us!,Not-a-strategy,Self Assertion-Empowerment
984,0,0,Hello,Not-a-strategy,Self Assertion-Empowerment
985,0,1,"hi, are you interested in my car?",Not-a-strategy,Self Assertion-Empowerment
986,1,0,Yes I am. Can I come by and take a look at it?,Not-a-strategy,Self Assertion-Empowerment
987,1,1,You absolutely can! Do you have any questions?,Not-a-strategy,Self Assertion-Empowerment
988,2,0,"Yes, is the car in good condition?",Information Inquiry-Contesting,Self Assertion-Empowerment
989,2,1,"The car is in very good condition. My daughter is the one who drives it and she has always been a neat freak. The car is very clean inside and out. Oil changes and tune ups are done every 3,000 miles.",Not-a-strategy,Self Assertion-Empowerment
990,3,0,Would you be able to lower the price a bit for me?,Hesitance-Hesitance,Self Assertion-Empowerment
991,3,1,3800 would be the absolute lowest and I will only do that if you are willing to be here by noon tomorrow. I won't hold it for long for that low of a price.,Personal Choice-Empowerment,Self Assertion-Empowerment
992,4,0,3800 would work for me. I will be there at noon tomorrow.,Not-a-strategy,Self Assertion-Empowerment
993,4,1,okay perfect! see you then!,Not-a-strategy,Self Assertion-Empowerment
994,0,0,"What a lovely house! I wonder, how high up is it? I'm afraid of heights.",Information Inquiry-Contesting,Self Assertion-Empowerment
995,0,1,"Hello, thank you! It is on the side of a hill. The hill is not steep. It is completely safe and secured with a fence around it.",Not-a-strategy,Self Assertion-Empowerment
996,1,0,Oh that's not so bad then. I see you have an updated kitchen and bathrooms? Did you use tile and what does the color scheme look like?,Information Inquiry-Contesting,Self Assertion-Empowerment
997,1,1,We've had a decorator come and in and it has a very modern feel to it. The kitchen and bathrooms have been updated. The backyard is enclosed for privacy. I am asking $4995.,Not-a-strategy,Self Assertion-Empowerment
998,2,0,"That is my only concern, it's a little high. I am contractor, I could keep the grounds in order for you if you can come down to...$4200?",Personal Choice-Empowerment,Self Assertion-Empowerment
999,2,1,"If you are offering to tend to the grounds, there is not much of it, I could come down to $4500",Hesitance-Hesitance,Self Assertion-Empowerment
1000,3,0,"I'm sure you have other properties where I can help out, $4300?",Hesitance-Hesitance,Self Assertion-Empowerment
1001,3,1,"That is the only property I have at the moment. Because of all the upgrades I have done, I am already giving you a great deal by bringing it down to $4500",Counter Argumentation-Contesting,Self Assertion-Empowerment
1002,4,0,"I'm sorry, but I can't squeeze blood from a stone. $4350 is the absolute most I can afford.",Self Pity-Empowement,Self Assertion-Empowerment
1003,4,1,I can do $4450 if you can move in by the first with a deposit.,Personal Choice-Empowerment,Self Assertion-Empowerment
1004,5,0,Can I sublet a bedroom and rent my space?,Information Inquiry-Contesting,Self Assertion-Empowerment
1005,5,1,"Yes, you may.",Not-a-strategy,Self Assertion-Empowerment
1006,6,0,"$4450, yeah I can come up with that. You have a deal.",Not-a-strategy,Self Assertion-Empowerment
1007,0,0,"Hello, im very interested in the sofa you're selling. Why are you selling it?",Information Inquiry-Contesting,Self Assertion-Empowerment
1008,0,1,Hi there. Great. I am moving and dont want to transport it,Not-a-strategy,Self Assertion-Empowerment
1009,1,0,Is it in good condition? Any tears to the leather?,Information Inquiry-Contesting,Self Assertion-Empowerment
1010,1,1,"Its in great condition. Very high quality leather. There is a small 2 inch tear in the back of the chair. It can easily be repaired, but also is very rarely seen, especially if you have the couch against a wall.",Not-a-strategy,Self Assertion-Empowerment
1011,2,0,Great! Are they any pet stains?,Source Derogation-Contesting,Self Assertion-Empowerment
1012,2,1,Nope. It's leather- no scratches either,Not-a-strategy,Self Assertion-Empowerment
1013,3,0,"Ok I see one of them is power motion, does that work? I can offer $495",Hesitance-Hesitance,Self Assertion-Empowerment
1014,3,1,"Yup. It works. How about this - If you can do my original price of $550, I'll fix that tear before you pick it up this week.",Personal Choice-Empowerment,Self Assertion-Empowerment
1015,4,0,$520 and u fix the tear,Personal Choice-Empowerment,Self Assertion-Empowerment
1016,4,1,Okay Deal,Not-a-strategy,Self Assertion-Empowerment
1017,0,1,Hello!,Not-a-strategy,Self Assertion-Empowerment
1018,0,0,Hi. How are you?,Not-a-strategy,Self Assertion-Empowerment
1019,1,1,"Good, thanks. So you are interested in flashing your phone?",Not-a-strategy,Self Assertion-Empowerment
1020,1,0,"I am. The only way I will be able to use this phone is to have it flashed, however, all I have is $50 and I have to buy diapers also this evening. The diapers are 22.97 and all I have is the remainder. Is there a way you could work with me somehow?",Self Pity-Empowement,Self Assertion-Empowerment
1021,2,1,I could come down a little. Can you do $40?,Hesitance-Hesitance,Self Assertion-Empowerment
1022,2,0,I believe the service is valued at more than I have but if I do $40 I would not be able to afford my sons diapers as well. I believe your service is worth more and if I had it to offer I most definitely would,Self Pity-Empowement,Self Assertion-Empowerment
1023,3,1,I am sorry to hear about your predicament. Could you buy a smaller pack of diapers and pay $30?,Hesitance-Hesitance,Self Assertion-Empowerment
1024,3,0,"He is a big boy and the only ones they have are the small pack and it is 22.97, if you can work with me with the last $3 I would be forever grateful and make sure to tell my friends what a wonderful service you provide",Personal Choice-Empowerment,Self Assertion-Empowerment
1025,4,1,"Okay, but tell your friends that you paid $50.",Not-a-strategy,Self Assertion-Empowerment
1026,4,0,Absoulutely! Thanks so much,Not-a-strategy,Self Assertion-Empowerment
1027,0,1,Hello,Not-a-strategy,Self Assertion-Empowerment
1028,0,0,Hi! How's the flooring of the apartments?,Not-a-strategy,Self Assertion-Empowerment
1029,1,1,"The apartments are in great condition, I think you'll be pleased.",Not-a-strategy,Self Assertion-Empowerment
1030,1,0,What type is it though? Tile or Carpet?,Information Inquiry-Contesting,Self Assertion-Empowerment
1031,2,1,"Oh, the apartments are hardwood throughout, except the bathrooms, which have shag carpeting.",Not-a-strategy,Self Assertion-Empowerment
1032,2,0,"That's a big turnoff, carpet in the bathrooms. I am willing to pay 800 a month",Counter Argumentation-Contesting,Self Assertion-Empowerment
1033,3,1,"I'm sorry, but that's just too low an offer. These apartments are already a steal at $1556 a month. I have a little room to negotiate, but I couldn't come down to 800.",Hesitance-Hesitance,Self Assertion-Empowerment
1034,3,0,"Oh okay, I am willing to do at least 1000",Hesitance-Hesitance,Self Assertion-Empowerment
1035,4,1,"If you can come up to $1400, I could have a crew come in and remove the shag carpeting; it's hardwood underneath in the bathroom.",Personal Choice-Empowerment,Self Assertion-Empowerment
1036,4,0,"If I pay a years worth of rent up front, can it be 1350?",Personal Choice-Empowerment,Self Assertion-Empowerment
1037,5,1,That sounds fair.,Not-a-strategy,Self Assertion-Empowerment
1038,0,1,"Hey there, I saw that you were interested in the apartment!",Not-a-strategy,Self Assertion-Empowerment
1039,0,0,"Yes, it looks very nice. Is it furnished?",Information Inquiry-Contesting,Self Assertion-Empowerment
1040,1,1,"It sure is, We just recently remodeled, and included some appliances. We have an AC unit, a fridge, a stove, and a washer and dryer!",Not-a-strategy,Self Assertion-Empowerment
1041,1,0,Awesome! Are any utilities included like cable or electric?,Information Inquiry-Contesting,Self Assertion-Empowerment
1042,2,1,Unfortunately you will have to do all utilities on your own aside from water.,Not-a-strategy,Self Assertion-Empowerment
1043,2,0,"Okay, that's understandable. Is it well or city water there?",Information Inquiry-Contesting,Self Assertion-Empowerment
1044,3,1,Municipal city water.,Not-a-strategy,Self Assertion-Empowerment
1045,3,0,"I know you're asking for $2750, but would you be able to come down closer to $1900?",Hesitance-Hesitance,Self Assertion-Empowerment
1046,4,1,We could work something out. The $2750 asking price has your first 5 months included. Were you looking to go for a lower price for fewer months?,Hesitance-Hesitance,Self Assertion-Empowerment
1047,4,0,I may be interested in 4 months but does that price include a security deposit?,Information Inquiry-Contesting,Self Assertion-Empowerment
1048,5,1,"The way our company works is that our security deposit is just one month of rent. the added payment is to ensure that you will in fact be living there for that period of time. If you wanted 4 months, I could do $2000, and that price includes the deposit.",Not-a-strategy,Self Assertion-Empowerment
1049,5,0,"Seeing as it is furnished and the price includes the deposit, I think 4 months at $2000 is a decent price.",Not-a-strategy,Self Assertion-Empowerment
1050,6,1,Excellent. Feel free to call the head office if there is anything else you would need. Enjoy your stay with us!,Not-a-strategy,Self Assertion-Empowerment
1051,0,0,Hello,Not-a-strategy,Self Assertion-Empowerment
1052,0,1,"hi, are you interested in my car?",Not-a-strategy,Self Assertion-Empowerment
1053,1,0,Yes I am. Can I come by and take a look at it?,Not-a-strategy,Self Assertion-Empowerment
1054,1,1,You absolutely can! Do you have any questions?,Not-a-strategy,Self Assertion-Empowerment
1055,2,0,"Yes, is the car in good condition?",Not-a-strategy,Self Assertion-Empowerment
1056,2,1,"The car is in very good condition. My daughter is the one who drives it and she has always been a neat freak. The car is very clean inside and out. Oil changes and tune ups are done every 3,000 miles.",Not-a-strategy,Self Assertion-Empowerment
1057,3,0,Would you be able to lower the price a bit for me?,Not-a-strategy,Self Assertion-Empowerment
1058,3,1,3800 would be the absolute lowest and I will only do that if you are willing to be here by noon tomorrow. I won't hold it for long for that low of a price.,Not-a-strategy,Self Assertion-Empowerment
1059,4,0,3800 would work for me. I will be there at noon tomorrow.,Not-a-strategy,Self Assertion-Empowerment
1060,4,1,okay perfect! see you then!,Not-a-strategy,Self Assertion-Empowerment
1061,0,1,Good morning! How are you today?,Not-a-strategy,Self Assertion-Empowerment
1062,0,0,Very good! I wanted to talk with you today about the apartment!,Not-a-strategy,Self Assertion-Empowerment
1063,1,1,It's a cute home. Layout is easy and open.,Not-a-strategy,Self Assertion-Empowerment
1064,1,0,"I have seen the picture, and yes. It is indeed a very cute home! I was wondering if we could work out a little deal though. I was wanting something a little closer to $3000, this home is just out of my range.",Self Pity-Empowement,Self Assertion-Empowerment
1065,2,1,"This home has all new stainless steel appliances, a new central air system and a screened-in back porch. I could possibly go down to $3200.",Counter Argumentation-Contesting,Self Assertion-Empowerment
1066,2,0,"Its all sounding good, but I am still just short of that. If we could work out $3100, I could move in this week!",Personal Choice-Empowerment,Self Assertion-Empowerment
1067,3,1,Would you be willing to sign a year lease?,Personal Choice-Empowerment,Self Assertion-Empowerment
1068,3,0,Ofcorse!,Not-a-strategy,Self Assertion-Empowerment
1069,4,1,Okay. I'll go ahead with $3100 a month signing a 1 year lease.,Not-a-strategy,Self Assertion-Empowerment
1070,0,0,"What a lovely house! I wonder, how high up is it? I'm afraid of heights.",Not-a-strategy,Self Assertion-Empowerment
1071,0,1,"Hello, thank you! It is on the side of a hill. The hill is not steep. It is completely safe and secured with a fence around it.",Not-a-strategy,Self Assertion-Empowerment
1072,1,0,Oh that's not so bad then. I see you have an updated kitchen and bathrooms? Did you use tile and what does the color scheme look like?,Not-a-strategy,Self Assertion-Empowerment
1073,1,1,We've had a decorator come and in and it has a very modern feel to it. The kitchen and bathrooms have been updated. The backyard is enclosed for privacy. I am asking $4995.,Not-a-strategy,Self Assertion-Empowerment
1074,2,0,"That is my only concern, it's a little high. I am contractor, I could keep the grounds in order for you if you can come down to...$4200?",Not-a-strategy,Self Assertion-Empowerment
1075,2,1,"If you are offering to tend to the grounds, there is not much of it, I could come down to $4500",Not-a-strategy,Self Assertion-Empowerment
1076,3,0,"I'm sure you have other properties where I can help out, $4300?",Not-a-strategy,Self Assertion-Empowerment
1077,3,1,"That is the only property I have at the moment. Because of all the upgrades I have done, I am already giving you a great deal by bringing it down to $4500",Not-a-strategy,Self Assertion-Empowerment
1078,4,0,"I'm sorry, but I can't squeeze blood from a stone. $4350 is the absolute most I can afford.",Not-a-strategy,Self Assertion-Empowerment
1079,4,1,I can do $4450 if you can move in by the first with a deposit.,Not-a-strategy,Self Assertion-Empowerment
1080,5,0,Can I sublet a bedroom and rent my space?,Not-a-strategy,Self Assertion-Empowerment
1081,5,1,"Yes, you may.",Not-a-strategy,Self Assertion-Empowerment
1082,6,0,"$4450, yeah I can come up with that. You have a deal.",Not-a-strategy,Self Assertion-Empowerment
1083,0,0,"Hello, im very interested in the sofa you're selling. Why are you selling it?",Source Derogation-Contesting,Self Assertion-Empowerment
1084,0,1,Hi there. Great. I am moving and dont want to transport it,Not-a-strategy,Self Assertion-Empowerment
1085,1,0,Is it in good condition? Any tears to the leather?,Source Derogation-Contesting,Self Assertion-Empowerment
1086,1,1,"Its in great condition. Very high quality leather. There is a small 2 inch tear in the back of the chair. It can easily be repaired, but also is very rarely seen, especially if you have the couch against a wall.",Not-a-strategy,Self Assertion-Empowerment
1087,2,0,Great! Are they any pet stains?,Source Derogation-Contesting,Self Assertion-Empowerment
1088,2,1,Nope. It's leather- no scratches either,Not-a-strategy,Self Assertion-Empowerment
1089,3,0,"Ok I see one of them is power motion, does that work? I can offer $495",Hesitance-Hesitance,Self Assertion-Empowerment
1090,3,1,"Yup. It works. How about this - If you can do my original price of $550, I'll fix that tear before you pick it up this week.",Personal Choice-Empowerment,Self Assertion-Empowerment
1091,4,0,$520 and u fix the tear,Personal Choice-Empowerment,Self Assertion-Empowerment
1092,4,1,Okay Deal,Not-a-strategy,Self Assertion-Empowerment
1093,0,1,Hi there!,Not-a-strategy,Self Assertion-Empowerment
1094,0,0,"Hi, This house is too cute. Does it have a backyard?",Information Inquiry-Contesting,Self Assertion-Empowerment
1095,1,1,"Oh, thank you! Yes, it does have a cute little backyard that is fenced in. Perfect for kids or pets!",Not-a-strategy,Self Assertion-Empowerment
1096,1,0,Awesome! Does it have a bathtub? Or just a shower?,Information Inquiry-Contesting,Self Assertion-Empowerment
1097,2,1,It has one full bathroom that has a shower/bathtub combo. And it has great water pressure! lol,Not-a-strategy,Self Assertion-Empowerment
1098,2,0,Great. Would you be willing to come down on the price a little? I was really hoping to keep it arouns $2500.,Hesitance-Hesitance,Self Assertion-Empowerment
1099,3,1,"Sure, I'd be willing to come down some. How about we meet somewhere in the middle? What about $2750?",Hesitance-Hesitance,Self Assertion-Empowerment
1100,3,0,"Ok, deal!",Not-a-strategy,Self Assertion-Empowerment
1101,4,1,Great!,Not-a-strategy,Self Assertion-Empowerment
1102,0,1,Hello!,Not-a-strategy,Self Assertion-Empowerment
1103,0,0,Hi. How are you?,Not-a-strategy,Self Assertion-Empowerment
1104,1,1,"Good, thanks. So you are interested in flashing your phone?",Not-a-strategy,Self Assertion-Empowerment
1105,1,0,"I am. The only way I will be able to use this phone is to have it flashed, however, all I have is $50 and I have to buy diapers also this evening. The diapers are 22.97 and all I have is the remainder. Is there a way you could work with me somehow?",Not-a-strategy,Self Assertion-Empowerment
1106,2,1,I could come down a little. Can you do $40?,Not-a-strategy,Self Assertion-Empowerment
1107,2,0,I believe the service is valued at more than I have but if I do $40 I would not be able to afford my sons diapers as well. I believe your service is worth more and if I had it to offer I most definitely would,Not-a-strategy,Self Assertion-Empowerment
1108,3,1,I am sorry to hear about your predicament. Could you buy a smaller pack of diapers and pay $30?,Not-a-strategy,Self Assertion-Empowerment
1109,3,0,"He is a big boy and the only ones they have are the small pack and it is 22.97, if you can work with me with the last $3 I would be forever grateful and make sure to tell my friends what a wonderful service you provide",Not-a-strategy,Self Assertion-Empowerment
1110,4,1,"Okay, but tell your friends that you paid $50.",Not-a-strategy,Self Assertion-Empowerment
1111,4,0,Absoulutely! Thanks so much,Not-a-strategy,Self Assertion-Empowerment
1112,0,1,Hello,Not-a-strategy,Self Assertion-Empowerment
1113,0,0,Hi! How's the flooring of the apartments?,Not-a-strategy,Self Assertion-Empowerment
1114,1,1,"The apartments are in great condition, I think you'll be pleased.",Not-a-strategy,Self Assertion-Empowerment
1115,1,0,What type is it though? Tile or Carpet?,Not-a-strategy,Self Assertion-Empowerment
1116,2,1,"Oh, the apartments are hardwood throughout, except the bathrooms, which have shag carpeting.",Not-a-strategy,Self Assertion-Empowerment
1117,2,0,"That's a big turnoff, carpet in the bathrooms. I am willing to pay 800 a month",Not-a-strategy,Self Assertion-Empowerment
1118,3,1,"I'm sorry, but that's just too low an offer. These apartments are already a steal at $1556 a month. I have a little room to negotiate, but I couldn't come down to 800.",Not-a-strategy,Self Assertion-Empowerment
1119,3,0,"Oh okay, I am willing to do at least 1000",Not-a-strategy,Self Assertion-Empowerment
1120,4,1,"If you can come up to $1400, I could have a crew come in and remove the shag carpeting; it's hardwood underneath in the bathroom.",Not-a-strategy,Self Assertion-Empowerment
1121,4,0,"If I pay a years worth of rent up front, can it be 1350?",Not-a-strategy,Self Assertion-Empowerment
1122,5,1,That sounds fair.,Not-a-strategy,Self Assertion-Empowerment
1123,0,1,Hello. What can I tell you about this beautiful sofa sectional?,Not-a-strategy,Self Assertion-Empowerment
1124,0,0,Hey. How are you? When did you buy this sectional?,Information Inquiry-Contesting,Self Assertion-Empowerment
1125,1,1,It is less than one year old. It is in fantastic condition.,Not-a-strategy,Self Assertion-Empowerment
1126,1,0,Okay.  Were any repairs done?,Information Inquiry-Contesting,Self Assertion-Empowerment
1127,2,1,None have ever been needed. This thing looks like it just came out of the furniture store.,Not-a-strategy,Self Assertion-Empowerment
1128,2,0,"From the picture, it does look to be in good condition...not brand new but good. How much are you looking for?",Not-a-strategy,Self Assertion-Empowerment
1129,3,1,I'm asking $585. It is in great shape and from a non-smoking home.,Not-a-strategy,Self Assertion-Empowerment
1130,3,0,585 is over my budget. Are you willing to go lower? 350?,Self Pity-Empowement,Self Assertion-Empowerment
1131,4,1,I'm sorry I couldn't let it go for that. If you can pick it up I'm willing to do $475. What a deal!,Personal Choice-Empowerment,Self Assertion-Empowerment
1132,4,0,I'm definitely willing to pick it up. I can take it off your hands tonight for 375.,Hesitance-Hesitance,Self Assertion-Empowerment
1133,5,1,That's great. I think we're close. I need to meet somewhere in the middle. How's $425 sound?,Hesitance-Hesitance,Self Assertion-Empowerment
1134,5,0,I'll do 425 and pick it up tonight. Cash in hand. Deal?,Personal Choice-Empowerment,Self Assertion-Empowerment
1135,6,1,Deal. See you tonight.,Not-a-strategy,Self Assertion-Empowerment
1136,0,0,What color is this house?,Information Inquiry-Contesting,Self Assertion-Empowerment
1137,0,1,"Hi, I'm selling this house for $1900",Not-a-strategy,Self Assertion-Empowerment
1138,1,0,And what color is it?,Information Inquiry-Contesting,Self Assertion-Empowerment
1139,1,1,"It's a lovely beige, but takes paint very well",Not-a-strategy,Self Assertion-Empowerment
1140,2,0,I'd like to pay 1740 for this and do the lawn myself.,Personal Choice-Empowerment,Self Assertion-Empowerment
1141,2,1,"The hous includes a patio, and the price is low as it is. I can do 1800 but no lower",Counter Argumentation-Contesting,Self Assertion-Empowerment
1142,3,0,Is there a grill provided?,Information Inquiry-Contesting,Self Assertion-Empowerment
1143,3,1,I'm afraid there is no grill,Not-a-strategy,Self Assertion-Empowerment
1144,4,0,Then how about 1780,Hesitance-Hesitance,Self Assertion-Empowerment
1145,4,1,"1780 is fine, please submit an application to make an offer.  We do not accept offers 15 minutes before lunch, availability and terms and prices are submit to change without notice.",Not-a-strategy,Self Assertion-Empowerment
1146,0,0,"Hi there , I am interested in the galaxy tab you have for sale.",Not-a-strategy,Self Assertion-Empowerment
1147,0,1,Hello. How are you today! Sure thing. I am glad that this ad caught your attention :),Not-a-strategy,Self Assertion-Empowerment
1148,1,0,"sure  did, just curious about a few details.. has it been used, and if so for how long?",Information Inquiry-Contesting,Self Assertion-Empowerment
1149,1,1,Sure. No its not used its new and very good condition,Not-a-strategy,Self Assertion-Empowerment
1150,2,0,"I see it comes with the pen, does it come with a charger as well?",Information Inquiry-Contesting,Self Assertion-Empowerment
1151,2,1,Yes its a full tablet so it does come with the charger,Not-a-strategy,Self Assertion-Empowerment
1152,3,0,"I am buying it as a gift , but have a budget can you come down in price?I  was hoping to get it for closer to $228.",Self Pity-Empowement,Self Assertion-Empowerment
1153,3,1,"That's too low for it. Its a very new technology thing and very much in demand. I am selling it for $300, but can go down to $270.",Counter Argumentation-Contesting,Self Assertion-Empowerment
1154,4,0,Could we meet in the middle say $250?,Hesitance-Hesitance,Self Assertion-Empowerment
1155,4,1,Okay I will accept that provided you make the payment right away please,Personal Choice-Empowerment,Self Assertion-Empowerment
1156,5,0,"okay , deal!",Not-a-strategy,Self Assertion-Empowerment
1157,0,0,"Hello there, I'm interested in your item for sale. Can you tell me what condition the item is in.",Information Inquiry-Contesting,Self Assertion-Empowerment
1158,0,1,the item is in excellent condition and very much portable,Not-a-strategy,Self Assertion-Empowerment
1159,1,0,Have any of these adapters been used?,Source Derogation-Contesting,Self Assertion-Empowerment
1160,1,1,None have been used,Not-a-strategy,Self Assertion-Empowerment
1161,2,0,Does this come with any kind of warranty?,Information Inquiry-Contesting,Self Assertion-Empowerment
1162,2,1,It does come with a warranty card,Not-a-strategy,Self Assertion-Empowerment
1163,3,0,Excellent. Would you consider taking 9 for it?,Hesitance-Hesitance,Self Assertion-Empowerment
1164,3,1,That's way too low for the amount of things that you get inside. I am willing to give it for $12 nothing less than that,Self Assertion-Empowerment,Self Assertion-Empowerment
1165,4,0,Hmm well I can go as high as 11,Hesitance-Hesitance,Self Assertion-Empowerment
1166,4,1,Okay a dollar is not going to take me anywhere. So I will take $11,Not-a-strategy,Self Assertion-Empowerment
1167,5,0,"Groovy, thanks.",Not-a-strategy,Self Assertion-Empowerment
1168,0,0,Hi,Not-a-strategy,Self Assertion-Empowerment
1169,0,1,Hello,Not-a-strategy,Self Assertion-Empowerment
1170,1,0,Is it used?,Source Derogation-Contesting,Self Assertion-Empowerment
1171,1,1,"Yeah, I've been using it for the last 10 years",Not-a-strategy,Self Assertion-Empowerment
1172,2,0,Hmm,Not-a-strategy,Self Assertion-Empowerment
1173,2,1,Ask me question about it,Not-a-strategy,Self Assertion-Empowerment
1174,3,0,"It's pretty old, let me get a discount off the store price",Counter Argumentation-Contesting,Self Assertion-Empowerment
