,Turn,Speaker,Text,True,Pred
636,2,1,what are your children's age ?,Not-a-strategy,Information Inquiry-Contesting
637,3,1,Yes I will donate,Not-a-strategy,Information Inquiry-Contesting
638,4,1,I think Red Cross does a broad array of services,Not-a-strategy,Information Inquiry-Contesting
639,5,1,I think charities that provide for a broad array of services are more ideal than focused because they target many people,Self Assertion-Empowerment,Information Inquiry-Contesting
640,6,1,I agree.,Not-a-strategy,Information Inquiry-Contesting
641,6,1,I dont think there is any shortage of people who need help.,Not-a-strategy,Information Inquiry-Contesting
642,6,1,I like to be able to help as many as possible,Not-a-strategy,Information Inquiry-Contesting
643,7,1,Your perspective is helpful.,Not-a-strategy,Information Inquiry-Contesting
644,7,1,This reminds me of Ronald McDonald as well,Not-a-strategy,Information Inquiry-Contesting
645,8,1,"I had heard about the McDonald's charity and see the change box, but I did not know much about it until a customer told me his son used their services when i was getting food once",Not-a-strategy,Information Inquiry-Contesting
646,9,1,That is very interesting.,Not-a-strategy,Information Inquiry-Contesting
647,9,1,Do you know anyone personally who has benefited from charities ?,Not-a-strategy,Information Inquiry-Contesting
648,9,1,I have helped at soup kitchens before but that's my own extent,Not-a-strategy,Information Inquiry-Contesting
649,0,1,I am doing fine.,Not-a-strategy,Information Inquiry-Contesting
650,0,1,How about you?,Not-a-strategy,Information Inquiry-Contesting
651,1,1,Complete surveys.,Not-a-strategy,Information Inquiry-Contesting
652,1,1,You?,Not-a-strategy,Information Inquiry-Contesting
653,2,1,I have heard about it.,Not-a-strategy,Information Inquiry-Contesting
654,3,1,Sure.,Not-a-strategy,Information Inquiry-Contesting
655,3,1,That would be fine.,Not-a-strategy,Information Inquiry-Contesting
656,4,1,Is this okay?,Not-a-strategy,Information Inquiry-Contesting
657,5,1,$0.10-Can you see this?,Not-a-strategy,Information Inquiry-Contesting
658,6,1,Yes.,Not-a-strategy,Information Inquiry-Contesting
659,6,1,I have.,Not-a-strategy,Information Inquiry-Contesting
660,7,1,No.,Not-a-strategy,Information Inquiry-Contesting
661,7,1,I have not.,Not-a-strategy,Information Inquiry-Contesting
662,8,1,Yes.,Not-a-strategy,Information Inquiry-Contesting
663,8,1,I would.,Not-a-strategy,Information Inquiry-Contesting
664,9,1,That would be fine.,Not-a-strategy,Information Inquiry-Contesting
665,0,1,ohh how much donation would yoy expect?,Not-a-strategy,Information Inquiry-Contesting
666,1,1,how do i trust the organiation?,Hesitance-Hesitance,Information Inquiry-Contesting
667,2,1,okay i will check it.. by the way how much did you donate?,Counter Argumentation-Contesting,Information Inquiry-Contesting
668,3,1,okay i will donate $1,Not-a-strategy,Information Inquiry-Contesting
669,4,1,no i am okay with this amount,Not-a-strategy,Information Inquiry-Contesting
670,5,1,actually i am not donating like this.. if i would like to donate money i will give food and clothes to the kids directly,Self Pity-Empowement,Information Inquiry-Contesting
671,6,1,yes i am very much sure.,Not-a-strategy,Information Inquiry-Contesting
672,6,1,as of now i am donating $1,Not-a-strategy,Information Inquiry-Contesting
673,7,1,thank you.,Not-a-strategy,Information Inquiry-Contesting
674,7,1,anything else?,Not-a-strategy,Information Inquiry-Contesting
675,8,1,okay done.. thanks,Not-a-strategy,Information Inquiry-Contesting
676,9,1,same to you :),Not-a-strategy,Information Inquiry-Contesting
677,0,1,hi i am fine..,Not-a-strategy,Information Inquiry-Contesting
678,1,1,they really doing a great job..,Not-a-strategy,Information Inquiry-Contesting
679,2,1,absolutely i will support them.,Not-a-strategy,Information Inquiry-Contesting
680,3,1,my life is going good.,Not-a-strategy,Information Inquiry-Contesting
681,4,1,its my pleasure,Not-a-strategy,Information Inquiry-Contesting
682,5,1,i donate every six months,Not-a-strategy,Information Inquiry-Contesting
683,6,1,you also done a great job,Not-a-strategy,Information Inquiry-Contesting
684,7,1,we can see our happiness on other faces while helping for them,Not-a-strategy,Information Inquiry-Contesting
685,8,1,yes it is.,Not-a-strategy,Information Inquiry-Contesting
686,9,1,thank you very much,Not-a-strategy,Information Inquiry-Contesting
687,0,1,Hello,Not-a-strategy,Information Inquiry-Contesting
688,1,1,Know I have not.,Not-a-strategy,Information Inquiry-Contesting
689,1,1,Please explain to me in detail,Not-a-strategy,Information Inquiry-Contesting
690,2,1,Okay.,Not-a-strategy,Information Inquiry-Contesting
691,2,1,What is the organization called?,Not-a-strategy,Information Inquiry-Contesting
692,3,1,O I have heard of Save the children.,Not-a-strategy,Information Inquiry-Contesting
693,3,1,I think I have seen commercials on tv advertising the charity.,Not-a-strategy,Information Inquiry-Contesting
694,3,1,Currently I do not donate to charities.,Self Assertion-Empowerment,Information Inquiry-Contesting
695,3,1,"I wish to and I like the idea of charity donantions, but personal donations is not within my current budget.",Self Assertion-Empowerment,Information Inquiry-Contesting
696,3,1,I am a single mother and fiances are pretty tight at the moment.,Personal Choice-Empowerment,Information Inquiry-Contesting
697,4,1,I really do want to participate but I can't make any donations today.,Self Pity-Empowement,Information Inquiry-Contesting
698,4,1,I hope I can still participate in the chats without donating.,Not-a-strategy,Information Inquiry-Contesting
699,5,1,Okay.,Not-a-strategy,Information Inquiry-Contesting
700,5,1,"So if I decide to make a small donation, do I donate by using my mturk earnings?",Not-a-strategy,Information Inquiry-Contesting
701,6,1,Okay that is nice and simple.,Not-a-strategy,Information Inquiry-Contesting
702,7,1,It has been great to electronically meet you too.,Not-a-strategy,Information Inquiry-Contesting
703,7,1,I am not sure how much time we have left and I don't know what to next ha ha.,Not-a-strategy,Information Inquiry-Contesting
704,8,1,"So when it comes to issues, a specific issue that I really care about is the problem with the poverty issue in the United States.",Not-a-strategy,Information Inquiry-Contesting
705,8,1,To be specific I worry about the homeless rate with children.,Not-a-strategy,Information Inquiry-Contesting
706,8,1,"For example, myself being from Albuquerque New Mexico, the number of homeless children and teenagers is heartbreaking. And what about you?",Not-a-strategy,Information Inquiry-Contesting
707,9,1,That is cool that you lived in three different states.,Not-a-strategy,Information Inquiry-Contesting
708,9,1,Before I lived in New Mexico I also lived in Wisconsin and Minnesota.,Not-a-strategy,Information Inquiry-Contesting
709,9,1,"There is a poverty problem in all three states, but out of the three states that I lived,New Mexico is definitley the top state for the poverty issue.",Not-a-strategy,Information Inquiry-Contesting
710,9,1,I completely agree with you.,Not-a-strategy,Information Inquiry-Contesting
711,9,1,I feel like our country does not focus enough on our issue with poverty.,Not-a-strategy,Information Inquiry-Contesting
712,9,1,Especially with children.,Not-a-strategy,Information Inquiry-Contesting
713,9,1,The issue with children poverty has to change.,Not-a-strategy,Information Inquiry-Contesting
714,9,1,I will take the option of donating into consideration.,Source Derogation-Contesting,Information Inquiry-Contesting
715,10,1,You as well. Thank you for the chat :),Not-a-strategy,Information Inquiry-Contesting
716,0,1,I'm doing well.,Not-a-strategy,Information Inquiry-Contesting
717,0,1,How are you doing?,Not-a-strategy,Information Inquiry-Contesting
718,0,1,It is a beautiful morning where I am at.,Not-a-strategy,Information Inquiry-Contesting
719,1,1,Oh that is really nice.,Not-a-strategy,Information Inquiry-Contesting
720,1,1,What type of cause are you in?,Not-a-strategy,Information Inquiry-Contesting
721,2,1,Wow that is wonderful.,Not-a-strategy,Information Inquiry-Contesting
722,2,1,I have a passion for helping children also.,Not-a-strategy,Information Inquiry-Contesting
723,2,1,"As a current nursing student, my goal is to become a neonatal nurse or pediatric nurse.",Not-a-strategy,Information Inquiry-Contesting
724,2,1,Children in this world is very important because they are so vulnerable and they are the future of this world.,Not-a-strategy,Information Inquiry-Contesting
725,3,1,"That is wonderful, whenever there are charity events or donations being taken.",Not-a-strategy,Information Inquiry-Contesting
726,3,1,I always donate if it is for children causes.,Not-a-strategy,Information Inquiry-Contesting
727,3,1,What about you?,Not-a-strategy,Information Inquiry-Contesting
728,4,1,"Wow, that sounds really fun.",Not-a-strategy,Information Inquiry-Contesting
729,4,1,Time and money donations are really two important aspects for charities.,Not-a-strategy,Information Inquiry-Contesting
730,4,1,"Without the funding, it would not be able to continue and without volunteers, no one can do the actual work.",Not-a-strategy,Information Inquiry-Contesting
731,5,1,yes I would be honored to.,Not-a-strategy,Information Inquiry-Contesting
732,5,1,"Since I am a nursing student and paying for tuition out of pocket, my donation amount may not be too great but I would like to donate something.",Not-a-strategy,Information Inquiry-Contesting
733,5,1,So I like to donate $5 to the cause,Not-a-strategy,Information Inquiry-Contesting
734,6,1,"Oh, ok.",Not-a-strategy,Information Inquiry-Contesting
735,6,1,I like to donate $1,Not-a-strategy,Information Inquiry-Contesting
736,7,1,You are very welcome!,Not-a-strategy,Information Inquiry-Contesting
737,7,1,So glad to help,Not-a-strategy,Information Inquiry-Contesting
738,8,1,Its a joy to help.,Not-a-strategy,Information Inquiry-Contesting
739,8,1,Thank you for donating your time to the cause.,Not-a-strategy,Information Inquiry-Contesting
740,9,1,Pleasure meeting you too!,Not-a-strategy,Information Inquiry-Contesting
741,9,1,Hope you have lots of fun at the carnival!,Not-a-strategy,Information Inquiry-Contesting
742,0,1,I'm alright and you?,Not-a-strategy,Information Inquiry-Contesting
743,1,1,I don't know much about that charity all all.,Not-a-strategy,Information Inquiry-Contesting
744,2,1,I have not made a donation recently.,Not-a-strategy,Information Inquiry-Contesting
745,3,1,That sounds like a decent organization.,Not-a-strategy,Information Inquiry-Contesting
746,4,1,Okay that sounds good but how much would a donation of that size be?,Not-a-strategy,Information Inquiry-Contesting
747,5,1,I suppose that is true.,Not-a-strategy,Information Inquiry-Contesting
748,6,1,I make money as a musician so basically I don't make money.,Personal Choice-Empowerment,Information Inquiry-Contesting
749,7,1,Alright that's cool so how does this charity take its donations.,Hesitance-Hesitance,Information Inquiry-Contesting
750,8,1,Okay so are you trying to get me to donate?,Not-a-strategy,Information Inquiry-Contesting
751,9,1,Alright I will donate.,Not-a-strategy,Information Inquiry-Contesting
752,0,1,Hey how's it going?,Not-a-strategy,Information Inquiry-Contesting
753,0,1,So children's charity then...,Not-a-strategy,Information Inquiry-Contesting
754,1,1,"No, not currently.",Not-a-strategy,Information Inquiry-Contesting
755,1,1,Although obviously I think those charities are important and relevant even to me,Not-a-strategy,Information Inquiry-Contesting
756,2,1,"I have a lot of nieces and nephews and have worked with children in the past so I have a good amount of experience with them, from all shapes and sizes",Not-a-strategy,Information Inquiry-Contesting
757,3,1,Yes I have.,Not-a-strategy,Information Inquiry-Contesting
758,3,1,I dealt with that more when I was working.,Not-a-strategy,Information Inquiry-Contesting
759,3,1,It was a poorer sector of the city so we saw a lot of poorer families,Counter Argumentation-Contesting,Information Inquiry-Contesting
760,4,1,Yeah?,Not-a-strategy,Information Inquiry-Contesting
761,4,1,I would think so?,Not-a-strategy,Information Inquiry-Contesting
762,4,1,"I feel like I\'ve heard of it, but don\'t know a lot about it.",Not-a-strategy,Information Inquiry-Contesting
763,4,1,"But I""m always willing to help!",Not-a-strategy,Information Inquiry-Contesting
764,5,1,"Thanks, I don't consider myself that great, but any little difference i can make makes me feel good about myself",Not-a-strategy,Information Inquiry-Contesting
765,6,1,"Yeah I have, what an awful situation that is.",Not-a-strategy,Information Inquiry-Contesting
766,6,1,I've seen videos that were so heartbreaking,Not-a-strategy,Information Inquiry-Contesting
767,7,1,Oh really?,Not-a-strategy,Information Inquiry-Contesting
768,7,1,Nice!,Not-a-strategy,Information Inquiry-Contesting
769,7,1,What can we do to help?,Not-a-strategy,Information Inquiry-Contesting
770,8,1,"Sure, what amount is a smaller pledge?",Not-a-strategy,Information Inquiry-Contesting
771,9,1,"Yeah, I can do that.",Not-a-strategy,Information Inquiry-Contesting
772,9,1,A dollar?,Not-a-strategy,Information Inquiry-Contesting
773,0,1,I used to donate to them.,Information Inquiry-Contesting,Information Inquiry-Contesting
774,0,1,Do you like that charity?,Information Inquiry-Contesting,Information Inquiry-Contesting
775,1,1,What do they do exactly?,Hesitance-Hesitance,Information Inquiry-Contesting
776,2,1,"That is super important work, obviously.",Not-a-strategy,Information Inquiry-Contesting
777,2,1,Do you know if they are a trustworthy organization?,Information Inquiry-Contesting,Information Inquiry-Contesting
778,3,1,I can't stand charities where the top level execs make a ton of money,Information Inquiry-Contesting,Information Inquiry-Contesting
779,4,1,that's good to hear.,Not-a-strategy,Information Inquiry-Contesting
780,4,1,they sound like a good charity to donate to,Not-a-strategy,Information Inquiry-Contesting
781,5,1,what other organizations would you consider?,Counter Argumentation-Contesting,Information Inquiry-Contesting
782,6,1,I tend to like St Jude's research hospital too,Self Assertion-Empowerment,Information Inquiry-Contesting
783,7,1,why is that?,Counter Argumentation-Contesting,Information Inquiry-Contesting
784,8,1,that's a fair point,Not-a-strategy,Information Inquiry-Contesting
785,9,1,yes! i said that's a fair point.,Not-a-strategy,Information Inquiry-Contesting
786,9,1,save the children is a good choice.,Not-a-strategy,Information Inquiry-Contesting
787,0,1,"hi,it was another day",Not-a-strategy,Information Inquiry-Contesting
788,1,1,ya recently i too tried children's charity regarding their studies.,Not-a-strategy,Information Inquiry-Contesting
789,1,1,it makes me good,Not-a-strategy,Information Inquiry-Contesting
790,2,1,"children must be educated i didn\'t heard about""save the children"" what is the procedure of giving donation?",Not-a-strategy,Information Inquiry-Contesting
791,3,1,really it is pleased to hear this who s taking care of this charity?,Hesitance-Hesitance,Information Inquiry-Contesting
792,3,1,how they managing in 120 countries?,Hesitance-Hesitance,Information Inquiry-Contesting
793,4,1,sure i will check this link.,Source Derogation-Contesting,Information Inquiry-Contesting
794,4,1,is there any procedure to join as a member in that group?,Hesitance-Hesitance,Information Inquiry-Contesting
795,4,1,even a normal people from middle class can join in that group?,Hesitance-Hesitance,Information Inquiry-Contesting
796,5,1,people who have king heart must join as a member or sponsor a child i too refer some friends in m y circle,Not-a-strategy,Information Inquiry-Contesting
797,6,1,i asked in the previous chat what is the procedure to donate?,Not-a-strategy,Information Inquiry-Contesting
798,7,1,okay i have a check is it any discloser of our identity in donating low or high amount,Self Assertion-Empowerment,Information Inquiry-Contesting
799,8,1,whetehr i acn trust this charity?,Information Inquiry-Contesting,Information Inquiry-Contesting
800,8,1,from the begining you ae talking about this chaarity only not others are you a member of this charity?,Counter Argumentation-Contesting,Information Inquiry-Contesting
801,8,1,there is no other children charity ?,Counter Argumentation-Contesting,Information Inquiry-Contesting
802,9,1,ohh thats nice of you surely i too have an opinion in this charity and i will donate as much i can possible and share with my friends,Not-a-strategy,Information Inquiry-Contesting
803,0,1,I'm good.,Not-a-strategy,Information Inquiry-Contesting
804,0,1,How are you?,Not-a-strategy,Information Inquiry-Contesting
805,1,1,Please tell me more.,Hesitance-Hesitance,Information Inquiry-Contesting
806,2,1,How do I know this charity is legit?,Information Inquiry-Contesting,Information Inquiry-Contesting
807,3,1,How much of the donations goto the children and the effort?,Hesitance-Hesitance,Information Inquiry-Contesting
808,4,1,Does 100% go to the effort directly or does any of the monies go to employees like the director of the charity ect?,Hesitance-Hesitance,Information Inquiry-Contesting
809,5,1,What roughly is the percentage that goes to the running of the charity and helping the children directly?,Hesitance-Hesitance,Information Inquiry-Contesting
810,6,1,There are many scams out there that take more to profit then to actually help the kids.,Information Inquiry-Contesting,Information Inquiry-Contesting
811,6,1,I need to know these things before I donate even if it is as little as $2.,Information Inquiry-Contesting,Information Inquiry-Contesting
812,7,1,I do not know in my heart that this is not a scam.,Information Inquiry-Contesting,Information Inquiry-Contesting
813,7,1,I have been scammed before.,Personal Choice-Empowerment,Information Inquiry-Contesting
814,7,1,That is why i am asking you for the details.,Not-a-strategy,Information Inquiry-Contesting
815,7,1,Againwhatroughly is the percentage that goes to the running of the charity and helping the children directly?,Hesitance-Hesitance,Information Inquiry-Contesting
816,8,1,How do you donate?,Not-a-strategy,Information Inquiry-Contesting
817,9,1,I am still not 100% confident this isn't a scam as it is all done via the computer and not face to face.,Information Inquiry-Contesting,Information Inquiry-Contesting
818,0,1,"Very well, thank you.",Not-a-strategy,Information Inquiry-Contesting
819,0,1,And you?,Not-a-strategy,Information Inquiry-Contesting
820,1,1,Sure.,Not-a-strategy,Information Inquiry-Contesting
821,1,1,Go right ahead.,Not-a-strategy,Information Inquiry-Contesting
822,2,1,"I would be interested in doing do, however I must tell you I am generally very skeptical about charity orginizations in general.",Information Inquiry-Contesting,Information Inquiry-Contesting
823,2,1,I know of many that I do not support due to the 6 figure salaries of the CEO.,Information Inquiry-Contesting,Information Inquiry-Contesting
824,2,1,"And the fact that not much of the donation actually get to the ""cause"".",Information Inquiry-Contesting,Information Inquiry-Contesting
825,3,1,"You have my attention, however this HIT is running Very long for 2 bucks already.",Not-a-strategy,Information Inquiry-Contesting
826,4,1,"No, you may not draw that conclusion yet.",Not-a-strategy,Information Inquiry-Contesting
827,4,1,I still know nothing about the charity and I\'m already a half hour into a 2 dollar HIT.,Not-a-strategy,Information Inquiry-Contesting
828,4,1,"I do not do this ""only"" for the money, but to try and help any way I can.",Not-a-strategy,Information Inquiry-Contesting
829,4,1,That\'s the only reason I\'m still here.,Not-a-strategy,Information Inquiry-Contesting
830,5,1,I have been doing some research while waiting for your responses.,Not-a-strategy,Information Inquiry-Contesting
831,5,1,I'll donate .50.,Not-a-strategy,Information Inquiry-Contesting
832,6,1,You are welcome.,Not-a-strategy,Information Inquiry-Contesting
833,6,1,"It would be more, but not without more research.",Not-a-strategy,Information Inquiry-Contesting
834,6,1,"This HIT is a rip off, taking far too much time.",Not-a-strategy,Information Inquiry-Contesting
835,6,1,I am an old retired guy with limited income.,Personal Choice-Empowerment,Information Inquiry-Contesting
836,6,1,My wife has health issues and is losing her insurance.,Personal Choice-Empowerment,Information Inquiry-Contesting
837,6,1,Pennies matter to me.,Personal Choice-Empowerment,Information Inquiry-Contesting
838,7,1,Thank you.,Not-a-strategy,Information Inquiry-Contesting
839,7,1,I just hope the donation does help and do wish it could be more.,Not-a-strategy,Information Inquiry-Contesting
840,8,1,Most welcome indeed and hope you have a great day.,Not-a-strategy,Information Inquiry-Contesting
841,9,1,"Should this HIT not be ending, I think it has had more than 10 rounds?",Not-a-strategy,Information Inquiry-Contesting
842,0,1,"Yes, definitely.",Not-a-strategy,Information Inquiry-Contesting
843,0,1,What do you have in mind?,Counter Argumentation-Contesting,Information Inquiry-Contesting
844,1,1,"Is this the same group where people used to ""sponsor"" a child?",Hesitance-Hesitance,Information Inquiry-Contesting
845,2,1,I can't imagine how terrible it must be for a child to grow up inside a war zone.,Not-a-strategy,Information Inquiry-Contesting
846,3,1,Are you connected with the NGO yourself?,Counter Argumentation-Contesting,Information Inquiry-Contesting
847,4,1,That sounds great.,Not-a-strategy,Information Inquiry-Contesting
848,4,1,Does it come from our reward/bonuses?,Not-a-strategy,Information Inquiry-Contesting
849,5,1,What do you have in mind?,Counter Argumentation-Contesting,Information Inquiry-Contesting
850,6,1,I am willing to match your donation.,Not-a-strategy,Information Inquiry-Contesting
851,7,1,That's fine with me.,Not-a-strategy,Information Inquiry-Contesting
852,7,1,I could even go for the whole $.30 if you want.,Not-a-strategy,Information Inquiry-Contesting
853,8,1,That is kind of you.,Not-a-strategy,Information Inquiry-Contesting
854,8,1,"My husband and I have a small NGO in Mindanao, Philippines, and it is amazing what a little bit of money can do to make things better.",Not-a-strategy,Information Inquiry-Contesting
855,9,1,"Yes, let's donate $0.30 each.",Not-a-strategy,Information Inquiry-Contesting
856,9,1,That's a whole lot of rice and flour.,Not-a-strategy,Information Inquiry-Contesting
857,9,1,Or a whole lot of bandages.,Not-a-strategy,Information Inquiry-Contesting
858,0,1,Good just another Monday how about yourself?,Not-a-strategy,Information Inquiry-Contesting
859,1,1,Yea what do you got?,Not-a-strategy,Information Inquiry-Contesting
860,2,1,No I was blessed when I was a kid and I was allowed to be one,Not-a-strategy,Information Inquiry-Contesting
861,3,1,I think that is is awful and sad.,Not-a-strategy,Information Inquiry-Contesting
862,3,1,What do we do about it?,Not-a-strategy,Information Inquiry-Contesting
863,4,1,nope I have never heard of it,Not-a-strategy,Information Inquiry-Contesting
864,5,1,Oh nice thats sounds likes a good cause,Not-a-strategy,Information Inquiry-Contesting
865,6,1,That is awesome,Not-a-strategy,Information Inquiry-Contesting
866,7,1,I would like to donate $0 but its not because I dont believe in the cause.,Self Pity-Empowement,Information Inquiry-Contesting
867,7,1,Its because I dont trust non profits,Information Inquiry-Contesting,Information Inquiry-Contesting
868,8,1,No thank you for the work that you do,Not-a-strategy,Information Inquiry-Contesting
869,9,1,I am not sure I am just very biased,Information Inquiry-Contesting,Information Inquiry-Contesting
870,0,1,Hi!,Not-a-strategy,Information Inquiry-Contesting
871,1,1,"I am well, thank you.",Not-a-strategy,Information Inquiry-Contesting
872,1,1,I am excited to know we can help out a children's charity.,Not-a-strategy,Information Inquiry-Contesting
873,2,1,That is good to hear.,Not-a-strategy,Information Inquiry-Contesting
874,2,1,"I forgot to ask, how is the weather by you today?",Not-a-strategy,Information Inquiry-Contesting
875,3,1,I would like to donate today.,Not-a-strategy,Information Inquiry-Contesting
876,3,1,What amount would help out?,Not-a-strategy,Information Inquiry-Contesting
877,3,1,I can spare $25.,Not-a-strategy,Information Inquiry-Contesting
878,4,1,"Let me ask, are you also able to donate, and if so how much are you able to spare?",Counter Argumentation-Contesting,Information Inquiry-Contesting
879,5,1,Wonderful!,Not-a-strategy,Information Inquiry-Contesting
880,5,1,Then it looks like we can both really help out.,Not-a-strategy,Information Inquiry-Contesting
881,5,1,Thank you for your generosity!,Not-a-strategy,Information Inquiry-Contesting
882,6,1,"Okay, thank you.",Not-a-strategy,Information Inquiry-Contesting
883,6,1,Great talking with you.,Not-a-strategy,Information Inquiry-Contesting
884,7,1,"Hey, before I forget, I did not tell you about the weather here.",Not-a-strategy,Information Inquiry-Contesting
885,7,1,Are you interested?,Not-a-strategy,Information Inquiry-Contesting
886,8,1,"Well it is a bit rainy, and it has been cold, but we are going to get a heat wave in the high 80's this week!",Not-a-strategy,Information Inquiry-Contesting
887,8,1,"Also, I have another question for you if you have a minute.",Not-a-strategy,Information Inquiry-Contesting
888,9,1,Do you know if the donations that we are making are tax deductible?,Not-a-strategy,Information Inquiry-Contesting
889,0,1,What does the money go towards if I donate?,Hesitance-Hesitance,Information Inquiry-Contesting
890,1,1,Where in the world are the children located?,Hesitance-Hesitance,Information Inquiry-Contesting
891,2,1,"If I donate $25, does that go a long way?",Not-a-strategy,Information Inquiry-Contesting
892,3,1,Will it help towards education?,Hesitance-Hesitance,Information Inquiry-Contesting
893,4,1,Do you accept monthly donations of smaller amounts?,Hesitance-Hesitance,Information Inquiry-Contesting
894,5,1,What are the amounts for monthly subscriptions?,Hesitance-Hesitance,Information Inquiry-Contesting
895,6,1,Do I get updates on a specific child if I donate monthly?,Hesitance-Hesitance,Information Inquiry-Contesting
896,7,1,To what age are children receiving help?,Hesitance-Hesitance,Information Inquiry-Contesting
897,8,1,I would like to donate $5 monthly.,Not-a-strategy,Information Inquiry-Contesting
898,9,1,Am I able to communicate with the child?,Not-a-strategy,Information Inquiry-Contesting
899,10,1,"Great, thank you very much",Not-a-strategy,Information Inquiry-Contesting
900,0,1,Good morning!,Not-a-strategy,Information Inquiry-Contesting
901,0,1,How are you doing today?,Not-a-strategy,Information Inquiry-Contesting
902,1,1,What else can you tell me about the charity?,Hesitance-Hesitance,Information Inquiry-Contesting
903,1,1,Which countries do they work in?,Hesitance-Hesitance,Information Inquiry-Contesting
904,2,1,How much of a donation would one have to make to feed a family for a week?,Not-a-strategy,Information Inquiry-Contesting
905,3,1,That's crazy!,Not-a-strategy,Information Inquiry-Contesting
906,3,1,I spend more than that on coffee every week!,Not-a-strategy,Information Inquiry-Contesting
907,4,1,I would do that,Not-a-strategy,Information Inquiry-Contesting
908,5,1,We really are.,Not-a-strategy,Information Inquiry-Contesting
909,5,1,We have SO many places to go to for help,Not-a-strategy,Information Inquiry-Contesting
910,6,1,I'm going to tell more people about the charity,Not-a-strategy,Information Inquiry-Contesting
911,7,1,"Yes, I do",Not-a-strategy,Information Inquiry-Contesting
912,8,1,I always prefer going through organizations I have researched to make sure they're reputable as well,Self Assertion-Empowerment,Information Inquiry-Contesting
913,9,1,"Thank you, have a great day!",Not-a-strategy,Information Inquiry-Contesting
914,0,1,hi,Not-a-strategy,Information Inquiry-Contesting
915,1,1,what exactly happened to these children's?,Hesitance-Hesitance,Information Inquiry-Contesting
916,2,1,I'd like to know what specific ethnicity are we supporting,Hesitance-Hesitance,Information Inquiry-Contesting
917,3,1,"I see, can you go into a little bit more details about some of the childhood related causes ?",Hesitance-Hesitance,Information Inquiry-Contesting
918,4,1,"ah, I see, that's very heartbreaking to here.",Not-a-strategy,Information Inquiry-Contesting
919,4,1,I'd be glad to support the cause,Not-a-strategy,Information Inquiry-Contesting
920,5,1,I'm glad to hear that.,Not-a-strategy,Information Inquiry-Contesting
921,5,1,Will I be getting any sort of reward as well?,Hesitance-Hesitance,Information Inquiry-Contesting
922,6,1,"I see, well, I'd love to do that then",Not-a-strategy,Information Inquiry-Contesting
923,7,1,"awesome, thank you so much",Not-a-strategy,Information Inquiry-Contesting
924,8,1,I'd like to donate 5 dollar,Not-a-strategy,Information Inquiry-Contesting
925,9,1,your very welcome,Not-a-strategy,Information Inquiry-Contesting
926,0,1,Thats good... what did you think of this survey so far... kinda long!,Not-a-strategy,Information Inquiry-Contesting
927,0,1,"yes indeed, don't even know what I'm supposed to do here..",Not-a-strategy,Information Inquiry-Contesting
928,0,1,I went to the movie theater earlier and now I am just watching tv while it rains outside.,Not-a-strategy,Information Inquiry-Contesting
929,0,1,I am volunteering tomorrow morning.,Not-a-strategy,Information Inquiry-Contesting
930,0,1,"That sounds like fun, What movie did you watch?",Not-a-strategy,Information Inquiry-Contesting
931,0,1,I haven't been to a movie theater in years!,Not-a-strategy,Information Inquiry-Contesting
932,0,1,I'm doing pretty good too.,Not-a-strategy,Information Inquiry-Contesting
933,0,1,Having any issue completing this task?,Not-a-strategy,Information Inquiry-Contesting
934,0,1,Yes I am,Not-a-strategy,Information Inquiry-Contesting
935,0,1,That's nice.,Not-a-strategy,Information Inquiry-Contesting
936,0,1,Have you ever donated to any charity?,Not-a-strategy,Information Inquiry-Contesting
937,0,1,Yes I have I have never given money though because I'm broke lol.,Personal Choice-Empowerment,Information Inquiry-Contesting
938,0,1,I give blood regularly.,Self Assertion-Empowerment,Information Inquiry-Contesting
939,0,1,What about yourself?,Not-a-strategy,Information Inquiry-Contesting
940,0,1,It really is I think it is great that they help provide healthcare for people in poor countries,Not-a-strategy,Information Inquiry-Contesting
941,0,1,yes.we have an obligation to help the less fortunate,Not-a-strategy,Information Inquiry-Contesting
942,0,1,"So, have you heard of Save the Children?",Not-a-strategy,Information Inquiry-Contesting
943,0,1,"Yes, I have.",Not-a-strategy,Information Inquiry-Contesting
944,0,1,i am good here.. do you like to donate money in save the children concept?,Not-a-strategy,Information Inquiry-Contesting
945,0,1,Well I do like to help kids.,Not-a-strategy,Information Inquiry-Contesting
946,0,1,Doing fine.,Not-a-strategy,Information Inquiry-Contesting
947,0,1,Trust you are doing well?,Not-a-strategy,Information Inquiry-Contesting
948,0,1,"Yes I am, thanks",Not-a-strategy,Information Inquiry-Contesting
949,0,1,"I honestly can't complain too much, not too much going on",Not-a-strategy,Information Inquiry-Contesting
950,0,1,Are you excited for Labor Day coming up?,Not-a-strategy,Information Inquiry-Contesting
951,0,1,I am doing really good.,Not-a-strategy,Information Inquiry-Contesting
952,0,1,How is the weather by you today?,Not-a-strategy,Information Inquiry-Contesting
953,0,1,Rainy and a bit cold.,Not-a-strategy,Information Inquiry-Contesting
954,0,1,How do you feel about Children's Charities?,Not-a-strategy,Information Inquiry-Contesting
955,0,1,Have you ever heard of the Save the Children charity?,Not-a-strategy,Information Inquiry-Contesting
956,0,1,I think I've heard of it but not sure exactly what they do.,Not-a-strategy,Information Inquiry-Contesting
957,0,1,How to ensure our children grow well and live well?,Not-a-strategy,Information Inquiry-Contesting
