,Index,User,Text,Face acts
10744,C_07f16228ab59461686cbeb26517790a0,1,what features do u need,
10745,C_07f16228ab59461686cbeb26517790a0,0,So you are able to unblock me from T-mobile?,
10746,C_07f16228ab59461686cbeb26517790a0,1,yes,
10747,C_07f16228ab59461686cbeb26517790a0,0,Am I able to both call and text with the service?,
10748,C_07f16228ab59461686cbeb26517790a0,1,yes sure can,
10749,C_07f16228ab59461686cbeb26517790a0,0,"Great, the service price seems a bit high. Would you accept 25?",
10750,C_07f16228ab59461686cbeb26517790a0,1,that would be a bit low,
10751,C_07f16228ab59461686cbeb26517790a0,0,How about 30>,
10752,C_07f16228ab59461686cbeb26517790a0,1,ok,
10819,C_399c1f48c33b4561aa7ce7652e953682,0,"Oh, great!  I take it you're interested?  It's a great phone.",
10820,C_399c1f48c33b4561aa7ce7652e953682,0,Hello! I'm interested in the Casper mattress you posted...,
10821,C_399c1f48c33b4561aa7ce7652e953682,1,Outstanding! it is fairly new and I would love to pass it on to a new user,
10822,C_399c1f48c33b4561aa7ce7652e953682,0,"Awesome!  I'm moving into a new place and would love to upgrade my mattress.  I was curious, though -- are you open to negotiation on the price?  It's a little out of my budget.",
10823,C_399c1f48c33b4561aa7ce7652e953682,1,I am open to negotiating the price. I am fairly flexible and willing to give you a good deal,
10824,C_399c1f48c33b4561aa7ce7652e953682,0,"Oh, fantastic!  Would you be willing to go down to $150?",
10825,C_399c1f48c33b4561aa7ce7652e953682,0,Hello! I'm interested in the Casper mattress you posted...,
10826,C_399c1f48c33b4561aa7ce7652e953682,1,"I have a lot of memories on this bed, would you be willing to try for $200?",
10827,C_399c1f48c33b4561aa7ce7652e953682,0,"Awesome!  I'm moving into a new place and would love to upgrade my mattress.  I was curious, though -- are you open to negotiation on the price?  It's a little out of my budget.",
10828,C_399c1f48c33b4561aa7ce7652e953682,0,"Hm, that's still a little higher than I was hoping.  Would you come down to $175?",
10829,C_399c1f48c33b4561aa7ce7652e953682,1,$185 and I'll be able to take my family out for dinner! ?,
10830,C_399c1f48c33b4561aa7ce7652e953682,0,"Oh, fantastic!  Would you be willing to go down to $150?",
10831,C_399c1f48c33b4561aa7ce7652e953682,0,I can do that...if you're willing to deliver it at my place on your way to dinner!,
10832,C_399c1f48c33b4561aa7ce7652e953682,1,That sounds like a deal to me!,
10833,C_399c1f48c33b4561aa7ce7652e953682,0,Fantastic!,
10847,C_dc99d0923cf74332a0e4eb8f832da0a9,0,hello,
10848,C_dc99d0923cf74332a0e4eb8f832da0a9,1,Hi!  I take it you're interested in the Chrysler?,
10849,C_dc99d0923cf74332a0e4eb8f832da0a9,0,"Yes, Car just got a failed transmission and im now in the market again",
10850,C_dc99d0923cf74332a0e4eb8f832da0a9,1,"Oh no!  You're in luck, though -- this car is a real gem!",
10851,C_dc99d0923cf74332a0e4eb8f832da0a9,0,so i see everything is immaculate as far as far as condition goes. any idea on how the drive is? I do a lot of commuting,
10852,C_dc99d0923cf74332a0e4eb8f832da0a9,1,Hi!  I take it you're interested in the Chrysler?,
10853,C_dc99d0923cf74332a0e4eb8f832da0a9,1,"Oh no!  You're in luck, though -- this car is a real gem!",
10854,C_dc99d0923cf74332a0e4eb8f832da0a9,1,"It drives like a dream, if you ask me.  I take my cars pretty seriously, so I've kept it in good shape with only the best dealer parts!",
10855,C_dc99d0923cf74332a0e4eb8f832da0a9,0,Ok thanks for that. Lets discuss price. Im on a tight budget with the current vehicle i own. Im still trying to get rid of it. is there a better price we can negotiate partner?,
10856,C_dc99d0923cf74332a0e4eb8f832da0a9,1,"Mm, okay.  What were you hoping to spend on the car? I've already priced it pretty low-ball since I'm hoping to get it out of my garage soon!",
10857,C_dc99d0923cf74332a0e4eb8f832da0a9,1,"It drives like a dream, if you ask me.  I take my cars pretty seriously, so I've kept it in good shape with only the best dealer parts!",
10858,C_dc99d0923cf74332a0e4eb8f832da0a9,0,"I was thinking of around 11,000-11-800?",
10859,C_dc99d0923cf74332a0e4eb8f832da0a9,1,"Mm, okay.  What were you hoping to spend on the car? I've already priced it pretty low-ball since I'm hoping to get it out of my garage soon!",
10860,C_dc99d0923cf74332a0e4eb8f832da0a9,1,"Hm, I was hoping to get a little more for it seeing as it's in such good condition.  Would you be able to come up to $13,000?  I think you'll have a hard time finding another car this immaculate for such a good deal.",
10861,C_dc99d0923cf74332a0e4eb8f832da0a9,0,"between 11,000 and 11,800",
10876,C_a2190e81da20405895ed8f56046b6b98,0,Hello,
10877,C_a2190e81da20405895ed8f56046b6b98,1,hello,
10878,C_a2190e81da20405895ed8f56046b6b98,0,I am interested in the place. Is it in good condition?,
10879,C_a2190e81da20405895ed8f56046b6b98,1,yes,
10880,C_a2190e81da20405895ed8f56046b6b98,0,The price is kind of high. Are you willing to lower it a bit for me?,
10881,C_a2190e81da20405895ed8f56046b6b98,1,a little,
10882,C_a2190e81da20405895ed8f56046b6b98,0,Feel free to elaborate if you want. Can I come by and take a look at it today?,
10883,C_a2190e81da20405895ed8f56046b6b98,1,i'll take $200 less and yes you can come by],
10884,C_a2190e81da20405895ed8f56046b6b98,0,How bout 400 less? I would like to pay 2500 for it.,
10885,C_a2190e81da20405895ed8f56046b6b98,1,how about we meet in between and lets say $2600,
10886,C_a2190e81da20405895ed8f56046b6b98,0,2600 can work. That will be fine. Let's make a deal.,
10887,C_aa40a43c7eae4098957e5c01cc465240,1,Hello,
10888,C_aa40a43c7eae4098957e5c01cc465240,0,Hello,
10889,C_aa40a43c7eae4098957e5c01cc465240,1,I'm selling this unlocked iPhone 6. Starting at $270.,
10890,C_aa40a43c7eae4098957e5c01cc465240,0,Would you be willing to accept any less?,
10891,C_aa40a43c7eae4098957e5c01cc465240,1,I suppose I could negotiate. Make an offer.,
10892,C_aa40a43c7eae4098957e5c01cc465240,0,I could do $150.,
10893,C_aa40a43c7eae4098957e5c01cc465240,1,"No can do, I want at least $200 for this.",
10894,C_aa40a43c7eae4098957e5c01cc465240,0,What about $185?,
10895,C_aa40a43c7eae4098957e5c01cc465240,1,"Unless you have a smartphone to trade in, I can't go below 200.",
10896,C_aa40a43c7eae4098957e5c01cc465240,0,What is the condition of the phone? The screen?  any scratches or cracks?,
10897,C_aa40a43c7eae4098957e5c01cc465240,1,None that are visible.,
10898,C_aa40a43c7eae4098957e5c01cc465240,0,I could do $200 if you can deliver to me.,
10899,C_aa40a43c7eae4098957e5c01cc465240,1,I could do that.,
10911,C_81bdee52420240b9a21ba11b6140bf5d,1,Hi!,
10912,C_81bdee52420240b9a21ba11b6140bf5d,0,"Hello, sounds like a cherry ride you have there.",
10913,C_81bdee52420240b9a21ba11b6140bf5d,0,"Hello, sounds like a cherry ride you have there.",
10914,C_81bdee52420240b9a21ba11b6140bf5d,1,Yes it is.. It is beautiful,
10915,C_81bdee52420240b9a21ba11b6140bf5d,0,So what kind of colors are we talking about? Inside and out?,
10916,C_81bdee52420240b9a21ba11b6140bf5d,1,It is black with gray leather. very well taken care of. Do you want to see it?,
10917,C_81bdee52420240b9a21ba11b6140bf5d,0,That would be great.,
10918,C_81bdee52420240b9a21ba11b6140bf5d,0,So what kind of colors are we talking about? Inside and out?,
10919,C_81bdee52420240b9a21ba11b6140bf5d,1,It is black,
10920,C_81bdee52420240b9a21ba11b6140bf5d,0,That would be great.,
10921,C_81bdee52420240b9a21ba11b6140bf5d,0,"I read that. Sounds like you have taken care of it. I can't pay your asking. I would like to offer you $9000, all cash. I can pick it up today.",
10922,C_81bdee52420240b9a21ba11b6140bf5d,0,"I read that. Sounds like you have taken care of it. I can't pay your asking. I would like to offer you $9000, all cash. I can pick it up today.",
10923,C_81bdee52420240b9a21ba11b6140bf5d,1,You will love it. I'm sorry.. I can only go down to $13000. She is my baby..,
10924,C_81bdee52420240b9a21ba11b6140bf5d,0,I understand about babies. I have a '75 Nova SS myself that I take to shows. I would like to add this one to my show list too. I won't be able to pay $13000. Let me ask is it a hard top or a soft top?,
10925,C_81bdee52420240b9a21ba11b6140bf5d,0,I understand about babies. I have a '75 Nova SS myself that I take to shows. I would like to add this one to my show list too. I won't be able to pay $13000. Let me ask is it a hard top or a soft top?,
10926,C_81bdee52420240b9a21ba11b6140bf5d,1,soft top. 12800 and that is final.. if you want to take it,
10927,C_81bdee52420240b9a21ba11b6140bf5d,0,"Still too steep for me, I could go to $10, 000 and you deliver.",
10928,C_81bdee52420240b9a21ba11b6140bf5d,1,$11000 and I deliver it to you tomorrow?,
10929,C_81bdee52420240b9a21ba11b6140bf5d,0,"Still too steep for me, I could go to $10, 000 and you deliver.",
10930,C_81bdee52420240b9a21ba11b6140bf5d,0,"I tell you what, you say you have a lot of projects. I know a bit about cars and projects. How about I help you with 2 projects and we say $10500?",
10931,C_81bdee52420240b9a21ba11b6140bf5d,1,ok. It's a deal. Thank you!,
10947,C_924c5f02333c4dd292f97fe0de9f63a5,1,Hello,
10948,C_924c5f02333c4dd292f97fe0de9f63a5,0,"Hi there, I saw your ad",
10949,C_924c5f02333c4dd292f97fe0de9f63a5,1,Were you interested?,
10950,C_924c5f02333c4dd292f97fe0de9f63a5,0,"Yes, but it is a bit out of my price range. I have decent credit and plenty of references, is there any way we can bring the price down",
10951,C_924c5f02333c4dd292f97fe0de9f63a5,1,What is your price range.  The apt has great perks including location.,
10952,C_924c5f02333c4dd292f97fe0de9f63a5,0,well...I really can't go much above 5000,
10953,C_924c5f02333c4dd292f97fe0de9f63a5,1,I am asking $9495.  Thats barely half of asking price.I really cannot go that low.  You would have to come up.,
10954,C_924c5f02333c4dd292f97fe0de9f63a5,0,What if I doubled the deposit? I could do 6000 and pay the first month in advance?,
10955,C_924c5f02333c4dd292f97fe0de9f63a5,1,"Thats still just too low for this location.  It is 5 bedrooms and 2 blocks from Berkeley.  I could go down to $8,000.",
10956,C_924c5f02333c4dd292f97fe0de9f63a5,0,I just really don't think it's going to work out. Thank you for your time though!,
11028,C_9caf05a012ba44fb8243df787c5f0a05,0,hi is the apartment still available for rent?,
11029,C_9caf05a012ba44fb8243df787c5f0a05,1,yes the apartment is still avaible,
11030,C_9caf05a012ba44fb8243df787c5f0a05,0,What renovations were recently done on the place?,
11031,C_9caf05a012ba44fb8243df787c5f0a05,1,we have upgraded the carpet and it has new dual pane windows,
11032,C_9caf05a012ba44fb8243df787c5f0a05,0,Are utilities fully included in the rent? Does it have a washer and dryer?,
11033,C_9caf05a012ba44fb8243df787c5f0a05,1,there are no washer and dyers in the apartment it does have a nice courtyard would you be interest,
11034,C_9caf05a012ba44fb8243df787c5f0a05,0,Yes. I'd be willing to offer you $850 a month since the place doesn't haver a washer and dryer.,
11035,C_9caf05a012ba44fb8243df787c5f0a05,1,the apartment is newly renovated i can get you in for $1000 plus first month rent.,
11036,C_9caf05a012ba44fb8243df787c5f0a05,0,Ok that works for me.,
11037,C_9caf05a012ba44fb8243df787c5f0a05,1,thanks i can have you in bye 1p.m. tomorrow,
11038,C_d7c0cefeb960431aad154c4f71993066,1,Hello,
11039,C_d7c0cefeb960431aad154c4f71993066,0,Hello! I'm interested in this bike for my girlfriend. She loves vintage stuff.,
11040,C_d7c0cefeb960431aad154c4f71993066,1,great choice! It is in a very good condition and very durable,
11041,C_d7c0cefeb960431aad154c4f71993066,0,"I worry about these old bikes, though. I don't want it to fall apart on her right after she gets it. Can you come down on the price at all?",
11042,C_d7c0cefeb960431aad154c4f71993066,1,I still use the bike on regular basis so I can assure you that it won't fall apart. We can test drive it when you are here to pick it up. How much are you thinking?,
11043,C_d7c0cefeb960431aad154c4f71993066,0,"I was looking to spend closer to $100. But if you can take it in for a tune-up before I buy it, I might be able to spend a little more.",
11044,C_d7c0cefeb960431aad154c4f71993066,1,"No problem. I can do it. However, I need at least $130 to let it go",
11045,C_d7c0cefeb960431aad154c4f71993066,0,You couldn't come down to $120? That'll be half of my paycheck for this week. I work a part-time job while I'm in school and don't have a ton of disposable income.,
11046,C_d7c0cefeb960431aad154c4f71993066,1,How about we settle for 125?,
11047,C_d7c0cefeb960431aad154c4f71993066,0,It's a deal! Thanks a bunch! I know she'll love it.,
11048,C_d7c0cefeb960431aad154c4f71993066,1,Great thanks,
11120,C_7e57a726bcb045df8e2105da21341f9a,1,I do!,
11121,C_7e57a726bcb045df8e2105da21341f9a,0,Hello do you still have the iphone for sale?,
11122,C_7e57a726bcb045df8e2105da21341f9a,1,Hi there! I sure do.,
11123,C_7e57a726bcb045df8e2105da21341f9a,1,Hello there.,
11124,C_7e57a726bcb045df8e2105da21341f9a,0,What's the least you can take since it's an older model,
11125,C_7e57a726bcb045df8e2105da21341f9a,1,Hi there! I sure do.,
11126,C_7e57a726bcb045df8e2105da21341f9a,1,"It's not that old, and it's pretty much brand new. I bought it for my grandparents and they got frustrated and couldn't figure out how to use it. It is unlocked though, so you don't have to be with a certain carrier to use it. I would like to get $340 out of it.",
11127,C_7e57a726bcb045df8e2105da21341f9a,0,Well the 7's are out now and I think 150 would be a great price for it,
11128,C_7e57a726bcb045df8e2105da21341f9a,1,"It's not that old, and it's pretty much brand new. I bought it for my grandparents and they got frustrated and couldn't figure out how to use it. It is unlocked though, so you don't have to be with a certain carrier to use it. I would like to get $340 out of it.",
11129,C_7e57a726bcb045df8e2105da21341f9a,1,"These phones still retail for over $600 brand new. And honestly, my son needs $275 to go to his summer camp. That would be my lowest dollar.",
11130,C_7e57a726bcb045df8e2105da21341f9a,0,Well what if I pick it up myself could you go 250?,
11131,C_7e57a726bcb045df8e2105da21341f9a,1,"As long as you meet me somewhere on this side of town, yes.",
11132,C_7e57a726bcb045df8e2105da21341f9a,1,"As long as you meet me somewhere on this side of town, yes.",
11133,C_7e57a726bcb045df8e2105da21341f9a,0,Sounds great to me,
11134,C_7e57a726bcb045df8e2105da21341f9a,1,You've got a deal.,
11135,C_7e57a726bcb045df8e2105da21341f9a,1,"These phones still retail for over $600 brand new. And honestly, my son needs $275 to go to his summer camp. That would be my lowest dollar.",
11220,C_b1adfb684c914663b40202bc7438a5ff,0,"HI, i have a few quations about the sofa",
11221,C_b1adfb684c914663b40202bc7438a5ff,1,"Ok cool,  shoot.",
11222,C_b1adfb684c914663b40202bc7438a5ff,0,what color is the italian leather?,
11223,C_b1adfb684c914663b40202bc7438a5ff,1,The Italian Leather Sofa is very light grey color,
11224,C_b1adfb684c914663b40202bc7438a5ff,0,would you be able to delliver it?,
11225,C_b1adfb684c914663b40202bc7438a5ff,1,For a small fee I can deliver it as long as your within a 20-30 mile radius of where I posted the Ad,
11226,C_b1adfb684c914663b40202bc7438a5ff,0,"exellent, can I offer you 375 for the sofa and I will pay you 25 for delivery? so 400$",
11227,C_b1adfb684c914663b40202bc7438a5ff,1,I wanted to run it by you and see if you were interested?     I have (same color same set)  have an authentic Italian Leather  Recliner and 2 Leather square sofa pillows. . . . .   I will sell the WHOLE set to you for $500 and will deliver the items to you safely for FREE?     :),
11228,C_b1adfb684c914663b40202bc7438a5ff,0,that sounds great. you got a deal,
11229,C_b1adfb684c914663b40202bc7438a5ff,1,Sweeeet.,
11380,C_33959d0fd521478c87d453f108400e44,1,Hey there!,
11381,C_33959d0fd521478c87d453f108400e44,0,Hi  I'm interested in purchasing your bed and mattress,
11382,C_33959d0fd521478c87d453f108400e44,1,"Okay, awesome! I'm selling it for $200 but could lower the price a bit if you can come over to my place and pick it up.",
11383,C_33959d0fd521478c87d453f108400e44,0,can you tell me the condition of the bed?  does it have a headboard?,
11384,C_33959d0fd521478c87d453f108400e44,1,"Its got a wooden frame and headboard, its all in perfect condition, no stains or anything.",
11385,C_33959d0fd521478c87d453f108400e44,0,And is the matress clean as well?,
11386,C_33959d0fd521478c87d453f108400e44,1,"Yes of course! Just like new, no smells, or stains, or discolorations.",
11387,C_33959d0fd521478c87d453f108400e44,0,"I would be willing to pick it up , if you would accept $100 for it",
11388,C_33959d0fd521478c87d453f108400e44,1,"If you pick it up I could do $125, if thats okay.",
11389,C_33959d0fd521478c87d453f108400e44,0,"Well, since you said its in great condition, then I will agree to $125 .  And I will pick it up.",
11390,C_33959d0fd521478c87d453f108400e44,1,Awesome thanks! See you then!,
11391,C_c48d783de0c64497916cc483570c519e,0,Hi there. Can you give me some details about this phone? I don't see anything on your advertisement.,
11392,C_c48d783de0c64497916cc483570c519e,1,I am very interested in the Shwinn.,
11393,C_c48d783de0c64497916cc483570c519e,1,It is a Samsung. 32GB Gold cell phone. It is a S6,
11394,C_c48d783de0c64497916cc483570c519e,0,Great and is it new or used?,
11395,C_c48d783de0c64497916cc483570c519e,0,is this new or used?,
11396,C_c48d783de0c64497916cc483570c519e,1,"It is slightly used. Plenty of battery life left in it,",
11397,C_c48d783de0c64497916cc483570c519e,0,okay and do you just have it in this color?,
11398,C_c48d783de0c64497916cc483570c519e,1,Yes this one is just the gold color.,
11399,C_c48d783de0c64497916cc483570c519e,1,It is a Samsung. 32GB Gold cell phone. It is a S6,
11400,C_c48d783de0c64497916cc483570c519e,0,okay I really am interested but its way too pricy for me?,
11401,C_c48d783de0c64497916cc483570c519e,1,I am negotiable. I could let it go for $220 if we could pick it up.,
11402,C_c48d783de0c64497916cc483570c519e,0,My budget is around$137 and I will come pick it up myself and pay cash right away?,
11403,C_c48d783de0c64497916cc483570c519e,1,Yes this one is just the gold color.,
11404,C_c48d783de0c64497916cc483570c519e,1,"It is slightly used. Plenty of battery life left in it,",
11405,C_c48d783de0c64497916cc483570c519e,1,That's way too low for this phone. I won't be able to go that low.,
11406,C_c48d783de0c64497916cc483570c519e,1,I am negotiable. I could let it go for $220 if we could pick it up.,
11407,C_c48d783de0c64497916cc483570c519e,0,What's the last you can do?,
11408,C_c48d783de0c64497916cc483570c519e,1,What if I throw in a charger?,
11409,C_c48d783de0c64497916cc483570c519e,0,What's the last price?,
11410,C_c48d783de0c64497916cc483570c519e,1,$200.00,
11411,C_c48d783de0c64497916cc483570c519e,1,That's way too low for this phone. I won't be able to go that low.,
11412,C_c48d783de0c64497916cc483570c519e,0,that's over my budget I can't afford that. I am sorry then I guess I will have to pass on this. Thank you for your time though!,
11460,C_cee6af87e57c48d492a789e8d5a865d7,1,Hello. Thanks for viewing the listing.,
11461,C_cee6af87e57c48d492a789e8d5a865d7,0,"Hi, I'm moving into the area and would like a place to rent.  This is a bit of a cost bump for me, though; I'm used to paying 1500 a month rent",
11462,C_cee6af87e57c48d492a789e8d5a865d7,1,Hi. How many bedrooms are you looking for?,
11463,C_cee6af87e57c48d492a789e8d5a865d7,0,"I was hoping for a nice townhouse or home with 2-4 beds, but I'm flexible",
11464,C_cee6af87e57c48d492a789e8d5a865d7,1,Thanks. What about baths? Does it matter much?,
11465,C_cee6af87e57c48d492a789e8d5a865d7,0,Not really :),
11466,C_cee6af87e57c48d492a789e8d5a865d7,1,Thanks again. The lowest I can go would be $2050. Would that work for you?,
11467,C_cee6af87e57c48d492a789e8d5a865d7,0,"Hmm, I could do that if I don't have to pay utilities",
11468,C_cee6af87e57c48d492a789e8d5a865d7,1,What's the most you can do without utilities included?,
11469,C_cee6af87e57c48d492a789e8d5a865d7,0,Probably 2200,
11470,C_cee6af87e57c48d492a789e8d5a865d7,1,That's a deal,
11509,C_2648a4b1098a42f89fe34fd5d232e457,0,Hi there. That's just the bike rack I need.,
11510,C_2648a4b1098a42f89fe34fd5d232e457,1,Great it is still available!,
11511,C_2648a4b1098a42f89fe34fd5d232e457,0,Wonderful. Are you negotiable on the price?,
11512,C_2648a4b1098a42f89fe34fd5d232e457,1,"Yes, but the item is in very good condition so I would not go too much lower on it. Did you have a price in mind?",
11513,C_2648a4b1098a42f89fe34fd5d232e457,0,Hi there. That's just the bike rack I need.,
11514,C_2648a4b1098a42f89fe34fd5d232e457,0,Wonderful. Are you negotiable on the price?,
11515,C_2648a4b1098a42f89fe34fd5d232e457,0,I do. I would like to pay $190. I can pick it up.,
11516,C_2648a4b1098a42f89fe34fd5d232e457,0,I do. I would like to pay $190. I can pick it up.,
11517,C_2648a4b1098a42f89fe34fd5d232e457,1,How about $200 and I can meet you somewhere halfway for you to pick up?,
11518,C_2648a4b1098a42f89fe34fd5d232e457,0,That sounds reasonable. Let's do it!,
11581,C_a39bea3a0f1c49bc8f233ce7a10f68a4,1,Hello,
11582,C_a39bea3a0f1c49bc8f233ce7a10f68a4,0,Hello. Beautiful car!,
11583,C_a39bea3a0f1c49bc8f233ce7a10f68a4,1,"Thanks, it is a great little car.",
11584,C_a39bea3a0f1c49bc8f233ce7a10f68a4,0,What's the milage on it?,
11585,C_a39bea3a0f1c49bc8f233ce7a10f68a4,1,It only has 15k miles on it. I only drive it on weekends.,
11586,C_a39bea3a0f1c49bc8f233ce7a10f68a4,0,Are you the orignal owner?,
11587,C_a39bea3a0f1c49bc8f233ce7a10f68a4,1,"Yep, I'm the only owner and I've never let anyone else drive it. I've kept up on all the maintenance and have driven it very carefully.",
11588,C_a39bea3a0f1c49bc8f233ce7a10f68a4,0,Why are you parting with it?,
11589,C_a39bea3a0f1c49bc8f233ce7a10f68a4,1,I got a brand new one.,
11590,C_a39bea3a0f1c49bc8f233ce7a10f68a4,0,Nice! The price is a little steep for a 10 year old car and without warranty those german cars are expensive to work on.,
11591,C_a39bea3a0f1c49bc8f233ce7a10f68a4,1,Yeah if you don't have a good mechanic near you I guess that could be a problem. I've been lucky to have lots of great shops. I'm not in a hurry to sell it though.,
11592,C_a39bea3a0f1c49bc8f233ce7a10f68a4,0,How long is the warrranty on it?,
11593,C_a39bea3a0f1c49bc8f233ce7a10f68a4,1,I'm sure it is long expired. But I mean it is a Porshe. Not really a practical car.,
11594,C_a39bea3a0f1c49bc8f233ce7a10f68a4,0,For some it is. Would you take $40K for it?,
11595,C_a39bea3a0f1c49bc8f233ce7a10f68a4,1,No that is just way too low. This car is worth what I'm asking for it and I'm not in a hurry to sell it so I can't really justify such a low price. It's a great car in great condition. Has a Chrono sports pakage and full leather package. I can throw in the cover and a set of rims that I once bought for it but never swapped out on it. But I really can't lower the price that much.,
11596,C_a39bea3a0f1c49bc8f233ce7a10f68a4,0,If I was able to pick it up today would you go to $50K? I would also be paying in cash.,
11597,C_a39bea3a0f1c49bc8f233ce7a10f68a4,1,If you can pay in cash that is definitely a reasonable offer. I will be around today if you want to come check it out and give it a test drive.,
11598,C_633af13696304c48985b84aa8876ac52,0,Hi I was interested in your watch and was wondering if you could tell me a little about it?,
11599,C_633af13696304c48985b84aa8876ac52,1,It's in good condition. I'm asking $120.,
11600,C_633af13696304c48985b84aa8876ac52,0,Awesome I was hoping to pay a little less if you're willing?,
11601,C_633af13696304c48985b84aa8876ac52,1,"I need to sell, so I'll hear your offer.",
11602,C_633af13696304c48985b84aa8876ac52,0,Will you accept 85 for the watch please?,
11603,C_633af13696304c48985b84aa8876ac52,1,I was hoping to get at least $100.,
11604,C_633af13696304c48985b84aa8876ac52,0,"Hmmm, Okay I really want the watch so I think I can afford that, send me the offer please.",
11605,C_633af13696304c48985b84aa8876ac52,1,can you come today and pay cash?,
11606,C_633af13696304c48985b84aa8876ac52,0,"Um yes, I think I can make it today just fine and yes I will be able to pay you in cash!",
11607,C_633af13696304c48985b84aa8876ac52,1,Good. Then we have a deal. Thanks.,
11608,C_633af13696304c48985b84aa8876ac52,0,For sure and thank you too,
11669,C_3ded45172e2741d2a39416f7b5985b1f,1,Hello!,
11670,C_3ded45172e2741d2a39416f7b5985b1f,0,"HI, I'm really interested in this apartment because it's in a great location for me. How many bedrooms and bathrooms does your unit have?",
11671,C_3ded45172e2741d2a39416f7b5985b1f,1,It has 2 bedrooms and one bath. This is a pet friendly enviroment with a deposit!,
11672,C_3ded45172e2741d2a39416f7b5985b1f,0,Are cats and dogs allowed and if so is there a weight limit for dogs? I have a lab and we go to a park near here and its close to my job.,
11673,C_3ded45172e2741d2a39416f7b5985b1f,1,They are allowed. There is no weight limit but there is a limit to how many. You are allowed 2 big dogs (lab sized etc) and one small dog or cat.,
11674,C_3ded45172e2741d2a39416f7b5985b1f,0,"Ok. How much is the deposit, and how much is the pet deposit?",
11675,C_3ded45172e2741d2a39416f7b5985b1f,1,The deposit is half of the rent price and the pet deposit is $75 a head.,
11676,C_3ded45172e2741d2a39416f7b5985b1f,0,"Great. Can I rent is for $1,795?",
11677,C_3ded45172e2741d2a39416f7b5985b1f,1,The rent is set but what I can offer you is 2 months 1/2 off the rent and then from the 3rd month on it would be $1995.,
11678,C_3ded45172e2741d2a39416f7b5985b1f,0,deal. So I'll pay $998 for 2 months?,
11692,C_547d9530da1d43e08764594ed5742d25,1,Hello are you interested in the phone?,
11693,C_547d9530da1d43e08764594ed5742d25,0,Hi there. Yes I am. Can you tell me if its used or new?,
11694,C_547d9530da1d43e08764594ed5742d25,1,It's used and the screen is cracked. I'm selling for only $60.,
11695,C_547d9530da1d43e08764594ed5742d25,0,If its cracked then can you accept $30 for it?,
11696,C_547d9530da1d43e08764594ed5742d25,1,It's in good working condition. I would need to get at least $45.,
11697,C_547d9530da1d43e08764594ed5742d25,0,what's the color of the phone since I don't see any image?,
11698,C_547d9530da1d43e08764594ed5742d25,1,It's black.,
11699,C_547d9530da1d43e08764594ed5742d25,0,is the crack very visible?,
11700,C_547d9530da1d43e08764594ed5742d25,1,"It's visible, but you could still use it. You only notice it when it's off.",
11701,C_547d9530da1d43e08764594ed5742d25,0,okay then what else can you throw in with $45?,
11702,C_547d9530da1d43e08764594ed5742d25,1,I have the charge cable and a rubber case.,
11703,C_547d9530da1d43e08764594ed5742d25,0,Okay then we've got a deal at 45,
11704,C_547d9530da1d43e08764594ed5742d25,1,great.,
11718,C_39f5ccde7c4a44c6b30cf72dab23d6e1,0,Hello. Is the phone still available?,
11719,C_39f5ccde7c4a44c6b30cf72dab23d6e1,1,"Yes, it is!",
11720,C_39f5ccde7c4a44c6b30cf72dab23d6e1,0,Great. Does it have wi-fi calliing?,
11721,C_39f5ccde7c4a44c6b30cf72dab23d6e1,1,"Yes, it does have that capability.",
11722,C_39f5ccde7c4a44c6b30cf72dab23d6e1,0,Great. Does it come with a SD card?,
11723,C_39f5ccde7c4a44c6b30cf72dab23d6e1,1,It does not come with the card but it does have an expansion slot.,
11724,C_39f5ccde7c4a44c6b30cf72dab23d6e1,0,"Ok, thanks. Would you accept $279 for the phone?",
11725,C_39f5ccde7c4a44c6b30cf72dab23d6e1,1,"279 is too low for me, unfortunately. How about $350?",
11726,C_39f5ccde7c4a44c6b30cf72dab23d6e1,0,I'm sorry. I can't do $350. Will you accept $325?,
11727,C_39f5ccde7c4a44c6b30cf72dab23d6e1,1,Maybe we can split the diff. How does $337 sound to you?,
11728,C_39f5ccde7c4a44c6b30cf72dab23d6e1,0,That sounds great. Deal!,
11910,C_b591db10951e49b69690bd20f5af7823,1,hello?,
11911,C_b591db10951e49b69690bd20f5af7823,0,Hi I am very much interested in your Advert. Lexus is my ideal car anytime. May i know if it is a manual or auto transmission. Also what is the seat cover made of. Leather or Cloth?,
11912,C_b591db10951e49b69690bd20f5af7823,1,"It is auto, and the seat cover is cloth.",
11913,C_b591db10951e49b69690bd20f5af7823,0,Great. What year is the Car? Did you buy it brand new? And how long have you used the car? Will appreciate if you let me know the Mileage so far,
11914,C_b591db10951e49b69690bd20f5af7823,1,"The year for the car is 2004, I bought it brand new when I got it. I have used the car for about 13 years, but I have taken excellent care of it and it requires no engine work. The mileage is about 190,000.",
11915,C_b591db10951e49b69690bd20f5af7823,0,Okay i see.I am willing to pay you $4500 cash for the car,
11916,C_b591db10951e49b69690bd20f5af7823,1,"I'm afraid that is a bit too low, can we bump it up to $7500? The car is in amazing condition for its age and I recently replaced all 4 tires.",
11917,C_b591db10951e49b69690bd20f5af7823,0,"Okay i can step up to 5,500 final price",
11918,C_b591db10951e49b69690bd20f5af7823,1,"Can we make it $6,000?",
11919,C_b591db10951e49b69690bd20f5af7823,0,If you can bring down to me then its a deal,
