,Index,User,Text,Face acts
10673,C_9f18eecfc14a4bdfb9c720ada59cb9e2,0,that's a bit more than I'm looking to spend,
10674,C_9f18eecfc14a4bdfb9c720ada59cb9e2,1,They also are offering a free maid service for a year with your lease as well.,
10675,C_9f18eecfc14a4bdfb9c720ada59cb9e2,0,"Nice insentive but the price is just too steep. My budget is what it is, unfortunately.",
10753,C_5a82918d43894f379a82e2abdb216899,1,Hi. Are you interested in the car?,
10754,C_5a82918d43894f379a82e2abdb216899,0,Yes I really like it. does it have alot of miles on it? how is the condition?,
10755,C_5a82918d43894f379a82e2abdb216899,1,"It's in great condition, and I've had stuff replaced, so it has mostly new parts. All the paperwork has been prepared by and it has been inspected within the last month.",
10756,C_5a82918d43894f379a82e2abdb216899,0,thats good to hear. it seems like it has been around the block and has high mileage so I am willing to offer $5500 for it,
10757,C_5a82918d43894f379a82e2abdb216899,1,5500 is too low. I need a serious offer. Sorry. I can drop it to $7500.,
10758,C_5a82918d43894f379a82e2abdb216899,0,Don't mean to be so cheap. I would be willing to come up to $7000,
10759,C_5a82918d43894f379a82e2abdb216899,1,$7200 and I'll pay off all taxes and the license,
10760,C_5a82918d43894f379a82e2abdb216899,0,"thats sound like a good deal, I'll do $7200 and will come pick it up",
10761,C_5a82918d43894f379a82e2abdb216899,1,"Sure, sounds like a deal",
10762,C_5a82918d43894f379a82e2abdb216899,0,great,
10776,C_c6926c588b224d32aedfcec5e3852377,0,Hello,
10777,C_c6926c588b224d32aedfcec5e3852377,1,Hello,
10778,C_c6926c588b224d32aedfcec5e3852377,0,I am interested in your item for sale.,
10779,C_c6926c588b224d32aedfcec5e3852377,1,Awesome.  I have it listed for $200.,
10780,C_c6926c588b224d32aedfcec5e3852377,0,"The listing says everything is stock, but tires can't really hold up for 30 years... what condition is the rest of the bike in?",
10781,C_c6926c588b224d32aedfcec5e3852377,1,The bike is in great condition.  It was my aunt's bike and stored in her shed.  It does not look like she rode it at all.,
10782,C_c6926c588b224d32aedfcec5e3852377,0,Alright. Would you negotiate on the price at all?,
10783,C_c6926c588b224d32aedfcec5e3852377,1,What were you thinking?,
10784,C_c6926c588b224d32aedfcec5e3852377,0,I was thinking around $100 since it is so old.,
10785,C_c6926c588b224d32aedfcec5e3852377,1,I could do $150 and deliver it to you.,
10786,C_c6926c588b224d32aedfcec5e3852377,0,"Oh wow, that's really generous, I was thinking I would have to come pick it up.",
10787,C_c6926c588b224d32aedfcec5e3852377,1,So we have a deal $150 and I will deliver.,
10788,C_c6926c588b224d32aedfcec5e3852377,0,Excellent.,
10789,C_1d49639734da4dcda797a024aa177776,0,HI there. I am interested in this townhouse. Is the location good?,
10790,C_1d49639734da4dcda797a024aa177776,1,Yes,
10791,C_1d49639734da4dcda797a024aa177776,0,So any pets are allowed?,
10792,C_1d49639734da4dcda797a024aa177776,1,yes you can bring up to two pets,
10793,C_1d49639734da4dcda797a024aa177776,0,Is it fully furnished?,
10794,C_1d49639734da4dcda797a024aa177776,1,no,
10795,C_1d49639734da4dcda797a024aa177776,0,Any pool?,
10796,C_1d49639734da4dcda797a024aa177776,1,there is no pool,
10797,C_1d49639734da4dcda797a024aa177776,0,"okay, anyways I am interested but the price is way too high for me. Is there anything we can work out?",
10798,C_1d49639734da4dcda797a024aa177776,1,How about we lower it to 2295,
10799,C_1d49639734da4dcda797a024aa177776,0,can we do 2245 please?,
10800,C_1d49639734da4dcda797a024aa177776,1,I can do that but I will only allow one pet,
10801,C_1d49639734da4dcda797a024aa177776,0,Okay that's fine by me. Not a problem at all,
10834,C_a88fc36a49254eb89eedb3c90ab51c3d,1,"Hi, are you interested in the home?",
10835,C_a88fc36a49254eb89eedb3c90ab51c3d,0,Hi there. Yes I am absolutely interested but I need some details please. Is the location nearby all facilities?,
10836,C_a88fc36a49254eb89eedb3c90ab51c3d,1,"Yes, it is near lots of local businesses, grocery, store, mall, restaurants ect.",
10837,C_a88fc36a49254eb89eedb3c90ab51c3d,0,that's good and is it fully furnished home?,
10838,C_a88fc36a49254eb89eedb3c90ab51c3d,1,"we have a furniture package, but the home is not.",
10839,C_a88fc36a49254eb89eedb3c90ab51c3d,0,okay good to know that. Do you need deposit of any kind?,
10840,C_a88fc36a49254eb89eedb3c90ab51c3d,1,1 month plus 1 month refundable security. So 2 months up front.,
10841,C_a88fc36a49254eb89eedb3c90ab51c3d,0,okay cool works for me but the price is a bit high for me. Can we lower that down a bit?,
10842,C_a88fc36a49254eb89eedb3c90ab51c3d,1,"possibly, what were you thinking?",
10843,C_a88fc36a49254eb89eedb3c90ab51c3d,0,$4320?,
10844,C_a88fc36a49254eb89eedb3c90ab51c3d,1,could you make it 4400?,
10845,C_a88fc36a49254eb89eedb3c90ab51c3d,0,okay works for me then!,
10846,C_a88fc36a49254eb89eedb3c90ab51c3d,1,accept and we will have a deal.,
10900,C_3c62f64e49b04e088dbc72fb9eed1b47,0,Hi can you tell me something about this item?,
10901,C_3c62f64e49b04e088dbc72fb9eed1b47,1,"It's in good condition. The back adjusts to three positions. And I have a futon pad, too, if you would need one.",
10902,C_3c62f64e49b04e088dbc72fb9eed1b47,0,Well...it's a little out of my price range. I have my own mattress. Could you take 15.00?,
10903,C_3c62f64e49b04e088dbc72fb9eed1b47,1,No. That's less than half of what I'm asking. How about $35?,
10904,C_3c62f64e49b04e088dbc72fb9eed1b47,0,I could do 35.00 if you can deliver it.,
10905,C_3c62f64e49b04e088dbc72fb9eed1b47,1,"Could you give me some gas money, also, say ten bucks?",
10906,C_3c62f64e49b04e088dbc72fb9eed1b47,0,"No, I can 30 and pick it up myself.",
10907,C_3c62f64e49b04e088dbc72fb9eed1b47,1,How about $34 and you pick it up?,
10908,C_3c62f64e49b04e088dbc72fb9eed1b47,0,I think I'm being more than fair offering 30.00,
10909,C_3c62f64e49b04e088dbc72fb9eed1b47,1,"I'll meet you in the middle. How about $32 and I'll deliver it free, not asking for gas money.",
10910,C_3c62f64e49b04e088dbc72fb9eed1b47,0,Sure. that works for me.,
10957,C_d94a3f34a3cd4a26a1e5a896bebabb0f,0,hI,
10958,C_d94a3f34a3cd4a26a1e5a896bebabb0f,1,"Hey, how's it going?  This is an awesome bike which I've put a lot of work into and I'm a BIKE EXPERT",
10959,C_d94a3f34a3cd4a26a1e5a896bebabb0f,0,Oh great I am interested...,
10960,C_d94a3f34a3cd4a26a1e5a896bebabb0f,1,"The list price is $100 and I actually think that's reallllly fair.  A bargain, even !",
10961,C_d94a3f34a3cd4a26a1e5a896bebabb0f,0,I am 5'7'' is this an appropriate size bike for me?,
10962,C_d94a3f34a3cd4a26a1e5a896bebabb0f,1,"Yes!  I would estimate this bike is perfect for anyone 5'2"" to 6'11""",
10963,C_d94a3f34a3cd4a26a1e5a896bebabb0f,0,great. i am little nervous that you repaired it yourself. Is there any guarentee for it?,
10964,C_d94a3f34a3cd4a26a1e5a896bebabb0f,1,"Sure, we can set up a contract guaranteeing it works perfectly for 30 days, otherwise I will return your money to you",
10965,C_d94a3f34a3cd4a26a1e5a896bebabb0f,0,Any wiggle room in the price I was hoping to pay closer to $50.,
10966,C_d94a3f34a3cd4a26a1e5a896bebabb0f,1,"Yikes, that's way lower than what I'm shooting for.  I can go down to $90, but that's really it.",
10967,C_d94a3f34a3cd4a26a1e5a896bebabb0f,0,"could you do 80 , If I pick it up?",
10968,C_d94a3f34a3cd4a26a1e5a896bebabb0f,1,"Uh, you're going to pick it up regardless, I can't really lug it around in my Smart Car.  And no, I really don't want to move below $90, sorry.",
10969,C_d94a3f34a3cd4a26a1e5a896bebabb0f,0,fine I guess 90 and a moneyback offer works,
11136,C_9841d57b7e8043d9a934e3328a5b297e,0,Hey there.  I'm very interested in your car.,
11137,C_9841d57b7e8043d9a934e3328a5b297e,1,"Hello. Yes, it's still available.",
11138,C_9841d57b7e8043d9a934e3328a5b297e,0,Excellent.  I love Mustangs.  Why are you getting rid of it?,
11139,C_9841d57b7e8043d9a934e3328a5b297e,1,I have a new one and have not had a chance to take this one out in a while. It's just sitting in the garage.,
11140,C_9841d57b7e8043d9a934e3328a5b297e,0,How long has it been sitting in a garage?,
11141,C_9841d57b7e8043d9a934e3328a5b297e,1,Just for a month or so. It's been maintained and started regularly. It's very clean and runs great.,
11142,C_9841d57b7e8043d9a934e3328a5b297e,0,That sounds great.  It looks like it's in great shape.  What kind of mileage does it have on it?,
11143,C_9841d57b7e8043d9a934e3328a5b297e,1,"Only 15,000 miles.",
11144,C_9841d57b7e8043d9a934e3328a5b297e,0,"Wow, that's incredible.  Would you take $20000 for it, and I can pay in cash today?",
11145,C_9841d57b7e8043d9a934e3328a5b297e,1,"I was looking to stay close to $28,500. The car is pretty much new. Has very low mileage. it's well maintained.",
11146,C_9841d57b7e8043d9a934e3328a5b297e,0,"I really want this car, but that's a little too rich for my blood.  How about 23000, because blue is my favorite color.",
11147,C_9841d57b7e8043d9a934e3328a5b297e,1,"The lowest I can go is $26,000",
11148,C_9841d57b7e8043d9a934e3328a5b297e,0,"How about $25,500, and I'll name it after you?",
11149,C_9841d57b7e8043d9a934e3328a5b297e,1,"I can do $25,900. No lower than that.",
11150,C_9841d57b7e8043d9a934e3328a5b297e,0,Deal.,
11151,C_b5de3fc4c30741e48c6e5ab6833c1d10,1,"Hello, are you interested in these apartments?",
11152,C_b5de3fc4c30741e48c6e5ab6833c1d10,0,Hello. Yes I am. How many bedrooms?,
11153,C_b5de3fc4c30741e48c6e5ab6833c1d10,1,Most of our available units have 3 bedrooms. There are a limited number of singles available.,
11154,C_b5de3fc4c30741e48c6e5ab6833c1d10,0,Thanks. How many baths in the 3 bedroom apartments?,
11155,C_b5de3fc4c30741e48c6e5ab6833c1d10,1,"They have 2 full baths, with nice soaking tubs and a shower in them.",
11156,C_b5de3fc4c30741e48c6e5ab6833c1d10,0,Great. Would you accept $975?,
11157,C_b5de3fc4c30741e48c6e5ab6833c1d10,1,These are newly rennovated and I cannot go that low. Could you do $1500?,
11158,C_b5de3fc4c30741e48c6e5ab6833c1d10,0,"I'm sorry, but I can't do $1500. Would $1200 work for you?",
11159,C_b5de3fc4c30741e48c6e5ab6833c1d10,1,"I could do $1300, but cannot go any lower for these!",
11160,C_b5de3fc4c30741e48c6e5ab6833c1d10,0,That will work.,
11197,C_eaf9e749ca7e4cf6b68cb559501893cf,0,Hello. Please let me know how old the apartment is.,
11198,C_eaf9e749ca7e4cf6b68cb559501893cf,1,It's been recently updated and painted. We do require a bit of information as well as a deposit if you're interested.,
11199,C_eaf9e749ca7e4cf6b68cb559501893cf,0,I understand. Is it in a decent neighborhood?,
11200,C_eaf9e749ca7e4cf6b68cb559501893cf,1,It's in one of the nicest parts of Pleasanton. We are offering it at such a reasonable price because we are hoping for long term stable renters.,
11201,C_eaf9e749ca7e4cf6b68cb559501893cf,0,Thanks! Wolud you be willing to accept $875 for it?,
11202,C_eaf9e749ca7e4cf6b68cb559501893cf,1,afraid we can't possibly go that low. It doesn't even cover our payments.,
11203,C_eaf9e749ca7e4cf6b68cb559501893cf,0,What's the lowest you could go?,
11204,C_eaf9e749ca7e4cf6b68cb559501893cf,1,We might consider $1500 and cover your utilities if all your references check out.,
11205,C_eaf9e749ca7e4cf6b68cb559501893cf,0,I couldn't do $1500. Would $1350 work for you?,
11206,C_eaf9e749ca7e4cf6b68cb559501893cf,1,No sorry. You will just have to keep looking. We had already reduced the price too low to start with.,
11207,C_eaf9e749ca7e4cf6b68cb559501893cf,0,How about $1490?,
11208,C_eaf9e749ca7e4cf6b68cb559501893cf,1,"Okay, we can go with that.",
11209,C_eaf9e749ca7e4cf6b68cb559501893cf,0,Great,
11230,C_c8f0fc31b97149a8a00d8c41b4c526c7,0,Hi I am interested in this mobile. Can you give me some more details please?,
11231,C_c8f0fc31b97149a8a00d8c41b4c526c7,1,"well its the latest in samsungs flagship phones, its just recently been released and has all the most update and best software",
11232,C_c8f0fc31b97149a8a00d8c41b4c526c7,0,that's good and do you have a selection of colors?,
11233,C_c8f0fc31b97149a8a00d8c41b4c526c7,1,"unfortunately i dont, i just have the one phone. i bought it for my wife but its just to big for her, its never been used, works on all carriers. $550 is a steal of a price",
11234,C_c8f0fc31b97149a8a00d8c41b4c526c7,0,That's too much though. I really want to get this but I can pay 385 for it,
11235,C_c8f0fc31b97149a8a00d8c41b4c526c7,1,"eesh thats really low, this thing cost me a small fortune to begin with. is there anything you can offer as a trade?",
11236,C_c8f0fc31b97149a8a00d8c41b4c526c7,0,I can come get it from you so you don't have to send it to me and I will pay right away in cash,
11237,C_c8f0fc31b97149a8a00d8c41b4c526c7,1,can you pull together $450?,
11238,C_c8f0fc31b97149a8a00d8c41b4c526c7,0,how about 400?,
11239,C_c8f0fc31b97149a8a00d8c41b4c526c7,1,"well, im desperate to get rid of it so i guess thats better than nothing",
11240,C_c8f0fc31b97149a8a00d8c41b4c526c7,0,Thank youi!,
11252,C_e20f937a252a4a86979d06ebd7111544,1,Hello. Thanks for viewing the listing.,
11253,C_e20f937a252a4a86979d06ebd7111544,0,Hi! I was wondering if you would be able to unlock my mobile phone? I seen in your ad that you had this available?,
11254,C_e20f937a252a4a86979d06ebd7111544,1,"Yes, I can do that. What kind of phone do you have?",
11255,C_e20f937a252a4a86979d06ebd7111544,0,It's an Alcatel from T-Moble. And what is the charge for unlocking a phone?,
11256,C_e20f937a252a4a86979d06ebd7111544,1,The charge for that would be $40,
11257,C_e20f937a252a4a86979d06ebd7111544,0,Oh. But I am on a tight budget at the moment. Would you perhaps be willing to to do it for $20?,
11258,C_e20f937a252a4a86979d06ebd7111544,1,I'm sorry but I can't accept $20. Would you be able to do $32?,
11259,C_e20f937a252a4a86979d06ebd7111544,0,It's a little bit of a drive to get to your area. what about $30? Please!,
11260,C_e20f937a252a4a86979d06ebd7111544,1,That will work. Or make it $31 and I'll bring it to you.,
11261,C_e20f937a252a4a86979d06ebd7111544,0,Okay! Sounds great. See you soon.,
11297,C_dd0077ced98b4efeaf812cfbcadd887f,0,I am interested in your changing table. Can you please tell me a little more about it's quality?,
11298,C_dd0077ced98b4efeaf812cfbcadd887f,1,Sure! It's made of solid wood and both shelves are very sturdy,
11299,C_dd0077ced98b4efeaf812cfbcadd887f,0,How long have you had it?,
11300,C_dd0077ced98b4efeaf812cfbcadd887f,1,"Not long at all, maybe a year. Selling it because we got a new one that matches the rest of the furniture better",
11301,C_dd0077ced98b4efeaf812cfbcadd887f,0,Does it come with a pad?,
11302,C_dd0077ced98b4efeaf812cfbcadd887f,1,Yes. Comes with a pad for the top shelf,
11303,C_dd0077ced98b4efeaf812cfbcadd887f,0,Are there any damages I should know about,
11304,C_dd0077ced98b4efeaf812cfbcadd887f,1,Nope. Overall condition is extremely well,
11305,C_dd0077ced98b4efeaf812cfbcadd887f,0,I will pay you $50 cash,
11306,C_dd0077ced98b4efeaf812cfbcadd887f,1,How about $60 and I deliver it to you?,
11307,C_dd0077ced98b4efeaf812cfbcadd887f,0,That sounds great!,
11329,C_dbc6f660a83b4a6cb2ce8a7a9e5d5bfc,1,Hello. Thanks for viewing the listing.,
11330,C_dbc6f660a83b4a6cb2ce8a7a9e5d5bfc,0,You are welcome. Is the car a 5 speed?,
11331,C_dbc6f660a83b4a6cb2ce8a7a9e5d5bfc,1,"No, it is automatic.",
11332,C_dbc6f660a83b4a6cb2ce8a7a9e5d5bfc,0,"Would you accept 17,500?",
11333,C_dbc6f660a83b4a6cb2ce8a7a9e5d5bfc,1,My listing is only for $13000...are you sure you don't want to go lower?,
11334,C_dbc6f660a83b4a6cb2ce8a7a9e5d5bfc,0,"Sorry, I thought it said 18,000, lol. Would you accept 6500?",
11335,C_dbc6f660a83b4a6cb2ce8a7a9e5d5bfc,1,"Lol no problem. I can't go that low, but could you do $9000?",
11336,C_dbc6f660a83b4a6cb2ce8a7a9e5d5bfc,0,I can do 8500,
11337,C_dbc6f660a83b4a6cb2ce8a7a9e5d5bfc,1,$8550 and we have a deal,
11338,C_dbc6f660a83b4a6cb2ce8a7a9e5d5bfc,0,I will submit,
11499,C_00b1bddb8ddc41b081f64714d3d61f87,0,Hey are you still selling the camera?,
11500,C_00b1bddb8ddc41b081f64714d3d61f87,1,Yeah its listed for $65 but ill go $60.,
11501,C_00b1bddb8ddc41b081f64714d3d61f87,0,Well what kind of condition is it in?,
11502,C_00b1bddb8ddc41b081f64714d3d61f87,1,"It's in great working condition and the outside of it is also excellent, it was barely used.",
11503,C_00b1bddb8ddc41b081f64714d3d61f87,0,How long have you had it? Does it come with any of the accessories?,
11504,C_00b1bddb8ddc41b081f64714d3d61f87,1,"I've only had it for little less than a year. Comes with a new battery, charger, and CF card, as well as a strap for the camera.",
11505,C_00b1bddb8ddc41b081f64714d3d61f87,0,"Oh it comes with all that, that's good. Would you be willing to come down on the price a little more? I see some cameras like this selling for $75 brand new.",
11506,C_00b1bddb8ddc41b081f64714d3d61f87,1,I would be willing to come down to $55 as it's still in such great condition. But that's my final offer.,
11507,C_00b1bddb8ddc41b081f64714d3d61f87,0,How about 50 and I'll drive to pick it up?,
11508,C_00b1bddb8ddc41b081f64714d3d61f87,1,"Okay, sounds like a plan.",
11540,C_da3ab58c31684c49bc48c4b2eec1e870,0,Hi is the iPhone still for sale?,
11541,C_da3ab58c31684c49bc48c4b2eec1e870,1,"Hi! Yep, still for sale and in great condition.",
11542,C_da3ab58c31684c49bc48c4b2eec1e870,0,How much memory does it have and is it unlocked?,
11543,C_da3ab58c31684c49bc48c4b2eec1e870,1,It has 16GB and can be used on the Sprint Network,
11544,C_da3ab58c31684c49bc48c4b2eec1e870,0,Amazon is selling this phone for $500 do you think you could bring the price down?,
11545,C_da3ab58c31684c49bc48c4b2eec1e870,1,"Yeah I could negotiate on the price. But this phone is in fantastic condition, it comes with a charger and I can throw in the case and screen protectors since he won't need those anymore. How much were you thinking?",
11546,C_da3ab58c31684c49bc48c4b2eec1e870,0,Since it's used would you take $300 for it?,
11547,C_da3ab58c31684c49bc48c4b2eec1e870,1,I could probably do $350 for it if you pick it up.,
11548,C_da3ab58c31684c49bc48c4b2eec1e870,0,315 and I will take the deal,
11549,C_da3ab58c31684c49bc48c4b2eec1e870,1,That's just really quite low. I could get $450 for it if I wait but I would be willing to take $350 just to be done with it.,
11609,C_fff8c18fa78946afb3149e96e6a9f770,0,How old is your sofa,
11610,C_fff8c18fa78946afb3149e96e6a9f770,1,Like new the pickture clearly shows the condition,
11611,C_fff8c18fa78946afb3149e96e6a9f770,0,I would love to buy but only have 275,
11612,C_fff8c18fa78946afb3149e96e6a9f770,1,soory sale price is 550,
11613,C_fff8c18fa78946afb3149e96e6a9f770,0,Would you be willing to trade?,
11614,C_fff8c18fa78946afb3149e96e6a9f770,1,depends on the offer,
11615,C_fff8c18fa78946afb3149e96e6a9f770,0,"I can offer $300, pickup today and a $20 walmart giftcard",
11616,C_fff8c18fa78946afb3149e96e6a9f770,1,I am sorry but that offer is borderline insulting I am happy to wait for another person for a fair offer.,
11617,C_fff8c18fa78946afb3149e96e6a9f770,0,$400?,
11618,C_fff8c18fa78946afb3149e96e6a9f770,1,I am sorry the original pice was twice what i am asking. The only damage is in a low visibility area and easily repaired it would cost less than the price difference to have it professionally repaired. the best i can do is $500,
11740,C_b5c151643c9c41f9b47de391b4bb0924,0,Hi there. Is this available?,
11741,C_b5c151643c9c41f9b47de391b4bb0924,1,yes,
11742,C_b5c151643c9c41f9b47de391b4bb0924,0,Is this used?,
11743,C_b5c151643c9c41f9b47de391b4bb0924,1,Yes but it is in great shape,
11744,C_b5c151643c9c41f9b47de391b4bb0924,0,any scratches or rims?,
11745,C_b5c151643c9c41f9b47de391b4bb0924,1,Nope. Like brand new.,
11746,C_b5c151643c9c41f9b47de391b4bb0924,0,okay good. The price is high for me can you accept 535 for it?,
11747,C_b5c151643c9c41f9b47de391b4bb0924,1,It still has the service and warranty on it. I can go down to 575.,
11748,C_b5c151643c9c41f9b47de391b4bb0924,0,"okay since its what I have been looking for months, I will take it. I haven't been able to get this for so long. Can you please ship it to me?",
11749,C_b5c151643c9c41f9b47de391b4bb0924,1,Sure but depending on the cost I might have to add more to the price.,
11750,C_b5c151643c9c41f9b47de391b4bb0924,0,That's not a problem. Great then we've got the deal?,
11751,C_b5c151643c9c41f9b47de391b4bb0924,1,Deal,
11866,C_854a6155a4734bd69bd332b0822a56f2,0,HI I a interested in your car could you tell me how it runs,
11867,C_854a6155a4734bd69bd332b0822a56f2,1,"It runs great, very smooth, quiet ride. Very fast, and there are lots of upgrades on it as you can see",
11868,C_854a6155a4734bd69bd332b0822a56f2,0,"I see that, does the keyless entry and remote start work correctly? ANy problems I should be aware of?",
11869,C_854a6155a4734bd69bd332b0822a56f2,1,"It works great, I have a spare remote for it too and that works great, but it's not a factory original. Other than the damage on the passenger door it's in great shape.",
11870,C_854a6155a4734bd69bd332b0822a56f2,0,I am definitely interested would 7000 be good?,
11871,C_854a6155a4734bd69bd332b0822a56f2,1,"Sorry, even with the door damge it's only 4 years old and is worth more than the $13,000 I'm asking.",
11872,C_854a6155a4734bd69bd332b0822a56f2,0,"I suppose. I guess I could go to 12000, are you interested in selling it for that?",
11873,C_854a6155a4734bd69bd332b0822a56f2,1,I could sell it for that for sure. do you want me to meet you half way to pick it up or are you local?,
11874,C_854a6155a4734bd69bd332b0822a56f2,0,"I am local, I can get my friendto drop me off with the cash and I can drive it home.",
11875,C_854a6155a4734bd69bd332b0822a56f2,1,Great,
11876,C_dfa5cd9d83824a20accaa61f7847dcc1,0,Hi there is this still available?,
11877,C_dfa5cd9d83824a20accaa61f7847dcc1,1,This is a nice car.,
11878,C_dfa5cd9d83824a20accaa61f7847dcc1,0,Is this new?,
11879,C_dfa5cd9d83824a20accaa61f7847dcc1,1,Yes,
11880,C_dfa5cd9d83824a20accaa61f7847dcc1,0,does it have 15000 miles?,
11881,C_dfa5cd9d83824a20accaa61f7847dcc1,1,No.,
11882,C_dfa5cd9d83824a20accaa61f7847dcc1,0,It says 15K miles?,
11883,C_dfa5cd9d83824a20accaa61f7847dcc1,1,"Yes, it has 15,000 miles.",
11884,C_dfa5cd9d83824a20accaa61f7847dcc1,0,Are you willing to go down on the pricE?,
11885,C_dfa5cd9d83824a20accaa61f7847dcc1,1,yes. 26000,
11886,C_dfa5cd9d83824a20accaa61f7847dcc1,0,that's too much,
11887,C_dfa5cd9d83824a20accaa61f7847dcc1,1,That's as low as I can go.,
11888,C_dfa5cd9d83824a20accaa61f7847dcc1,0,well then sorry I can't work with that. Thank you though!,
11970,C_32d0461b1eb5498d9c0861a8974ef473,1,"hi, how are you? Are you interested in this listing?",
11971,C_32d0461b1eb5498d9c0861a8974ef473,0,Hi there. Yes I am. Is the location good?,
11972,C_32d0461b1eb5498d9c0861a8974ef473,1,The location is spectacular! You can also cancel your gym membership because we have one onsite!,
11973,C_32d0461b1eb5498d9c0861a8974ef473,0,wow good to know that. Is it spacious? and are there grocery stores around the area/,
11974,C_32d0461b1eb5498d9c0861a8974ef473,1,It is very spacious and grocery stores are in walking distance!,
11975,C_32d0461b1eb5498d9c0861a8974ef473,0,that's great. What can you tell me about the furniture? is it fully furnished?,
11976,C_32d0461b1eb5498d9c0861a8974ef473,1,"There is a furniture rental option! I'll tell you what, if you can come in today i can waive the first 3 months of renting the furniture. All you will owe for the furniture is a refundable deposit incase of damage.",
11977,C_32d0461b1eb5498d9c0861a8974ef473,0,are you willing to accept 1617,
11978,C_32d0461b1eb5498d9c0861a8974ef473,1,"I'm so sorry, I cant go that low. But, if you are willing to sign an 18 month lease today, I can lower it to 2000 a month. and throw in a complimentary hydrotherapy session at our spa as a welcome gift.",
11979,C_32d0461b1eb5498d9c0861a8974ef473,0,okjay that works for me!,
11980,C_6f3a117508b4466c9365c40395c51800,1,Hi there,
11981,C_6f3a117508b4466c9365c40395c51800,0,Hi is this item still available,
11982,C_6f3a117508b4466c9365c40395c51800,1,"It is, I have a twin bed with mattress set that is in good condition.",
11983,C_6f3a117508b4466c9365c40395c51800,0,How old is the matress sets,
11984,C_6f3a117508b4466c9365c40395c51800,1,"Less than six months old, and they are from a pet free home as well.",
11985,C_6f3a117508b4466c9365c40395c51800,0,Oh ok why did you decide to sell them after only 6 months,
11986,C_6f3a117508b4466c9365c40395c51800,1,"I am moving, and do not have enough room to take them to the new home.",
11987,C_6f3a117508b4466c9365c40395c51800,0,"If I can come today would you be willing to accept $67 for them, that would get them out of your way for your move.",
11988,C_6f3a117508b4466c9365c40395c51800,1,"That would be acceptable, as I have been so busy with the move. Can you come by 5pm?",
11989,C_6f3a117508b4466c9365c40395c51800,0,"Yes I can come immediately if you are available, I will send my husband with his truck",
11990,C_6f3a117508b4466c9365c40395c51800,1,"Great, I will see you soon.",
11991,C_6f3a117508b4466c9365c40395c51800,0,See ya thanks,
12025,C_b7640653088444a2b9be0dbfed078d8e,1,Hello,
12026,C_b7640653088444a2b9be0dbfed078d8e,0,Hello! I'm interested in your cocktail tables. Are you the first owner?,
12027,C_b7640653088444a2b9be0dbfed078d8e,1,"I am, in fact I had them made custom for a party where space was at a premium for the number of people. I don't really have use for that type of table any longer, that's why I need to sell them.",
12028,C_b7640653088444a2b9be0dbfed078d8e,0,How long ago did you have them made?,
12029,C_b7640653088444a2b9be0dbfed078d8e,1,Just a few months ago.,
12030,C_b7640653088444a2b9be0dbfed078d8e,0,Were they out in the elements?,
12031,C_b7640653088444a2b9be0dbfed078d8e,1,No they've been kept in a shed on my property. They're in perfect condition. I'm asking $75 for them.,
12032,C_b7640653088444a2b9be0dbfed078d8e,0,Do they fold down?,
12033,C_b7640653088444a2b9be0dbfed078d8e,1,"No, not really, they are solid iron frames with wood tops.",
12034,C_b7640653088444a2b9be0dbfed078d8e,0,I would need to borrow my friends truck to get them. Would you be willing to go down to $60?,
12035,C_b7640653088444a2b9be0dbfed078d8e,1,"I can do $65 if you come get them, or I can drop them off if you're not too far away, for the full $75.",
12036,C_b7640653088444a2b9be0dbfed078d8e,0,I will do the $65 and come pick them up.,
12200,C_22d011f390744fabbe316b99098c739b,1,Are you interested in this Camry?,
12201,C_22d011f390744fabbe316b99098c739b,0,Hello!,
12202,C_22d011f390744fabbe316b99098c739b,1,Hi!,
12203,C_22d011f390744fabbe316b99098c739b,0,"Lol, yes, I am interested. What can you tell me about it?",
12204,C_22d011f390744fabbe316b99098c739b,1,Only one previous owner and I have all of the maintenance records. Service has been done regularly. Tires still have plenty of life. You can feel assured that the Carfax report is clean.,
12205,C_22d011f390744fabbe316b99098c739b,0,"Sounds good! Unfortunately I'm on a really tight budget. I""m a college student looking for a reliable ride. Would you take $4250 for the car?",
12206,C_22d011f390744fabbe316b99098c739b,1,I understand your situation. I also have a college student which is why I need to sell this car. We are downsizing to a one car family. The lowest I can go is $6900.,
12207,C_22d011f390744fabbe316b99098c739b,0,"Sounds like we're in the same boat. If I hit up my parents for a loan, I might be able to go up to $5900, but I don't think I could do much more, especially since it's 12 years old.",
12208,C_22d011f390744fabbe316b99098c739b,1,Its very low mileage for that age. I'll take $6100 but that has to be a firm deal. I'll throw in a gas card for $50.,
12209,C_22d011f390744fabbe316b99098c739b,0,It's a deal! Thanks!,
12280,C_24216282238b45a48c83cb22f72f9888,1,Hello! Are you interested in my property?,
12281,C_24216282238b45a48c83cb22f72f9888,0,"Hi, I saw your listing for the one bedroom apartment.",
12282,C_24216282238b45a48c83cb22f72f9888,1,"You're in luck! It's still available. It's a great apartment, 900 square feet, with a full kitchen and a balcony.",
12283,C_24216282238b45a48c83cb22f72f9888,0,Sounds like a nice place. What security deposit is required?,
12284,C_24216282238b45a48c83cb22f72f9888,1,It's a $400 deposit and for a lease of at least 12 months. It's a great location and all for only $2200.,
