,Index,User,Text,Face acts
11685,C_c5de872b880647ccab106afbfd0c1595,0,"Nice, is there any way I can get you to go down on the price?",
11686,C_c5de872b880647ccab106afbfd0c1595,1,How low are you thinking. I can't go too low because I am wanting someone to take over the payments.,
11687,C_c5de872b880647ccab106afbfd0c1595,0,"Ah, I was thinking $1160, I own a grocery store and I'm low on cash right now, but if you accept that I can give you a certificate for $1000 in product.",
11688,C_c5de872b880647ccab106afbfd0c1595,1,That is a bit too low for me could you do $2000?,
11689,C_c5de872b880647ccab106afbfd0c1595,0,"Alright, tell me more about the amenities of the home and I will think about it.",
11690,C_c5de872b880647ccab106afbfd0c1595,1,The A/C unit was replaced two years ago so it is working great. As you can see in the picture the kitchen is up to date. There are hardwood floors throughout the house. There is also a nice size yard of 1 acre that is fenced in.,
11691,C_c5de872b880647ccab106afbfd0c1595,0,"Alright, that's nothing too special to me, would you go down to $1800?",
11729,C_372f74176f004437bb726955d5ee9aa2,0,Hello,
11730,C_372f74176f004437bb726955d5ee9aa2,1,Hi,
11731,C_372f74176f004437bb726955d5ee9aa2,0,Is this car in good condition? I am very interested in buying it.,
11732,C_372f74176f004437bb726955d5ee9aa2,1,It is in excellent condition!  Brand new wheels and tires too,
11733,C_372f74176f004437bb726955d5ee9aa2,0,Can I come by and take a look at it?,
11734,C_372f74176f004437bb726955d5ee9aa2,1,"Yes, definitely.  Or if you'd prefer, I can meet you somewhere.",
11735,C_372f74176f004437bb726955d5ee9aa2,0,We can meet somewhere. Can you lower the price a bit?,
11736,C_372f74176f004437bb726955d5ee9aa2,1,"I could do a cash discount of $11,750",
11737,C_372f74176f004437bb726955d5ee9aa2,0,I was hoping to pay 7000 for it.,
11738,C_372f74176f004437bb726955d5ee9aa2,1,"Hmm, I could probably come down to 8,500 but that's as low as I'm willing to go.",
11739,C_372f74176f004437bb726955d5ee9aa2,0,that works,
11765,C_5f215ef7310b45b39080593b5f69a9f9,0,"Hi, I saw the ad for the Queen frame. What condition is it in?",
11766,C_5f215ef7310b45b39080593b5f69a9f9,1,Good condition; I didn't use it much,
11767,C_5f215ef7310b45b39080593b5f69a9f9,0,"Okay, great. I have to borrow a truck to come pick it up and that's going to be a headache. Can you take $14?",
11768,C_5f215ef7310b45b39080593b5f69a9f9,1,Would like the $20 if possible. You will be satisfied for sure,
11769,C_5f215ef7310b45b39080593b5f69a9f9,0,"Sorry, I still feel like that's a bit much. I can't go higher than $15 on this.",
11770,C_5f215ef7310b45b39080593b5f69a9f9,1,I might be able to drop it off.,
11771,C_5f215ef7310b45b39080593b5f69a9f9,0,"Alright. That's a deal, then. Thanks.",
11772,C_5f215ef7310b45b39080593b5f69a9f9,1,How far away are you?,
11773,C_5f215ef7310b45b39080593b5f69a9f9,0,10 miles.,
11774,C_5f215ef7310b45b39080593b5f69a9f9,1,hat's not too bad. I can strap it to the roof and drive slow.,
11775,C_5f215ef7310b45b39080593b5f69a9f9,0,"Okay, sounds good. I sent you the offer of $20.",
11776,C_5f215ef7310b45b39080593b5f69a9f9,1,Good deal. hope the timer is ok.,
11789,C_7226b525c66543e1bf185adc532b0074,1,Hi there - how are you,
11790,C_7226b525c66543e1bf185adc532b0074,0,"Im great, how are you? I a really interested in this phone. Does it have a lot of wear and tear or scratches, etc?",
11791,C_7226b525c66543e1bf185adc532b0074,1,Nope! It has a minor scuff by the charging port. This does not affect its charging abilities and it can barely be seen,
11792,C_7226b525c66543e1bf185adc532b0074,0,I see it is silver is that correct??,
11793,C_7226b525c66543e1bf185adc532b0074,1,Yep! Would you like to make me an offer? I am happy to negotiate near the listing price.,
11794,C_7226b525c66543e1bf185adc532b0074,0,"I could offer you 325 for it, I could bring you the cash today.",
11795,C_7226b525c66543e1bf185adc532b0074,1,"Unfortunately, that offer is too low. Can you do $415 and I will include the case and a pair of headphones? I can pick it up from you.",
11796,C_7226b525c66543e1bf185adc532b0074,0,That would be fine since you are including the case and headphones and bringing it to me. Thanks you got a deal.,
11797,C_7226b525c66543e1bf185adc532b0074,1,"Great - So to finalize... it will be $415 for the phone, headphones, and case. I will bring it to you.",
11798,C_7226b525c66543e1bf185adc532b0074,0,Ok deal is done! Thank you!,
11799,C_7226b525c66543e1bf185adc532b0074,1,Thank you!,
11843,C_9e2481bf6b2f429c8bf987b7f19ad432,1,Hello!,
11844,C_9e2481bf6b2f429c8bf987b7f19ad432,0,Hi Please may i know how much Volts the Battery has,
11845,C_9e2481bf6b2f429c8bf987b7f19ad432,1,the battery has 12 volts,
11846,C_9e2481bf6b2f429c8bf987b7f19ad432,0,Oh great thats what i have been looking for. How old is the battery and how frequently did you use it?,
11847,C_9e2481bf6b2f429c8bf987b7f19ad432,1,The battery is not old at all not even two months comes with a one year warranty also only used once,
11848,C_9e2481bf6b2f429c8bf987b7f19ad432,0,Oh great. Finally please may i know the weight?,
11849,C_9e2481bf6b2f429c8bf987b7f19ad432,1,about 15-20 pounds not heavy at all! and has superior performance,
11850,C_9e2481bf6b2f429c8bf987b7f19ad432,0,Oh thanks. So can i pay you $30 cash for it?,
11851,C_9e2481bf6b2f429c8bf987b7f19ad432,1,Can you do 35 I will deliver it also because the battery is in perfect condition,
11852,C_9e2481bf6b2f429c8bf987b7f19ad432,0,Will that include you delivering it to my address?,
11853,C_9e2481bf6b2f429c8bf987b7f19ad432,1,Yes correct it does,
11854,C_9e2481bf6b2f429c8bf987b7f19ad432,0,Thanks Deal then,
11889,C_e335fb35ad30405fb36378b930ed36f2,0,Hello. Is the bike still available?,
11890,C_e335fb35ad30405fb36378b930ed36f2,1,Hi yes it is,
11891,C_e335fb35ad30405fb36378b930ed36f2,0,Great. Does it ride well?,
11892,C_e335fb35ad30405fb36378b930ed36f2,1,yes absolutely. Its a great deal,
11893,C_e335fb35ad30405fb36378b930ed36f2,0,Thanks. One last question. Is the chain in good condition?,
11894,C_e335fb35ad30405fb36378b930ed36f2,1,Yes absolutely. Its in great condition.,
11895,C_e335fb35ad30405fb36378b930ed36f2,0,Cool. Would you accept $735 for it?,
11896,C_e335fb35ad30405fb36378b930ed36f2,1,sorry that's too low. You're getting a bargain of a deal. I can give you $900,
11897,C_e335fb35ad30405fb36378b930ed36f2,0,I can't do $900. Would you accept $835 for it?,
11898,C_e335fb35ad30405fb36378b930ed36f2,1,Okay as far as you can come get it yourself then its fine by me,
11899,C_e335fb35ad30405fb36378b930ed36f2,0,That's a deal!,
11927,C_b433d66d289c4b26a7c1674f5627a2aa,0,Can I ask why you're getting rid of the chair?,
11928,C_b433d66d289c4b26a7c1674f5627a2aa,1,I am moving to a smaller apartment and I won't have room for it. Are you interested?,
11929,C_b433d66d289c4b26a7c1674f5627a2aa,0,"Yeah, I think it would go well in a room in my apartment.",
11930,C_b433d66d289c4b26a7c1674f5627a2aa,1,Great! When do you want to come pick it up?,
11931,C_b433d66d289c4b26a7c1674f5627a2aa,0,I think we ought to agree on a price first. What were you thinking?,
11932,C_b433d66d289c4b26a7c1674f5627a2aa,1,I was thinking around $35. How does that sound?,
11933,C_b433d66d289c4b26a7c1674f5627a2aa,0,"Honestly, I was thinking somewhere closer to 15-20. Its nice, but I don't *need* it.",
11934,C_b433d66d289c4b26a7c1674f5627a2aa,1,Can you do $25?,
11935,C_b433d66d289c4b26a7c1674f5627a2aa,0,I think I can make that work.,
11936,C_b433d66d289c4b26a7c1674f5627a2aa,1,Sounds good!,
11948,C_bd15f80c013f4c64b50cb3317cb3affa,0,I am interested in your bike. Can you tell me if there is any rust,
11949,C_bd15f80c013f4c64b50cb3317cb3affa,1,"HI the bike is in great condition no rust and has brand new tires, has upgraded shimano /suntour components and I am asking $230, it is a great bike",
11950,C_bd15f80c013f4c64b50cb3317cb3affa,0,"This is strictly a road bike, no multi-terrain tires?",
11951,C_bd15f80c013f4c64b50cb3317cb3affa,1,That is correct it is a road bike and has brand new tires but aren't multi terrain,
11952,C_bd15f80c013f4c64b50cb3317cb3affa,0,OK great and what color is the bike again?,
11953,C_bd15f80c013f4c64b50cb3317cb3affa,1,"It is a beautiful shiny blue color, it has super clean paint",
11954,C_bd15f80c013f4c64b50cb3317cb3affa,0,"Oh darn, see I am allergic to the color bllue. Makes my feet swell like sausages. Do you think we could reduce the price to $200 and I can come pick it up right now?",
11955,C_bd15f80c013f4c64b50cb3317cb3affa,1,"Hmmm never heard of any allergic to the color blue that's interesting, you could possibly get it painted and hopefully it won't affect your health. Yes if you can come now I can do $200",
11956,C_bd15f80c013f4c64b50cb3317cb3affa,0,"I know, strange and unusual lol. Thanks I'll come now!",
11957,C_bd15f80c013f4c64b50cb3317cb3affa,1,Thanks see you soon,
12145,C_a6b82bd32468454ca055b415aaeb3827,1,Hello,
12146,C_a6b82bd32468454ca055b415aaeb3827,0,Hi there,
12147,C_a6b82bd32468454ca055b415aaeb3827,1,Interested in this property?,
12148,C_a6b82bd32468454ca055b415aaeb3827,0,"Yeah, but it looks like it might need some work that I would have to pay for, so I was hoping I could get it for $850",
12149,C_a6b82bd32468454ca055b415aaeb3827,1,I can't do that. It's been updated recently and has stainless steel appliances. It's a beautiful studio in a great neighborhood. 1895 is a steal,
12150,C_a6b82bd32468454ca055b415aaeb3827,0,"I can't do that. I could go up to $900, if it helps you out?",
12151,C_a6b82bd32468454ca055b415aaeb3827,1,That's crazy. A studio half the size went for 1800. How about 1650? Recently remodeled!,
12152,C_a6b82bd32468454ca055b415aaeb3827,0,It's not the size that I'm basing this on... it's the location and exterior. How about $1000?,
12153,C_a6b82bd32468454ca055b415aaeb3827,1,Did I mention it comes with an offshores bank account with 500k? $1750. ;),
12154,C_a6b82bd32468454ca055b415aaeb3827,0,"Wow, that sound shady. How about this... $1050 and I don't report you to the feds? ;)",
12155,C_a6b82bd32468454ca055b415aaeb3827,1,LOL. 1400 and you have a deal.,
12156,C_a6b82bd32468454ca055b415aaeb3827,0,Make it 1300 and I'll shake your hand right now,
12157,C_a6b82bd32468454ca055b415aaeb3827,1,"Alright, deal",
12158,C_a6b82bd32468454ca055b415aaeb3827,0,"Awesome, thanks!",
12159,C_a6b82bd32468454ca055b415aaeb3827,1,Pleasure doing business with you!,
12170,C_a3dac23311854732845e98bf21708cc2,0,"Hello, I was interested in your DJI Phantom, Is this still available?",
12171,C_a3dac23311854732845e98bf21708cc2,1,It sure is!  It's a great unit.  Easy to fly and many of the parts are still in the original box!,
12172,C_a3dac23311854732845e98bf21708cc2,0,How firm are you on the $390? Would you be willing to go lower? I would like to get it soon.,
12173,C_a3dac23311854732845e98bf21708cc2,1,I can't go too much lower.  What are you thinking?,
12174,C_a3dac23311854732845e98bf21708cc2,0,Would you perhaps go say.. $350? I could come pick it up?,
12175,C_a3dac23311854732845e98bf21708cc2,1,I'd be willing to split the difference and go with $370.  Are you paying cash?,
12176,C_a3dac23311854732845e98bf21708cc2,0,I sure am. Would you perhaps do $360 and ill throw in a lawn mow for free?,
12177,C_a3dac23311854732845e98bf21708cc2,1,"I really don't think I can pass that up.  If you're paying cash and mowing the lawn, I'll do the $350 just for you!",
12178,C_a3dac23311854732845e98bf21708cc2,0,"Awesome, Ill be there soon with my pet goats!",
12179,C_a3dac23311854732845e98bf21708cc2,1,Oh man.... I'll be waiting!  ;),
12180,C_a4618e85611246d6bc12515a3e1cd853,1,"hi, are you interested in this property?",
12181,C_a4618e85611246d6bc12515a3e1cd853,0,Yes I am! What can you tell me about it?,
12182,C_a4618e85611246d6bc12515a3e1cd853,1,"We have 1-13 month leases here. If you sign a 13 month lease, I can bring your monthly payment down to 2700/month. We also offer free high speed internet as well as free yoga to our residents. You can walk to almost anywhere in the city from here and we have had ZERO crime in the last 5 years.",
12183,C_a4618e85611246d6bc12515a3e1cd853,0,"Well, that does sound attractive. Does the unit come with any appliances?",
12184,C_a4618e85611246d6bc12515a3e1cd853,1,The unit comes with all appliances. If you were to come in today to sign the 13 month lease before close I am willing to waive the entire deposit for you! This is a deal you really can pass up!,
12185,C_a4618e85611246d6bc12515a3e1cd853,0,I'm on a really tight budget right now. Do you think you could do $2000 if I signed for the 13 months and paid a first and last deposit?,
12186,C_a4618e85611246d6bc12515a3e1cd853,1,"2500 if the lowest I can go, man. I can't give it away.",
12187,C_a4618e85611246d6bc12515a3e1cd853,0,"I can squeeze out maybe $2250, if I eat ramen noodles for while!",
12188,C_a4618e85611246d6bc12515a3e1cd853,1,lol sounds like a deal!,
12189,C_a4618e85611246d6bc12515a3e1cd853,0,Great!,
12270,C_f7fffd6af4f946f0ad67de0c570788bb,0,"I love the car, are you still selling it?",
12271,C_f7fffd6af4f946f0ad67de0c570788bb,1,"Yes at a give away price of $15,000. Everything works okay just like new",
12272,C_f7fffd6af4f946f0ad67de0c570788bb,0,How many miles does she have on her?,
12273,C_f7fffd6af4f946f0ad67de0c570788bb,1,"Do not drive it all the time. I has just 75,000",
12274,C_f7fffd6af4f946f0ad67de0c570788bb,0,I was hoping to make $7500 offer on the 2005 model. What do you think?,
12275,C_f7fffd6af4f946f0ad67de0c570788bb,1,"Great but too low. Add $5000 and i can give it away at $12,500",
12276,C_f7fffd6af4f946f0ad67de0c570788bb,0,Does it hae any more perks that would make that a good deal?,
12277,C_f7fffd6af4f946f0ad67de0c570788bb,1,"Its a great care. I recently serviced it, Changed the tyres and have a brand new spare tyre. The insurance on it was just renewed too. Its a great deal i suppose",
12278,C_f7fffd6af4f946f0ad67de0c570788bb,0,Ok I will take the deal then.  Thank you.,
12279,C_f7fffd6af4f946f0ad67de0c570788bb,1,Thanks,
12364,C_d809b9fb8c354c809ca1d829cb42bf55,1,"Hello, are you interested in my phone?",
12365,C_d809b9fb8c354c809ca1d829cb42bf55,0,Yes. Could you tell me why you are getting rid of it,
12366,C_d809b9fb8c354c809ca1d829cb42bf55,1,I switched to AT&T and can't use the phone since it is for Verizon.,
12367,C_d809b9fb8c354c809ca1d829cb42bf55,0,Makes sense. So there is nothing actually wrong with the phone itself that I should know about?,
12368,C_d809b9fb8c354c809ca1d829cb42bf55,1,"No, absolutely nothing. It is in brand new condition. Even in the box with all the packaging, including the headphones and screen protector and everything. Never used.",
12369,C_d809b9fb8c354c809ca1d829cb42bf55,0,Wow. As good as a deal this seems I need to work on getting the price closer to $200,
12370,C_d809b9fb8c354c809ca1d829cb42bf55,1,"Well I can't go anywhere that low, considering it's worth more than 400 as it is. I could maybe take 20$ and do 380.",
12371,C_d809b9fb8c354c809ca1d829cb42bf55,0,I just can't afford that at this time. I could possibly get $300 if I cash in some coins but I don't have anything more than that.,
12372,C_d809b9fb8c354c809ca1d829cb42bf55,1,"I'm sorry but I can't go that low. It still has the warranty and everything, it's never even been opened. You would be saving money buying it from me versus buying it from a company",
12373,C_d809b9fb8c354c809ca1d829cb42bf55,0,That is true. Okay if you'll take 380 I'll get the money.,
12374,C_d809b9fb8c354c809ca1d829cb42bf55,1,"I can do that. No problem, still getting a killer deal ;)",
12476,C_9af33632f8744270a5b03e667d170c58,0,"hi, how are you today?",
12477,C_9af33632f8744270a5b03e667d170c58,1,"Hello, are you interested in my services?",
12478,C_9af33632f8744270a5b03e667d170c58,0,I am interested in your services. They do seem to be priced a bit high compared to others I have seen. I was recommended to you by a coworker but your prices are higher than competitors.,
12479,C_9af33632f8744270a5b03e667d170c58,1,I am good at what I do and you do get  what you pay for. What are you needing done?,
12480,C_9af33632f8744270a5b03e667d170c58,0,I bought a phone from craigslist with a bad IMEI,
12481,C_9af33632f8744270a5b03e667d170c58,1,What kind of phone did you purchase?,
12482,C_9af33632f8744270a5b03e667d170c58,0,iphone 5s,
12483,C_9af33632f8744270a5b03e667d170c58,1,The older phones are a little tricky but since you came from a pervious client I would be willing to offer my services to you for $30.,
12484,C_9af33632f8744270a5b03e667d170c58,0,"wow, that is so generous! I am so thrilled. I've heard such good things about your services. what is a good time for me to bring my phone to you?",
12485,C_9af33632f8744270a5b03e667d170c58,1,Tomorrow afternoon will work.,
12486,C_9af33632f8744270a5b03e667d170c58,0,perfect!,
12497,C_cf7a097564eb4728aacd78e7794de3ca,0,Is there any scratches on this?,
12498,C_cf7a097564eb4728aacd78e7794de3ca,1,No scratches or marks. It is in great shape.,
12499,C_cf7a097564eb4728aacd78e7794de3ca,0,Do you know how old it is?,
12500,C_cf7a097564eb4728aacd78e7794de3ca,1,About two and a half years. There were no pets or smoking in the home.,
12501,C_cf7a097564eb4728aacd78e7794de3ca,0,Any wiggle room on the price?,
12502,C_cf7a097564eb4728aacd78e7794de3ca,1,I can go a little bit lower. Would $75 be acceptable?,
12503,C_cf7a097564eb4728aacd78e7794de3ca,0,I was looking for more towards 60,
12504,C_cf7a097564eb4728aacd78e7794de3ca,1,Would you be interested in $68 if I throw in a wooden DVD storage unit with the same finish?,
12505,C_cf7a097564eb4728aacd78e7794de3ca,0,Yes actually I would love that!,
12506,C_cf7a097564eb4728aacd78e7794de3ca,1,Sounds great. Thank you for your time and patience.,
12541,C_3f6852e56e1f4935a74323f2a87cad08,1,Hello.,
12542,C_3f6852e56e1f4935a74323f2a87cad08,0,"Hi, I would like to purchase your Maple Desk.",
12543,C_3f6852e56e1f4935a74323f2a87cad08,1,Great! It's in excellent condition and has a wonderful surface now that it has been re-finished.,
12544,C_3f6852e56e1f4935a74323f2a87cad08,0,That's great. It sounds like something that would fit nicely in my home.,
12545,C_3f6852e56e1f4935a74323f2a87cad08,1,"Oh, good. Is $40 a good price for you?",
12546,C_3f6852e56e1f4935a74323f2a87cad08,0,"Honestly, I was looking spend more around $36.",
12547,C_3f6852e56e1f4935a74323f2a87cad08,1,I do have a matching chair for the desk that I'm also selling. Could you do $40 if I were to sell them to you together as a set?,
12548,C_3f6852e56e1f4935a74323f2a87cad08,0,Would you be willing to deliver them to me?,
12549,C_3f6852e56e1f4935a74323f2a87cad08,1,"Sure, as long as you're available after 4:00pm.",
12550,C_3f6852e56e1f4935a74323f2a87cad08,0,I get off work at 5:00pm. Would around 5:30 work?,
12551,C_3f6852e56e1f4935a74323f2a87cad08,1,"Yes, that time would be fine.",
12552,C_3f6852e56e1f4935a74323f2a87cad08,0,Great. Sounds good. Thank you.,
12629,C_133afe20146f4e71ad64d696f372b30f,0,"Hey there, do you still have the car?",
12630,C_133afe20146f4e71ad64d696f372b30f,1,Yes I do.,
12631,C_133afe20146f4e71ad64d696f372b30f,0,How many miles are on it?,
12632,C_133afe20146f4e71ad64d696f372b30f,1,31k,
12633,C_133afe20146f4e71ad64d696f372b30f,0,Does the remote key start work?,
12634,C_133afe20146f4e71ad64d696f372b30f,1,Yes it does.,
12635,C_133afe20146f4e71ad64d696f372b30f,0,"I have 12000,00 cash today?",
12636,C_133afe20146f4e71ad64d696f372b30f,1,"I was asking 13,000 but 12,000 seems reasonable enough. Would you be able to pick it up in person?",
12637,C_133afe20146f4e71ad64d696f372b30f,0,Yes can pick it up today.,
12638,C_133afe20146f4e71ad64d696f372b30f,1,We have a deal then.,
12752,C_9559a02f24514ee1a777d56080f90c4c,0,Hi is your table still available?,
12753,C_9559a02f24514ee1a777d56080f90c4c,1,Yes it is. Do you have any questions about it?,
12754,C_9559a02f24514ee1a777d56080f90c4c,0,"Yes, how large is the scratch?",
12755,C_9559a02f24514ee1a777d56080f90c4c,1,It's very small. You would have to be very close and stare at the correct spot to notice it.,
12756,C_9559a02f24514ee1a777d56080f90c4c,0,"I know the chairs aren't included, but do you have them anyway?",
12757,C_9559a02f24514ee1a777d56080f90c4c,1,"I apologize, but I don't have the chairs.",
12758,C_9559a02f24514ee1a777d56080f90c4c,0,No problem. would you take 40 for the table? I could pick it up tomorrow evening,
12759,C_9559a02f24514ee1a777d56080f90c4c,1,I can't do $40. Can you do $63?,
12760,C_9559a02f24514ee1a777d56080f90c4c,0,"Sure , thanks",
12761,C_9559a02f24514ee1a777d56080f90c4c,1,"That's a darn good deal, being that it was listed for $80. Thanks!",
12762,C_63635d02d34e46c98f27a8ff155dbb76,1,Hi.  Are you interested in the foot massager?,
12763,C_63635d02d34e46c98f27a8ff155dbb76,0,"Yes, I'm interested.  How old is it?",
12764,C_63635d02d34e46c98f27a8ff155dbb76,1,I've only had it about 6 months but I'm doing some spring cleaning.  I've only used it once or twice so I've decided to let it go.  It works great.,
12765,C_63635d02d34e46c98f27a8ff155dbb76,0,I noticed I could buy one new for $25. I am willing to come by tonight and give you $10.  I don't need a massage.,
12766,C_63635d02d34e46c98f27a8ff155dbb76,1,I can't go an lower than $18,
12767,C_63635d02d34e46c98f27a8ff155dbb76,0,My husband has an old smart phone I will include if you'll lower the price to $12.,
12768,C_63635d02d34e46c98f27a8ff155dbb76,1,What kind of cellphone is it?,
12769,C_63635d02d34e46c98f27a8ff155dbb76,0,It's a T-Mobile HTC from 2012.,
12770,C_63635d02d34e46c98f27a8ff155dbb76,1,you have a deal,
12771,C_63635d02d34e46c98f27a8ff155dbb76,0,Nice! Thanks!,
12803,C_572c035b28464e8aa9614c0404208605,1,hi,
12804,C_572c035b28464e8aa9614c0404208605,0,Hi.  How are you?,
12805,C_572c035b28464e8aa9614c0404208605,1,"i am good. are you interested in my car? i have a fair price of 8500 for a camry xle, 42k miles",
12806,C_572c035b28464e8aa9614c0404208605,0,Yes I am.  I would like to get some more info.  What is the condition?  Any scratches or dents?  Does it come from a smoke free home?,
12807,C_572c035b28464e8aa9614c0404208605,1,"it's in a good condition for a 2005 car. well maintained, shifts smoothly, no mechanical issues, no leaks, good tires",
12808,C_572c035b28464e8aa9614c0404208605,0,Has the oil changes and such been maintained on a reg basis?,
12809,C_572c035b28464e8aa9614c0404208605,1,"yes, as i mentioned, it's well maintained. how do you like the price?",
12810,C_572c035b28464e8aa9614c0404208605,0,I have $6900 cash on hand and could pick up today..,
12811,C_572c035b28464e8aa9614c0404208605,1,"it;s a bit low, but i can do 7200 because i am in a hurry",
12812,C_572c035b28464e8aa9614c0404208605,0,"$7200 sounds like a fair price.  Thx.  As mentioned, I can pick up today.",
12813,C_572c035b28464e8aa9614c0404208605,1,great,
12835,C_0020dee073a945eb82a128f656cff94b,0,"Hello, do you still have the SD card",
12836,C_0020dee073a945eb82a128f656cff94b,1,"I do, are you interested in it?",
12837,C_0020dee073a945eb82a128f656cff94b,0,Yes I am whats your bottom dollar on it?,
12838,C_0020dee073a945eb82a128f656cff94b,1,At the store they're selling for 100 so not much lower.,
12839,C_0020dee073a945eb82a128f656cff94b,0,I don't have a lot to spend here and I need one really bad.,
12840,C_0020dee073a945eb82a128f656cff94b,1,$65?,
12841,C_0020dee073a945eb82a128f656cff94b,0,I was thinking more like $25,
12842,C_0020dee073a945eb82a128f656cff94b,1,For 200Gb? I can't go that low. Do you have anything you could trade?,
12843,C_0020dee073a945eb82a128f656cff94b,0,I can do $37 a Nintendo Game Cube that's in great shape.,
12844,C_0020dee073a945eb82a128f656cff94b,1,"Well, I don't really do those games but my nephew might like that. Okay, 37 is fine",
12845,C_0020dee073a945eb82a128f656cff94b,0,Thanks for everything!!,
12889,C_d8a31aebaaf74a978d45336cde4b15a8,0,"hello, is the bike in running condition? I understand it sat for a while have you taken it out to make sure the motor hasn't depreciated?",
12890,C_d8a31aebaaf74a978d45336cde4b15a8,1,the motor works fine all that is missing is the rear brake cable which is a quick fix.,
12891,C_d8a31aebaaf74a978d45336cde4b15a8,0,I have found a complete piece selling online foe $198 brand new is there any way you can come down on the price?,
12892,C_d8a31aebaaf74a978d45336cde4b15a8,1,the lowest I'm willing to go is $210 and you can pick it up today.,
12893,C_d8a31aebaaf74a978d45336cde4b15a8,0,I was thinking more of $150 shipped and if I come pick it up somewhere around $110-$120,
12894,C_d8a31aebaaf74a978d45336cde4b15a8,1,"I have a couple of offers made already, I'm not trying to lose any money.",
12895,C_d8a31aebaaf74a978d45336cde4b15a8,0,I can match your highest offer If its anywhere under $160 that's all I have to spend on the bike since it is used and sat for a while.,
12896,C_d8a31aebaaf74a978d45336cde4b15a8,1,I can do 190,
12897,C_d8a31aebaaf74a978d45336cde4b15a8,0,Would it be possible for you include any additional accessories for 190?... since that is very close to brand new market value,
12898,C_d8a31aebaaf74a978d45336cde4b15a8,1,I don't have any additional accessories to add in. How about 190 including shipping?,
12899,C_d8a31aebaaf74a978d45336cde4b15a8,0,Can you meet me in the middle lets say $175,
12900,C_d8a31aebaaf74a978d45336cde4b15a8,1,Okay I can do that.,
12944,C_69c85ca8400242f29fbb7ae7a36872ba,0,"Hello, what's the mileage on your truck?",
12945,C_69c85ca8400242f29fbb7ae7a36872ba,1,"Hi the mileage is at around 11000 but the tires are very, very good.",
12946,C_69c85ca8400242f29fbb7ae7a36872ba,0,"wow, so I guess all in town travel then. What's that gas mileage like?",
12947,C_69c85ca8400242f29fbb7ae7a36872ba,1,"Oh yes, only in town and very lightly used.  It is in the best condition of any Dodges that you will probably ever see.  It get's like 25 miles per gallon because I added this vortex thing to the engine that allows the air flow to be more efficient and bigger gas milieage - it's custom!",
12948,C_69c85ca8400242f29fbb7ae7a36872ba,0,Nice. It is almost two decades old though which makes your price seem a bit steep. How far down are you willing to come?,
12949,C_69c85ca8400242f29fbb7ae7a36872ba,1,"Yes I am willing to come down to say about 3100, I really don't wanna go below 3000 because I've spent alot on the engine air intake modifier which no other vehicle is likely to have until say about 2025. How does this sound/",
12950,C_69c85ca8400242f29fbb7ae7a36872ba,0,I do a lot of work on cars myself and I'm not sure that's what I'm looking for.,
12951,C_69c85ca8400242f29fbb7ae7a36872ba,1,"I see, how much are you willing to pay?",
12952,C_69c85ca8400242f29fbb7ae7a36872ba,0,maybe 2000,
12953,C_69c85ca8400242f29fbb7ae7a36872ba,1,"I don't know if that will work, can you offer anything else in to trade?",
12954,C_69c85ca8400242f29fbb7ae7a36872ba,0,I have four brand new 15 inch rims that I was going to put on my chevy before someone totaled it,
12955,C_69c85ca8400242f29fbb7ae7a36872ba,1,Oh wanna throw those in and we can call it 2000?,
12956,C_69c85ca8400242f29fbb7ae7a36872ba,0,"that will work, I sure don't need them anymore",
13012,C_5ab730e282e249fb99c841dc54bd3a87,0,"Hello, I am interested in the one bedroom appt you have listed.",
13013,C_5ab730e282e249fb99c841dc54bd3a87,1,You will love it. It has central air and assigned off street parking. the kitchen is large with lots of counterspace.,
13014,C_5ab730e282e249fb99c841dc54bd3a87,0,"Great, I love a nice kitchen. Is it furnished by chance?",
13015,C_5ab730e282e249fb99c841dc54bd3a87,1,It is not furnished.,
13016,C_5ab730e282e249fb99c841dc54bd3a87,0,"Okay, is there a on site washer/dryer or will I need to locate a laundromat ?",
13017,C_5ab730e282e249fb99c841dc54bd3a87,1,There is coin laundry in each building,
13018,C_5ab730e282e249fb99c841dc54bd3a87,0,"Awesome. I love all the perks of where it is located. However, I can not afford $1975. Could you lower it to 1500?",
13019,C_5ab730e282e249fb99c841dc54bd3a87,1,I could lower it to $1700,
13020,C_5ab730e282e249fb99c841dc54bd3a87,0,"Okay, That is fine. I will be by tomorrow to fill out paperwork. Thank you.",
13021,C_5ab730e282e249fb99c841dc54bd3a87,1,great,
13045,C_d1c5dcf1c4ac40d9afca8d03e4a3bd3d,1,Hello,
13046,C_d1c5dcf1c4ac40d9afca8d03e4a3bd3d,0,"Hello, I am interested in purchasing the bike",
13047,C_d1c5dcf1c4ac40d9afca8d03e4a3bd3d,1,Is there anything you want to know about it?,
13048,C_d1c5dcf1c4ac40d9afca8d03e4a3bd3d,0,"Yes, are all the parts original?",
13049,C_d1c5dcf1c4ac40d9afca8d03e4a3bd3d,1,"A lot of the parts have been replaced.  It has new shifters, new brakes, new rims, and handlebar grips as of 2 or 3 years ago, but I haven",
13050,C_d1c5dcf1c4ac40d9afca8d03e4a3bd3d,0,I was looking for something more original. Would you be willing to take $100 if I pick it up today,
