,Index,User,Text,Face acts
8520,C_9fed91e930814d38b7f63ea9da84190b,0,Are you willing to negotiate on the price a bit? It is a bit too high for me.,
8521,C_9fed91e930814d38b7f63ea9da84190b,1,Absolutely. I will listen to any price within reason,
8522,C_9fed91e930814d38b7f63ea9da84190b,0,I would like to pay 1100 for it. Is that okay?,
8523,C_9fed91e930814d38b7f63ea9da84190b,1,"Ouch, thats a little too low. With this apartment, your also getting a designated parking space of your own (a great value), new kitchen appliances, and a fullsized bathroom. I can go to $1425",
8524,C_9fed91e930814d38b7f63ea9da84190b,0,1400 and you have yourself a deal.,
8525,C_9fed91e930814d38b7f63ea9da84190b,1,I can accept that!,
8572,C_d3cd8f9f18534178be48f89ef7706bd9,1,"Hi there, are you interested in buying my Datsun?",
8573,C_d3cd8f9f18534178be48f89ef7706bd9,0,"Hello, I am interested in this vehicle. Is it in good condition?",
8574,C_d3cd8f9f18534178be48f89ef7706bd9,1,"yes, it runs well and I've replaced most of the hoses and parts myself and can assure you they're in good shape. The tires are also relatively new and should have plenty of life left.",
8575,C_d3cd8f9f18534178be48f89ef7706bd9,0,Can I have my mechanic take a look at it before I buy it?,
8576,C_d3cd8f9f18534178be48f89ef7706bd9,1,Of course,
8577,C_d3cd8f9f18534178be48f89ef7706bd9,0,Can you lower the price a bit? I am on a budget.,
8578,C_d3cd8f9f18534178be48f89ef7706bd9,1,I'm open to an offer. What did you have in mind?,
8579,C_d3cd8f9f18534178be48f89ef7706bd9,0,I would like to pay 1700 for it.,
8580,C_d3cd8f9f18534178be48f89ef7706bd9,1,"Honestly, I could scrap it for about that. I'm not in a position to really take less than $3000",
8581,C_d3cd8f9f18534178be48f89ef7706bd9,0,Sounds good to me,
8701,C_2e867dfff36b4c8ebd3a58e82532d558,1,Hi are you interested?,
8702,C_2e867dfff36b4c8ebd3a58e82532d558,0,"Somewhat. I'm a bit concerned about street traffic, given the very short driveway and what appears to be a busy street",
8703,C_2e867dfff36b4c8ebd3a58e82532d558,1,It is not audible  from inside. The house is very well built and sound proofed.,
8704,C_2e867dfff36b4c8ebd3a58e82532d558,0,"Even if that's true (I've never seen it be true), I'm worried about my kids, walking the pets, loitering, and space between units",
8705,C_2e867dfff36b4c8ebd3a58e82532d558,1,I guess come have a look and see for yourself.,
8706,C_2e867dfff36b4c8ebd3a58e82532d558,0,How recent was the last renovation?,
8707,C_2e867dfff36b4c8ebd3a58e82532d558,1,"Last year, it is beautifully built and remodelled.",
8708,C_2e867dfff36b4c8ebd3a58e82532d558,0,When was it originally built?,
8709,C_2e867dfff36b4c8ebd3a58e82532d558,1,ten years ago.,
8710,C_2e867dfff36b4c8ebd3a58e82532d558,0,How close is it to downtown? What's the crime rate?,
8711,C_2e867dfff36b4c8ebd3a58e82532d558,1,It is actually ina quite safe neighbourhood. Very family friendly.. Are you interested?,
8712,C_2e867dfff36b4c8ebd3a58e82532d558,0,"Yes, if there is room for a pool.",
8713,C_2e867dfff36b4c8ebd3a58e82532d558,1,"yes, I am asking $3550. If you take it for two years or more I could lower the price to 2800/",
8714,C_2e867dfff36b4c8ebd3a58e82532d558,0,We have a 5-year contract with the university so would like it a bit lower.,
8715,C_2e867dfff36b4c8ebd3a58e82532d558,1,2700 is what I CAN OFFER FOR 5 YEARS.,
8716,C_a2970d8cb23d4da987c1711dd7603df0,1,Hello!,
8717,C_a2970d8cb23d4da987c1711dd7603df0,0,Hello,
8718,C_a2970d8cb23d4da987c1711dd7603df0,1,Are you interested in the home for rent?,
8719,C_a2970d8cb23d4da987c1711dd7603df0,0,I would like to put in a offer for the west side Alamo home for rent,
8720,C_a2970d8cb23d4da987c1711dd7603df0,1,"It's a wonderful place-- prime location, everything is brand new, and my personal favorite, the hot tub in the back.",
8721,C_a2970d8cb23d4da987c1711dd7603df0,0,I would like to put in a offer of $2240 for that property,
8722,C_a2970d8cb23d4da987c1711dd7603df0,1,"It's practically a steal at 3200-- I can't let it go for that cheap.  I could probably drop it down to $3000, with a one year lease.",
8723,C_a2970d8cb23d4da987c1711dd7603df0,0,How does $2700 sound?,
8724,C_a2970d8cb23d4da987c1711dd7603df0,1,I think we can swing that.  Can you do the lease?,
8725,C_a2970d8cb23d4da987c1711dd7603df0,0,yes,
8754,C_daeb31d02fd447bf8c44c832d320d7f7,0,"Hi I am interested, but would like to know more details.",
8755,C_daeb31d02fd447bf8c44c832d320d7f7,1,"It is a great unit, modern styling, appliances included. Centrally located.",
8756,C_daeb31d02fd447bf8c44c832d320d7f7,0,what is your smoking policy?,
8757,C_daeb31d02fd447bf8c44c832d320d7f7,1,"No smoking indoors, but it does have a back patio and you can smoke there.",
8758,C_daeb31d02fd447bf8c44c832d320d7f7,0,I don't smoke Just wanted to know if it was smoke free.Do you have a pet policy?,
8759,C_daeb31d02fd447bf8c44c832d320d7f7,1,"We allow are residents to have cats (there is a deposit for each one), no dogs.",
8760,C_daeb31d02fd447bf8c44c832d320d7f7,0,how much is that deposit?,
8761,C_daeb31d02fd447bf8c44c832d320d7f7,1,"Normally $200, but I'm willing to include that in the $2250.",
8762,C_daeb31d02fd447bf8c44c832d320d7f7,0,"Well that is nice, Are you willing to come down a little in the price?",
8763,C_daeb31d02fd447bf8c44c832d320d7f7,1,I am if you're not going to have a cat. I can do $2000 flat. That's as low as I'm authorized to go.,
8764,C_daeb31d02fd447bf8c44c832d320d7f7,0,Well I do have acat. I am wiling to pay the fee if you could do the place for 2025 or 2O00.. could that work?,
8765,C_daeb31d02fd447bf8c44c832d320d7f7,1,"No, I can do the $2000 + a reduced cat deposit of $100 ($2100 total), but I really can't go any lower.",
8766,C_daeb31d02fd447bf8c44c832d320d7f7,0,Okay that seems fair.,
8862,C_d26bad533e364c4d9b8358d777ad3205,0,Is the Datsun still available?,
8863,C_d26bad533e364c4d9b8358d777ad3205,1,"Hi! yes it is. It is in great condition, only 80k miles. Listing price is 3400",
8864,C_d26bad533e364c4d9b8358d777ad3205,0,Are those original miles?,
8865,C_d26bad533e364c4d9b8358d777ad3205,1,Yes they are. It also has replaced fuel and water hoses,
8866,C_d26bad533e364c4d9b8358d777ad3205,0,Is the Datsun still available?,
8867,C_d26bad533e364c4d9b8358d777ad3205,0,Are those original miles?,
8868,C_d26bad533e364c4d9b8358d777ad3205,0,Well it certainly seems like you have done some work on it. I can offer $1500,
8869,C_d26bad533e364c4d9b8358d777ad3205,1,It looks like your message was sent twice,
8870,C_d26bad533e364c4d9b8358d777ad3205,1,Yes I have actually done a lot of work and kept it in excellent condition. Can you do 3000?,
8871,C_d26bad533e364c4d9b8358d777ad3205,0,Well it certainly seems like you have done some work on it. I can offer $1500,
8872,C_d26bad533e364c4d9b8358d777ad3205,0,I would not be able to do $3000. Would you accept 1750?,
8873,C_d26bad533e364c4d9b8358d777ad3205,1,Maybe we can come a little closer to the middle at 2700?,
8874,C_d26bad533e364c4d9b8358d777ad3205,0,Let me ask. How hard is it to get parts for this truck?,
8875,C_d26bad533e364c4d9b8358d777ad3205,1,"It is actually very easy, you can buy them anywhere and there are very reasonable prices. It also has a new gas tank",
8876,C_d26bad533e364c4d9b8358d777ad3205,0,I would not be able to do $3000. Would you accept 1750?,
8877,C_d26bad533e364c4d9b8358d777ad3205,0,Oh it's new. I thought you just cleaned it.,
8878,C_d26bad533e364c4d9b8358d777ad3205,1,"It is a new, cleaned tank",
8879,C_d26bad533e364c4d9b8358d777ad3205,0,Let me ask. How hard is it to get parts for this truck?,
8880,C_d26bad533e364c4d9b8358d777ad3205,0,Okay. I can come up to $1900.,
8881,C_d26bad533e364c4d9b8358d777ad3205,1,Ok that is fine,
8949,C_d78d1e5c7ae6400e9590fb6d932a2732,0,500$ I'll come pick it up right now cash in hand and I'll throw in a gold chain that's worth 250.,
8950,C_d78d1e5c7ae6400e9590fb6d932a2732,1,I'm not interested in trades. I'm selling the bike for 1050. It is the a competition grade bike same as used by Lance Armstrong and it wasn't just the large amount of drugs that propelled him to all those victories.,
8951,C_d78d1e5c7ae6400e9590fb6d932a2732,0,"Haha would you be willing to go any lower, say 650?",
8952,C_d78d1e5c7ae6400e9590fb6d932a2732,1,I can do 900 but really that's a steal. These bikes go for 3 to 4k new.,
8953,C_d78d1e5c7ae6400e9590fb6d932a2732,0,"But it's not new, 750?",
8954,C_d78d1e5c7ae6400e9590fb6d932a2732,1,it is near to new... 850 bottom offer.,
8955,C_d78d1e5c7ae6400e9590fb6d932a2732,0,800?,
8956,C_d78d1e5c7ae6400e9590fb6d932a2732,1,850,
8957,C_d78d1e5c7ae6400e9590fb6d932a2732,0,825,
8958,C_d78d1e5c7ae6400e9590fb6d932a2732,1,850,
8959,C_d78d1e5c7ae6400e9590fb6d932a2732,0,fine,
8972,C_1aa278381a324468a0af34263e09741d,1,Hello,
8973,C_1aa278381a324468a0af34263e09741d,0,"Hi, I am interested in what you are selling. Is it in good condition?",
8974,C_1aa278381a324468a0af34263e09741d,1,"Yes, they are very comfortable and perfect condition apartments.",
8975,C_1aa278381a324468a0af34263e09741d,0,Is the neighborhood safe? I have a family coming with me.,
8976,C_1aa278381a324468a0af34263e09741d,1,Definitely. There's also plenty to do in the area for families.,
8977,C_1aa278381a324468a0af34263e09741d,0,Cool. Can you lower the price at all for me?,
8978,C_1aa278381a324468a0af34263e09741d,1,Maybe. Make an offer.,
8979,C_1aa278381a324468a0af34263e09741d,0,I would like to pay 1674 on it. Is that at all possible?,
8980,C_1aa278381a324468a0af34263e09741d,1,"I can't go any lower than $1750, sorry",
8981,C_1aa278381a324468a0af34263e09741d,0,1750 is fine. Can I come by and see the place today?,
8982,C_1aa278381a324468a0af34263e09741d,1,Absolutely.,
9015,C_ed4de9a34fca47e19feb39079f8ff5c1,1,Thanks for viewing my listing. Do you have any questions?,
9016,C_ed4de9a34fca47e19feb39079f8ff5c1,0,I do. I have a dog would she be able to come with me?,
9017,C_ed4de9a34fca47e19feb39079f8ff5c1,1,"No, I apologize, but we do not accept pets.",
9018,C_ed4de9a34fca47e19feb39079f8ff5c1,0,There is no way around that rule?,
9019,C_ed4de9a34fca47e19feb39079f8ff5c1,1,"No, we make no exceptions to the rule, unfortunately. Are you still interested in purchasing?",
9020,C_ed4de9a34fca47e19feb39079f8ff5c1,0,"I am, but I'm only interested in paying $3100 then",
9021,C_ed4de9a34fca47e19feb39079f8ff5c1,1,I can't accept that amount. Would $3575 work for you?,
9022,C_ed4de9a34fca47e19feb39079f8ff5c1,0,No that is too high for me. My budget is only up to $3300 and that is cutting it close,
9023,C_ed4de9a34fca47e19feb39079f8ff5c1,1,"Since $3300 is your budget, how would $3375 work for you?",
9024,C_ed4de9a34fca47e19feb39079f8ff5c1,0,Is there a security deposit too,
9025,C_ed4de9a34fca47e19feb39079f8ff5c1,1,No security deposit.,
9026,C_ed4de9a34fca47e19feb39079f8ff5c1,0,Then I could do $3375,
9112,C_e8170b248c6c432ebf57a73077e267a1,1,Hello,
9113,C_e8170b248c6c432ebf57a73077e267a1,0,Hello,
9114,C_e8170b248c6c432ebf57a73077e267a1,1,Did you have questions about the item for sale?,
9115,C_e8170b248c6c432ebf57a73077e267a1,0,how fast can it go?,
9116,C_e8170b248c6c432ebf57a73077e267a1,1,"It can't ""go"" at all... it is an antique. It is being sold as an art piece, to be displayed. Conceivably it could be restored by an expert who knew how to do such a thing but as it is it is just for display.",
9117,C_e8170b248c6c432ebf57a73077e267a1,0,hmm then i can only offer $75,
9118,C_e8170b248c6c432ebf57a73077e267a1,1,You seem to not be interested in the item for sale.,
9119,C_e8170b248c6c432ebf57a73077e267a1,0,i want it but i have to factor in its rarity,
9120,C_e8170b248c6c432ebf57a73077e267a1,1,"Indeed, it is very rare. Which is why $75 is far too low an offer. The list price of $200 is very reasonable for an item this rare.",
9121,C_e8170b248c6c432ebf57a73077e267a1,0,i have a meeting to get to what is your best offer,
9152,C_0b6431c360434749bf61626950dae3d4,0,"Hi, is the Jaguar still available?",
9153,C_0b6431c360434749bf61626950dae3d4,1,"Yes, I still have it",
9154,C_0b6431c360434749bf61626950dae3d4,0,Good I see by your post the smog registration runs out this month?,
9155,C_0b6431c360434749bf61626950dae3d4,0,"Hi, is the Jaguar still available?",
9156,C_0b6431c360434749bf61626950dae3d4,1,"Yes, it sure does. That's the only negative though, it's a great car. No issues at all, everything works reliably.",
9157,C_0b6431c360434749bf61626950dae3d4,0,That's good. No picture. I would like to offer $2250.,
9158,C_0b6431c360434749bf61626950dae3d4,0,Good I see by your post the smog registration runs out this month?,
9159,C_0b6431c360434749bf61626950dae3d4,0,That's good. No picture. I would like to offer $2250.,
9160,C_0b6431c360434749bf61626950dae3d4,1,"Sorry, that's a bit too low. Everything works, including a security system, pioneer system, bluetooth and auxiliary. I can take $3000.",
9161,C_0b6431c360434749bf61626950dae3d4,0,"Wow, the ad doesn't mention all that. Okay, I can go to $2650.",
9162,C_0b6431c360434749bf61626950dae3d4,0,"Wow, the ad doesn't mention all that. Okay, I can go to $2650.",
9163,C_0b6431c360434749bf61626950dae3d4,1,"It's also very clean inside, with leather seats and decent paint. Everything automatic. I can meet you halfway at $2850.",
9164,C_0b6431c360434749bf61626950dae3d4,0,I think you have yourself a deal. $2850.,
9165,C_0b6431c360434749bf61626950dae3d4,1,Great!,
9221,C_4ae1ef3201064732894ba1aea6921935,1,Hello are you interested in the house that I am offering today,
9222,C_4ae1ef3201064732894ba1aea6921935,0,I was looking at this home and was wondering what else you could tell me about it,
9223,C_4ae1ef3201064732894ba1aea6921935,1,Well the area is very quiet and one of the most desirable areas in this town,
9224,C_4ae1ef3201064732894ba1aea6921935,0,How many bedrooms and bathrooms?,
9225,C_4ae1ef3201064732894ba1aea6921935,1,3 bedrooms and 1 bathroom,
9226,C_4ae1ef3201064732894ba1aea6921935,0,$3200 is quite steep is there anything included in the price,
9227,C_4ae1ef3201064732894ba1aea6921935,1,Everything is brand new and remodeled. It is move in ready so it is like walking into a brand new house. Turn Key you do not have to do anything. What I can do for you is give it to you for $3000 and throw in a garden hose and,
9228,C_4ae1ef3201064732894ba1aea6921935,0,$2800 and you have a deal,
9229,C_4ae1ef3201064732894ba1aea6921935,1,2900,
9230,C_4ae1ef3201064732894ba1aea6921935,0,deal,
9231,C_4ae1ef3201064732894ba1aea6921935,1,Great $2900 it is,
9291,C_d75d881dd5ba4328864adb2e7903c5cd,0,Hello. How many miles are on the car?,
9292,C_d75d881dd5ba4328864adb2e7903c5cd,1,"Hello, how are you today? How do you like the beautiful Jaguar that I have on sale today. I am offering it at $3500",
9293,C_d75d881dd5ba4328864adb2e7903c5cd,0,How many miles are on the car?,
9294,C_d75d881dd5ba4328864adb2e7903c5cd,1,"I am so sorry I just saw your question. It is 100,000 miles",
9295,C_d75d881dd5ba4328864adb2e7903c5cd,0,No problem at all. Thanks. Are there any issues I should know about?,
9296,C_d75d881dd5ba4328864adb2e7903c5cd,1,Nothing hidden what you see is what you get. It is still in tip top shape. It passed Emissions on 4/24/2017,
9297,C_d75d881dd5ba4328864adb2e7903c5cd,0,Understood. Would you accept $1750?,
9298,C_d75d881dd5ba4328864adb2e7903c5cd,1,It's a Jaguar remember that $3000,
9299,C_d75d881dd5ba4328864adb2e7903c5cd,0,"True. I can't go that high, but would you accept $2500?",
9300,C_d75d881dd5ba4328864adb2e7903c5cd,1,Okay meet me half way. $2900 and you have a deal.,
9301,C_d75d881dd5ba4328864adb2e7903c5cd,0,$2800 and we have a deal.,
9333,C_27146aa5f768469f831aae5e53cde22d,1,"Hi, are you interested in this apartment?",
9334,C_27146aa5f768469f831aae5e53cde22d,0,Yes I am,
9335,C_27146aa5f768469f831aae5e53cde22d,1,It's a great apartment in a wonderful community. What are you willing to offer?,
9336,C_27146aa5f768469f831aae5e53cde22d,0,I'm willing to offer 1520,
9337,C_27146aa5f768469f831aae5e53cde22d,1,"How about 1900? It's a  quiet community, and there's a pool in the development!",
9338,C_27146aa5f768469f831aae5e53cde22d,0,"I absolutely love the description, however, I have received much lower prices for the same amenities",
9339,C_27146aa5f768469f831aae5e53cde22d,1,The lowest I can go is $1800. Any less than that and I'll be losing money. Would that work for you?,
9340,C_27146aa5f768469f831aae5e53cde22d,0,"Let's meet in the middle, 1700",
9341,C_27146aa5f768469f831aae5e53cde22d,1,1750?,
9342,C_27146aa5f768469f831aae5e53cde22d,0,1725,
9343,C_27146aa5f768469f831aae5e53cde22d,1,"Okay, deal",
9344,C_e9985166f43f4ae29a0f627aef7f5405,1,Hello are you interested in this house?,
9345,C_e9985166f43f4ae29a0f627aef7f5405,0,This place looks amazing! You selling?,
9346,C_e9985166f43f4ae29a0f627aef7f5405,1,Yes I am. It's a beautiful home and a fair price!,
9347,C_e9985166f43f4ae29a0f627aef7f5405,0,Great! How many rooms?,
9348,C_e9985166f43f4ae29a0f627aef7f5405,1,"It's a 3 bedroom, 2 and a half baths.",
9349,C_e9985166f43f4ae29a0f627aef7f5405,0,Thats great! Large yard?,
9350,C_e9985166f43f4ae29a0f627aef7f5405,1,There is a nice sized backyard with a hot tub,
9351,C_e9985166f43f4ae29a0f627aef7f5405,0,Thats so great! How much are you asking?,
9352,C_e9985166f43f4ae29a0f627aef7f5405,1,"I'd like to rent it for 3,550?",
9353,C_e9985166f43f4ae29a0f627aef7f5405,0,"Wow! How about 1,500 and I will pay the first month up front.",
9354,C_e9985166f43f4ae29a0f627aef7f5405,1,"I can't do that low. We can go 3,200. It's a good deal!",
9355,C_e9985166f43f4ae29a0f627aef7f5405,0,"How about 2,700?",
9356,C_e9985166f43f4ae29a0f627aef7f5405,1,"3,000 is my bottom dollar.",
9357,C_e9985166f43f4ae29a0f627aef7f5405,0,Deal!,
9369,C_a7bea19c528a46ee85ef9b9dab00259f,0,Hello there.,
9370,C_a7bea19c528a46ee85ef9b9dab00259f,1,"Hello, I have my trusted Jaguar that is for sale at the low price of $3500. It is a steal of a deal because it is in immaculate condition.",
9371,C_a7bea19c528a46ee85ef9b9dab00259f,0,According to your description it's in good condition and is reliable.,
9372,C_a7bea19c528a46ee85ef9b9dab00259f,1,Yes it certainly is you cannot go wrong with this vehicle,
9373,C_a7bea19c528a46ee85ef9b9dab00259f,0,It's also 15 years old. What is the absolute lowest price you'll take for it.,
9374,C_a7bea19c528a46ee85ef9b9dab00259f,1,Give me $3000 and she's yours.,
9375,C_a7bea19c528a46ee85ef9b9dab00259f,0,I still think that's a bit too high. How close are you willing to come to $2200?,
9376,C_a7bea19c528a46ee85ef9b9dab00259f,1,"Even though she is old she has modern updates. I put a lot in this car, not forgetting that she is a Jaguar. $2900 and you have a deal",
9377,C_a7bea19c528a46ee85ef9b9dab00259f,0,How about $2500? I don't know if these aftermarket parts or authentic Jaguar parts..,
9378,C_a7bea19c528a46ee85ef9b9dab00259f,1,I don't use anything that is not in keeping with the Jaguar name. $2850 final offer.,
9434,C_5731b8e18a7c406199aa55697a667986,0,Hi so I'm very interested in the place but I have some questions.,
9435,C_5731b8e18a7c406199aa55697a667986,1,Sure! Fire away!,
9436,C_5731b8e18a7c406199aa55697a667986,0,Ok is the apartment complex in a gated community? My car had broken into at my last apartment so I'm looking to keep my car safe.,
9437,C_5731b8e18a7c406199aa55697a667986,1,Hello! Are you interested in the property?,
9438,C_5731b8e18a7c406199aa55697a667986,0,Yes I am. Can you tell me a little bit about the place? It looks great.,
9439,C_5731b8e18a7c406199aa55697a667986,1,"It is a great place! Beautiful lanscaped, pool, golf, balcony, etc.",
9440,C_5731b8e18a7c406199aa55697a667986,0,Ok great. Are the apartments gated?,
9441,C_5731b8e18a7c406199aa55697a667986,1,They are! Very private.,
9442,C_5731b8e18a7c406199aa55697a667986,0,"How many bedrooms are in the apartment? I'm really looking for 2 bedroom, 1 bath.",
9443,C_5731b8e18a7c406199aa55697a667986,1,It is just that!,
9444,C_5731b8e18a7c406199aa55697a667986,0,I can give you $1450 cash if I can move in tomorrow morning.,
9445,C_5731b8e18a7c406199aa55697a667986,1,"How about 1,600?",
9446,C_5731b8e18a7c406199aa55697a667986,0,Can we meet half way at $1550,
9447,C_5731b8e18a7c406199aa55697a667986,1,Sure! We have a deal!,
9481,C_094b8498575640f8b494b197708a336e,0,"Hello, I am interested in this iphone and wanted to know about your acceptable price.",
9482,C_094b8498575640f8b494b197708a336e,1,"I have it listed as 95 firm, and feel that's more than a fair price.",
9483,C_094b8498575640f8b494b197708a336e,0,I thought of a budget upto $50. Further got attracted by this iphone.,
9484,C_094b8498575640f8b494b197708a336e,1,No.  I'm sorry there is no way I can take 50 for it.,
9485,C_094b8498575640f8b494b197708a336e,0,can you elaborate the other features this iphone has..?,
9486,C_094b8498575640f8b494b197708a336e,1,"You do see, correct that these are two phones?  One is iphone 5 and other 4.  What specific features are you looking for?  They are iphones, so do pretty much everything.",
9487,C_094b8498575640f8b494b197708a336e,0,are you sure that the physical damage is a minor one..? whether it will affect the performance?,
9488,C_094b8498575640f8b494b197708a336e,1,It has not seemed to affect performance.  And only the 5 has some physical damage.,
9489,C_094b8498575640f8b494b197708a336e,0,okay. shall we make it for $60. I will adjust my budget somehow..,
9490,C_094b8498575640f8b494b197708a336e,1,No.  I can't go that low.,
9491,C_094b8498575640f8b494b197708a336e,0,how much can you come down from $95?,
9492,C_094b8498575640f8b494b197708a336e,1,I cannot and will not go lower than 85,
9493,C_094b8498575640f8b494b197708a336e,0,Let it be for both of us to down & up. Finalize for $65.,
9494,C_094b8498575640f8b494b197708a336e,1,I won't go lower than 85.  Sorry,
9495,C_094b8498575640f8b494b197708a336e,0,"Last deal for $70, because I like these iphones very much.",
9496,C_094b8498575640f8b494b197708a336e,1,70 will not work for me,
9497,C_094b8498575640f8b494b197708a336e,0,Okay. Then I'll have to quit and look for some other phones.,
9498,C_094b8498575640f8b494b197708a336e,1,"I understand.  I am willing to  go half way between with you.  But, seriously, that is all I can do.  What if we split the difference and go 77 for both phones.",
9522,C_1a3c2257528941f7b05d14363c59fe8a,0,how long have you had them?,
9523,C_1a3c2257528941f7b05d14363c59fe8a,1,Not long at all  - they are in mint condition!,
9524,C_1a3c2257528941f7b05d14363c59fe8a,0,do you have the original box?,
9525,C_1a3c2257528941f7b05d14363c59fe8a,1,I have all of the original packing supplies - I am moving and just won't need them which is why I selling them at such steal.,
9526,C_1a3c2257528941f7b05d14363c59fe8a,0,Will you take $87 for them?,
9527,C_1a3c2257528941f7b05d14363c59fe8a,1,"I appreciate the  offer, but I can't sell for less than 170 ( they cost me 295!)",
9528,C_1a3c2257528941f7b05d14363c59fe8a,0,"But they're used so $170 is a little too high. Taking into consideration the fact that they're used, I think $100 sounds fair enough",
9529,C_1a3c2257528941f7b05d14363c59fe8a,1,"I've gt some other folks interested, so if you can't do 170 I understand completely. I'll do it for 160 though if you want to pull the trigger now",
9530,C_1a3c2257528941f7b05d14363c59fe8a,0,I can pay you $120 cash right now but that's my final offer,
9531,C_1a3c2257528941f7b05d14363c59fe8a,1,I'll do 150 and we can just end this now and move on,
9532,C_1a3c2257528941f7b05d14363c59fe8a,0,150 works,
9622,C_7eea6982fc274b96a91556ffdd0d822e,0,hi I am interested in your Nissan,
9623,C_7eea6982fc274b96a91556ffdd0d822e,1,You've got great taste in cars. This was my baby but it needs a new owner and I would love to sell it to you. Got any questions for me?,
9624,C_7eea6982fc274b96a91556ffdd0d822e,0,"Why are you selling her, does she need any repairs?",
9625,C_7eea6982fc274b96a91556ffdd0d822e,1,She just doesn't suit my needs anymore - My family has grown by 2 so we need something reasonable and practical. No repairs needed at all. I've taken GREAT care of her!!,
9626,C_7eea6982fc274b96a91556ffdd0d822e,0,She is a beauty I can give you 5600 for her.,
9627,C_7eea6982fc274b96a91556ffdd0d822e,1,Yes she is which is why I know her value and 5600 is way too low for her. I can knock off  500 and sell her to you for 8K,
9628,C_7eea6982fc274b96a91556ffdd0d822e,0,The most I can pay is 7k,
9629,C_7eea6982fc274b96a91556ffdd0d822e,1,I'm sorry but 7k is too low. Make it 7500 and you have a deal. Its quite a steal at 7500.,
9630,C_7eea6982fc274b96a91556ffdd0d822e,0,Ok I will give you 7500,
9631,C_7eea6982fc274b96a91556ffdd0d822e,1,Deal. Nice doing business with you,
9632,C_d9dd5ea5bb1e4fd7a7100c51476a97e1,1,Hello,
9633,C_d9dd5ea5bb1e4fd7a7100c51476a97e1,0,"HI, how tall is this unit?",
9634,C_d9dd5ea5bb1e4fd7a7100c51476a97e1,1,It's about 30 inches tall,
9635,C_d9dd5ea5bb1e4fd7a7100c51476a97e1,0,I assume it's 30 square then?,
9636,C_d9dd5ea5bb1e4fd7a7100c51476a97e1,1,"Yes, it seems small but really holds a lot",
9637,C_d9dd5ea5bb1e4fd7a7100c51476a97e1,0,Sure. Any scratches of scuffs?,
9638,C_d9dd5ea5bb1e4fd7a7100c51476a97e1,1,"The top surface is a bit dinged up and there is a small puncture, other than that it's great!",
9639,C_d9dd5ea5bb1e4fd7a7100c51476a97e1,0,"Are you taking it apart for sale, or am I picking it up as is?",
9640,C_d9dd5ea5bb1e4fd7a7100c51476a97e1,1,It would be as is,
9641,C_d9dd5ea5bb1e4fd7a7100c51476a97e1,0,"Ok, could you let it go for $35?",
9642,C_d9dd5ea5bb1e4fd7a7100c51476a97e1,1,"35 is a bit low, but since it does have the dings in it, I would take 40.",
9643,C_d9dd5ea5bb1e4fd7a7100c51476a97e1,0,$40 would work,
9644,C_d9dd5ea5bb1e4fd7a7100c51476a97e1,1,great!,
9660,C_b53171e06e8d48798bac5d72ba2ceab2,1,You're interested in our service?,
9661,C_b53171e06e8d48798bac5d72ba2ceab2,0,Hello.,
9662,C_b53171e06e8d48798bac5d72ba2ceab2,1,"Hey there, let me sell you on our $100 plan.  Unlimited minutes, text and data.",
9663,C_b53171e06e8d48798bac5d72ba2ceab2,0,I see that you are offering  Metro FLASH on my phone.,
9664,C_b53171e06e8d48798bac5d72ba2ceab2,1,"Yes, are you interesterd in the $100 unlimited plan?",
9665,C_b53171e06e8d48798bac5d72ba2ceab2,0,"No, I have an extremely limited budget, is there something more affordable?",
9666,C_b53171e06e8d48798bac5d72ba2ceab2,1,"We have a $70 plan with only 2GB of data, or a $50 plan with 1GB data.  The $100 plan you get a free iPhone",
9667,C_b53171e06e8d48798bac5d72ba2ceab2,0,I don't need a new phone and I don't have a smart phone. Do you do anything without data?,
9668,C_b53171e06e8d48798bac5d72ba2ceab2,1,"Yes the $40 plan which has no data, does that sound good?",
9669,C_b53171e06e8d48798bac5d72ba2ceab2,0,Still too expensive for me.  How about a pre-pay option? or pay as you go?,
9670,C_b53171e06e8d48798bac5d72ba2ceab2,1,Pay as you go is $30 per month and +$.05 for any minute over 120,
9671,C_b53171e06e8d48798bac5d72ba2ceab2,0,What I really need is just an emergency phone. Something that I can use for emergencies only. do you have anything like that?,
9672,C_b53171e06e8d48798bac5d72ba2ceab2,1,What are you looking to spend?,
9673,C_b53171e06e8d48798bac5d72ba2ceab2,0,"I'd love to keep it around $10-15 if I can, My budget is one where I can't afford a lot of extras.",
9674,C_b53171e06e8d48798bac5d72ba2ceab2,1,"I can offer you a $15 phone that allows only 5 calls per month. 30 minutes only, and +.25 cents for minute over",
9675,C_b53171e06e8d48798bac5d72ba2ceab2,0,Is the price the same if I bring my own phone?,
9676,C_b53171e06e8d48798bac5d72ba2ceab2,1,"Yes, there's not a carrier in the entrie world that will offer you a $15 plan.",
9677,C_b53171e06e8d48798bac5d72ba2ceab2,0,"Okay, then I will take your offer!",
9770,C_907685193c7548d1b96038f4a2d8ae33,0,hello,
9771,C_907685193c7548d1b96038f4a2d8ae33,1,Hi there. Do you have any questions?,
9772,C_907685193c7548d1b96038f4a2d8ae33,0,"Yes, can I stop by and have a look at the place?",
9773,C_907685193c7548d1b96038f4a2d8ae33,1,"Sure thing. It a great place. Close to the TAFB, 3 bedrooms, and everything has been replaced, new cabinets, new appliances, and everything is included.",
